B,Read Time (ns),Read Time / Number (ns)
1869,10483,5
1870,11022,5
1871,10471,5
1872,10470,5
1873,10490,5
1874,11032,5
1875,10606,5
1876,10417,5
1877,10757,5
1878,10815,5
1879,10458,5
1880,10695,5
1881,10689,5
1882,10415,5
1883,10380,5
1884,10586,5
1885,10760,5
1886,10699,5
1887,10848,5
1888,10626,5
1889,10510,5
1890,10685,5
1891,10449,5
1892,10621,5
1893,10639,5
1894,10760,5
1895,10439,5
1896,10519,5
1897,19675,10
1898,10393,5
1899,10388,5
1900,10719,5
1901,10768,5
1902,10645,5
1903,10440,5
1904,10520,5
1905,10694,5
1906,11059,5
1907,10676,5
1908,10520,5
1909,10654,5
1910,10761,5
1911,10716,5
1912,10821,5
1913,10699,5
1914,10439,5
1915,14661,7
1916,10710,5
1917,10374,5
1918,10609,5
1919,54080,28
1920,10721,5
1921,10650,5
1922,10629,5
1923,10422,5
1924,10703,5
1925,10727,5
1926,10669,5
1927,10465,5
1928,10573,5
1929,10616,5
1930,10415,5
1931,10785,5
1932,11232,5
1933,10767,5
1934,10409,5
1935,10514,5
1936,10498,5
1937,10549,5
1938,10667,5
1939,10620,5
1940,10481,5
1941,10654,5
1942,10647,5
1943,10725,5
1944,10331,5
1945,10907,5
1946,10469,5
1947,14660,7
1948,10652,5
1949,10596,5
1950,10636,5
1951,10811,5
1952,10481,5
1953,10611,5
1954,10529,5
1955,10673,5
1956,10372,5
1957,10535,5
1958,10424,5
1959,10459,5
1960,10309,5
1961,10454,5
1962,10612,5
1963,10612,5
1964,11096,5
1965,10501,5
1966,10492,5
1967,17980,9
1968,10485,5
1969,10768,5
1970,10397,5
1971,10382,5
1972,10426,5
1973,11596,5
1974,11830,5
1975,10532,5
1976,10695,5
1977,10491,5
1978,10433,5
1979,10432,5
1980,10594,5
1981,10474,5
1982,10363,5
1983,10600,5
1984,10517,5
1985,10756,5
1986,10413,5
1987,10652,5
1988,10658,5
1989,10435,5
1990,10717,5
1991,10585,5
1992,10713,5
1993,10388,5
1994,10487,5
1995,10689,5
1996,10439,5
1997,10471,5
1998,10496,5
1999,10780,5
2000,10565,5
2001,11037,5
2002,11212,5
2003,10775,5
2004,10693,5
2005,10472,5
2006,10390,5
2007,10349,5
2008,10515,5
2009,10588,5
2010,10444,5
2011,10799,5
2012,10559,5
2013,10748,5
2014,10494,5
2015,10769,5
2016,10801,5
2017,10407,5
2018,10519,5
2019,10711,5
2020,10605,5
2021,10441,5
2022,10834,5
2023,11271,5
2024,11053,5
2025,8737,4
2026,10381,5
2027,10422,5
2028,10590,5
2029,10482,5
2030,10452,5
2031,10341,5
2032,10499,5
2033,10374,5
2034,12461,6
2035,10556,5
2036,10438,5
2037,10380,5
2038,10471,5
2039,10759,5
2040,11093,5
2041,10480,5
2042,10562,5
2043,10440,5
2044,10594,5
2045,10430,5
2046,14670,7
2047,10655,5
