B,Read Time (ns),Read Time / Number (ns)
551,8707,15
552,8718,15
553,8696,15
554,8717,15
555,8677,15
556,8674,15
557,44867,80
558,8672,15
559,8570,15
560,8692,15
561,8566,15
562,8545,15
563,8725,15
564,8562,15
565,8712,15
566,8717,15
567,8574,15
568,8682,15
569,8582,15
570,8679,15
571,8706,15
572,8699,15
573,9201,16
574,11422,19
575,9201,16
576,8702,15
577,8596,14
578,8559,14
579,8589,14
580,8689,14
581,8572,14
582,8550,14
583,8559,14
584,8578,14
585,8573,14
586,8535,14
587,8672,14
588,8704,14
589,8545,14
590,8691,14
591,8600,14
592,8741,14
593,8745,14
594,8706,14
595,8581,14
596,8577,14
597,8682,14
598,8676,14
599,8563,14
600,8719,14
601,8687,14
602,8683,14
603,8715,14
604,8590,14
605,8563,14
606,8683,14
607,8574,14
608,8715,14
609,8688,14
610,8715,14
611,8564,14
612,8695,14
613,8692,14
614,8581,13
615,8714,14
616,8554,13
617,8698,14
618,8701,14
619,8539,13
620,8723,14
621,8730,14
622,8696,13
623,8553,13
624,8690,13
625,8703,13
626,8573,13
627,8732,13
628,8592,13
629,8575,13
630,8699,13
631,8571,13
632,8583,13
633,8576,13
634,8671,13
635,8714,13
636,8546,13
637,9188,14
638,9224,14
639,9260,14
640,8706,13
641,8532,13
642,8704,13
643,8692,13
644,8549,13
645,8692,13
646,8706,13
647,8683,13
648,8682,13
649,8714,13
650,8576,13
651,8546,13
652,8687,13
653,8700,13
654,8724,13
655,8663,13
656,8601,13
657,8552,13
658,8558,13
659,8700,13
660,8701,13
661,12065,18
662,8574,12
663,8680,13
664,8695,13
665,8668,13
666,8711,13
667,8703,13
668,8584,12
669,14527,21
670,8691,12
671,8693,12
672,8698,12
673,8732,12
674,8572,12
675,8704,12
676,8568,12
677,8548,12
678,8724,12
679,8672,12
680,8683,12
681,8667,12
682,8696,12
683,8583,12
684,8558,12
685,8560,12
686,8556,12
687,9207,13
688,8570,12
689,8560,12
690,8687,12
691,8558,12
692,8545,12
693,8695,12
694,8546,12
695,8564,12
696,8540,12
697,8583,12
698,8541,12
699,8566,12
700,8575,12
701,8695,12
702,8534,12
703,8687,12
704,8688,12
705,8567,12
706,8710,12
707,8716,12
708,8664,12
709,8569,12
710,8708,12
711,8570,12
712,8691,12
713,8702,12
714,8711,12
715,8690,12
716,8560,11
717,8689,12
718,8672,12
719,8577,11
720,8675,12
721,8564,11
722,8708,12
723,8683,12
724,8569,11
725,8566,11
726,8684,11
727,8723,11
728,8722,11
729,8679,11
730,8553,11
731,8587,11
732,8546,11
733,8561,11
734,8703,11
735,8573,11
736,8553,11
737,8711,11
738,8545,11
739,8580,11
740,8669,11
741,8706,11
742,8673,11
743,8582,11
744,8713,11
745,8701,11
746,8698,11
747,8659,11
748,8683,11
749,8578,11
750,8584,11
751,8568,11
752,8577,11
753,9297,12
754,8987,11
755,8550,11
756,8546,11
757,8579,11
758,8550,11
759,8588,11
760,8699,11
761,8702,11
762,9256,12
763,8566,11
764,8713,11
765,8543,11
766,8702,11
767,8549,11
768,8553,11
769,8591,11
770,8554,11
771,8702,11
772,8570,11
773,8569,11
774,8545,11
775,8701,11
776,8578,11
777,8716,11
778,8699,11
779,8694,11
780,9068,11
781,8681,11
782,8676,11
783,8679,11
784,8571,10
785,8732,11
786,8714,11
787,8713,11
788,8579,10
789,8702,11
790,14474,18
791,8561,10
792,8706,10
793,8571,10
794,8562,10
795,8562,10
796,8690,10
797,8689,10
798,8689,10
799,8552,10
800,8574,10
801,8703,10
802,8570,10
803,8695,10
804,8703,10
805,8565,10
806,8585,10
807,8584,10
808,8692,10
809,8576,10
810,8582,10
811,8710,10
812,8695,10
813,8713,10
814,8560,10
815,8708,10
816,8568,10
817,8706,10
818,8669,10
819,8681,10
820,8718,10
821,8565,10
822,8671,10
823,8744,10
824,8690,10
825,8675,10
826,8676,10
827,8721,10
828,8717,10
829,8553,10
830,8701,10
831,8579,10
832,8587,10
833,8688,10
834,8723,10
835,8679,10
836,8715,10
837,8676,10
838,8686,10
839,8563,10
840,8664,10
841,8668,10
842,8568,10
843,9256,10
844,8569,10
845,8689,10
846,8676,10
847,8715,10
848,8739,10
849,8696,10
850,8554,10
851,8719,10
852,8692,10
853,8563,10
854,8585,10
855,8691,10
856,9208,10
857,8698,10
858,8689,10
859,8580,9
860,8566,9
861,8705,10
862,8577,9
863,8688,10
864,8691,10
865,8545,9
866,8696,10
867,8542,9
868,8701,10
869,9160,10
870,8540,9
871,9210,10
872,9190,10
873,9195,10
874,8574,9
875,12185,13
876,8568,9
877,8689,9
878,8559,9
879,8703,9
880,8711,9
881,8573,9
882,8613,9
883,8528,9
884,8684,9
885,8571,9
886,8677,9
887,8728,9
888,8565,9
889,8723,9
890,8578,9
891,8556,9
892,8699,9
893,8540,9
894,8567,9
895,8570,9
896,8579,9
897,8697,9
898,8700,9
899,8578,9
900,8677,9
901,8553,9
902,8707,9
903,8571,9
904,8686,9
905,8564,9
906,8701,9
907,8684,9
908,8682,9
909,8711,9
910,8564,9
911,8680,9
912,8707,9
913,8554,9
914,8722,9
915,8579,9
916,8703,9
917,9216,10
918,8706,9
919,8576,9
920,8575,9
921,8718,9
922,8688,9
923,8707,9
924,8704,9
925,8690,9
926,8708,9
927,8694,9
928,8541,9
929,8550,9
930,8673,9
931,8543,9
932,8605,9
933,8553,9
934,8566,9
935,8573,9
936,8561,9
937,8569,9
938,8667,9
939,8566,9
940,8543,9
941,8692,9
942,9186,9
943,9247,9
944,9180,9
945,8724,9
946,8719,9
947,8590,9
948,8573,9
949,8577,9
950,8566,9
951,8694,9
952,8731,9
953,8703,9
954,8564,8
955,8572,8
956,8722,9
957,8571,8
958,8580,8
959,8711,9
960,8684,9
961,8669,9
962,9182,9
963,9160,9
964,9175,9
965,8684,8
966,8667,8
967,8688,8
968,8677,8
969,8554,8
970,8734,9
971,8685,8
972,8807,9
973,9152,9
974,8559,8
975,8689,8
976,8566,8
977,8701,8
978,8692,8
979,8558,8
980,8560,8
981,8695,8
982,8552,8
983,8714,8
984,8567,8
985,8558,8
986,9176,9
987,8711,8
988,8559,8
989,8575,8
990,8685,8
991,8691,8
992,8589,8
993,8705,8
994,8704,8
995,8708,8
996,8722,8
997,11889,11
998,8572,8
999,8682,8
1000,8548,8
1001,8558,8
1002,8687,8
1003,8685,8
1004,8673,8
1005,8542,8
1006,8565,8
1007,8698,8
1008,8743,8
1009,10578,10
1010,10607,10
1011,10596,10
1012,10532,10
1013,10482,10
1014,10586,10
1015,10619,10
1016,10701,10
1017,10362,10
1018,10641,10
1019,10736,10
1020,10556,10
1021,10645,10
1022,10743,10
1023,10664,10
1024,10802,10
1025,8746,8
1026,8553,8
1027,8682,8
1028,8720,8
1029,8629,8
1030,8758,8
1031,8655,8
1032,8640,8
1033,8783,8
1034,8735,8
1035,8642,8
1036,8802,8
1037,8558,8
1038,8698,8
1039,8608,8
1040,8725,8
1041,15319,14
1042,8772,8
1043,8709,8
1044,8711,8
1045,8783,8
1046,8586,8
1047,8837,8
1048,8738,8
1049,8740,8
1050,8714,8
1051,8685,8
1052,8794,8
1053,8761,8
1054,11143,10
1055,8721,8
1056,8761,8
1057,8742,8
1058,8707,8
1059,8628,8
1060,8601,8
1061,8656,8
1062,8618,8
1063,8676,8
1064,8775,8
1065,8770,8
1066,8610,8
1067,8633,8
1068,8716,8
1069,8646,8
1070,8657,8
1071,8609,8
1072,8687,8
1073,8743,8
1074,8605,8
1075,8769,8
1076,8630,8
1077,8741,8
1078,8638,8
1079,8722,8
1080,8639,7
1081,8730,8
1082,8754,8
1083,8627,7
1084,8721,8
1085,8587,7
1086,8769,8
1087,8829,8
1088,8774,8
1089,8789,8
1090,8566,7
1091,8630,7
1092,8697,7
1093,10959,10
1094,8621,7
1095,8599,7
1096,8714,7
1097,8739,7
1098,8693,7
1099,8776,7
1100,8606,7
1101,8656,7
1102,8618,7
1103,8760,7
1104,8719,7
1105,8697,7
1106,8647,7
1107,8637,7
1108,8727,7
1109,8643,7
1110,8787,7
1111,8775,7
1112,8574,7
1113,8696,7
1114,8653,7
1115,8718,7
1116,8559,7
1117,8723,7
1118,8672,7
1119,8739,7
1120,8565,7
1121,8589,7
1122,8595,7
1123,8592,7
1124,8601,7
1125,8615,7
1126,8706,7
1127,8565,7
1128,8577,7
1129,8728,7
1130,8750,7
1131,8760,7
1132,11100,9
1133,8645,7
1134,8726,7
1135,8593,7
1136,8560,7
1137,8658,7
1138,8581,7
1139,8575,7
1140,8712,7
1141,8761,7
1142,8730,7
1143,8617,7
1144,8726,7
1145,8715,7
1146,8696,7
1147,8638,7
1148,8573,7
1149,8628,7
1150,8728,7
1151,8641,7
1152,8562,7
1153,8625,7
1154,8582,7
1155,8579,7
1156,8691,7
1157,8796,7
1158,8637,7
1159,8696,7
1160,8591,7
1161,8580,7
1162,8749,7
1163,8625,7
1164,8740,7
1165,8607,7
1166,8584,7
1167,8724,7
1168,8758,7
1169,8707,7
1170,10810,9
1171,8600,7
1172,8675,7
1173,8589,7
1174,8717,7
1175,8569,7
1176,8802,7
1177,8599,7
1178,8589,7
1179,8558,7
1180,8595,7
1181,8596,7
1182,8738,7
1183,8627,7
1184,8665,7
1185,8719,7
1186,8780,7
1187,8719,7
1188,8729,7
1189,8695,7
1190,8629,7
1191,8644,7
1192,8605,7
1193,8710,7
1194,8630,7
1195,8672,7
1196,8612,7
1197,8753,7
1198,8578,7
1199,8726,7
1200,8690,7
1201,8689,7
1202,8847,7
1203,8713,7
1204,8744,7
1205,8714,7
1206,8707,7
1207,8578,7
1208,8701,7
1209,8706,7
1210,20592,17
1211,8703,7
1212,8598,7
1213,8691,7
1214,8583,7
1215,8745,7
1216,8582,7
1217,8701,7
1218,8728,7
1219,8746,7
1220,8583,7
1221,8553,7
1222,8846,7
1223,8752,7
1224,8607,7
1225,8579,7
1226,8711,7
1227,8581,6
1228,8738,7
1229,8709,7
1230,8650,7
1231,8798,7
1232,8722,7
1233,8730,7
1234,8755,7
1235,8783,7
1236,8560,6
1237,8761,7
1238,8735,7
1239,8717,7
1240,8645,6
1241,8660,6
1242,8592,6
1243,8716,7
1244,8561,6
1245,8733,7
1246,8589,6
1247,8605,6
1248,8689,6
1249,8590,6
1250,8563,6
1251,8581,6
1252,8724,6
1253,12230,9
1254,8583,6
1255,8583,6
1256,8582,6
1257,8658,6
1258,8570,6
1259,8586,6
1260,8639,6
1261,8586,6
1262,8724,6
1263,8622,6
1264,8577,6
1265,8631,6
1266,8711,6
1267,8746,6
1268,8794,6
1269,8580,6
1270,8587,6
1271,8622,6
1272,8579,6
1273,8705,6
1274,8705,6
1275,8701,6
1276,8804,6
1277,8584,6
1278,8586,6
1279,8760,6
1280,8628,6
1281,8708,6
1282,8772,6
1283,8716,6
1284,8637,6
1285,8590,6
1286,8657,6
1287,8648,6
1288,8721,6
1289,8665,6
1290,8787,6
1291,8827,6
1292,8617,6
1293,8770,6
1294,8572,6
1295,8580,6
1296,8688,6
1297,8585,6
1298,8713,6
1299,8599,6
1300,8688,6
1301,8580,6
1302,8591,6
1303,8787,6
1304,8787,6
1305,8600,6
1306,8840,6
1307,8700,6
1308,8712,6
1309,8580,6
1310,8737,6
1311,8754,6
1312,8763,6
1313,8723,6
1314,8633,6
1315,8591,6
1316,8647,6
1317,8604,6
1318,8568,6
1319,8725,6
1320,8745,6
1321,8653,6
1322,8818,6
1323,8705,6
1324,8618,6
1325,8691,6
1326,8685,6
1327,8753,6
1328,8681,6
1329,8559,6
1330,8607,6
1331,8593,6
1332,8681,6
1333,8755,6
1334,8665,6
1335,8640,6
1336,8601,6
1337,8788,6
1338,8747,6
1339,8562,6
1340,8651,6
1341,8632,6
1342,8625,6
1343,8618,6
1344,8566,6
1345,8706,6
1346,8573,6
1347,8605,6
1348,8602,6
1349,8801,6
1350,8565,6
1351,8731,6
1352,8709,6
1353,8678,6
1354,8709,6
1355,8627,6
1356,8781,6
1357,8597,6
1358,8757,6
1359,8695,6
1360,8772,6
1361,8724,6
1362,8565,6
1363,8720,6
1364,8770,6
1365,8720,6
1366,8707,6
1367,8719,6
1368,8741,6
1369,8581,6
1370,8627,6
1371,8592,6
1372,8587,6
1373,8773,6
1374,8595,6
1375,8723,6
1376,8766,6
1377,8689,6
1378,11948,8
1379,8751,6
1380,8792,6
1381,8718,6
1382,8591,6
1383,8728,6
1384,8722,6
1385,8632,6
1386,8616,6
1387,8758,6
1388,8590,6
1389,10736,7
1390,8640,6
1391,8617,6
1392,8636,6
1393,8645,6
1394,9383,6
1395,9274,6
1396,8593,6
1397,8698,6
1398,8808,6
1399,8753,6
1400,8635,6
1401,8631,6
1402,10833,7
1403,8591,6
1404,8641,6
1405,8606,6
1406,8579,6
1407,8704,6
1408,8777,6
1409,8717,6
1410,8655,6
1411,8597,6
1412,8574,6
1413,8745,6
1414,8600,6
1415,8621,6
1416,8636,6
1417,9301,6
1418,9189,6
1419,8609,6
1420,8620,6
1421,10206,7
1422,8554,6
1423,8830,6
1424,8577,6
1425,8636,6
1426,8584,6
1427,11072,7
1428,8615,6
1429,8626,6
1430,8745,6
1431,8620,6
1432,8714,6
1433,8702,6
1434,8745,6
1435,8583,5
1436,8700,6
1437,8712,6
1438,8770,6
1439,8687,6
1440,8710,6
1441,8729,6
1442,8589,5
1443,8763,6
1444,8770,6
1445,8762,6
1446,8733,6
1447,8746,6
1448,8596,5
1449,8722,6
1450,8779,6
1451,8624,5
1452,8747,6
1453,8678,5
1454,8584,5
1455,8561,5
1456,8749,6
1457,8574,5
1458,8822,6
1459,16746,11
1460,8702,5
1461,8594,5
1462,8618,5
1463,8654,5
1464,8697,5
1465,15467,10
1466,8793,5
1467,8696,5
1468,10729,7
1469,8717,5
1470,8812,5
1471,8575,5
1472,8700,5
1473,8719,5
1474,8690,5
1475,8733,5
1476,8708,5
1477,8576,5
1478,8809,5
1479,8758,5
1480,8758,5
1481,8646,5
1482,8754,5
1483,8638,5
1484,8609,5
1485,8638,5
1486,8815,5
1487,8778,5
1488,8613,5
1489,8724,5
1490,8727,5
1491,8739,5
1492,8767,5
1493,8768,5
1494,8572,5
1495,8766,5
1496,8756,5
1497,8737,5
1498,8845,5
1499,8673,5
1500,8726,5
1501,8683,5
1502,8578,5
1503,8722,5
1504,10987,7
1505,8612,5
1506,8564,5
1507,8780,5
1508,8708,5
1509,8781,5
1510,8598,5
1511,8706,5
1512,8725,5
1513,8659,5
1514,8801,5
1515,8697,5
1516,8630,5
1517,8726,5
1518,8719,5
1519,8553,5
1520,8684,5
1521,8743,5
1522,9244,6
1523,8697,5
1524,8774,5
1525,8589,5
1526,8575,5
1527,8596,5
1528,8715,5
1529,8699,5
1530,8676,5
1531,10753,7
1532,8578,5
1533,8710,5
1534,8584,5
1535,8694,5
1536,10873,7
1537,10456,6
1538,10400,6
1539,10475,6
1540,10617,6
1541,10464,6
1542,10623,6
1543,10743,6
1544,10400,6
1545,10808,6
1546,10847,7
1547,11213,7
1548,10987,7
1549,10657,6
1550,10651,6
1551,10599,6
1552,10689,6
1553,10689,6
1554,10529,6
1555,10709,6
1556,10787,6
1557,10628,6
1558,11061,7
1559,10780,6
1560,10996,7
1561,10520,6
1562,10699,6
1563,10797,6
1564,10729,6
1565,10642,6
1566,10491,6
1567,10389,6
1568,14147,9
1569,10736,6
1570,10714,6
1571,13691,8
1572,10772,6
1573,10583,6
1574,11213,7
1575,10584,6
1576,10722,6
1577,10652,6
1578,10669,6
1579,10452,6
1580,10726,6
1581,10592,6
1582,10532,6
1583,10763,6
1584,10610,6
1585,10427,6
1586,10592,6
1587,10682,6
1588,10500,6
1589,10588,6
1590,10676,6
1591,10500,6
1592,10626,6
1593,10637,6
1594,10680,6
1595,10646,6
1596,10642,6
1597,8721,5
1598,10608,6
1599,10638,6
1600,10699,6
1601,10625,6
1602,10509,6
1603,10605,6
1604,10692,6
1605,10989,6
1606,10455,6
1607,10719,6
1608,10570,6
1609,10730,6
1610,10824,6
1611,48278,29
1612,10716,6
1613,10511,6
1614,10768,6
1615,10629,6
1616,10680,6
1617,10721,6
1618,10664,6
1619,10552,6
1620,10508,6
1621,10366,6
1622,10509,6
1623,10528,6
1624,10547,6
1625,47834,29
1626,10629,6
1627,10471,6
1628,10769,6
1629,10506,6
1630,10498,6
1631,10903,6
1632,10583,6
1633,10534,6
1634,10361,6
1635,11199,6
1636,11017,6
1637,11183,6
1638,10527,6
1639,10657,6
1640,10544,6
1641,10544,6
1642,10470,6
1643,10533,6
1644,10497,6
1645,10529,6
1646,10434,6
1647,10643,6
1648,10685,6
1649,10629,6
1650,10379,6
1651,10737,6
1652,10717,6
1653,10395,6
1654,10376,6
1655,10913,6
1656,10672,6
1657,10695,6
1658,10623,6
1659,10607,6
1660,10347,6
1661,10748,6
1662,10760,6
1663,10524,6
1664,11193,6
1665,10621,6
1666,10754,6
1667,10627,6
1668,10538,6
1669,11194,6
1670,10761,6
1671,10454,6
1672,10612,6
1673,10635,6
1674,10438,6
1675,10663,6
1676,10410,6
1677,10646,6
1678,10780,6
1679,10614,6
1680,10656,6
1681,10633,6
1682,10701,6
1683,10606,6
1684,10722,6
1685,10618,6
1686,10425,6
1687,10662,6
1688,10513,6
1689,10552,6
1690,10547,6
1691,10800,6
1692,11353,6
1693,11333,6
1694,11214,6
1695,10647,6
1696,10577,6
1697,10458,6
1698,10709,6
1699,10719,6
1700,10574,6
1701,10710,6
1702,10810,6
1703,10448,6
1704,10800,6
1705,10701,6
1706,10483,6
1707,10389,6
1708,10640,6
1709,10434,6
1710,10680,6
1711,10684,6
1712,10401,6
1713,19151,11
1714,10718,6
1715,10378,6
1716,10613,6
1717,14690,8
1718,10597,6
1719,10677,6
1720,10581,6
1721,13720,7
1722,10733,6
1723,10650,6
1724,10569,6
1725,10503,6
1726,10680,6
1727,10580,6
1728,10517,6
1729,10621,6
1730,10389,6
1731,10669,6
1732,11289,6
1733,11204,6
1734,13158,7
1735,10526,6
1736,10638,6
1737,10432,6
1738,10438,6
1739,10805,6
1740,10547,6
1741,10929,6
1742,10557,6
1743,10578,6
1744,10626,6
1745,56452,32
1746,10760,6
1747,10427,5
1748,10742,6
1749,10562,6
1750,10654,6
1751,10647,6
1752,10622,6
1753,10626,6
1754,10471,5
1755,10383,5
1756,10524,5
1757,10608,6
1758,10619,6
1759,10603,6
1760,10612,6
1761,10453,5
1762,10930,6
1763,10827,6
1764,10670,6
1765,10663,6
1766,10755,6
1767,19047,10
1768,10397,5
1769,10688,6
1770,10375,5
1771,10472,5
1772,10545,5
1773,10522,5
1774,10657,6
1775,10453,5
1776,10661,6
1777,10666,6
1778,10640,5
1779,10518,5
1780,10543,5
1781,10789,6
1782,10737,6
1783,10484,5
1784,10667,5
1785,10732,6
1786,10637,5
1787,10708,5
1788,10496,5
1789,10637,5
1790,10791,6
1791,10472,5
1792,10533,5
1793,10700,5
1794,11057,6
1795,11330,6
1796,11096,6
1797,10556,5
1798,10531,5
1799,10562,5
1800,10744,5
1801,10547,5
1802,10730,5
1803,18788,10
1804,10520,5
1805,10449,5
1806,10601,5
1807,10572,5
1808,14736,8
1809,10355,5
1810,26011,14
1811,10616,5
1812,10507,5
1813,10566,5
1814,10632,5
1815,10553,5
1816,10793,5
1817,10841,5
1818,10381,5
1819,10626,5
1820,10436,5
1821,10540,5
1822,10966,6
1823,10693,5
1824,10423,5
1825,10619,5
1826,10767,5
1827,10487,5
1828,10651,5
1829,10620,5
1830,10501,5
1831,10485,5
1832,10825,5
1833,10564,5
1834,10479,5
1835,10477,5
1836,10513,5
1837,10712,5
1838,10606,5
1839,10638,5
1840,10593,5
1841,10736,5
1842,10647,5
1843,10750,5
1844,10498,5
1845,10609,5
1846,10535,5
1847,10614,5
1848,10686,5
1849,10660,5
1850,10373,5
1851,10616,5
1852,10689,5
1853,10660,5
1854,10415,5
1855,10547,5
1856,10522,5
1857,11053,5
1858,11389,6
1859,10621,5
1860,10403,5
1861,11074,5
1862,10750,5
1863,10533,5
1864,10670,5
1865,10339,5
1866,10677,5
1867,10526,5
1868,21873,11
