KB,Read Time (ns),Read Time / Number (ns)
1867,790738,423
1868,854169,457
1869,866730,463
1870,875538,468
1871,918023,490
1872,882868,471
1873,801185,427
1874,774884,413
1875,792186,422
1876,828799,441
1877,798020,425
1878,774105,412
1879,855463,455
1880,793816,422
1881,885501,470
1882,817748,434
1883,774948,411
1884,805532,427
1885,889443,471
1886,829755,439
1887,841972,446
1888,837166,443
1889,917537,485
1890,909250,481
1891,806304,426
1892,817404,432
1893,806475,426
1894,851671,449
1895,876608,462
1896,886772,467
1897,858372,452
1898,862134,454
1899,825830,434
1900,836995,440
1901,798953,420
1902,792332,416
1903,823543,432
1904,869138,456
1905,895665,470
1906,763622,400
1907,817657,428
1908,835158,437
1909,831550,435
1910,817712,428
1911,833691,436
1912,832472,435
1913,864282,451
1914,876521,457
1915,794922,415
1916,888483,463
1917,863865,450
1918,805374,419
1919,799607,416
1920,804421,418
1921,834453,434
1922,801039,416
1923,883631,459
1924,837271,435
1925,796888,413
1926,799191,414
1927,903875,469
1928,895889,464
1929,827243,428
1930,839564,435
1931,844919,437
1932,822957,425
1933,800583,414
1934,973251,503
1935,813751,420
1936,800969,413
1937,806342,416
1938,798587,412
1939,837468,431
1940,875160,451
1941,909192,468
1942,858497,442
1943,838212,431
1944,818949,421
1945,833382,428
1946,872834,448
1947,790751,406
1948,821622,421
1949,841144,431
1950,830983,426
1951,934980,479
1952,815866,417
1953,847272,433
1954,818769,419
1955,818906,418
1956,818130,418
1957,800558,409
1958,808749,413
1959,858240,438
1960,926900,472
1961,780836,398
1962,857312,436
1963,830591,423
1964,896759,456
1965,861996,438
1966,845330,429
1967,842721,428
1968,870053,442
1969,819559,416
1970,879984,446
1971,820887,416
1972,879690,446
1973,957174,485
1974,856137,433
1975,895129,453
1976,827492,418
1977,865228,437
1978,830701,419
1979,924302,467
1980,869700,439
1981,832845,420
1982,1037566,523
1983,844597,425
1984,934705,471
1985,885580,446
1986,875887,441
1987,804252,404
1988,941984,473
1989,857509,431
1990,897861,451
1991,832729,418
1992,909843,456
1993,885737,444
1994,840422,421
1995,834735,418
1996,844652,423
1997,814079,407
1998,960490,480
1999,852691,426
2000,862239,431
2001,856311,427
2002,862768,430
2003,924357,461
2004,889362,443
2005,813945,405
2006,923630,460
2007,824419,410
2008,843513,420
2009,892596,444
2010,843756,419
2011,814707,405
2012,825710,410
2013,841682,418
2014,899297,446
2015,832962,413
2016,968594,480
2017,894148,443
2018,920146,455
2019,833210,412
2020,846945,419
2021,876445,433
2022,864506,427
2023,873223,431
2024,839443,414
2025,832746,411
2026,881580,435
2027,913846,450
2028,954892,470
2029,838818,413
2030,851809,419
2031,877822,432
2032,855371,420
2033,897769,441
2034,849931,417
2035,877267,431
2036,852826,418
2037,860213,422
2038,854445,419
2039,884460,433
2040,862526,422
2041,864759,423
2042,877519,429
2043,868937,425
2044,870395,425
2045,899585,439
2046,861660,421
2047,889929,434
