KB,Read Time (ns),Read Time / Number (ns)
1867,785869,420
1868,833517,446
1869,760102,406
1870,809529,432
1871,1116114,596
1872,831809,444
1873,767670,409
1874,943658,503
1875,932132,497
1876,784998,418
1877,816789,435
1878,848116,451
1879,850418,452
1880,877719,466
1881,776704,412
1882,814213,432
1883,800890,425
1884,783719,415
1885,798423,423
1886,830671,440
1887,835175,442
1888,844563,447
1889,845470,447
1890,793903,420
1891,839462,443
1892,796025,420
1893,864838,456
1894,827055,436
1895,902259,476
1896,810384,427
1897,866633,456
1898,807142,425
1899,795456,418
1900,828359,435
1901,804332,423
1902,882255,463
1903,840741,441
1904,801640,421
1905,839645,440
1906,772572,405
1907,816841,428
1908,820783,430
1909,824796,432
1910,841098,440
1911,868588,454
1912,829115,433
1913,791459,413
1914,822978,429
1915,820993,428
1916,802823,419
1917,796634,415
1918,790942,412
1919,808470,421
1920,883282,460
1921,805545,419
1922,779921,405
1923,803810,417
1924,859187,446
1925,1022715,531
1926,945482,490
1927,793799,411
1928,789598,409
1929,811785,420
1930,831476,430
1931,854633,442
1932,856432,443
1933,826734,427
1934,861600,445
1935,861123,445
1936,816395,421
1937,842835,435
1938,884388,456
1939,816750,421
1940,827204,426
1941,883497,455
1942,844309,434
1943,812288,418
1944,869239,447
1945,872719,448
1946,830279,426
1947,854786,439
1948,872656,447
1949,810946,416
1950,802794,411
1951,825474,423
1952,914757,468
1953,831740,425
1954,813523,416
1955,879816,450
1956,808195,413
1957,959718,490
1958,881239,450
1959,829025,423
1960,907362,462
1961,948399,483
1962,822767,419
1963,815355,415
1964,939591,478
1965,852241,433
1966,888255,451
1967,840828,427
1968,839449,426
1969,876645,445
1970,853664,433
1971,925970,469
1972,1057414,536
1973,830693,421
1974,876928,444
1975,894724,453
1976,827440,418
1977,845757,427
1978,860325,434
1979,914086,461
1980,877885,443
1981,916615,462
1982,867521,437
1983,863790,435
1984,923023,465
1985,847614,427
1986,871689,438
1987,817917,411
1988,895039,450
1989,843938,424
1990,846180,425
1991,864253,434
1992,835588,419
1993,847114,425
1994,891556,447
1995,854539,428
1996,833344,417
1997,844347,422
1998,910836,455
1999,867950,434
2000,890196,445
2001,849445,424
2002,828780,413
2003,899930,449
2004,862800,430
2005,839617,418
2006,907087,452
2007,931201,463
2008,1048457,522
2009,900713,448
2010,898947,447
2011,896261,445
2012,890909,442
2013,897782,445
2014,830434,412
2015,869502,431
2016,863635,428
2017,862958,427
2018,846693,419
2019,911874,451
2020,905240,448
2021,865490,428
2022,843587,417
2023,857328,423
2024,856294,423
2025,832377,411
2026,875154,431
2027,851634,420
2028,885447,436
2029,860861,424
2030,884044,435
2031,945919,465
2032,844085,415
2033,858847,422
2034,855388,420
2035,842848,414
2036,837994,411
2037,875350,429
2038,837028,410
2039,894378,438
2040,935665,458
2041,875672,429
2042,878949,430
2043,999173,489
2044,871774,426
2045,905829,442
2046,912047,445
2047,874956,427
