MB,Read Time (ns),Read Time / Number (ns)
1496,2271058,1518
1497,2422535,1618
1498,2375985,1586
1499,2377744,1586
1500,2318444,1545
1501,2301239,1533
1502,2424578,1614
1503,2306459,1534
1504,2351321,1563
1505,2320520,1541
1506,2374221,1576
1507,2278858,1512
1508,2353676,1560
1509,2286477,1515
1510,2309968,1529
1511,2324866,1538
1512,2307032,1525
1513,2375344,1569
1514,2292250,1514
1515,2266015,1495
1516,2308282,1522
1517,2269375,1495
1518,2476352,1631
1519,2361565,1554
1520,2300408,1513
1521,2296678,1509
1522,2343911,1540
1523,2297258,1508
1524,2311099,1516
1525,2436806,1597
1526,2332010,1528
1527,2257135,1478
1528,2340988,1532
1529,2354221,1539
1530,2327542,1521
1531,2280610,1489
1532,2440239,1592
1533,2427176,1583
1534,2475293,1613
1535,2274786,1481
1536,2523025,1642
1537,2303542,1498
1538,2299136,1494
1539,2256691,1466
1540,2341774,1520
1541,2308634,1498
1542,2305622,1495
1543,2301070,1491
1544,2312264,1497
1545,2229294,1442
1546,2505219,1620
1547,2324738,1502
1548,2374921,1534
1549,2275572,1469
1550,2340855,1510
1551,2306554,1487
1552,2311191,1489
1553,2282951,1470
1554,2330140,1499
1555,2307500,1483
1556,2324369,1493
1557,2272444,1459
1558,2333908,1498
1559,2288160,1467
1560,2416906,1549
1561,2361381,1512
1562,2343148,1500
1563,2324827,1487
1564,2325448,1486
1565,2298059,1468
1566,2363207,1509
1567,2445659,1560
1568,2311635,1474
1569,2630045,1676
1570,2311040,1472
1571,2341619,1490
1572,2535547,1612
1573,2340360,1487
1574,2320759,1474
1575,2323621,1475
1576,2343257,1486
1577,2264514,1435
1578,2406879,1525
1579,2294395,1453
1580,2460186,1557
1581,2293793,1450
1582,2346128,1483
1583,2288002,1445
1584,2299978,1452
1585,2323128,1465
1586,2338142,1474
1587,2337055,1472
1588,2346398,1477
1589,2288447,1440
1590,2349045,1477
1591,2284756,1436
1592,2386535,1499
1593,2331373,1463
1594,2377181,1491
1595,2318040,1453
1596,2338581,1465
1597,2337245,1463
1598,2365516,1480
1599,2258506,1412
1600,2352283,1470
1601,2385167,1489
1602,2323420,1450
1603,2553577,1592
1604,2347105,1463
1605,2293878,1429
1606,2341101,1457
1607,2317274,1441
1608,2345584,1458
1609,2294141,1425
1610,2312558,1436
1611,2318255,1439
1612,2339513,1451
1613,2298189,1424
1614,2333761,1445
1615,2296710,1422
1616,2324828,1438
1617,2343662,1449
1618,2288830,1414
1619,2301270,1421
1620,2323668,1434
1621,2320334,1431
1622,2372627,1462
1623,2276756,1402
1624,2381671,1466
1625,2321555,1428
1626,2310970,1421
1627,2304516,1416
1628,2340910,1437
1629,2280702,1400
1630,2338915,1434
1631,2323786,1424
1632,2437110,1493
1633,2340802,1433
1634,2343496,1434
1635,2344553,1433
1636,2350998,1437
1637,2327567,1421
1638,2459665,1501
1639,2294442,1399
1640,2341644,1427
1641,2274335,1385
1642,2328191,1417
1643,2301260,1400
1644,2316909,1409
1645,2272146,1381
1646,2308632,1402
1647,2314166,1405
1648,2379269,1443
1649,2328054,1411
1650,2307415,1398
1651,2310218,1399
1652,2401720,1453
1653,2277686,1377
1654,2337548,1413
1655,2263752,1367
1656,2361628,1426
1657,2299232,1387
1658,2377309,1433
1659,2305073,1389
1660,2310412,1391
1661,2308277,1389
1662,2337543,1406
1663,2291783,1378
1664,2385716,1433
1665,2331193,1400
1666,2354507,1413
1667,2346446,1407
1668,2331439,1397
1669,2330231,1396
1670,2423352,1451
1671,2323441,1390
1672,2384001,1425
1673,2327095,1390
1674,2390433,1427
1675,2341511,1397
1676,2376243,1417
1677,2348362,1400
1678,2370242,1412
1679,2564911,1527
1680,2476317,1473
1681,2336576,1389
1682,2357564,1401
1683,2428125,1442
1684,2364453,1404
1685,2305821,1368
1686,2349274,1393
1687,2290134,1357
1688,2363526,1400
1689,2322773,1375
1690,2382029,1409
1691,2303135,1361
1692,2384780,1409
1693,2325062,1373
1694,2329676,1375
1695,2322541,1370
1696,2442344,1440
1697,2309531,1360
1698,2396003,1411
1699,2375781,1398
1700,2353270,1384
1701,2395311,1408
1702,2367594,1391
1703,2356182,1383
1704,2380253,1396
1705,2304796,1351
1706,2495221,1462
1707,2334465,1367
1708,2382840,1395
1709,2313402,1353
1710,2436287,1424
1711,2354253,1375
1712,2396532,1399
1713,2319449,1354
1714,2314750,1350
1715,2477255,1444
1716,2369631,1380
1717,2353488,1370
1718,2383542,1387
1719,2342441,1362
1720,3035566,1764
1721,2449464,1423
1722,2333617,1355
1723,2349466,1363
1724,2428253,1408
1725,2407644,1395
1726,2399308,1390
1727,2350053,1360
1728,2435308,1409
1729,2357334,1363
1730,2583558,1493
1731,2307744,1333
1732,2308050,1332
1733,2322881,1340
1734,2336372,1347
1735,2355989,1357
1736,2323796,1338
1737,2448590,1409
1738,2378188,1368
1739,2407797,1384
1740,2385662,1371
1741,2309202,1326
1742,2354367,1351
1743,2348375,1347
1744,2347566,1346
1745,2317076,1327
1746,2456648,1407
1747,2413864,1381
1748,2515830,1439
1749,2328152,1331
1750,2417869,1381
1751,2323306,1326
1752,2331372,1330
1753,2414343,1377
1754,2392209,1363
1755,2381632,1357
1756,2365596,1347
1757,2474739,1408
1758,2346015,1334
1759,2388333,1357
1760,2588066,1470
1761,2352096,1335
1762,2380485,1351
1763,2319802,1315
1764,2564829,1453
1765,2342072,1326
1766,2380304,1347
1767,2334937,1321
1768,2469049,1396
1769,3179226,1797
1770,2480269,1401
1771,2342467,1322
1772,2383693,1345
1773,2340676,1320
1774,2421951,1365
1775,2348290,1322
1776,2417952,1361
1777,2443046,1374
1778,2320966,1305
1779,2358246,1325
1780,2418173,1358
1781,2466844,1385
1782,2384439,1338
1783,2366430,1327
1784,2408698,1350
1785,2331581,1306
1786,2421740,1355
1787,2372105,1327
1788,2391266,1337
1789,2372662,1326
1790,2528246,1412
1791,2311171,1290
1792,2515244,1403
1793,2357041,1314
1794,2361815,1316
1795,2328907,1297
1796,2421153,1348
1797,2353214,1309
1798,2357964,1311
1799,2341292,1301
1800,2351470,1306
1801,2395457,1330
1802,2370554,1315
1803,2351598,1304
1804,2386813,1323
1805,2346347,1299
1806,2524356,1397
1807,2369281,1311
1808,2365771,1308
1809,2329761,1287
1810,2453617,1355
1811,2327847,1285
1812,2475789,1366
1813,2426624,1338
1814,2445822,1348
1815,2342286,1290
1816,2358966,1298
1817,2364935,1301
1818,2396967,1318
1819,2408538,1324
1820,2400267,1318
1821,2387095,1310
1822,2382528,1307
1823,2345294,1286
1824,2492429,1366
1825,2497301,1368
1826,2359184,1291
1827,2392064,1309
1828,2381746,1302
1829,2408512,1316
1830,2589542,1415
1831,2411276,1316
1832,2515728,1373
1833,2420591,1320
1834,2375171,1295
1835,2326097,1267
1836,2514290,1369
1837,2345150,1276
1838,2352868,1280
1839,2353653,1279
1840,2526003,1372
1841,2362776,1283
1842,2458712,1334
1843,2353138,1276
1844,2388084,1295
1845,2418627,1310
1846,2388937,1294
1847,2456932,1330
1848,2417391,1308
1849,2333386,1261
1850,2424715,1310
1851,2365993,1278
1852,2508465,1354
1853,2412262,1301
1854,2364123,1275
1855,2367105,1276
1856,2452855,1321
1857,2380952,1282
1858,2439871,1313
1859,2410664,1296
1860,2423882,1303
1861,2350748,1263
1862,2408006,1293
1863,2385928,1280
1864,2373736,1273
1865,2364651,1267
1866,2522565,1351
1867,2354710,1261
1868,2395804,1282
1869,2472997,1323
1870,2393190,1279
1871,2481779,1326
1872,2491425,1330
1873,2371965,1266
1874,2459027,1312
1875,2338966,1247
1876,2738083,1459
1877,2396995,1277
1878,2382170,1268
1879,2388864,1271
1880,2414225,1284
1881,2369943,1259
1882,2445328,1299
1883,2371430,1259
1884,2388415,1267
1885,2368985,1256
1886,2388005,1266
1887,2343336,1241
1888,2420512,1282
1889,2348530,1243
1890,2398375,1268
1891,2457338,1299
1892,2410261,1273
1893,2385617,1260
1894,2395869,1264
1895,2390864,1261
1896,3353456,1768
1897,2386705,1258
1898,2405633,1267
1899,2430462,1279
1900,2489188,1310
1901,2354724,1238
1902,2403396,1263
1903,2365651,1243
1904,2493042,1309
1905,2392147,1255
1906,2424813,1272
1907,2378944,1247
1908,2445674,1281
1909,2369317,1241
1910,2391977,1252
1911,2397884,1254
1912,2386448,1248
1913,2366065,1236
1914,2374602,1240
1915,2433347,1270
1916,2399275,1252
1917,2362511,1232
1918,2453720,1279
1919,2384390,1242
1920,2445157,1273
1921,2342904,1219
1922,2443397,1271
1923,2406874,1251
1924,2426522,1261
1925,2356485,1224
1926,2399692,1245
1927,2369183,1229
1928,2485819,1289
1929,2379793,1233
1930,2410116,1248
1931,2382915,1234
1932,2441472,1263
1933,2388159,1235
1934,2448746,1266
1935,2402420,1241
1936,2398065,1238
1937,2400837,1239
1938,2421385,1249
1939,2365751,1220
1940,2389187,1231
1941,2383196,1227
1942,2424862,1248
1943,2450777,1261
1944,2416391,1242
1945,2396016,1231
1946,2389969,1228
1947,2382227,1223
1948,2425845,1245
1949,2371172,1216
1950,2416437,1239
1951,2411413,1235
1952,2410965,1235
1953,2403384,1230
1954,2475002,1266
1955,2422715,1239
1956,2497726,1276
1957,2569710,1313
1958,2610538,1333
1959,2392859,1221
1960,2428966,1239
1961,2447526,1248
1962,3084314,1572
1963,2447503,1246
1964,2505130,1275
1965,2367017,1204
1966,2499523,1271
1967,2412127,1226
1968,2432064,1235
1969,2392115,1214
1970,2626251,1333
1971,2410460,1222
1972,2449952,1242
1973,2405115,1219
1974,2435727,1233
1975,2422072,1226
1976,2420843,1225
1977,2399253,1213
1978,2448730,1237
1979,2389198,1207
1980,2439475,1232
1981,2445863,1234
1982,2442651,1232
1983,2608293,1315
1984,2487489,1253
1985,2391666,1204
1986,2404587,1210
1987,2410148,1212
1988,2441067,1227
1989,2443920,1228
1990,2484123,1248
1991,2420434,1215
1992,2460929,1235
1993,2430977,1219
1994,2465723,1236
1995,2437946,1222
1996,2395887,1200
1997,2381230,1192
1998,2504116,1253
1999,2417324,1209
2000,2594812,1297
2001,2472365,1235
2002,2527685,1262
2003,2409107,1202
2004,2425686,1210
2005,2424984,1209
2006,2408794,1200
2007,2431114,1211
2008,2443560,1216
2009,2465332,1227
2010,2460622,1224
2011,2430171,1208
2012,2492888,1239
2013,2435020,1209
2014,2447344,1215
2015,2435019,1208
2016,2512552,1246
2017,2447736,1213
2018,2470795,1224
2019,2424342,1200
2020,2478460,1226
2021,2386112,1180
2022,2397241,1185
2023,2419390,1195
2024,2540420,1255
2025,2448830,1209
2026,2553860,1260
2027,2396490,1182
2028,2516434,1240
2029,2539845,1251
2030,2429321,1196
2031,2384242,1173
2032,2422518,1192
2033,2405936,1183
2034,2503481,1230
2035,2393581,1176
2036,2551500,1253
2037,2435760,1195
2038,2461807,1207
2039,2402816,1178
2040,2470643,1211
2041,2409785,1180
2042,2464493,1206
2043,2425191,1187
2044,2497393,1221
2045,2449860,1197
2046,2422963,1184
2047,2429527,1186
