B,Read Time (ns),Read Time / Number (ns)
314,8711,27
315,8562,27
316,8733,27
317,8683,27
318,8696,27
319,8688,27
320,8590,26
321,8714,27
322,8707,27
323,9302,28
324,8564,26
325,8569,26
326,16717,51
327,8666,26
328,8553,26
329,8563,26
330,8583,26
331,8705,26
332,8578,25
333,8571,25
334,8561,25
335,8558,25
336,8703,25
337,8721,25
338,8553,25
339,8678,25
340,8689,25
341,8717,25
342,8558,25
343,8720,25
344,8555,24
345,8566,24
346,8707,25
347,8582,24
348,9216,26
349,8723,24
350,8770,25
351,8723,24
352,8719,24
353,8573,24
354,8571,24
355,8576,24
356,8590,24
357,8559,23
358,8685,24
359,8569,23
360,8726,24
361,8576,23
362,8542,23
363,8690,23
364,8550,23
365,8564,23
366,8575,23
367,8556,23
368,8681,23
369,8557,23
370,8573,23
371,8689,23
372,8675,23
373,8531,22
374,8688,23
375,8699,23
376,8583,22
377,8563,22
378,8700,23
379,8689,22
380,8673,22
381,8719,22
382,8543,22
383,8682,22
384,8696,22
385,8560,22
386,8704,22
387,8581,22
388,8557,22
389,8694,22
390,8690,22
391,8591,21
392,8560,21
393,8569,21
394,8546,21
395,8688,21
396,8690,21
397,8667,21
398,8711,21
399,8715,21
400,8552,21
401,8563,21
402,8690,21
403,8711,21
404,8710,21
405,8739,21
406,8546,21
407,8705,21
408,8685,21
409,8714,21
410,8546,20
411,8673,21
412,8564,20
413,8698,21
414,8574,20
415,8696,20
416,10639,25
417,8710,20
418,8592,20
419,8691,20
420,8674,20
421,8551,20
422,10859,25
423,8698,20
424,8566,20
425,8574,20
426,8696,20
427,8585,20
428,8677,20
429,8565,19
430,8768,20
431,9188,21
432,8546,19
433,8691,20
434,8545,19
435,8566,19
436,8569,19
437,8721,19
438,8558,19
439,8691,19
440,8675,19
441,8682,19
442,8714,19
443,8701,19
444,8543,19
445,8547,19
446,9224,20
447,25849,57
448,8553,19
449,8559,19
450,8702,19
451,8708,19
452,8588,19
453,8701,19
454,10165,22
455,8571,18
456,8712,19
457,8575,18
458,21181,46
459,8714,18
460,8577,18
461,8570,18
462,8724,18
463,8702,18
464,8550,18
465,8675,18
466,8685,18
467,8553,18
468,8688,18
469,9171,19
470,9215,19
471,8579,18
472,8764,18
473,8546,18
474,8710,18
475,8713,18
476,8576,18
477,8674,18
478,12461,26
479,8691,18
480,8556,17
481,8546,17
482,8694,18
483,8556,17
484,8529,17
485,9191,18
486,8721,17
487,8579,17
488,8548,17
489,8691,17
490,8574,17
491,8679,17
492,8567,17
493,8588,17
494,8575,17
495,8720,17
496,8685,17
497,8592,17
498,8677,17
499,8676,17
500,8678,17
501,8583,17
502,8725,17
503,8581,17
504,8564,16
505,8693,17
506,8690,17
507,8681,17
508,9183,18
509,9008,17
510,8738,17
511,8688,17
512,8699,16
513,8669,16
514,8724,16
515,8574,16
516,8569,16
517,8744,16
518,8571,16
519,8566,16
520,8545,16
521,8704,16
522,8550,16
523,8693,16
524,8576,16
525,8555,16
526,8559,16
527,8573,16
528,8562,16
529,8679,16
530,8547,16
531,8680,16
532,8559,16
533,9191,17
534,8707,16
535,9148,17
536,10232,19
537,8569,15
538,8571,15
539,8736,16
540,8556,15
541,8700,16
542,8697,16
543,8557,15
544,8562,15
545,8561,15
546,8545,15
547,8560,15
548,8728,15
549,8681,15
550,8710,15
551,8697,15
552,8703,15
553,8671,15
554,8577,15
555,8690,15
556,8552,15
557,8693,15
558,9307,16
559,8587,15
560,9206,16
561,8557,15
562,8687,15
563,8681,15
564,8680,15
565,11479,20
566,8720,15
567,8562,15
568,8581,15
569,8705,15
570,8569,15
571,8707,15
572,8665,15
573,8562,14
574,8569,14
575,8559,14
576,8569,14
577,8568,14
578,8714,15
579,8598,14
580,8700,15
581,8574,14
582,8729,14
583,8674,14
584,8693,14
585,8700,14
586,8695,14
587,8554,14
588,8685,14
589,8570,14
590,8557,14
591,8546,14
592,8681,14
593,8570,14
594,10612,17
595,8575,14
596,9171,15
597,9172,15
598,8708,14
599,8569,14
600,8732,14
601,8543,14
602,8577,14
603,8581,14
604,8688,14
605,8556,14
606,8701,14
607,8711,14
608,8708,14
609,8988,14
610,8561,14
611,8926,14
612,8570,14
613,9236,15
614,8592,13
615,8564,13
616,8575,13
617,8694,14
618,8560,13
619,8698,14
620,8682,14
621,8579,13
622,8576,13
623,8565,13
624,8705,13
625,8685,13
626,8706,13
627,8739,13
628,8685,13
629,8561,13
630,8577,13
631,8708,13
632,10437,16
633,8544,13
634,8544,13
635,8668,13
636,8689,13
637,8564,13
638,8564,13
639,8727,13
640,8557,13
641,8719,13
642,8585,13
643,8553,13
644,8564,13
645,8541,13
646,8713,13
647,8694,13
648,8695,13
649,8581,13
650,8543,13
651,8569,13
652,8686,13
653,8561,13
654,8578,13
655,8548,13
656,8679,13
657,8538,12
658,8712,13
659,8702,13
660,8716,13
661,9239,13
662,8680,13
663,8811,13
664,24488,36
665,8697,13
666,8583,12
667,8692,13
668,8718,13
669,8575,12
670,8712,13
671,8710,12
672,8682,12
673,8573,12
674,12182,18
675,8673,12
676,8719,12
677,8568,12
678,8701,12
679,8711,12
680,8567,12
681,8566,12
682,8698,12
683,8572,12
684,8702,12
685,8561,12
686,8569,12
687,8677,12
688,8555,12
689,8719,12
690,8727,12
691,8678,12
692,8567,12
693,8529,12
694,8570,12
695,8705,12
696,8565,12
697,8558,12
698,8572,12
699,8678,12
700,8578,12
701,8704,12
702,8990,12
703,8689,12
704,8689,12
705,8709,12
706,8676,12
707,8711,12
708,8672,12
709,12494,17
710,8567,12
711,8722,12
712,8673,12
713,8706,12
714,8708,12
715,8704,12
716,8694,12
717,8598,11
718,8708,12
719,8559,11
720,8571,11
721,8565,11
722,8710,12
723,8568,11
724,8586,11
725,8725,12
726,8556,11
727,8559,11
728,8681,11
729,9171,12
730,8592,11
731,8587,11
732,8696,11
733,8690,11
734,8716,11
735,8570,11
736,8703,11
737,8567,11
738,8692,11
739,8564,11
740,8553,11
741,8553,11
742,8692,11
743,8544,11
744,9193,12
745,8994,12
746,9249,12
747,8540,11
748,8706,11
749,8584,11
750,8577,11
751,8677,11
752,8585,11
753,8695,11
754,8566,11
755,12573,16
756,8572,11
757,8735,11
758,8697,11
759,8567,11
760,8569,11
761,8575,11
762,8557,11
763,8725,11
764,8538,11
765,8703,11
766,8567,11
767,8674,11
768,8559,11
769,8585,11
770,8569,11
771,8693,11
772,8563,11
773,8552,11
774,8572,11
775,8674,11
776,8695,11
777,8573,11
778,8557,10
779,8707,11
780,8598,11
781,8680,11
782,8697,11
783,8551,10
784,8689,11
785,8561,10
786,8664,11
787,8547,10
788,8578,10
789,8562,10
790,8564,10
791,8728,11
792,8694,10
793,8710,10
794,8727,10
795,8568,10
796,8563,10
797,8681,10
798,8569,10
799,8564,10
800,8573,10
801,8558,10
802,8700,10
803,8721,10
804,8675,10
805,8713,10
806,12285,15
807,8683,10
808,8564,10
809,8708,10
810,8684,10
811,8576,10
812,8685,10
813,8702,10
814,8569,10
815,8583,10
816,8695,10
817,8583,10
818,8539,10
819,8688,10
820,8584,10
821,8701,10
822,8677,10
823,8564,10
824,8585,10
825,8692,10
826,8561,10
827,8576,10
828,8572,10
829,8550,10
830,8693,10
831,8554,10
832,9977,11
833,8683,10
834,8699,10
835,8703,10
836,8584,10
837,8552,10
838,8682,10
839,8685,10
840,8570,10
841,8597,10
842,8685,10
843,8680,10
844,8670,10
845,8708,10
846,8687,10
847,8552,10
848,8692,10
849,8555,10
850,8583,10
851,8700,10
852,8557,10
853,8539,10
854,8689,10
855,8724,10
856,8722,10
857,8689,10
858,8697,10
859,8712,10
860,8534,9
861,8710,10
862,8708,10
863,8541,9
864,8565,9
865,8579,9
866,8555,9
867,8574,9
868,8703,10
869,8674,9
870,8559,9
871,8596,9
872,8713,9
873,8580,9
874,8677,9
875,8580,9
876,8562,9
877,8572,9
878,8544,9
879,8695,9
880,8550,9
881,8722,9
882,8700,9
883,8548,9
884,8572,9
885,8671,9
886,8730,9
887,8547,9
888,8592,9
889,8672,9
890,8566,9
891,8582,9
892,8706,9
893,8708,9
894,8697,9
895,8710,9
896,8686,9
897,8698,9
898,8568,9
899,8591,9
900,8570,9
901,8556,9
902,8684,9
903,8708,9
904,8702,9
905,8568,9
906,8579,9
907,8581,9
908,8567,9
909,8568,9
910,8566,9
911,8692,9
912,8528,9
913,8572,9
914,9283,10
915,9162,10
916,8574,9
917,8554,9
918,8585,9
919,8569,9
920,8707,9
921,8681,9
922,8566,9
923,8547,9
924,8583,9
925,8700,9
926,8698,9
927,8729,9
928,11612,12
929,8576,9
930,8549,9
931,8691,9
932,8575,9
933,8551,9
934,8562,9
935,8702,9
936,8548,9
937,8678,9
938,8684,9
939,8577,9
940,8699,9
941,8722,9
942,8637,9
943,8711,9
944,8693,9
945,8687,9
946,8698,9
947,8688,9
948,8710,9
949,8562,9
950,8665,9
951,8697,9
952,8665,9
953,8556,8
954,8736,9
955,8687,9
956,8566,8
957,8587,8
958,8690,9
959,8575,8
960,8580,8
961,8550,8
962,8699,9
963,8704,9
964,8691,9
965,8695,9
966,8660,8
967,8683,8
968,8685,8
969,8737,9
970,8707,8
971,8717,8
972,8568,8
973,8682,8
974,8548,8
975,8577,8
976,8576,8
977,8709,8
978,8673,8
979,8714,8
980,8584,8
981,8675,8
982,8714,8
983,8550,8
984,8694,8
985,8554,8
986,8714,8
987,8563,8
988,8581,8
989,8705,8
990,8709,8
991,8705,8
992,8715,8
993,8539,8
994,8559,8
995,8577,8
996,8707,8
997,8708,8
998,8570,8
999,12093,12
1000,8680,8
1001,8547,8
1002,8574,8
1003,8559,8
1004,8568,8
1005,8590,8
1006,8708,8
1007,8580,8
1008,8546,8
1009,18458,18
1010,10635,10
1011,10415,10
1012,11431,11
1013,10527,10
1014,10559,10
1015,10680,10
1016,10605,10
1017,10376,10
1018,10505,10
1019,10632,10
1020,10759,10
1021,10677,10
1022,10454,10
1023,10283,10
1024,10817,10
1025,8705,8
1026,8725,8
1027,8711,8
1028,8726,8
1029,8583,8
1030,8638,8
1031,8570,8
1032,8669,8
1033,8629,8
1034,8568,8
1035,8971,8
1036,8685,8
1037,11020,10
1038,8754,8
1039,8681,8
1040,8699,8
1041,8740,8
1042,8679,8
1043,8722,8
1044,10852,10
1045,8812,8
1046,8578,8
1047,8575,8
1048,8607,8
1049,8802,8
1050,8695,8
1051,8656,8
1052,8583,8
1053,8772,8
1054,8802,8
1055,8777,8
1056,8669,8
1057,8750,8
1058,9055,8
1059,8772,8
1060,8724,8
1061,8589,8
1062,8766,8
1063,8599,8
1064,8719,8
1065,8654,8
1066,8786,8
1067,8813,8
1068,8620,8
1069,8620,8
1070,8754,8
1071,8633,8
1072,8766,8
1073,8617,8
1074,8668,8
1075,8684,8
1076,8742,8
1077,8610,7
1078,8618,7
1079,8619,7
1080,8561,7
1081,8724,8
1082,8610,7
1083,8679,8
1084,8583,7
1085,8804,8
1086,8661,7
1087,8742,8
1088,8572,7
1089,8578,7
1090,8638,7
1091,8721,7
1092,8659,7
1093,8747,8
1094,8718,7
1095,8590,7
1096,8652,7
1097,8579,7
1098,8703,7
1099,8653,7
1100,8590,7
1101,8724,7
1102,8799,7
1103,8724,7
1104,8747,7
1105,8700,7
1106,8665,7
1107,8565,7
1108,8613,7
1109,10414,9
1110,8725,7
1111,8704,7
1112,12034,10
1113,8754,7
1114,8686,7
1115,8776,7
1116,8594,7
1117,8806,7
1118,8604,7
1119,8569,7
1120,8696,7
1121,8634,7
1122,8712,7
1123,8750,7
1124,8580,7
1125,8714,7
1126,8581,7
1127,8547,7
1128,8687,7
1129,8725,7
1130,8582,7
1131,8669,7
1132,8784,7
1133,8595,7
1134,8704,7
1135,8622,7
1136,8554,7
1137,8729,7
1138,8563,7
1139,8635,7
1140,8641,7
1141,8765,7
1142,8770,7
1143,8571,7
1144,8793,7
1145,8628,7
1146,11163,9
1147,8599,7
1148,8819,7
1149,8701,7
1150,8788,7
1151,8558,7
1152,8607,7
1153,8630,7
1154,8722,7
1155,8644,7
1156,8589,7
1157,8682,7
1158,8737,7
1159,10925,9
1160,8746,7
1161,8702,7
1162,8739,7
1163,8558,7
1164,8745,7
1165,8670,7
1166,8830,7
1167,8647,7
1168,8737,7
1169,8593,7
1170,8805,7
1171,8680,7
1172,8688,7
1173,8568,7
1174,8598,7
1175,8568,7
1176,9053,7
1177,9253,7
1178,9308,7
1179,8687,7
1180,8596,7
1181,8740,7
1182,8771,7
1183,8676,7
1184,9182,7
1185,8735,7
1186,8653,7
1187,8652,7
1188,8582,7
1189,11396,9
1190,8742,7
1191,16326,13
1192,8581,7
1193,8693,7
1194,8721,7
1195,8778,7
1196,8733,7
1197,8714,7
1198,8615,7
1199,8723,7
1200,8706,7
1201,8719,7
1202,8717,7
1203,8724,7
1204,9104,7
1205,8718,7
1206,8577,7
1207,8638,7
1208,8753,7
1209,8669,7
1210,8841,7
1211,8642,7
1212,11355,9
1213,8578,7
1214,8717,7
1215,8702,7
1216,8716,7
1217,8749,7
1218,8736,7
1219,8606,7
1220,8756,7
1221,8710,7
1222,8612,7
1223,8678,7
1224,8587,7
1225,8625,7
1226,8590,7
1227,8725,7
1228,8587,6
1229,8732,7
1230,8746,7
1231,8717,7
1232,8609,6
1233,8739,7
1234,8609,6
1235,8723,7
1236,8639,6
1237,8568,6
1238,8655,6
1239,8651,6
1240,8751,7
1241,8825,7
1242,8643,6
1243,8795,7
1244,8589,6
1245,8764,7
1246,8750,7
1247,8595,6
1248,8587,6
1249,8697,6
1250,8744,6
1251,8772,7
1252,8604,6
1253,8637,6
1254,8726,6
1255,8690,6
1256,8635,6
1257,8797,6
1258,8696,6
1259,8709,6
1260,8626,6
1261,12818,10
1262,8643,6
1263,8765,6
1264,8737,6
1265,8579,6
1266,8560,6
1267,8706,6
1268,10898,8
1269,8656,6
1270,10980,8
1271,8627,6
1272,8572,6
1273,8717,6
1274,8703,6
1275,8701,6
1276,8583,6
1277,8640,6
1278,8605,6
1279,8702,6
1280,8628,6
1281,8704,6
1282,8568,6
1283,8807,6
1284,9286,7
1285,8667,6
1286,8643,6
1287,8586,6
1288,8559,6
1289,8572,6
1290,8742,6
1291,8733,6
1292,8597,6
1293,8608,6
1294,8578,6
1295,9048,6
1296,9205,7
1297,9269,7
1298,8605,6
1299,10987,8
1300,8735,6
1301,8608,6
1302,8790,6
1303,8718,6
1304,8588,6
1305,8603,6
1306,8801,6
1307,8778,6
1308,8720,6
1309,8687,6
1310,8552,6
1311,8734,6
1312,8783,6
1313,8633,6
1314,8588,6
1315,8711,6
1316,8663,6
1317,8693,6
1318,8601,6
1319,8716,6
1320,8816,6
1321,8645,6
1322,10757,8
1323,8568,6
1324,8762,6
1325,8697,6
1326,8574,6
1327,8588,6
1328,8753,6
1329,8596,6
1330,8607,6
1331,8666,6
1332,8559,6
1333,8591,6
1334,8637,6
1335,8610,6
1336,8569,6
1337,8760,6
1338,8797,6
1339,8780,6
1340,8569,6
1341,8637,6
1342,8584,6
1343,8715,6
1344,8818,6
1345,8726,6
1346,8746,6
1347,8762,6
1348,8758,6
1349,8609,6
1350,8849,6
1351,10856,8
1352,8751,6
1353,8727,6
1354,8710,6
1355,8567,6
1356,8824,6
1357,9137,6
1358,8599,6
1359,8681,6
1360,8711,6
1361,8754,6
1362,8729,6
1363,8674,6
1364,8711,6
1365,11998,8
1366,11851,8
1367,8649,6
1368,8628,6
1369,8592,6
1370,8745,6
1371,8718,6
1372,8645,6
1373,8587,6
1374,8641,6
1375,8596,6
1376,8598,6
1377,8745,6
1378,8626,6
1379,12411,9
1380,8577,6
1381,8785,6
1382,8650,6
1383,8739,6
1384,8684,6
1385,8722,6
1386,8830,6
1387,8568,6
1388,8732,6
1389,8693,6
1390,8638,6
1391,8765,6
1392,8735,6
1393,8814,6
1394,9292,6
1395,8716,6
1396,8771,6
1397,8675,6
1398,8627,6
1399,8773,6
1400,15215,10
1401,11741,8
1402,9168,6
1403,8681,6
1404,9178,6
1405,9377,6
1406,8583,6
1407,15124,10
1408,8680,6
1409,8767,6
1410,8791,6
1411,18935,13
1412,8728,6
1413,8720,6
1414,8727,6
1415,8607,6
1416,9274,6
1417,9167,6
1418,8766,6
1419,8819,6
1420,8793,6
1421,8779,6
1422,8732,6
1423,8582,6
1424,8771,6
1425,8568,6
1426,8656,6
1427,8600,6
1428,8587,6
1429,8616,6
1430,8601,6
1431,8792,6
1432,8721,6
1433,8557,5
1434,8788,6
1435,8635,6
1436,8568,5
1437,8716,6
1438,8793,6
1439,8755,6
1440,8669,6
1441,8736,6
1442,8549,5
1443,8583,5
1444,8706,6
1445,8821,6
1446,8583,5
1447,8638,5
1448,8702,6
1449,8777,6
1450,8654,5
1451,8803,6
1452,8679,5
1453,8700,5
1454,8724,6
1455,8638,5
1456,8759,6
1457,8793,6
1458,8591,5
1459,8699,5
1460,8733,5
1461,8577,5
1462,8564,5
1463,8757,5
1464,8713,5
1465,11446,7
1466,8609,5
1467,8573,5
1468,8632,5
1469,8769,5
1470,8562,5
1471,8698,5
1472,8734,5
1473,8723,5
1474,8642,5
1475,8631,5
1476,8742,5
1477,8705,5
1478,8635,5
1479,8783,5
1480,8726,5
1481,8759,5
1482,8672,5
1483,8702,5
1484,8584,5
1485,8564,5
1486,8628,5
1487,8735,5
1488,8764,5
1489,8574,5
1490,8581,5
1491,8737,5
1492,8591,5
1493,8746,5
1494,8691,5
1495,8705,5
1496,8645,5
1497,8594,5
1498,8578,5
1499,8599,5
1500,8590,5
1501,8643,5
1502,8807,5
1503,8705,5
1504,8740,5
1505,8639,5
1506,8740,5
1507,8691,5
1508,8729,5
1509,8784,5
1510,8777,5
1511,8616,5
1512,8709,5
1513,8654,5
1514,8718,5
1515,8784,5
1516,8802,5
1517,8767,5
1518,8595,5
1519,8637,5
1520,8747,5
1521,8746,5
1522,8597,5
1523,8724,5
1524,8579,5
1525,8787,5
1526,8625,5
1527,8606,5
1528,8745,5
1529,8593,5
1530,8714,5
1531,8759,5
1532,8690,5
1533,8711,5
1534,8700,5
1535,8733,5
1536,8761,5
1537,10563,6
1538,10549,6
1539,10685,6
1540,10746,6
1541,10824,7
1542,10788,6
1543,10525,6
1544,10805,6
1545,10724,6
1546,10619,6
1547,10503,6
1548,10486,6
1549,10635,6
1550,10643,6
1551,10809,6
1552,10751,6
1553,10612,6
1554,14832,9
1555,10784,6
1556,10465,6
1557,10817,6
1558,10631,6
1559,10731,6
1560,10699,6
1561,10815,6
1562,10706,6
1563,10612,6
1564,10770,6
1565,10713,6
1566,10449,6
1567,19362,12
1568,10956,6
1569,10669,6
1570,10648,6
1571,10725,6
1572,10653,6
1573,10575,6
1574,10687,6
1575,10782,6
1576,11014,6
1577,10703,6
1578,10590,6
1579,10673,6
1580,10555,6
1581,10497,6
1582,10740,6
1583,10701,6
1584,10590,6
1585,10778,6
1586,10398,6
1587,10506,6
1588,10762,6
1589,10542,6
1590,10404,6
1591,21580,13
1592,10436,6
1593,10359,6
1594,10482,6
1595,10696,6
1596,10536,6
1597,10533,6
1598,10813,6
1599,10965,6
1600,10701,6
1601,10617,6
1602,10546,6
1603,10791,6
1604,10533,6
1605,10638,6
1606,10557,6
1607,10677,6
1608,10696,6
1609,10690,6
1610,10603,6
1611,14567,9
1612,10678,6
1613,10659,6
1614,10492,6
1615,10884,6
1616,10760,6
1617,10699,6
1618,10647,6
1619,10397,6
1620,10394,6
1621,10566,6
1622,10669,6
1623,10426,6
1624,10623,6
1625,10509,6
1626,10509,6
1627,10725,6
1628,10747,6
1629,10630,6
1630,10523,6
1631,10646,6
1632,10741,6
1633,10743,6
1634,10732,6
1635,10880,6
1636,10752,6
1637,10641,6
1638,10528,6
1639,10499,6
1640,10873,6
1641,10816,6
1642,10600,6
1643,10527,6
1644,10716,6
1645,10802,6
1646,10748,6
1647,10429,6
1648,10666,6
1649,10825,6
1650,10702,6
1651,10521,6
1652,10709,6
1653,10762,6
1654,10499,6
1655,10500,6
1656,10559,6
1657,10664,6
1658,10907,6
1659,10748,6
1660,10664,6
1661,10690,6
1662,10639,6
1663,10565,6
1664,10498,6
1665,10433,6
1666,10750,6
1667,10697,6
1668,10561,6
1669,10588,6
1670,10494,6
1671,10812,6
1672,10443,6
1673,10716,6
1674,10764,6
1675,10551,6
1676,10577,6
1677,10724,6
1678,10694,6
1679,12269,7
1680,10649,6
1681,10710,6
1682,10645,6
1683,10647,6
1684,10810,6
1685,10811,6
1686,10690,6
1687,10606,6
1688,10595,6
1689,10824,6
1690,10648,6
1691,10754,6
1692,10776,6
1693,10703,6
1694,10592,6
1695,10637,6
1696,10866,6
1697,10594,6
1698,10622,6
1699,10615,6
1700,10606,6
1701,10674,6
1702,10791,6
1703,10550,6
1704,10486,6
1705,10831,6
1706,10667,6
1707,10583,6
1708,10389,6
1709,10776,6
1710,10716,6
1711,10528,6
1712,10528,6
1713,10657,6
1714,10690,6
1715,10608,6
1716,10687,6
1717,10585,6
1718,10473,6
1719,10567,6
1720,10754,6
1721,10642,6
1722,10771,6
1723,10807,6
1724,10712,6
1725,10801,6
1726,20156,11
1727,10667,6
1728,11197,6
1729,10740,6
1730,10893,6
1731,10551,6
1732,15016,8
1733,10363,5
1734,10460,6
1735,10588,6
1736,10589,6
1737,10427,6
1738,10458,6
1739,10868,6
1740,10478,6
1741,10758,6
1742,10477,6
1743,10693,6
1744,10445,5
1745,11417,6
1746,10821,6
1747,11212,6
1748,10590,6
1749,10617,6
1750,10567,6
1751,10697,6
1752,10746,6
1753,10696,6
1754,10688,6
1755,10410,5
1756,10533,5
1757,8727,4
1758,10521,5
1759,10443,5
1760,10441,5
1761,10444,5
1762,10558,5
1763,10553,5
1764,10617,6
1765,10549,5
1766,10488,5
1767,10778,6
1768,10586,5
1769,10480,5
1770,10331,5
1771,10455,5
1772,10517,5
1773,26949,15
1774,10448,5
1775,10516,5
1776,10599,5
1777,10690,6
1778,10520,5
1779,10684,6
1780,8705,4
1781,10399,5
1782,10464,5
1783,10564,5
1784,10599,5
1785,10574,5
1786,10713,5
1787,10514,5
1788,10498,5
1789,18914,10
1790,10729,5
1791,10497,5
1792,10614,5
1793,10985,6
1794,10805,6
1795,10548,5
1796,10502,5
1797,10543,5
1798,11502,6
1799,10479,5
1800,10636,5
1801,10530,5
1802,10434,5
1803,10531,5
1804,10428,5
1805,10792,5
1806,10725,5
1807,10976,6
1808,10781,5
1809,10556,5
1810,10618,5
1811,10678,5
1812,10716,5
1813,10709,5
1814,10526,5
1815,10587,5
1816,10413,5
1817,10557,5
1818,10511,5
1819,10622,5
1820,10631,5
1821,10358,5
1822,10756,5
1823,10374,5
1824,10728,5
1825,10606,5
1826,10554,5
1827,10488,5
1828,10350,5
1829,10628,5
1830,10845,5
1831,10710,5
1832,10368,5
1833,10542,5
1834,10561,5
1835,10509,5
1836,10574,5
1837,10619,5
1838,10712,5
1839,10726,5
1840,10548,5
1841,10438,5
1842,10415,5
1843,10697,5
1844,10481,5
1845,10491,5
1846,10688,5
1847,10564,5
1848,10580,5
1849,10580,5
1850,10423,5
1851,10643,5
1852,10735,5
1853,10631,5
1854,10725,5
1855,10715,5
1856,10597,5
1857,10452,5
1858,11101,5
1859,10726,5
1860,10553,5
1861,10630,5
1862,10529,5
1863,10613,5
1864,10690,5
1865,10441,5
1866,10571,5
1867,10479,5
1868,10472,5
