MB,Read Time (ns),Read Time / Number (ns)
542,2045232,3773
543,2098824,3865
544,2188324,4022
545,3067007,5627
546,2007150,3676
547,1987424,3633
548,2101503,3834
549,1994949,3633
550,2028125,3687
551,2067032,3751
552,2056782,3726
553,2005669,3626
554,2059414,3717
555,2104327,3791
556,2014542,3623
557,2041189,3664
558,2072929,3714
559,2029498,3630
560,2120366,3786
561,2052461,3658
562,2099191,3735
563,1992027,3538
564,2018384,3578
565,1988431,3519
566,2012605,3555
567,2111892,3724
568,2010181,3539
569,2031499,3570
570,2072215,3635
571,2057222,3602
572,2015308,3523
573,2057030,3589
574,2136377,3721
575,2066552,3594
576,2039660,3541
577,1970807,3415
578,2072541,3585
579,1988170,3433
580,2084074,3593
581,2049288,3527
582,1994066,3426
583,2061444,3535
584,2050164,3510
585,2037280,3482
586,2091096,3568
587,2047954,3488
588,2057950,3499
589,2022852,3434
590,2004295,3397
591,2132835,3608
592,2033662,3435
593,2018684,3404
594,2012887,3388
595,2041456,3431
596,2020108,3389
597,2041083,3418
598,2002777,3349
599,2064312,3446
600,2071767,3452
601,2025458,3370
602,2083373,3460
603,1995692,3309
604,2196247,3636
605,1996236,3299
606,1994850,3291
607,2005574,3304
608,2040256,3355
609,2020203,3317
610,2020272,3311
611,2085564,3413
612,2043542,3339
613,2044858,3335
614,2037083,3317
615,2096289,3408
616,2028459,3292
617,2062355,3342
618,2039743,3300
619,2050045,3311
620,2021937,3261
621,2112723,3402
622,1975308,3175
623,2003440,3215
624,2048042,3282
625,2018334,3229
626,2032951,3247
627,2036895,3248
628,2029951,3232
629,2154377,3425
630,2056195,3263
631,2071764,3283
632,2042111,3231
633,2042968,3227
634,2060683,3250
635,2028916,3195
636,2056315,3233
637,2070811,3250
638,2097339,3287
639,2063283,3228
640,2094526,3272
641,2020916,3152
642,2058764,3206
643,2021669,3144
644,2008039,3118
645,2031233,3149
646,2064008,3195
647,2056514,3178
648,2103580,3246
649,1995756,3075
650,2059067,3167
651,2081733,3197
652,1997075,3062
653,2041253,3125
654,2044209,3125
655,2040949,3115
656,2027017,3089
657,2018590,3072
658,2026235,3079
659,2028640,3078
660,2034439,3082
661,2077037,3142
662,2039537,3080
663,2093522,3157
664,2010666,3028
665,2031699,3055
666,2035360,3056
667,2073055,3108
668,2070093,3098
669,2048056,3061
670,2059683,3074
671,2090923,3116
672,2053269,3055
673,2085774,3099
674,2104319,3122
675,2039935,3022
676,2081019,3078
677,2068310,3055
678,2010696,2965
679,2023577,2980
680,2081701,3061
681,2067584,3036
682,2079004,3048
683,2039359,2985
684,2045921,2991
685,2051077,2994
686,2057927,2999
687,2046552,2978
688,2051915,2982
689,2029751,2945
690,2087524,3025
691,2052013,2969
692,2054245,2968
693,2060240,2972
694,2036944,2935
695,2076197,2987
696,2095667,3011
697,2190067,3142
698,2039819,2922
699,2041801,2921
700,2146368,3066
701,2064656,2945
702,2060081,2934
703,2085899,2967
704,2099254,2981
705,2057195,2918
706,2059521,2917
707,2169692,3068
708,2068165,2921
709,2052142,2894
710,2071863,2918
711,2028177,2852
712,2070425,2907
713,2226905,3123
714,2135072,2990
715,2109616,2950
716,2566600,3584
717,2075044,2894
718,2041482,2843
719,2182326,3035
720,2066278,2869
721,2064623,2863
722,2068681,2865
723,2062385,2852
724,2214093,3058
725,2082765,2872
726,2067958,2848
727,2065811,2841
728,2215002,3042
729,2138197,2933
730,2146804,2940
731,2058046,2815
732,2090482,2855
733,2197177,2997
734,2042927,2783
735,2094417,2849
736,2095507,2847
737,2168549,2942
738,2040347,2764
739,2057468,2784
740,2031983,2745
741,2138149,2885
742,3177357,4282
743,2096775,2822
744,2146367,2884
745,2072942,2782
746,2084259,2793
747,2061422,2759
748,2075961,2775
749,2085842,2784
750,2077521,2770
751,2091901,2785
752,2101429,2794
753,2088597,2773
754,2096344,2780
755,2103111,2785
756,2077827,2748
757,2117313,2796
758,2032617,2681
759,2086148,2748
760,2068050,2721
761,2147564,2822
762,2099702,2755
763,2052009,2689
764,2067446,2706
765,2062597,2696
766,2016343,2632
767,2171978,2831
768,2123543,2765
769,2046095,2660
770,2061667,2677
771,2110151,2736
772,2156936,2793
773,2077125,2687
774,2120736,2739
775,2077342,2680
776,2088714,2691
777,2130008,2741
778,2082504,2676
779,2086920,2678
780,2055502,2635
781,2132281,2730
782,2048280,2619
783,2099750,2681
784,2075297,2647
785,2197925,2799
786,2049743,2607
787,2064188,2622
788,2093017,2656
789,2179597,2762
790,2160889,2735
791,2055971,2599
792,2068882,2612
793,2094676,2641
794,2084236,2624
795,2061304,2592
796,2605917,3273
797,2123838,2664
798,2961474,3711
799,2161940,2705
800,2114015,2642
801,2061668,2573
802,2097529,2615
803,2068289,2575
804,2135477,2656
805,2121343,2635
806,2104381,2610
807,2156495,2672
808,2110505,2612
809,2073173,2562
810,2093744,2584
811,2102535,2592
812,2094195,2579
813,2055781,2528
814,2228062,2737
815,2117983,2598
816,2145782,2629
817,2070643,2534
818,2099521,2566
819,2086493,2547
820,2159096,2633
821,2079599,2533
822,2099454,2554
823,2161991,2626
824,2086271,2531
825,2135549,2588
826,2132321,2581
827,2160956,2613
828,2120286,2560
829,2079685,2508
830,2155761,2597
831,2134152,2568
832,2263006,2719
833,2085385,2503
834,2139011,2564
835,2073407,2483
836,2082403,2490
837,2233774,2668
838,2143002,2557
839,2265706,2700
840,2091552,2489
841,2118451,2518
842,2122868,2521
843,2138342,2536
844,2086344,2471
845,2075272,2455
846,2091978,2472
847,2150724,2539
848,2152325,2538
849,2076884,2446
850,2119931,2494
851,2103467,2471
852,2113075,2480
853,2122721,2488
854,2090223,2447
855,2107146,2464
856,2125591,2483
857,2120641,2474
858,2159365,2516
859,2062616,2401
860,2126975,2473
861,2101465,2440
862,2135076,2476
863,2140302,2480
864,2102178,2433
865,2149585,2485
866,2157410,2491
867,2096419,2418
868,2226873,2565
869,2056409,2366
870,2157278,2479
871,2087571,2396
872,2134639,2447
873,2154271,2467
874,2193632,2509
875,2115891,2418
876,2138684,2441
877,2106794,2402
878,2124357,2419
879,2156367,2453
880,2157313,2451
881,2145244,2435
882,2124586,2408
883,2110578,2390
884,2173412,2458
885,2221162,2509
886,2183870,2464
887,2306760,2600
888,2100769,2365
889,2090775,2351
890,2144643,2409
891,2153002,2416
892,2138680,2397
893,2120430,2374
894,2075863,2321
895,2077074,2320
896,2135685,2383
897,2109296,2351
898,2151087,2395
899,2132749,2372
900,2108561,2342
901,2173988,2412
902,2121144,2351
903,2352061,2604
904,2110627,2334
905,2102155,2322
906,2308088,2547
907,2121793,2339
908,2099677,2312
909,2110375,2321
910,2126187,2336
911,2182424,2395
912,2208351,2421
913,2093208,2292
914,2139365,2340
915,2118999,2315
916,2106724,2299
917,2218073,2418
918,2118400,2307
919,2199115,2392
920,2173595,2362
921,2113014,2294
922,2142422,2323
923,2107006,2282
924,2123357,2298
925,2129738,2302
926,2128301,2298
927,2167029,2337
928,2107657,2271
929,2112145,2273
930,2106090,2264
931,2140321,2298
932,2129537,2284
933,2204501,2362
934,2102212,2250
935,2211937,2365
936,2178353,2327
937,2098395,2239
938,2133349,2274
939,2159991,2300
940,2142201,2278
941,2106880,2238
942,2119602,2250
943,2182419,2314
944,2104973,2229
945,2110436,2233
946,2117308,2238
947,2116404,2234
948,2107652,2223
949,2128249,2242
950,2127218,2239
951,2121952,2231
952,2195448,2306
953,2182375,2290
954,2130530,2233
955,2198290,2301
956,2124316,2222
957,2133227,2229
958,3169005,3307
959,2200607,2294
960,2121226,2209
961,2197917,2287
962,2153378,2238
963,2139766,2221
964,2201678,2283
965,2225489,2306
966,2124903,2199
967,2188305,2262
968,2094126,2163
969,2077835,2144
970,2127201,2192
971,2140491,2204
972,2121434,2182
973,2147863,2207
974,2149379,2206
975,2152328,2207
976,2146606,2199
977,2102399,2151
978,2143846,2192
979,2136353,2182
980,2148963,2192
981,2108696,2149
982,2173032,2212
983,2202407,2240
984,2193870,2229
985,2238905,2273
986,2114921,2144
987,2177218,2205
988,2132963,2158
989,2199086,2223
990,2154233,2175
991,2151072,2170
992,2156422,2173
993,2138274,2153
994,2138298,2151
995,2223426,2234
996,2136161,2144
997,2199735,2206
998,2166197,2170
999,2281963,2284
1000,2165415,2165
1001,2157171,2155
1002,2143816,2139
1003,2209886,2203
1004,2120507,2112
1005,2155159,2144
1006,2109010,2096
1007,2115405,2100
1008,2100629,2083
1009,2148948,2129
1010,2132231,2111
1011,2154653,2131
1012,2167971,2142
1013,2322965,2293
1014,2172563,2142
1015,2227356,2194
1016,2135476,2101
1017,2177207,2140
1018,2131350,2093
1019,2283345,2240
1020,2142254,2100
1021,2200261,2155
1022,2159710,2113
1023,2167845,2119
1024,2483620,2425
1025,2220849,2166
1026,2129598,2075
1027,2181841,2124
1028,2197711,2137
1029,2250278,2186
1030,2149335,2086
1031,2200440,2134
1032,2168947,2101
1033,2271373,2198
1034,2226970,2153
1035,2320336,2241
1036,2482506,2396
1037,2200213,2121
1038,2163420,2084
1039,2253094,2168
1040,2197324,2112
1041,2172881,2087
1042,2156818,2069
1043,2183485,2093
1044,2194146,2101
1045,2225545,2129
1046,2158195,2063
1047,2268986,2167
1048,2145910,2047
1049,2147852,2047
1050,2211361,2106
1051,2194242,2087
1052,2200406,2091
1053,2248378,2135
1054,2179285,2067
1055,2159822,2047
1056,2256431,2136
1057,2256923,2135
1058,2168249,2049
1059,2223420,2099
1060,2390722,2255
1061,2207458,2080
1062,2215186,2085
1063,2217788,2086
1064,2184397,2053
1065,2232140,2095
1066,2190457,2054
1067,2183584,2046
1068,2172596,2034
1069,2207443,2064
1070,2216669,2071
1071,2221305,2074
1072,2169973,2024
1073,2241922,2089
1074,2179159,2029
1075,2293239,2133
1076,2243619,2085
1077,2248585,2087
1078,2196184,2037
1079,2266248,2100
1080,2297402,2127
1081,2222473,2055
1082,2219983,2051
1083,2291545,2115
1084,2192160,2022
1085,2275251,2097
1086,2245652,2067
1087,2255190,2074
1088,2244953,2063
1089,2675277,2456
1090,2171312,1992
1091,2248086,2060
1092,2186775,2002
1093,2188307,2002
1094,2217169,2026
1095,2224623,2031
1096,2172398,1982
1097,2213035,2017
1098,2269172,2066
1099,2176745,1980
1100,2187225,1988
1101,2262246,2054
1102,2189436,1986
1103,2230587,2022
1104,2286776,2071
1105,2279506,2062
1106,2197876,1987
1107,2378555,2148
1108,2229527,2012
1109,2235734,2015
1110,2210985,1991
1111,3006825,2706
1112,2346306,2109
1113,2330746,2094
1114,2234842,2006
1115,2273272,2038
1116,2216655,1986
1117,2298090,2057
1118,2220157,1985
1119,2213510,1978
1120,2235684,1996
1121,2237013,1995
1122,2245723,2001
1123,2224288,1980
1124,2223319,1978
1125,2307888,2051
1126,2195579,1949
1127,2278705,2021
1128,2229324,1976
1129,2256955,1999
1130,2202083,1948
1131,2283295,2018
1132,2209670,1952
1133,2364817,2087
1134,2222869,1960
1135,2273999,2003
1136,2203919,1940
1137,2386191,2098
1138,2323943,2042
1139,2267291,1990
1140,2237788,1962
1141,2224206,1949
1142,2214490,1939
1143,2241513,1961
1144,2187907,1912
1145,2239723,1956
1146,2220238,1937
1147,2246125,1958
1148,2179646,1898
1149,2378366,2069
1150,2273085,1976
1151,2302423,2000
1152,2232606,1938
1153,2240548,1943
1154,2348703,2035
1155,2241616,1940
1156,2196267,1899
1157,2278886,1969
1158,2281488,1970
1159,2267117,1956
1160,2218661,1912
1161,2212854,1905
1162,2267539,1951
1163,2257407,1941
1164,2218064,1905
1165,2230040,1914
1166,2239586,1920
1167,2286650,1959
1168,2224498,1904
1169,2215218,1894
1170,2237818,1912
1171,2315131,1977
1172,2254955,1924
1173,2219645,1892
1174,2218169,1889
1175,2246018,1911
1176,2212210,1881
1177,2227079,1892
1178,2205555,1872
1179,2281975,1935
1180,2179427,1846
1181,2392448,2025
1182,2231461,1887
1183,2282610,1929
1184,2181455,1842
1185,2263300,1909
1186,2252305,1899
1187,3450054,2906
1188,2225068,1872
1189,2237747,1882
1190,2287680,1922
1191,2272401,1907
1192,2406513,2018
1193,2310023,1936
1194,2242251,1877
1195,2629661,2200
1196,2207231,1845
1197,2412664,2015
1198,2197153,1834
1199,2285334,1906
1200,2278501,1898
1201,2258863,1880
1202,2275826,1893
1203,2297688,1909
1204,2193276,1821
1205,2260189,1875
1206,2306664,1912
1207,2450697,2030
1208,2374507,1965
1209,2452335,2028
1210,2692661,2225
1211,2245895,1854
1212,2294271,1892
1213,2236789,1844
1214,2321683,1912
1215,2322373,1911
1216,2360823,1941
1217,2391806,1965
1218,2276817,1869
1219,2323807,1906
1220,2310227,1893
1221,2267764,1857
1222,2226421,1821
1223,2265072,1852
1224,2259741,1846
1225,2366399,1931
1226,2503397,2041
1227,2222702,1811
1228,2258019,1838
1229,2203559,1792
1230,2433277,1978
1231,2837396,2304
1232,2406662,1953
1233,2356216,1910
1234,2321922,1881
1235,2207181,1787
1236,2269450,1836
1237,2236415,1807
1238,2363724,1909
1239,2229239,1799
