B,Read Time (ns),Read Time / Number (ns)
1869,10828,5
1870,10727,5
1871,10522,5
1872,10642,5
1873,10794,5
1874,10498,5
1875,10511,5
1876,10687,5
1877,10743,5
1878,10600,5
1879,11055,5
1880,10930,5
1881,11060,5
1882,10512,5
1883,10676,5
1884,10615,5
1885,10619,5
1886,10550,5
1887,10479,5
1888,10613,5
1889,10840,5
1890,10749,5
1891,10459,5
1892,10666,5
1893,10753,5
1894,10565,5
1895,10599,5
1896,10761,5
1897,10634,5
1898,10799,5
1899,10677,5
1900,13998,7
1901,10630,5
1902,10672,5
1903,10489,5
1904,10749,5
1905,10593,5
1906,10554,5
1907,10524,5
1908,10841,5
1909,10549,5
1910,10436,5
1911,10565,5
1912,10545,5
1913,20621,10
1914,10533,5
1915,10585,5
1916,10422,5
1917,10359,5
1918,10462,5
1919,10635,5
1920,10437,5
1921,10748,5
1922,10315,5
1923,10484,5
1924,10428,5
1925,10483,5
1926,10431,5
1927,10485,5
1928,10769,5
1929,10438,5
1930,10827,5
1931,10506,5
1932,10602,5
1933,10727,5
1934,10612,5
1935,10693,5
1936,10428,5
1937,10656,5
1938,10802,5
1939,11759,6
1940,10519,5
1941,10491,5
1942,10715,5
1943,10680,5
1944,10400,5
1945,10503,5
1946,10536,5
1947,10726,5
1948,10629,5
1949,10675,5
1950,10553,5
1951,10417,5
1952,10705,5
1953,10595,5
1954,10572,5
1955,10525,5
1956,10498,5
1957,10471,5
1958,10633,5
1959,10504,5
1960,10419,5
1961,10745,5
1962,10631,5
1963,10667,5
1964,10693,5
1965,10725,5
1966,10686,5
1967,10724,5
1968,10733,5
1969,10545,5
1970,10805,5
1971,14257,7
1972,10475,5
1973,10414,5
1974,10643,5
1975,10659,5
1976,10578,5
1977,10820,5
1978,10648,5
1979,10588,5
1980,10478,5
1981,10395,5
1982,10606,5
1983,10615,5
1984,10431,5
1985,10591,5
1986,10642,5
1987,10839,5
1988,10807,5
1989,10670,5
1990,10740,5
1991,10351,5
1992,10665,5
1993,10576,5
1994,10699,5
1995,10525,5
1996,10602,5
1997,10839,5
1998,10442,5
1999,10710,5
2000,10663,5
2001,10654,5
2002,10542,5
2003,10836,5
2004,19859,9
2005,11255,5
2006,11272,5
2007,11017,5
2008,11573,5
2009,11237,5
2010,10847,5
2011,10516,5
2012,10695,5
2013,10579,5
2014,10645,5
2015,10713,5
2016,10845,5
2017,10845,5
2018,10684,5
2019,10450,5
2020,10712,5
2021,10722,5
2022,10635,5
2023,10563,5
2024,10681,5
2025,10699,5
2026,10666,5
2027,10635,5
2028,10748,5
2029,10648,5
2030,10624,5
2031,10826,5
2032,10622,5
2033,10616,5
2034,10612,5
2035,10474,5
2036,10412,5
2037,10712,5
2038,10739,5
2039,10466,5
2040,10615,5
2041,10539,5
2042,14523,7
2043,10618,5
2044,11293,5
2045,11235,5
2046,10710,5
2047,10544,5
