KB,Read Time (ns),Read Time / Number (ns)
1021,432139,423
1022,494657,484
1023,526517,514
1024,433450,423
1025,449338,438
1026,466118,454
1027,443233,431
1028,475260,462
1029,430267,418
1030,461189,447
1031,426906,414
1032,436908,423
1033,433315,419
1034,463199,447
1035,479079,462
1036,480453,463
1037,487729,470
1038,453393,436
1039,430224,414
1040,448178,430
1041,428140,411
1042,514735,493
1043,452119,433
1044,449461,430
1045,431862,413
1046,453640,433
1047,458704,438
1048,448286,427
1049,478994,456
1050,467311,445
1051,437730,416
1052,470356,447
1053,443997,421
1054,559095,530
1055,482424,457
1056,440543,417
1057,454204,429
1058,492487,465
1059,532969,503
1060,438608,413
1061,476652,449
1062,456351,429
1063,501967,472
1064,518198,487
1065,478279,449
1066,486456,456
1067,459159,430
1068,438761,410
1069,460186,430
1070,472119,441
1071,494012,461
1072,450590,420
1073,446725,416
1074,492257,458
1075,476891,443
1076,466040,433
1077,460475,427
1078,496814,460
1079,460568,426
1080,517839,479
1081,458607,424
1082,455453,420
1083,477187,440
1084,483946,446
1085,461945,425
1086,487728,449
1087,463222,426
1088,478713,439
1089,470502,432
1090,484773,444
1091,470494,431
1092,465669,426
1093,514320,470
1094,474357,433
1095,484604,442
1096,470302,429
1097,467105,425
1098,477824,435
1099,473578,430
1100,658546,598
1101,475641,432
1102,496750,450
1103,471199,427
1104,476632,431
1105,502345,454
1106,462185,417
1107,515321,465
1108,474671,428
1109,495626,446
1110,496160,446
1111,457310,411
1112,520369,467
1113,461121,414
1114,470439,422
1115,461451,413
1116,472343,423
1117,478109,428
1118,473249,423
1119,532108,475
1120,478702,427
1121,491048,438
1122,672148,599
1123,488473,434
1124,470508,418
1125,495676,440
1126,479382,425
1127,472574,419
1128,463258,410
1129,480293,425
1130,473689,419
1131,655793,579
1132,477003,421
1133,480368,423
1134,513976,453
1135,478375,421
1136,521200,458
1137,486750,428
1138,475607,417
1139,528517,464
1140,477575,418
1141,471234,413
1142,480553,420
1143,474068,414
1144,481105,420
1145,475040,414
1146,542218,473
1147,506187,441
1148,498425,434
1149,481120,418
1150,484945,421
1151,504050,437
1152,570010,494
1153,492388,427
1154,499161,432
1155,522925,452
1156,521412,451
1157,507302,438
1158,487251,420
1159,524928,452
1160,501801,432
1161,486733,419
1162,512284,440
1163,551242,473
1164,523972,450
1165,498618,427
1166,512364,439
1167,522170,447
1168,484632,414
1169,491434,420
1170,503483,430
1171,534725,456
1172,563431,480
1173,518410,441
1174,490959,418
1175,520155,442
1176,511735,435
1177,513003,435
1178,512030,434
1179,524976,445
1180,508986,431
1181,537163,454
1182,515635,436
1183,508400,429
1184,502605,424
1185,506751,427
1186,510335,430
1187,532331,448
1188,532378,448
1189,505063,424
1190,525345,441
1191,496047,416
1192,486768,408
1193,525227,440
1194,505097,423
1195,508292,425
1196,554065,463
1197,539103,450
1198,622138,519
1199,588897,491
1200,508918,424
1201,555063,462
1202,539434,448
1203,530046,440
1204,519867,431
1205,530732,440
1206,494619,410
1207,505460,418
1208,611938,506
1209,549103,454
1210,535575,442
1211,539168,445
1212,586942,484
1213,531048,437
1214,500315,412
1215,519415,427
1216,523020,430
1217,523988,430
1218,536153,440
1219,517362,424
1220,523205,428
1221,567815,465
1222,552009,451
1223,556201,454
1224,551783,450
1225,511993,417
1226,518153,422
1227,512974,418
1228,540701,440
1229,528655,430
1230,538019,437
1231,569463,462
1232,549898,446
1233,520426,422
1234,509037,412
1235,562525,455
1236,547053,442
1237,537524,434
1238,573986,463
1239,528008,426
1240,566531,456
1241,547056,440
1242,555120,446
1243,548388,441
1244,557705,448
1245,536062,430
1246,525660,421
1247,573553,459
1248,529666,424
1249,664350,531
1250,528981,423
1251,556480,444
1252,540437,431
1253,544665,434
1254,570361,454
1255,630829,502
1256,550981,438
1257,566241,450
1258,562946,447
1259,531807,422
1260,522893,414
1261,553424,438
1262,542046,429
1263,584803,463
1264,609696,482
1265,535891,423
1266,549815,434
1267,521757,411
1268,554884,437
1269,579735,456
1270,533831,420
1271,560821,441
1272,546465,429
1273,557555,437
1274,604380,474
1275,553954,434
1276,525461,411
1277,559211,437
1278,570171,446
1279,547926,428
1280,570230,445
1281,531409,414
1282,577005,450
1283,542063,422
1284,683517,532
1285,577140,449
1286,548158,426
1287,553463,430
1288,547712,425
1289,605130,469
1290,558794,433
1291,539425,417
1292,602013,465
1293,571640,442
1294,684952,529
1295,539975,416
1296,559868,431
1297,539967,416
1298,534721,411
1299,561922,432
1300,583955,449
1301,555389,426
1302,582978,447
1303,591800,454
1304,591896,453
1305,596442,457
1306,575180,440
1307,546160,417
1308,581556,444
1309,557097,425
1310,596155,455
1311,557864,425
1312,549324,418
1313,557600,424
1314,627729,477
1315,550368,418
1316,547092,415
1317,617297,468
1318,591239,448
1319,615232,466
1320,609236,461
1321,563275,426
1322,561230,424
1323,541509,409
1324,556161,420
1325,605266,456
1326,559738,422
1327,570242,429
1328,621968,468
1329,575667,433
1330,566305,425
1331,560282,420
1332,553726,415
1333,590382,442
1334,614183,460
1335,637553,477
1336,594780,445
1337,565223,422
1338,603373,450
1339,603859,450
1340,617286,460
1341,593522,442
1342,587110,437
1343,596932,444
1344,579123,430
1345,555854,413
1346,596244,442
1347,614744,456
1348,543567,403
1349,591594,438
1350,575233,426
1351,608017,450
1352,579865,428
1353,595087,439
1354,576426,425
1355,595386,439
1356,593204,437
1357,593509,437
1358,604308,444
1359,665359,489
1360,589132,433
1361,654389,480
1362,568479,417
1363,583321,427
1364,627441,460
1365,592939,434
1366,598676,438
1367,635040,464
1368,597254,436
1369,675063,493
1370,562364,410
1371,589601,430
1372,647617,472
1373,592614,431
1374,630806,459
1375,567464,412
1376,606680,440
1377,633805,460
1378,585786,425
1379,695926,504
1380,606824,439
1381,603762,437
1382,571189,413
1383,611325,442
1384,600032,433
1385,602520,435
1386,591409,426
1387,644163,464
1388,601948,433
1389,561453,404
1390,589837,424
1391,583770,419
1392,592004,425
1393,642531,461
1394,585950,420
1395,581558,416
1396,590880,423
1397,618358,442
1398,654370,468
1399,601680,430
1400,587203,419
1401,609073,434
1402,607458,433
1403,600797,428
1404,667537,475
1405,622240,442
1406,600365,427
1407,570748,405
1408,661776,470
1409,616760,437
1410,577612,409
1411,581952,412
1412,616514,436
1413,585100,414
1414,580718,410
1415,615638,435
1416,586967,414
1417,597333,421
1418,597860,421
1419,584561,411
1420,607430,427
1421,602266,423
1422,592740,416
1423,589758,414
1424,652835,458
1425,595664,418
1426,1234874,865
1427,600868,421
1428,605573,424
1429,745707,521
1430,627912,439
1431,608241,425
1432,630710,440
1433,602486,420
1434,756543,527
1435,585934,408
1436,584894,407
1437,612940,426
1438,604589,420
1439,669348,465
1440,612816,425
1441,631846,438
1442,614034,425
1443,619888,429
1444,607459,420
1445,625817,433
1446,728987,504
1447,600414,414
1448,613805,423
1449,618978,427
1450,656262,452
1451,611406,421
1452,593218,408
1453,616592,424
1454,632970,435
1455,657340,451
1456,619937,425
1457,634730,435
1458,607585,416
1459,673134,461
1460,624388,427
1461,632792,433
1462,625377,427
1463,602772,412
1464,606324,414
1465,638200,435
1466,679847,463
1467,629945,429
1468,645640,439
1469,604615,411
1470,615594,418
1471,630186,428
1472,615577,418
1473,659029,447
1474,675321,458
1475,607290,411
1476,626494,424
1477,667993,452
1478,627023,424
1479,680563,460
1480,619684,418
1481,640187,432
1482,613112,413
1483,640509,431
1484,648104,436
1485,636169,428
1486,634701,427
1487,618961,416
1488,658118,442
1489,681399,457
1490,607297,407
1491,650455,436
1492,644472,431
1493,633707,424
1494,612437,409
1495,618335,413
1496,628845,420
1497,636950,425
1498,674232,450
1499,681926,454
1500,645972,430
1501,633070,421
1502,650482,433
1503,674426,448
1504,657278,437
1505,663206,440
1506,640491,425
1507,638015,423
1508,632383,419
1509,620133,410
1510,614157,406
1511,637687,422
1512,653480,432
1513,634597,419
1514,670676,442
1515,709114,468
1516,639385,421
1517,663672,437
1518,652033,429
1519,687433,452
1520,663277,436
1521,658952,433
1522,650548,427
1523,669690,439
1524,618564,405
1525,632423,414
1526,727135,476
1527,649117,425
1528,692220,453
1529,659135,431
1530,636584,416
1531,636373,415
1532,650879,424
1533,629428,410
1534,640784,417
1535,656282,427
1536,610379,397
1537,670648,436
1538,697625,453
1539,647832,420
1540,697492,452
1541,673241,436
1542,646442,419
1543,725686,470
1544,672632,435
1545,658909,426
1546,706004,456
1547,671815,434
1548,694062,448
1549,634658,409
1550,652853,421
1551,670709,432
1552,720482,464
1553,635975,409
1554,665544,428
1555,694512,446
1556,643559,413
1557,662115,425
1558,650267,417
1559,652212,418
1560,664100,425
1561,660479,423
1562,669894,428
1563,654993,419
1564,684382,437
1565,656527,419
1566,683122,436
1567,676001,431
1568,702103,447
1569,744523,474
1570,683850,435
1571,714051,454
1572,770401,490
1573,724880,460
1574,674126,428
1575,647667,411
1576,723840,459
1577,711002,450
1578,651378,412
1579,702448,444
1580,690026,436
1581,671522,424
1582,735052,464
1583,677592,428
1584,686317,433
1585,687116,433
1586,704067,443
1587,646966,407
1588,846547,533
1589,669379,421
1590,658591,414
1591,694181,436
1592,661574,415
1593,687407,431
1594,692495,434
1595,695215,435
1596,785449,492
1597,676254,423
1598,662724,414
1599,706825,442
1600,760329,475
1601,733646,458
1602,701671,437
1603,686486,428
1604,661220,412
1605,747261,465
1606,688909,428
1607,742052,461
1608,737845,458
1609,687953,427
1610,872870,542
1611,772250,479
1612,680479,422
1613,692489,429
1614,663921,411
1615,687694,425
1616,703288,435
1617,673569,416
1618,676089,417
1619,787545,486
1620,679648,419
1621,717657,442
1622,687315,423
1623,726892,447
1624,662830,408
1625,752825,463
1626,697075,428
1627,692879,425
1628,711938,437
1629,690609,423
1630,732474,449
1631,745259,456
1632,713287,437
1633,683674,418
1634,702331,429
1635,714932,437
1636,757067,462
1637,689648,421
1638,668004,407
1639,718697,438
1640,690300,420
1641,672590,409
1642,677571,412
1643,694966,422
1644,729984,444
1645,676986,411
1646,710386,431
1647,694044,421
1648,733423,445
1649,792347,480
1650,713502,432
1651,763137,462
1652,667503,404
1653,669829,405
1654,714459,431
1655,699622,422
1656,767772,463
1657,724117,437
1658,736111,443
1659,843725,508
1660,808398,486
1661,738495,444
1662,679397,408
1663,825990,496
1664,823805,495
1665,720596,432
1666,764929,459
1667,713937,428
1668,729289,437
1669,831975,498
1670,716910,429
1671,683176,408
1672,695580,416
1673,752089,449
1674,726324,433
1675,736731,439
1676,714738,426
1677,711464,424
1678,672901,401
1679,719043,428
1680,701031,417
1681,707177,420
1682,718944,427
1683,710664,422
1684,724583,430
1685,733305,435
1686,705001,418
1687,789197,467
1688,706358,418
1689,736215,435
1690,768204,454
1691,705255,417
1692,778334,460
1693,722897,426
1694,714531,421
1695,711604,419
1696,734239,432
1697,719008,423
1698,700482,412
1699,762003,448
1700,731071,430
1701,722445,424
1702,723688,425
1703,743879,436
1704,719299,422
1705,739524,433
1706,775511,454
1707,754223,441
1708,699233,409
1709,703622,411
1710,718331,420
1711,720276,420
1712,725783,423
1713,727761,424
1714,756594,441
1715,834578,486
1716,764712,445
1717,791905,461
1718,728016,423
1719,776782,451
1720,889185,516
1721,718527,417
1722,738034,428
1723,780602,453
1724,815848,473
1725,744066,431
1726,794841,460
1727,721498,417
1728,745584,431
1729,771719,446
1730,742799,429
1731,925212,534
1732,750541,433
1733,718785,414
1734,763068,440
1735,825718,475
1736,727346,418
1737,743110,427
1738,765346,440
1739,705751,405
1740,716232,411
1741,765971,439
1742,756375,434
1743,917752,526
1744,739596,424
1745,769439,440
1746,786652,450
1747,715295,409
1748,803156,459
1749,707566,404
1750,733940,419
1751,734466,419
1752,740049,422
1753,853634,486
1754,722192,411
1755,749187,426
1756,792795,451
1757,771203,438
1758,826418,470
1759,715506,406
1760,709793,403
1761,757754,430
1762,785264,445
1763,725229,411
1764,772188,437
1765,728245,412
1766,722826,409
1767,749241,424
1768,755575,427
1769,857616,484
1770,714206,403
1771,884195,499
1772,831971,469
1773,747951,421
1774,741363,417
1775,741960,418
1776,758428,427
1777,825643,464
1778,787784,443
1779,876018,492
1780,758460,426
1781,763423,428
1782,838506,470
1783,747336,419
1784,799982,448
1785,764733,428
1786,741108,414
1787,767183,429
1788,750175,419
1789,732322,409
1790,770573,430
1791,745697,416
1792,762491,425
1793,792798,442
1794,837983,467
1795,740143,412
1796,811755,451
1797,739571,411
1798,822404,457
1799,781502,434
1800,955567,530
1801,794757,441
1802,792063,439
1803,755055,418
1804,772373,428
1805,849316,470
1806,778796,431
1807,801241,443
1808,781779,432
1809,800263,442
1810,769917,425
1811,793810,438
1812,769002,424
1813,773763,426
1814,843633,465
1815,783838,431
1816,759012,417
1817,873261,480
1818,780081,429
1819,781510,429
1820,781120,429
1821,795427,436
1822,790784,434
1823,787953,432
1824,783212,429
1825,771402,422
1826,802309,439
1827,809582,443
1828,926260,506
1829,775937,424
1830,829335,453
1831,779194,425
1832,799913,436
1833,886782,483
1834,828711,451
1835,873144,475
1836,758267,412
1837,784963,427
1838,752068,409
1839,799756,434
1840,812076,441
1841,803822,436
1842,895298,486
1843,768955,417
1844,777896,421
1845,886357,480
1846,820945,444
1847,816834,442
1848,759342,410
1849,781114,422
1850,830996,449
1851,858883,464
1852,827541,446
1853,838190,452
1854,758982,409
1855,768510,414
1856,882018,475
1857,786673,423
1858,837002,450
1859,854179,459
1860,768470,413
1861,781643,420
1862,845563,454
1863,855590,459
1864,830048,445
1865,830068,445
1866,775956,415
1867,813003,435
