KB,Read Time (ns),Read Time / Number (ns)
1867,839284,449
1868,806918,431
1869,813215,435
1870,840297,449
1871,803036,429
1872,853335,455
1873,792403,423
1874,798815,426
1875,884121,471
1876,756351,403
1877,893955,476
1878,832655,443
1879,835722,444
1880,814513,433
1881,818659,435
1882,771886,410
1883,787226,418
1884,877054,465
1885,888339,471
1886,803433,425
1887,788018,417
1888,806117,426
1889,858632,454
1890,836495,442
1891,843546,446
1892,875194,462
1893,840058,443
1894,859219,453
1895,826382,436
1896,781459,412
1897,774578,408
1898,787587,414
1899,816726,430
1900,846888,445
1901,858551,451
1902,773667,406
1903,966643,507
1904,786584,413
1905,820204,430
1906,988332,518
1907,816472,428
1908,848289,444
1909,849747,445
1910,805890,421
1911,837523,438
1912,1070590,559
1913,789044,412
1914,796916,416
1915,820148,428
1916,952289,497
1917,882322,460
1918,798418,416
1919,804903,419
1920,835828,435
1921,923458,480
1922,821819,427
1923,810951,421
1924,851373,442
1925,877666,455
1926,798237,414
1927,814502,422
1928,868908,450
1929,810737,420
1930,815884,422
1931,799231,413
1932,1014810,525
1933,844101,436
1934,828381,428
1935,804844,415
1936,812535,419
1937,878493,453
1938,796141,410
1939,850929,438
1940,974744,502
1941,867350,446
1942,817059,420
1943,844403,434
1944,909329,467
1945,827586,425
1946,820486,421
1947,785597,403
1948,819538,420
1949,913404,468
1950,804985,412
1951,891988,457
1952,870953,446
1953,874122,447
1954,832239,425
1955,855506,437
1956,807570,412
1957,802091,409
1958,813199,415
1959,819951,418
1960,915327,467
1961,880885,449
1962,841654,428
1963,821573,418
1964,916183,466
1965,828393,421
1966,842138,428
1967,857783,436
1968,830075,421
1969,864841,439
1970,835618,424
1971,827055,419
1972,803368,407
1973,837757,424
1974,837609,424
1975,834941,422
1976,906336,458
1977,873801,441
1978,822793,415
1979,869044,439
1980,805868,407
1981,883283,445
1982,854235,430
1983,836259,421
1984,856532,431
1985,823696,414
1986,844890,425
1987,839662,422
1988,844014,424
1989,834955,419
1990,811779,407
1991,874405,439
1992,868475,435
1993,833329,418
1994,848086,425
1995,807110,404
1996,845000,423
1997,833521,417
1998,875436,438
1999,908130,454
2000,826074,413
2001,885512,442
2002,861582,430
2003,861180,429
2004,846294,422
2005,821428,409
2006,822354,409
2007,860934,428
2008,879709,438
2009,838421,417
2010,811996,403
2011,855587,425
2012,949662,471
2013,813303,404
2014,921515,457
2015,839718,416
2016,903415,448
2017,827352,410
2018,899932,445
2019,872425,432
2020,841093,416
2021,830232,410
2022,840979,415
2023,840803,415
2024,880136,434
2025,864388,426
2026,838748,413
2027,842068,415
2028,836596,412
2029,907773,447
2030,875025,431
2031,850228,418
2032,898061,441
2033,884144,434
2034,886840,436
2035,863004,424
2036,856088,420
2037,856669,420
2038,880985,432
2039,861580,422
2040,886847,434
2041,891302,436
2042,825209,404
2043,866958,424
2044,917004,448
2045,937915,458
2046,887633,433
2047,891384,435
