KB,Read Time (ns),Read Time / Number (ns)
1867,828525,443
1868,843471,451
1869,812542,434
1870,795983,425
1871,931542,497
1872,819431,437
1873,799684,426
1874,797117,425
1875,904884,482
1876,779431,415
1877,813538,433
1878,906073,482
1879,794807,422
1880,806428,428
1881,823494,437
1882,819117,435
1883,945207,501
1884,774750,411
1885,831344,441
1886,802897,425
1887,802457,425
1888,829586,439
1889,864969,457
1890,873438,462
1891,792907,419
1892,779343,411
1893,811031,428
1894,779364,411
1895,853795,450
1896,866148,456
1897,913543,481
1898,908401,478
1899,837705,441
1900,905587,476
1901,822023,432
1902,843349,443
1903,863428,453
1904,838829,440
1905,796735,418
1906,838252,439
1907,910062,477
1908,844312,442
1909,973856,510
1910,839337,439
1911,841314,440
1912,875090,457
1913,811600,424
1914,885815,462
1915,822661,429
1916,856578,447
1917,948722,494
1918,809531,422
1919,809094,421
1920,863307,449
1921,936104,487
1922,833330,433
1923,851048,442
1924,832033,432
1925,799051,415
1926,816914,424
1927,1005047,521
1928,816976,423
1929,878730,455
1930,900697,466
1931,808612,418
1932,948412,490
1933,992541,513
1934,834244,431
1935,829668,428
1936,828338,427
1937,851941,439
1938,839187,433
1939,900944,464
1940,926904,477
1941,1028357,529
1942,837888,431
1943,882341,454
1944,832247,428
1945,938377,482
1946,885942,455
1947,878065,450
1948,830794,426
1949,866708,444
1950,901492,462
1951,1022255,523
1952,837675,429
1953,912806,467
1954,912211,466
1955,873505,446
1956,895684,457
1957,917567,468
1958,806141,411
1959,897333,458
1960,811701,414
1961,840870,428
1962,906138,461
1963,935727,476
1964,888040,452
1965,841425,428
1966,876217,445
1967,903073,459
1968,890202,452
1969,813694,413
1970,983742,499
1971,1010671,512
1972,834951,423
1973,860626,436
1974,828954,419
1975,915398,463
1976,926137,468
1977,908198,459
1978,829135,419
1979,883507,446
1980,881502,445
1981,981489,495
1982,813163,410
1983,833724,420
1984,864655,435
1985,938057,472
1986,828129,416
1987,907913,456
1988,866472,435
1989,834194,419
1990,899110,451
1991,918912,461
1992,854090,428
1993,836372,419
1994,1065660,534
1995,830098,416
1996,896564,449
1997,844843,423
1998,873780,437
1999,836073,418
2000,909088,454
2001,881107,440
2002,862151,430
2003,1012882,505
2004,964056,481
2005,927774,462
2006,830657,414
2007,883514,440
2008,821681,409
2009,834419,415
2010,855441,425
2011,851533,423
2012,999342,496
2013,863756,429
2014,858082,426
2015,836948,415
2016,876928,434
2017,896282,444
2018,889727,440
2019,869489,430
2020,863942,427
2021,891868,441
2022,836763,413
2023,866129,428
2024,927382,458
2025,966738,477
2026,847787,418
2027,987254,487
2028,871869,429
2029,863340,425
2030,1059538,521
2031,869395,428
2032,857711,422
2033,825312,405
2034,858900,422
2035,878551,431
2036,949947,466
2037,913630,448
2038,921130,451
2039,918407,450
2040,885217,433
2041,890155,436
2042,1000133,489
2043,988629,483
2044,979311,479
2045,873168,426
2046,851382,416
2047,931372,454
