MB,Read Time (ns),Read Time / Number (ns)
442,2110714,4775
443,1963246,4431
444,1974033,4446
445,2106292,4733
446,2044650,4584
447,2009782,4496
448,2010253,4487
449,1983538,4417
450,1958295,4351
451,1965949,4359
452,2017795,4464
453,2000642,4416
454,1973983,4347
455,2025305,4451
456,2010030,4407
457,2005493,4388
458,1957503,4274
459,1988369,4331
460,2017440,4385
461,1978905,4292
462,1933564,4185
463,2019736,4362
464,2058282,4435
465,1950396,4194
466,2015681,4325
467,1964257,4206
468,1945567,4157
469,1967726,4195
470,1992320,4238
471,2015139,4278
472,2031606,4304
473,2164740,4576
474,2046665,4317
475,1978493,4165
476,2017596,4238
477,2075441,4351
478,2011443,4208
479,1978546,4130
480,2048399,4267
481,2006008,4170
482,1995506,4140
483,2020012,4182
484,1977344,4085
485,1962205,4045
486,1983990,4082
487,1991225,4088
488,2032049,4164
489,2037033,4165
490,2010674,4103
491,2009294,4092
492,1995515,4055
493,2029496,4116
494,1966398,3980
495,2129600,4302
496,1958602,3948
497,1960562,3944
498,2053667,4123
499,2065665,4139
500,2017131,4034
501,2106277,4204
502,2033399,4050
503,1974030,3924
504,2022656,4013
505,2034033,4027
506,2011956,3976
507,2064435,4071
508,2049279,4034
509,1990337,3910
510,2094812,4107
511,2058858,4029
512,2314770,4521
513,2013311,3924
514,1987703,3867
515,2022208,3926
516,2045462,3964
517,2048361,3962
518,2025260,3909
519,1982855,3820
520,1964799,3778
521,2019570,3876
522,1990601,3813
523,2036302,3893
524,2005456,3827
525,1994315,3798
526,1986329,3776
527,1953719,3707
528,2029766,3844
529,2020523,3819
530,2117284,3994
531,2007223,3780
532,2082299,3914
533,2044892,3836
534,2024931,3792
535,2009473,3756
536,2012021,3753
537,1994798,3714
538,2019185,3753
539,1998239,3707
540,2614761,4842
541,2031724,3755
542,2037228,3758
543,1983787,3653
544,2022926,3718
545,2022294,3710
546,2046360,3747
547,2023786,3699
548,1970603,3595
549,1993176,3630
550,2000324,3636
551,1989430,3610
552,2024333,3667
553,2030157,3671
554,1986727,3586
555,2022790,3644
556,2083917,3748
557,2050497,3681
558,2011409,3604
559,2019081,3611
560,2009436,3588
561,2053396,3660
562,2009785,3576
563,2031631,3608
564,2054050,3641
565,2036563,3604
566,1973405,3486
567,2040554,3598
568,2067000,3639
569,1985897,3490
570,1988602,3488
571,1974164,3457
572,1995009,3487
573,1978745,3453
574,2093533,3647
575,2056330,3576
576,2049990,3559
577,2034042,3525
578,2006992,3472
579,1967366,3397
580,2003949,3455
581,2032426,3498
582,2005697,3446
583,2046135,3509
584,2035253,3485
585,2013088,3441
586,2071105,3534
587,2002891,3412
588,2007232,3413
589,2047104,3475
590,2026364,3434
591,2012013,3404
592,2003643,3384
593,1994238,3362
594,2018528,3398
595,2059313,3461
596,2056021,3449
597,2039578,3416
598,2045299,3420
599,1996583,3333
600,2043831,3406
601,2026188,3371
602,2040146,3388
603,2137195,3544
604,2040644,3378
605,2015414,3331
606,2031380,3352
607,2046062,3370
608,2127974,3499
609,1975393,3243
610,2044314,3351
611,1999721,3272
612,2006940,3279
613,2050652,3345
614,2019573,3289
615,2053909,3339
616,2034731,3303
617,2167014,3512
618,2079617,3365
619,2004422,3238
620,2127318,3431
621,2127700,3426
622,2020277,3248
623,2062548,3310
624,2027414,3249
625,2008481,3213
626,2074039,3313
627,2060125,3285
628,2080230,3312
629,2025568,3220
630,2003211,3179
631,2034366,3224
632,2052518,3247
633,2171179,3429
634,2071307,3267
635,2050314,3228
636,2070230,3255
637,2034150,3193
638,2017211,3161
639,2033147,3181
640,2092200,3269
641,2038820,3180
642,2020825,3147
643,2084258,3241
644,2043766,3173
645,2065644,3202
646,2040086,3158
647,2155393,3331
648,2010316,3102
649,2048660,3156
650,1991280,3063
651,2144542,3294
652,2026133,3107
653,2056890,3149
654,2202272,3367
655,2042892,3118
656,2055799,3133
657,2050587,3121
658,2005882,3048
659,2024792,3072
660,2173454,3293
661,2104636,3184
662,2104498,3179
663,2027654,3058
664,2015778,3035
665,2034629,3059
666,2139909,3213
667,2011781,3016
668,2106033,3152
669,2079163,3107
670,2006625,2994
671,2112465,3148
672,2046099,3044
673,2035005,3023
674,2085847,3094
675,2056796,3047
676,2033316,3007
677,2132519,3149
678,2031178,2995
679,2172866,3200
680,2073969,3049
681,2050025,3010
682,2108377,3091
683,2059151,3014
684,2032073,2970
685,2082814,3040
686,2052535,2992
687,2058369,2996
688,2061716,2996
689,2099952,3047
690,2141021,3102
691,2013652,2914
692,2040946,2949
693,2215337,3196
694,2097897,3022
695,2045961,2943
696,2189436,3145
697,2031447,2914
698,2041916,2925
699,2114929,3025
700,2019302,2884
701,2131833,3041
702,2070118,2948
703,2081954,2961
704,2074171,2946
705,2065665,2930
706,2057805,2914
707,2163106,3059
708,2104554,2972
709,1998413,2818
710,2160724,3043
711,2164615,3044
712,2071240,2909
713,2100957,2946
714,2018850,2827
715,2069414,2894
716,2075472,2898
717,2039606,2844
718,2199667,3063
719,2056273,2859
720,2029286,2818
721,2116550,2935
722,2069191,2865
723,2096439,2899
724,2065881,2853
725,2126559,2933
726,2019683,2781
727,2083749,2866
728,2246016,3085
729,2149222,2948
730,2038694,2792
731,2061133,2819
732,2053204,2804
733,2041668,2785
734,2050703,2793
735,2070874,2817
736,2043145,2776
737,2058621,2793
738,2052823,2781
739,2073326,2805
740,2059407,2782
741,2038686,2751
742,2062421,2779
743,2342672,3152
744,2061490,2770
745,2093243,2809
746,2110120,2828
747,2157729,2888
748,2118852,2832
749,2070709,2764
750,2073548,2764
751,2179723,2902
752,2094517,2785
753,2025609,2690
754,2088435,2769
755,2061685,2730
756,2101463,2779
757,2052680,2711
758,2022064,2667
759,2062394,2717
760,2093026,2753
761,2064527,2712
762,2258671,2964
763,2289308,3000
764,2244272,2937
765,2115026,2764
766,2086842,2724
767,2106312,2746
768,2135804,2780
769,2084425,2710
770,2060508,2675
771,2174533,2820
772,2097164,2716
773,2220832,2873
774,2091251,2701
775,2085327,2690
776,2104783,2712
777,2116172,2723
778,2066783,2656
779,2071362,2659
780,2093658,2684
781,2116816,2710
782,2065258,2640
783,2065180,2637
784,2070614,2641
785,2072772,2640
786,2047231,2604
787,2076614,2638
788,2117423,2687
789,2122717,2690
790,2130926,2697
791,2082462,2632
792,2209557,2789
793,2235460,2818
794,2055586,2588
795,2059996,2591
796,2103215,2642
797,2335948,2930
798,2111577,2646
799,2083101,2607
800,2211369,2764
801,2127644,2656
802,2072941,2584
803,2121652,2642
804,2136404,2657
805,2088238,2594
806,2139526,2654
807,2073350,2569
808,2103527,2603
809,2048004,2531
810,2097177,2589
811,2098622,2587
812,2114026,2603
813,2062192,2536
814,2193336,2694
815,2114360,2594
816,2209926,2708
817,2110635,2583
818,2090650,2555
819,2209331,2697
820,2217135,2703
821,2196446,2675
822,2122495,2582
823,2100919,2552
824,2083242,2528
825,2167910,2627
826,2079509,2517
827,2187379,2644
828,2058265,2485
829,2100032,2533
830,2074396,2499
831,2110859,2540
832,2124767,2553
833,2082840,2500
834,2106377,2525
835,2157363,2583
836,2133446,2551
837,2072701,2476
838,2161819,2579
839,2144647,2556
840,2108737,2510
841,2214980,2633
842,2088890,2480
843,2096368,2486
844,2071310,2454
845,2052113,2428
846,2229087,2634
847,2088935,2466
848,2092165,2467
849,2136446,2516
850,2149026,2528
851,2056696,2416
852,2101070,2466
853,2134744,2502
854,2101013,2460
855,2091678,2446
856,2112011,2467
857,2078327,2425
858,2092678,2439
859,2079283,2420
860,2124670,2470
861,2067295,2401
862,2099331,2435
863,2135382,2474
864,2092289,2421
865,2106719,2435
866,2121644,2449
867,2058238,2373
868,2095729,2414
869,2067940,2379
870,2090441,2402
871,2067268,2373
872,2100818,2409
873,2126123,2435
874,2130762,2437
875,2142158,2448
876,2094957,2391
877,2067504,2357
878,2155829,2455
879,2202473,2505
880,2134870,2425
881,2116818,2402
882,2085044,2363
883,2080284,2355
884,2117840,2395
885,2094750,2366
886,2134459,2409
887,2061879,2324
888,2106378,2372
889,2092103,2353
890,2118981,2380
891,2165554,2430
892,2128551,2386
893,2064155,2311
894,2108021,2357
895,2087210,2332
896,2136979,2385
897,2115762,2358
898,2103251,2342
899,2091343,2326
900,2096008,2328
901,2088873,2318
902,2076582,2302
903,2094162,2319
904,2088180,2309
905,2232246,2466
906,2094856,2312
907,2146186,2366
908,2119163,2333
909,2129342,2342
910,2083926,2290
911,2078843,2281
912,2085235,2286
913,2125481,2328
914,2123430,2323
915,2103344,2298
916,2123384,2318
917,2102486,2292
918,2089425,2276
919,2090824,2275
920,2096552,2278
921,2133202,2316
922,2091824,2268
923,2130459,2308
924,2135104,2310
925,2111714,2282
926,2070843,2236
927,2085661,2249
928,2106421,2269
929,2087883,2247
930,2112668,2271
931,2154749,2314
932,2110675,2264
933,2089798,2239
934,2105357,2254
935,2214596,2368
936,2164732,2312
937,2205941,2354
938,2117354,2257
939,2146922,2286
940,2136886,2273
941,2100781,2232
942,2122245,2252
943,2118429,2246
944,2126634,2252
945,2227591,2357
946,2097492,2217
947,2106080,2223
948,2119836,2236
949,2139063,2254
950,2105542,2216
951,2129804,2239
952,2091230,2196
953,2220896,2330
954,2195316,2301
955,2135552,2236
956,2117758,2215
957,2174628,2272
958,2597499,2711
959,2152061,2244
960,2247966,2341
961,2243439,2334
962,2146888,2231
963,2137792,2219
964,2109728,2188
965,2121124,2198
966,2203745,2281
967,2289025,2367
968,2133039,2203
969,2190014,2260
970,2122449,2188
971,2233237,2299
972,2125164,2186
973,2128908,2187
974,2152383,2209
975,2209680,2266
976,2171968,2225
977,2224154,2276
978,2178501,2227
979,2241760,2289
980,2117177,2160
981,2121578,2162
982,2154351,2193
983,2159981,2197
984,2294375,2331
985,2234033,2268
986,2106229,2136
987,2159751,2188
988,2199940,2226
989,2165289,2189
990,2131971,2153
991,2169678,2189
992,2158583,2175
993,2182217,2197
994,2171420,2184
995,2136444,2147
996,2126091,2134
997,2165228,2171
998,2148142,2152
999,2211240,2213
1000,2240650,2240
1001,2427419,2424
1002,2193650,2189
1003,2213346,2206
1004,2133002,2124
1005,2205690,2194
1006,2135016,2122
1007,2223984,2208
1008,2146648,2129
1009,2180724,2161
1010,2179852,2158
1011,2221824,2197
1012,2218485,2192
1013,2251625,2222
1014,2166914,2136
1015,2156563,2124
1016,2289357,2253
1017,2211787,2174
1018,2265163,2225
1019,2195395,2154
1020,2161971,2119
1021,2274416,2227
1022,2168345,2121
1023,2339039,2286
1024,2457108,2399
1025,2208290,2154
1026,2204674,2148
1027,2291087,2230
1028,2192708,2132
1029,2176016,2114
1030,2186159,2122
1031,2277273,2208
1032,2140980,2074
1033,2295168,2221
1034,2187708,2115
1035,2222413,2147
1036,2255628,2177
1037,2226361,2146
1038,2135409,2057
1039,2172603,2091
1040,2198557,2113
1041,2247646,2159
1042,2187616,2099
1043,2225144,2133
1044,2201648,2108
1045,2206045,2111
1046,2221496,2123
1047,2209415,2110
1048,2178854,2079
1049,2185942,2083
1050,2193775,2089
1051,2262293,2152
1052,2214047,2104
1053,2188313,2078
1054,2179252,2067
1055,2255329,2137
1056,2252430,2132
1057,2232112,2111
1058,2184558,2064
1059,2203300,2080
1060,2200459,2075
1061,2251496,2122
1062,2206302,2077
1063,2227812,2095
1064,2289923,2152
1065,2175641,2042
1066,2192821,2057
1067,2172864,2036
1068,2176743,2038
1069,2341965,2190
1070,2164955,2023
1071,2223982,2076
1072,2185057,2038
1073,2191535,2042
1074,2189509,2038
1075,2238548,2082
1076,2201503,2046
1077,2214528,2056
1078,2151501,1995
1079,2466637,2286
1080,2136840,1978
1081,2186218,2022
1082,2189310,2023
1083,2258072,2085
1084,2223736,2051
1085,2166552,1996
1086,2153463,1982
1087,2337741,2150
1088,2194195,2016
1089,2259100,2074
1090,2200518,2018
1091,2190465,2007
1092,2183879,1999
1093,2487053,2275
1094,2164984,1978
1095,2238753,2044
1096,2145895,1957
1097,2219693,2023
1098,2164521,1971
1099,2230460,2029
1100,2220462,2018
1101,2244266,2038
1102,2254473,2045
1103,2275524,2063
1104,2214315,2005
1105,2256740,2042
1106,2170650,1962
1107,2325860,2101
1108,2238543,2020
1109,2185303,1970
1110,2209067,1990
1111,2248867,2024
1112,2375509,2136
1113,2236269,2009
1114,2180584,1957
1115,2238603,2007
1116,2157544,1933
1117,2297189,2056
1118,2202260,1969
1119,2202606,1968
1120,2190147,1955
1121,2272197,2026
1122,2292263,2043
1123,2321321,2067
1124,2213128,1968
1125,2235814,1987
1126,2219025,1970
1127,2261840,2006
1128,2238580,1984
1129,2186866,1936
1130,2155337,1907
1131,2227694,1969
1132,2287719,2020
1133,2211279,1951
1134,2312550,2039
1135,2220292,1956
1136,2169851,1910
1137,2251126,1979
1138,2231580,1960
1139,2253776,1978
1140,2203842,1933
1141,2206694,1934
1142,2207754,1933
1143,2242320,1961
1144,2209290,1931
1145,2267040,1979
1146,2244999,1958
1147,2233835,1947
1148,2204562,1920
1149,2328293,2026
1150,2238060,1946
1151,2300471,1998
1152,2233565,1938
1153,2319539,2011
1154,2166123,1877
1155,2230626,1931
1156,2203305,1905
1157,2234337,1931
1158,2251027,1943
1159,2262061,1951
1160,2237000,1928
1161,2236665,1926
1162,2223277,1913
1163,2314707,1990
1164,2232794,1918
1165,2257390,1937
1166,2201245,1887
1167,2209609,1893
1168,2196579,1880
1169,2249317,1924
1170,2250895,1923
1171,2216154,1892
1172,2195705,1873
1173,2258538,1925
1174,2170472,1848
1175,2298528,1956
1176,2200283,1870
1177,2235148,1899
1178,2200642,1868
1179,2274201,1928
1180,2219875,1881
1181,2235439,1892
1182,2203805,1864
1183,3053997,2581
1184,2352117,1986
1185,2247289,1896
1186,2170740,1830
1187,2412265,2032
1188,2191333,1844
1189,2260788,1901
1190,2217638,1863
1191,2291579,1924
1192,2206927,1851
1193,2250371,1886
1194,2221320,1860
1195,2896673,2423
1196,2244367,1876
1197,2236314,1868
1198,2193081,1830
1199,2268271,1891
1200,2209523,1841
1201,2313074,1925
1202,2207475,1836
1203,2243900,1865
1204,2232250,1854
1205,2200491,1826
1206,2195413,1820
1207,2258433,1871
1208,2215027,1833
1209,2217634,1834
1210,2218020,1833
1211,2262246,1868
1212,2194350,1810
1213,2303423,1898
1214,2208884,1819
1215,2333774,1920
1216,2279770,1874
1217,2250310,1849
1218,2218214,1821
1219,2781425,2281
1220,2196209,1800
1221,2307038,1889
1222,2242772,1835
1223,2210146,1807
1224,2246414,1835
1225,2252640,1838
1226,2346058,1913
1227,2306651,1879
1228,2200749,1792
1229,2282159,1856
1230,2257713,1835
1231,2249413,1827
1232,2227409,1807
1233,2346028,1902
1234,2291251,1856
1235,2266778,1835
1236,2258783,1827
1237,2258229,1825
1238,2327000,1879
1239,2331182,1881
1240,2224582,1794
1241,2263649,1824
1242,2203783,1774
1243,2224898,1789
1244,2258119,1815
1245,2287319,1837
1246,2199255,1765
1247,2268225,1818
1248,2225182,1782
1249,2483832,1988
1250,2227099,1781
1251,2243100,1793
1252,2235178,1785
1253,2344533,1871
1254,2252996,1796
1255,2258105,1799
1256,2223903,1770
1257,3334802,2652
1258,2204872,1752
1259,2260646,1795
1260,2196095,1742
1261,2417588,1917
1262,2241921,1776
1263,2302513,1823
1264,2263559,1790
1265,2316052,1830
1266,2329066,1839
1267,2256625,1781
1268,2239338,1766
1269,2259713,1780
1270,2218184,1746
1271,2308803,1816
1272,2221419,1746
1273,2300113,1806
1274,2233125,1752
1275,2458466,1928
1276,2205901,1728
1277,2286906,1790
1278,2238646,1751
1279,2420000,1892
1280,2277145,1779
1281,2255908,1761
1282,2220676,1732
1283,2296083,1789
1284,2207640,1719
1285,2414203,1878
1286,2202280,1712
1287,2307053,1792
1288,2348139,1823
1289,2308049,1790
1290,2256838,1749
1291,2215379,1716
1292,2243230,1736
1293,2278932,1762
1294,2285816,1766
1295,2493755,1925
1296,2188616,1688
1297,2261197,1743
1298,2203309,1697
1299,2309732,1778
1300,2205036,1696
1301,2249068,1728
1302,2236294,1717
1303,2344650,1799
1304,2227202,1707
1305,2324191,1780
1306,2267302,1736
1307,2241194,1714
1308,2225066,1701
1309,2249050,1718
1310,2246716,1715
1311,2343514,1787
1312,2266793,1727
1313,2263251,1723
1314,2227354,1695
1315,2312571,1758
1316,2266419,1722
1317,2368072,1798
1318,2244179,1702
1319,2347643,1779
1320,2221599,1683
1321,2277187,1723
1322,2425674,1834
1323,2280416,1723
1324,2222945,1678
1325,2243174,1692
1326,2259967,1704
1327,2412742,1818
1328,2229820,1679
1329,2384787,1794
1330,2286513,1719
1331,2242846,1685
1332,2241429,1682
1333,2245629,1684
1334,2227300,1669
1335,2399810,1797
1336,2328712,1743
1337,2261447,1691
1338,2239266,1673
1339,2232124,1667
1340,2237308,1669
1341,2299225,1714
1342,2212778,1648
1343,2546682,1896
1344,2232149,1660
1345,2298513,1708
1346,2276987,1691
1347,2296356,1704
1348,2248964,1668
1349,2310520,1712
1350,2240041,1659
1351,2259271,1672
1352,2264850,1675
1353,2450770,1811
1354,2235522,1651
1355,2300215,1697
1356,2245444,1655
1357,2251985,1659
1358,2253162,1659
1359,2302391,1694
1360,2273508,1671
1361,2357346,1732
1362,2234811,1640
1363,2291323,1681
1364,2219425,1627
1365,2401678,1759
1366,2257509,1652
1367,2302534,1684
1368,2250748,1645
1369,2322182,1696
1370,2291061,1672
1371,2414576,1761
1372,2335017,1701
1373,2276003,1657
1374,2245580,1634
1375,2477712,1801
1376,2232612,1622
1377,2303400,1672
1378,2267788,1645
1379,2327344,1687
1380,2234002,1618
1381,2295055,1661
1382,2292415,1658
1383,2258187,1632
1384,2316233,1673
1385,2430569,1754
1386,2344204,1691
1387,2277947,1642
1388,2218648,1598
1389,2608991,1878
1390,2259807,1625
1391,2326330,1672
1392,2284364,1641
1393,2332229,1674
1394,2304358,1653
1395,2261470,1621
1396,2285827,1637
1397,2277429,1630
1398,2293645,1640
1399,2273828,1625
1400,2238953,1599
1401,2511864,1792
1402,2244330,1600
1403,2301160,1640
1404,2331926,1660
1405,2683476,1909
1406,2279704,1621
1407,2306589,1639
1408,2320514,1648
1409,2264762,1607
1410,2309920,1638
1411,2300042,1630
1412,2264230,1603
1413,2279878,1613
1414,2252586,1593
1415,2258534,1596
1416,2235836,1578
1417,2343753,1654
1418,2297376,1620
1419,2445356,1723
1420,2315137,1630
1421,2272081,1598
1422,2278100,1602
1423,2341524,1645
1424,2455153,1724
1425,2264121,1588
1426,2282747,1600
1427,2285193,1601
1428,2231661,1562
1429,2427495,1698
1430,2360324,1650
1431,2409936,1684
1432,2294521,1602
1433,2293482,1600
1434,2401975,1675
1435,2267881,1580
1436,2261330,1574
1437,2289727,1593
1438,2334322,1623
1439,2384067,1656
1440,2281232,1584
1441,2286348,1586
1442,2253354,1562
1443,2314912,1604
1444,2247907,1556
1445,2295045,1588
1446,2256040,1560
1447,2285915,1579
1448,2276152,1571
1449,2285368,1577
1450,2288764,1578
1451,2307535,1590
1452,2237972,1541
1453,2287442,1574
1454,2271892,1562
1455,2326327,1598
1456,2303722,1582
1457,2366284,1624
1458,2290301,1570
1459,2283046,1564
1460,2253683,1543
1461,2291949,1568
1462,2247810,1537
1463,2287450,1563
1464,2298332,1569
1465,2311949,1578
1466,2285697,1559
1467,2263683,1543
1468,2305191,1570
1469,2290605,1559
1470,2253221,1532
1471,2336064,1588
1472,2452309,1665
1473,2300059,1561
1474,2299983,1560
1475,2307922,1564
1476,2360254,1599
1477,2336082,1581
1478,2281190,1543
1479,2314308,1564
1480,2258692,1526
1481,2314892,1563
1482,2293554,1547
1483,2343973,1580
1484,2286891,1541
1485,2295651,1545
1486,2307467,1552
1487,2321776,1561
1488,2296223,1543
1489,2366760,1589
1490,2338527,1569
1491,2306004,1546
1492,2274891,1524
1493,2333869,1563
1494,2294853,1536
1495,2325874,1555
