MB,Read Time (ns),Read Time / Number (ns)
1496,2343588,1566
1497,2333798,1558
1498,2301505,1536
1499,2301680,1535
1500,2305269,1536
1501,2288958,1524
1502,2300221,1531
1503,2293854,1526
1504,2548752,1694
1505,2310075,1534
1506,2411774,1601
1507,2768417,1837
1508,2324742,1541
1509,2281714,1512
1510,2327171,1541
1511,2303236,1524
1512,2296480,1518
1513,2337535,1544
1514,2397847,1583
1515,2279941,1504
1516,2282865,1505
1517,2369451,1561
1518,2406097,1585
1519,2258200,1486
1520,2323606,1528
1521,2294352,1508
1522,2413520,1585
1523,2277566,1495
1524,2321405,1523
1525,2305797,1511
1526,2368934,1552
1527,2349023,1538
1528,2303647,1507
1529,2326262,1521
1530,2479147,1620
1531,2291568,1496
1532,2363134,1542
1533,2262405,1475
1534,2348116,1530
1535,2257053,1470
1536,2566413,1670
1537,2305413,1499
1538,2314858,1505
1539,2293735,1490
1540,2361491,1533
1541,2311317,1499
1542,2303887,1494
1543,2326869,1508
1544,2306534,1493
1545,2262788,1464
1546,2313979,1496
1547,2305208,1490
1548,2371156,1531
1549,2896617,1869
1550,2451022,1581
1551,2283003,1471
1552,2575326,1659
1553,2294507,1477
1554,2389796,1537
1555,2344724,1507
1556,2297052,1476
1557,2291655,1471
1558,2306366,1480
1559,2298646,1474
1560,2282130,1462
1561,2312482,1481
1562,2302429,1474
1563,2346195,1501
1564,2317805,1481
1565,2286771,1461
1566,2696396,1721
1567,2282968,1456
1568,2331093,1486
1569,2302711,1467
1570,2287850,1457
1571,2293456,1459
1572,2353721,1497
1573,2378781,1512
1574,2326147,1477
1575,2357377,1496
1576,2348394,1490
1577,2326075,1475
1578,2382190,1509
1579,2290730,1450
1580,2436909,1542
1581,2293856,1450
1582,2370273,1498
1583,2288836,1445
1584,2339073,1476
1585,2307210,1455
1586,2327545,1467
1587,2312997,1457
1588,2325783,1464
1589,2310143,1453
1590,2327573,1463
1591,2347130,1475
1592,2336839,1467
1593,2372576,1489
1594,2417630,1516
1595,2302576,1443
1596,2307997,1446
1597,2312711,1448
1598,2346336,1468
1599,2360135,1476
1600,2406617,1504
1601,2371856,1481
1602,2381593,1486
1603,2304058,1437
1604,2364748,1474
1605,2303962,1435
1606,2331711,1451
1607,2298075,1430
1608,2354144,1464
1609,2309665,1435
1610,2319022,1440
1611,2337540,1450
1612,2344766,1454
1613,2325910,1441
1614,2386173,1478
1615,2337697,1447
1616,2326224,1439
1617,2351155,1454
1618,2366725,1462
1619,2336036,1442
1620,2431921,1501
1621,2309520,1424
1622,2389768,1473
1623,2342151,1443
1624,2322090,1429
1625,2347768,1444
1626,2336281,1436
1627,2357022,1448
1628,2343482,1439
1629,2340852,1436
1630,2364275,1450
1631,2300959,1410
1632,2376977,1456
1633,2300991,1409
1634,2507299,1534
1635,2359607,1443
1636,2356806,1440
1637,2306321,1408
1638,2347609,1433
1639,2337894,1426
1640,2372653,1446
1641,2359173,1437
1642,2373902,1445
1643,2293448,1395
1644,2335072,1420
1645,2289941,1392
1646,2331459,1416
1647,2344263,1423
1648,2389920,1450
1649,2327455,1411
1650,2382571,1443
1651,2320477,1405
1652,2355326,1425
1653,2355296,1424
1654,2340010,1414
1655,2301762,1390
1656,2401892,1450
1657,2340368,1412
1658,2382446,1436
1659,2323600,1400
1660,2374099,1430
1661,2325054,1399
1662,2415344,1453
1663,2330636,1401
1664,2388898,1435
1665,2333822,1401
1666,2296501,1378
1667,2313084,1387
1668,2360960,1415
1669,2315434,1387
1670,2398175,1436
1671,2363523,1414
1672,2349133,1404
1673,2292147,1370
1674,2381231,1422
1675,2343458,1399
1676,2402558,1433
1677,2349884,1401
1678,2348359,1399
1679,2354931,1402
1680,2324076,1383
1681,2319897,1380
1682,2385511,1418
1683,2381340,1414
1684,2440420,1449
1685,2338268,1387
1686,2417723,1433
1687,2331996,1382
1688,2489050,1474
1689,2378802,1408
1690,2337759,1383
1691,2343009,1385
1692,2398235,1417
1693,2322205,1371
1694,2423580,1430
1695,2385134,1407
1696,2412055,1422
1697,2317698,1365
1698,2471151,1455
1699,2339035,1376
1700,2335621,1373
1701,2331144,1370
1702,2350671,1381
1703,2395896,1406
1704,2364551,1387
1705,2351945,1379
1706,2351401,1378
1707,2346782,1374
1708,2343104,1371
1709,2369749,1386
1710,2358468,1379
1711,2317358,1354
1712,2378381,1389
1713,2347269,1370
1714,2344788,1368
1715,2351894,1371
1716,2396114,1396
1717,2395743,1395
1718,2317517,1348
1719,2352512,1368
1720,2385543,1386
1721,2371809,1378
1722,2375668,1379
1723,2342811,1359
1724,2399731,1391
1725,2370039,1373
1726,2372379,1374
1727,2362422,1367
1728,2400064,1388
1729,2379116,1376
1730,2396692,1385
1731,2324142,1342
1732,2330658,1345
1733,2341619,1351
1734,2379632,1372
1735,2326736,1341
1736,2651209,1527
1737,2382951,1371
1738,2345252,1349
1739,2332465,1341
1740,2346949,1348
1741,2349185,1349
1742,2399785,1377
1743,2351902,1349
1744,2429133,1392
1745,2373516,1360
1746,2582129,1478
1747,2371421,1357
1748,2346437,1342
1749,2382904,1362
1750,2379714,1359
1751,2333752,1332
1752,2414375,1378
1753,2484767,1417
1754,2322693,1324
1755,2425496,1382
1756,2376576,1353
1757,2936997,1671
1758,2420125,1376
1759,2359662,1341
1760,2406178,1367
1761,2494132,1416
1762,2364519,1341
1763,2403035,1363
1764,2380302,1349
1765,2338111,1324
1766,2433177,1377
1767,2397662,1356
1768,2389635,1351
1769,2356302,1331
1770,2400371,1356
1771,2365064,1335
1772,2403827,1356
1773,2351184,1326
1774,2453148,1382
1775,2347799,1322
1776,2434733,1370
1777,2388813,1344
1778,2362601,1328
1779,2354245,1323
1780,2362178,1327
1781,2313437,1298
1782,2490538,1397
1783,2341619,1313
1784,2399187,1344
1785,2350665,1316
1786,2455234,1374
1787,2363741,1322
1788,2397764,1341
1789,2388578,1335
1790,2475885,1383
1791,2375403,1326
1792,2465474,1375
1793,2344087,1307
1794,2406416,1341
1795,2359896,1314
1796,2414475,1344
1797,2864012,1593
1798,2567164,1427
1799,2461592,1368
1800,2346418,1303
1801,2405994,1335
1802,2403659,1333
1803,2555609,1417
1804,2393033,1326
1805,2386949,1322
1806,2466150,1365
1807,2356426,1304
1808,2573526,1423
1809,2430117,1343
1810,2590770,1431
1811,2530658,1397
1812,2476834,1366
1813,4898221,2701
1814,2388768,1316
1815,2364020,1302
1816,2429798,1337
1817,2479342,1364
1818,2516516,1384
1819,2366139,1300
1820,2518334,1383
1821,2348723,1289
1822,3140035,1723
1823,2342723,1285
1824,2545882,1395
1825,2380412,1304
1826,2483827,1360
1827,2372392,1298
1828,2398690,1312
1829,2361248,1291
1830,2350282,1284
1831,2422974,1323
1832,2519305,1375
1833,2419326,1319
1834,2431100,1325
1835,2371654,1292
1836,2407659,1311
1837,2449772,1333
1838,2363566,1285
1839,2356067,1281
1840,2388993,1298
1841,2463251,1337
1842,2536238,1376
1843,2409374,1307
1844,2562386,1389
1845,2457666,1332
1846,2408631,1304
1847,2355739,1275
1848,2399012,1298
1849,2354382,1273
1850,2420320,1308
1851,2366764,1278
1852,2397644,1294
1853,2366646,1277
1854,2470997,1332
1855,2372502,1278
1856,2424902,1306
1857,2450544,1319
1858,2431504,1308
1859,2350962,1264
1860,2352315,1264
1861,2412263,1296
1862,2402340,1290
1863,2384956,1280
1864,2411585,1293
1865,2355748,1263
1866,2433138,1303
1867,2347691,1257
1868,2364169,1265
1869,2349183,1256
1870,2433968,1301
1871,2369558,1266
1872,2433559,1299
1873,2340089,1249
1874,2440270,1302
1875,2537940,1353
1876,2378708,1267
1877,2856325,1521
1878,3291311,1752
1879,2510880,1336
1880,2346849,1248
1881,2460380,1308
1882,2499173,1327
1883,2365179,1256
1884,2374596,1260
1885,2457255,1303
1886,2665215,1413
1887,2412881,1278
1888,2434914,1289
1889,2412905,1277
1890,2421371,1281
1891,2379872,1258
1892,2364694,1249
1893,2493827,1317
1894,2382492,1257
1895,2435628,1285
1896,2520269,1329
1897,2372812,1250
1898,2457267,1294
1899,2420903,1274
1900,2407474,1267
1901,2422108,1274
1902,2448909,1287
1903,2393607,1257
1904,2421821,1271
1905,2377630,1248
1906,2638744,1384
1907,2384206,1250
1908,2536285,1329
1909,2421444,1268
1910,2417904,1265
1911,2380085,1245
1912,2432660,1272
1913,2403549,1256
1914,2419888,1264
1915,2403769,1255
1916,2418139,1262
1917,2355030,1228
1918,2404814,1253
1919,2581405,1345
1920,2447900,1274
1921,2493256,1297
1922,2490861,1295
1923,2438780,1268
1924,2462471,1279
1925,2362772,1227
1926,2451829,1273
1927,2410807,1251
1928,2393917,1241
1929,2424955,1257
1930,2530635,1311
1931,2397992,1241
1932,2502266,1295
1933,2396182,1239
1934,2479085,1281
1935,2510279,1297
1936,2403306,1241
1937,2408090,1243
1938,2441871,1259
1939,2420186,1248
1940,2403368,1238
1941,2387372,1229
1942,2461660,1267
1943,2384587,1227
1944,2406716,1238
1945,2415485,1241
1946,2421846,1244
1947,2481064,1274
1948,2418302,1241
1949,2790996,1432
1950,2383080,1222
1951,2390802,1225
1952,2441528,1250
1953,2491426,1275
1954,2426442,1241
1955,2404227,1229
1956,2480149,1267
1957,2426567,1239
1958,2594499,1325
1959,2416725,1233
1960,2417219,1233
1961,2397566,1222
1962,2473126,1260
1963,2404334,1224
1964,2445842,1245
1965,2447690,1245
1966,2458675,1250
1967,2381407,1210
1968,2387755,1213
1969,2402310,1220
1970,2460077,1248
1971,2443741,1239
1972,2424808,1229
1973,2414015,1223
1974,2458654,1245
1975,2401744,1216
1976,2406756,1217
1977,2432377,1230
1978,2457973,1242
1979,2416926,1221
1980,2444647,1234
1981,2411959,1217
1982,2466724,1244
1983,2439244,1230
1984,2444270,1231
1985,2356631,1187
1986,2451224,1234
1987,2382580,1199
1988,2435891,1225
1989,2400709,1206
1990,2413816,1212
1991,2388276,1199
1992,2450349,1230
1993,2375105,1191
1994,2553066,1280
1995,2419744,1212
1996,2409033,1206
1997,2479317,1241
1998,2431859,1217
1999,2401696,1201
2000,2487577,1243
2001,2428266,1213
2002,2415527,1206
2003,2408333,1202
2004,2412148,1203
2005,2409074,1201
2006,2460719,1226
2007,2437991,1214
2008,2450637,1220
2009,2487592,1238
2010,2423569,1205
2011,2391649,1189
2012,2482831,1234
2013,2397980,1191
2014,3393447,1684
2015,2818778,1398
2016,2585686,1282
2017,2493474,1236
2018,2490135,1233
2019,2562489,1269
2020,2448242,1212
2021,2474210,1224
2022,2540802,1256
2023,2469450,1220
2024,2434827,1202
2025,2439651,1204
2026,2474082,1221
2027,2413971,1190
2028,2489014,1227
2029,2408212,1186
2030,2562247,1262
2031,2399959,1181
2032,2419833,1190
2033,2432036,1196
2034,2578660,1267
2035,2405062,1181
2036,2510805,1233
2037,2423961,1189
2038,2617355,1284
2039,2415488,1184
2040,2491129,1221
2041,2473622,1211
2042,2448864,1199
2043,2442499,1195
2044,2452272,1199
2045,2403577,1175
2046,2478764,1211
2047,2427829,1186
