B,Read Time (ns),Read Time / Number (ns)
1869,10648,5
1870,10667,5
1871,10741,5
1872,10721,5
1873,10718,5
1874,10484,5
1875,10605,5
1876,10567,5
1877,10515,5
1878,10458,5
1879,10501,5
1880,10434,5
1881,10724,5
1882,10559,5
1883,10609,5
1884,10622,5
1885,10703,5
1886,10399,5
1887,10746,5
1888,10362,5
1889,10688,5
1890,10626,5
1891,10614,5
1892,10481,5
1893,10445,5
1894,10605,5
1895,10479,5
1896,10563,5
1897,10844,5
1898,10919,5
1899,10483,5
1900,10486,5
1901,10940,5
1902,10480,5
1903,10880,5
1904,10527,5
1905,10794,5
1906,10643,5
1907,10734,5
1908,10664,5
1909,10766,5
1910,10540,5
1911,10564,5
1912,10565,5
1913,10499,5
1914,10408,5
1915,10646,5
1916,10601,5
1917,10566,5
1918,10820,5
1919,10623,5
1920,10494,5
1921,10465,5
1922,10596,5
1923,10806,5
1924,10462,5
1925,10466,5
1926,10586,5
1927,10702,5
1928,10713,5
1929,10536,5
1930,10683,5
1931,10559,5
1932,10696,5
1933,19784,10
1934,10732,5
1935,10643,5
1936,10426,5
1937,10552,5
1938,15851,8
1939,10638,5
1940,10677,5
1941,10516,5
1942,10578,5
1943,10534,5
1944,10477,5
1945,10569,5
1946,10708,5
1947,10702,5
1948,10666,5
1949,10592,5
1950,10643,5
1951,10470,5
1952,10712,5
1953,10682,5
1954,10475,5
1955,10528,5
1956,10657,5
1957,10559,5
1958,10751,5
1959,10826,5
1960,10604,5
1961,10675,5
1962,10602,5
1963,10737,5
1964,10612,5
1965,10486,5
1966,10717,5
1967,10436,5
1968,11159,5
1969,10663,5
1970,11138,5
1971,10647,5
1972,10555,5
1973,10672,5
1974,10390,5
1975,10594,5
1976,10846,5
1977,10574,5
1978,10937,5
1979,10789,5
1980,10608,5
1981,10536,5
1982,10413,5
1983,10583,5
1984,10708,5
1985,10536,5
1986,10644,5
1987,10491,5
1988,10695,5
1989,10471,5
1990,10672,5
1991,10754,5
1992,10696,5
1993,10581,5
1994,10505,5
1995,10471,5
1996,11306,5
1997,10725,5
1998,10878,5
1999,10670,5
2000,10461,5
2001,10516,5
2002,10581,5
2003,10483,5
2004,10618,5
2005,10678,5
2006,8590,4
2007,10805,5
2008,10761,5
2009,10909,5
2010,10630,5
2011,10613,5
2012,10705,5
2013,10543,5
2014,10573,5
2015,10657,5
2016,10734,5
2017,10626,5
2018,10560,5
2019,10708,5
2020,10499,5
2021,10564,5
2022,10551,5
2023,10485,5
2024,10585,5
2025,10568,5
2026,10820,5
2027,10621,5
2028,10341,5
2029,10708,5
2030,10497,5
2031,10741,5
2032,10502,5
2033,10398,5
2034,15232,7
2035,10930,5
2036,8707,4
2037,10614,5
2038,10358,5
2039,10593,5
2040,10685,5
2041,10513,5
2042,10693,5
2043,10381,5
2044,10753,5
2045,10573,5
2046,10539,5
2047,10676,5
