B,Read Time (ns),Read Time / Number (ns)
686,8713,12
687,8709,12
688,8715,12
689,8559,12
690,8678,12
691,8569,12
692,8574,12
693,8688,12
694,8692,12
695,8680,12
696,8724,12
697,8561,12
698,8559,12
699,8705,12
700,8708,12
701,8552,12
702,8538,12
703,8561,12
704,8552,12
705,8563,12
706,8558,12
707,8664,12
708,8712,12
709,8698,12
710,8574,12
711,8566,12
712,8701,12
713,8709,12
714,8704,12
715,8557,11
716,8695,12
717,8670,12
718,8686,12
719,8553,11
720,8552,11
721,8560,11
722,8720,12
723,8583,11
724,8570,11
725,8558,11
726,8571,11
727,12598,17
728,8531,11
729,8691,11
730,9197,12
731,9194,12
732,9243,12
733,8554,11
734,8705,11
735,8679,11
736,8547,11
737,8679,11
738,8702,11
739,8714,11
740,8696,11
741,8562,11
742,9123,12
743,8718,11
744,8668,11
745,8706,11
746,8690,11
747,8692,11
748,8595,11
749,8580,11
750,8546,11
751,8695,11
752,8725,11
753,8699,11
754,8576,11
755,9295,12
756,8703,11
757,8691,11
758,8686,11
759,8556,11
760,8573,11
761,8712,11
762,8558,11
763,8573,11
764,8712,11
765,8724,11
766,8667,11
767,8547,11
768,8700,11
769,8585,11
770,8700,11
771,8528,11
772,8701,11
773,8703,11
774,8568,11
775,8577,11
776,8583,11
777,8688,11
778,8719,11
779,8532,10
780,8696,11
781,8544,10
782,8557,10
783,8671,11
784,11091,14
785,8727,11
786,8558,10
787,8705,11
788,8570,10
789,8581,10
790,8695,11
791,8705,11
792,8567,10
793,8564,10
794,8719,10
795,8690,10
796,8575,10
797,8701,10
798,8558,10
799,8546,10
800,8569,10
801,8675,10
802,8723,10
803,8697,10
804,8561,10
805,8715,10
806,8707,10
807,8559,10
808,8688,10
809,8550,10
810,8694,10
811,12728,15
812,8581,10
813,8549,10
814,8576,10
815,8652,10
816,8542,10
817,8692,10
818,8550,10
819,8576,10
820,8689,10
821,8710,10
822,11731,14
823,8715,10
824,8709,10
825,8681,10
826,8550,10
827,8696,10
828,8557,10
829,8697,10
830,8546,10
831,8673,10
832,8572,10
833,8575,10
834,8695,10
835,8703,10
836,8687,10
837,8677,10
838,8542,10
839,8660,10
840,9237,10
841,8565,10
842,8544,10
843,8580,10
844,8578,10
845,8707,10
846,8680,10
847,8704,10
848,8701,10
849,8544,10
850,8690,10
851,8546,10
852,8660,10
853,8543,10
854,8569,10
855,8556,10
856,8576,10
857,8677,10
858,8715,10
859,8571,9
860,8676,10
861,8714,10
862,8757,10
863,8556,9
864,8696,10
865,8582,9
866,8577,9
867,8712,10
868,8687,10
869,8592,9
870,8584,9
871,8711,10
872,8571,9
873,8676,9
874,8691,9
875,8552,9
876,8581,9
877,8705,9
878,8554,9
879,8562,9
880,8692,9
881,8689,9
882,8695,9
883,8723,9
884,8582,9
885,8548,9
886,8701,9
887,8546,9
888,8550,9
889,8714,9
890,8663,9
891,8541,9
892,8559,9
893,8580,9
894,8682,9
895,8686,9
896,8605,9
897,8673,9
898,8581,9
899,8696,9
900,8696,9
901,8682,9
902,8559,9
903,8692,9
904,8704,9
905,8672,9
906,8571,9
907,8567,9
908,8559,9
909,8566,9
910,8712,9
911,8575,9
912,8624,9
913,8560,9
914,8720,9
915,8700,9
916,9231,10
917,8573,9
918,10453,11
919,8552,9
920,8576,9
921,8571,9
922,8664,9
923,8549,9
924,9460,10
925,8708,9
926,8687,9
927,9264,9
928,8694,9
929,8673,9
930,8550,9
931,8572,9
932,8537,9
933,8691,9
934,8592,9
935,8550,9
936,8708,9
937,8582,9
938,8580,9
939,8544,9
940,8537,9
941,9273,9
942,8565,9
943,8714,9
944,8559,9
945,8687,9
946,8576,9
947,8699,9
948,8692,9
949,8678,9
950,8541,8
951,8681,9
952,8722,9
953,8575,8
954,8699,9
955,8686,9
956,8709,9
957,8577,8
958,8698,9
959,10210,10
960,8560,8
961,8694,9
962,8692,9
963,8567,8
964,8561,8
965,9147,9
966,9183,9
967,8705,9
968,9256,9
969,8553,8
970,8683,8
971,8706,8
972,8539,8
973,8559,8
974,8697,8
975,8696,8
976,8557,8
977,8695,8
978,8681,8
979,9191,9
980,9229,9
981,8713,8
982,8717,8
983,8715,8
984,8528,8
985,8702,8
986,8562,8
987,8685,8
988,8680,8
989,8692,8
990,8678,8
991,8559,8
992,8579,8
993,8570,8
994,8709,8
995,8713,8
996,8698,8
997,8681,8
998,8667,8
999,8679,8
1000,8686,8
1001,8714,8
1002,8757,8
1003,8570,8
1004,8574,8
1005,8713,8
1006,8576,8
1007,8546,8
1008,8579,8
1009,10488,10
1010,10831,10
1011,10651,10
1012,10509,10
1013,10557,10
1014,10598,10
1015,10668,10
1016,10654,10
1017,10517,10
1018,10476,10
1019,10717,10
1020,10527,10
1021,10360,10
1022,10671,10
1023,10506,10
1024,10717,10
1025,8683,8
1026,8684,8
1027,10711,10
1028,8689,8
1029,8690,8
1030,8642,8
1031,8583,8
1032,9218,8
1033,11692,11
1034,8700,8
1035,8690,8
1036,8760,8
1037,8582,8
1038,8690,8
1039,8611,8
1040,8722,8
1041,8729,8
1042,8701,8
1043,9243,8
1044,8870,8
1045,8602,8
1046,8720,8
1047,12384,11
1048,10234,9
1049,10190,9
1050,13549,12
1051,13860,13
1052,8809,8
1053,11902,11
1054,11657,11
1055,11748,11
1056,9215,8
1057,8736,8
1058,8579,8
1059,8731,8
1060,8688,8
1061,11524,10
1062,11578,10
1063,8627,8
1064,12549,11
1065,12345,11
1066,9949,9
1067,10133,9
1068,10018,9
1069,8697,8
1070,8759,8
1071,8631,8
1072,8955,8
1073,8751,8
1074,8854,8
1075,8702,8
1076,8779,8
1077,8649,8
1078,8728,8
1079,11217,10
1080,8732,8
1081,8731,8
1082,8715,8
1083,8679,8
1084,8758,8
1085,8722,8
1086,8789,8
1087,8778,8
1088,8569,7
1089,8798,8
1090,8632,7
1091,8563,7
1092,8577,7
1093,8583,7
1094,8700,7
1095,8580,7
1096,8708,7
1097,8686,7
1098,8681,7
1099,8828,8
1100,8677,7
1101,8640,7
1102,8777,7
1103,8644,7
1104,8697,7
1105,8834,7
1106,8703,7
1107,8700,7
1108,8571,7
1109,8621,7
1110,8829,7
1111,8730,7
1112,8646,7
1113,8604,7
1114,8646,7
1115,8572,7
1116,8698,7
1117,8648,7
1118,8569,7
1119,8578,7
1120,8851,7
1121,8601,7
1122,8736,7
1123,8691,7
1124,10992,9
1125,8684,7
1126,8603,7
1127,8709,7
1128,8723,7
1129,8560,7
1130,27210,24
1131,8708,7
1132,8711,7
1133,8591,7
1134,8658,7
1135,8651,7
1136,8573,7
1137,8765,7
1138,8699,7
1139,8792,7
1140,8704,7
1141,8776,7
1142,8712,7
1143,8605,7
1144,8727,7
1145,8693,7
1146,8708,7
1147,8578,7
1148,8721,7
1149,8588,7
1150,8844,7
1151,8738,7
1152,8631,7
1153,8845,7
1154,8775,7
1155,8719,7
1156,10959,9
1157,8728,7
1158,8860,7
1159,8723,7
1160,8679,7
1161,8850,7
1162,8575,7
1163,8625,7
1164,8677,7
1165,8603,7
1166,8572,7
1167,8634,7
1168,8750,7
1169,8925,7
1170,8755,7
1171,8804,7
1172,8594,7
1173,8723,7
1174,9568,8
1175,8777,7
1176,8563,7
1177,8691,7
1178,8719,7
1179,8836,7
1180,8603,7
1181,8616,7
1182,8603,7
1183,8707,7
1184,8573,7
1185,11091,9
1186,8662,7
1187,8597,7
1188,8781,7
1189,8759,7
1190,8575,7
1191,8641,7
1192,8713,7
1193,8729,7
1194,8761,7
1195,8583,7
1196,8737,7
1197,8583,7
1198,8591,7
1199,8561,7
1200,8577,7
1201,8697,7
1202,8710,7
1203,8743,7
1204,8725,7
1205,8591,7
1206,8711,7
1207,8833,7
1208,8695,7
1209,8720,7
1210,8774,7
1211,8594,7
1212,8835,7
1213,8562,7
1214,8788,7
1215,8696,7
1216,8784,7
1217,8711,7
1218,8696,7
1219,8649,7
1220,8686,7
1221,11358,9
1222,8597,7
1223,11092,9
1224,8663,7
1225,8784,7
1226,8625,7
1227,8668,7
1228,8918,7
1229,8690,7
1230,8809,7
1231,8784,7
1232,8645,7
1233,8719,7
1234,11901,9
1235,10610,8
1236,8719,7
1237,8789,7
1238,8565,6
1239,8795,7
1240,8778,7
1241,8716,7
1242,10897,8
1243,8767,7
1244,8784,7
1245,8712,6
1246,8799,7
1247,13169,10
1248,8795,7
1249,8713,6
1250,8721,6
1251,8778,7
1252,8677,6
1253,8820,7
1254,8783,7
1255,8599,6
1256,8709,6
1257,8574,6
1258,8677,6
1259,8728,6
1260,8791,6
1261,8582,6
1262,8791,6
1263,8806,6
1264,8704,6
1265,8631,6
1266,8754,6
1267,8788,6
1268,8711,6
1269,8647,6
1270,8676,6
1271,8711,6
1272,8704,6
1273,8591,6
1274,8707,6
1275,8641,6
1276,8712,6
1277,8652,6
1278,8691,6
1279,8586,6
1280,8554,6
1281,9382,7
1282,9246,7
1283,8565,6
1284,8911,6
1285,8586,6
1286,8726,6
1287,8774,6
1288,8649,6
1289,8598,6
1290,8766,6
1291,8592,6
1292,8586,6
1293,8597,6
1294,8851,6
1295,8564,6
1296,8655,6
1297,8568,6
1298,8710,6
1299,20100,15
1300,8706,6
1301,8774,6
1302,8669,6
1303,8841,6
1304,8647,6
1305,8643,6
1306,8571,6
1307,8791,6
1308,8795,6
1309,8719,6
1310,8704,6
1311,8579,6
1312,8578,6
1313,9303,7
1314,8716,6
1315,8763,6
1316,8630,6
1317,8689,6
1318,8648,6
1319,8717,6
1320,8854,6
1321,8780,6
1322,8711,6
1323,8713,6
1324,8569,6
1325,8592,6
1326,8577,6
1327,8575,6
1328,8584,6
1329,8747,6
1330,8592,6
1331,8728,6
1332,8722,6
1333,8729,6
1334,8676,6
1335,8814,6
1336,8699,6
1337,8793,6
1338,8627,6
1339,8613,6
1340,8919,6
1341,8792,6
1342,8735,6
1343,8710,6
1344,8701,6
1345,8567,6
1346,8817,6
1347,8757,6
1348,8704,6
1349,8793,6
1350,13053,9
1351,8717,6
1352,8697,6
1353,8694,6
1354,8802,6
1355,12929,9
1356,8794,6
1357,8715,6
1358,8928,6
1359,8683,6
1360,8581,6
1361,8645,6
1362,8697,6
1363,8594,6
1364,8577,6
1365,8561,6
1366,8729,6
1367,8890,6
1368,8555,6
1369,8719,6
1370,8669,6
1371,8742,6
1372,8669,6
1373,8732,6
1374,8713,6
1375,8663,6
1376,8645,6
1377,8812,6
1378,8589,6
1379,8672,6
1380,8708,6
1381,8717,6
1382,8557,6
1383,8648,6
1384,8641,6
1385,8746,6
1386,11127,8
1387,8651,6
1388,8709,6
1389,8774,6
1390,8691,6
1391,9263,6
1392,8628,6
1393,8711,6
1394,8568,6
1395,8884,6
1396,8593,6
1397,8694,6
1398,8568,6
1399,8575,6
1400,8701,6
1401,13483,9
1402,8739,6
1403,8598,6
1404,8725,6
1405,8718,6
1406,8792,6
1407,8738,6
1408,8718,6
1409,8793,6
1410,8639,6
1411,8774,6
1412,8683,6
1413,8591,6
1414,8626,6
1415,8719,6
1416,8797,6
1417,8581,6
1418,8864,6
1419,10991,7
1420,9550,6
1421,8560,6
1422,8559,6
1423,8812,6
1424,8721,6
1425,8775,6
1426,8756,6
1427,8697,6
1428,8553,5
1429,8577,6
1430,8765,6
1431,8694,6
1432,8721,6
1433,8743,6
1434,8625,6
1435,8691,6
1436,8566,5
1437,9243,6
1438,9171,6
1439,8937,6
1440,8579,5
1441,8699,6
1442,8747,6
1443,8810,6
1444,8657,5
1445,8582,5
1446,8873,6
1447,8820,6
1448,8580,5
1449,8717,6
1450,8573,5
1451,8685,5
1452,8612,5
1453,8673,5
1454,8699,5
1455,8586,5
1456,8726,5
1457,8808,6
1458,9017,6
1459,8777,6
1460,8765,6
1461,8727,5
1462,8729,5
1463,11143,7
1464,8710,5
1465,8659,5
1466,8619,5
1467,8576,5
1468,8640,5
1469,8616,5
1470,8693,5
1471,8718,5
1472,8781,5
1473,8638,5
1474,8714,5
1475,8757,5
1476,11541,7
1477,8588,5
1478,8710,5
1479,8653,5
1480,8767,5
1481,8605,5
1482,8735,5
1483,8641,5
1484,8738,5
1485,8752,5
1486,8739,5
1487,8800,5
1488,8773,5
1489,8709,5
1490,8589,5
1491,8700,5
1492,8823,5
1493,8631,5
1494,8713,5
1495,8564,5
1496,8620,5
1497,8785,5
1498,8774,5
1499,8797,5
1500,9191,6
1501,8740,5
1502,8714,5
1503,8685,5
1504,8778,5
1505,8589,5
1506,8701,5
1507,8637,5
1508,8794,5
1509,8687,5
1510,8589,5
1511,8661,5
1512,8649,5
1513,8601,5
1514,8651,5
1515,8571,5
1516,8861,5
1517,8653,5
1518,8591,5
1519,8568,5
1520,8639,5
1521,8696,5
1522,8654,5
1523,8740,5
1524,8711,5
1525,8637,5
1526,9257,6
1527,8778,5
1528,9157,5
1529,8660,5
1530,8730,5
1531,8796,5
1532,8735,5
1533,8655,5
1534,8838,5
1535,8601,5
1536,8698,5
1537,10526,6
1538,10866,7
1539,10695,6
1540,10759,6
1541,10972,7
1542,10572,6
1543,10501,6
1544,10755,6
1545,10690,6
1546,11099,7
1547,10525,6
1548,10393,6
1549,10640,6
1550,22245,14
1551,10851,6
1552,14918,9
1553,10692,6
1554,10638,6
1555,10584,6
1556,10366,6
1557,10312,6
1558,10713,6
1559,10749,6
1560,10695,6
1561,10469,6
1562,10717,6
1563,10565,6
1564,10649,6
1565,10550,6
1566,10814,6
1567,10838,6
1568,10717,6
1569,10605,6
1570,10559,6
1571,21676,13
1572,10445,6
1573,10734,6
1574,10724,6
1575,10658,6
1576,10522,6
1577,10723,6
1578,10725,6
1579,10947,6
1580,10638,6
1581,10455,6
1582,10702,6
1583,10846,6
1584,10743,6
1585,10777,6
1586,10738,6
1587,10369,6
1588,11084,6
1589,10702,6
1590,10443,6
1591,10747,6
1592,10858,6
1593,10758,6
1594,10473,6
1595,11375,7
1596,11212,7
1597,10590,6
1598,10553,6
1599,10685,6
1600,10586,6
1601,10925,6
1602,10818,6
1603,10742,6
1604,10532,6
1605,10689,6
1606,10886,6
1607,10701,6
1608,10895,6
1609,10747,6
1610,10623,6
1611,10756,6
1612,10692,6
1613,10602,6
1614,10782,6
1615,11001,6
1616,10580,6
1617,10834,6
1618,10451,6
1619,10810,6
1620,10558,6
1621,10721,6
1622,10819,6
1623,10515,6
1624,10919,6
1625,10532,6
1626,10708,6
1627,10454,6
1628,10679,6
1629,10530,6
1630,10987,6
1631,10736,6
1632,10839,6
1633,8709,5
1634,10436,6
1635,10582,6
1636,10558,6
1637,10812,6
1638,10870,6
1639,15449,9
1640,10689,6
1641,32301,19
1642,10852,6
1643,10674,6
1644,10840,6
1645,10905,6
1646,10772,6
1647,10441,6
1648,10669,6
1649,10502,6
1650,10412,6
1651,10881,6
1652,10440,6
1653,10670,6
1654,10638,6
1655,10506,6
1656,10859,6
1657,11038,6
1658,11087,6
1659,10563,6
1660,10478,6
1661,10776,6
1662,10771,6
1663,10901,6
1664,10841,6
1665,10490,6
1666,10375,6
1667,10424,6
1668,10443,6
1669,11019,6
1670,10477,6
1671,10657,6
1672,15579,9
1673,10576,6
1674,10553,6
1675,10330,6
1676,10737,6
1677,10700,6
1678,10534,6
1679,10657,6
1680,10923,6
1681,10770,6
1682,11010,6
1683,10819,6
1684,10544,6
1685,11479,6
1686,11573,6
1687,11133,6
1688,10598,6
1689,10528,6
1690,10729,6
1691,10672,6
1692,10799,6
1693,10496,6
1694,10453,6
1695,10812,6
1696,10576,6
1697,10531,6
1698,10849,6
1699,10610,6
1700,10903,6
1701,10759,6
1702,10744,6
1703,10597,6
1704,10748,6
1705,10420,6
1706,10624,6
1707,10542,6
1708,10530,6
1709,10716,6
1710,10542,6
1711,10646,6
1712,10927,6
1713,10830,6
1714,10461,6
1715,10599,6
1716,15661,9
1717,10783,6
1718,10676,6
1719,10889,6
1720,10703,6
1721,10404,6
1722,10415,6
1723,10765,6
1724,10794,6
1725,10472,6
1726,10626,6
1727,10802,6
1728,10568,6
1729,10843,6
1730,11463,6
1731,10427,6
1732,10599,6
1733,10467,6
1734,10493,6
1735,10590,6
1736,10600,6
1737,10673,6
1738,10679,6
1739,10518,6
1740,10540,6
1741,10522,6
1742,10657,6
1743,10872,6
1744,10627,6
1745,10704,6
1746,10508,6
1747,10618,6
1748,10748,6
1749,10722,6
1750,10850,6
1751,10662,6
1752,10901,6
1753,10698,6
1754,10971,6
1755,10871,6
1756,10618,6
1757,10426,5
1758,10574,6
1759,11476,6
1760,10822,6
1761,10754,6
1762,10644,6
1763,10776,6
1764,10566,5
1765,10559,5
1766,10801,6
1767,10780,6
1768,10617,6
1769,10735,6
1770,10641,6
1771,10829,6
1772,10591,5
1773,10565,5
1774,10514,5
1775,10773,6
1776,10904,6
1777,10527,5
1778,10798,6
1779,10523,5
1780,10769,6
1781,10660,5
1782,10554,5
1783,10461,5
1784,10760,6
1785,10610,5
1786,10522,5
1787,10698,5
1788,10520,5
1789,10368,5
1790,11015,6
1791,10856,6
1792,10596,5
1793,10572,5
1794,10551,5
1795,10471,5
1796,10794,6
1797,10493,5
1798,10679,5
1799,10545,5
1800,10731,5
1801,10792,5
1802,11084,6
1803,10949,6
1804,10538,5
1805,10593,5
1806,10529,5
1807,10819,5
1808,10736,5
1809,10510,5
1810,10891,6
1811,10837,5
1812,10699,5
1813,10987,6
1814,10408,5
1815,10516,5
1816,10455,5
1817,10741,5
1818,10676,5
1819,10930,6
1820,10537,5
1821,11172,6
1822,10754,5
1823,21577,11
1824,10546,5
1825,10374,5
1826,10396,5
1827,10734,5
1828,10446,5
1829,10817,5
1830,10658,5
1831,10503,5
1832,10651,5
1833,10797,5
1834,10893,5
1835,10599,5
1836,10855,5
1837,10739,5
1838,10624,5
1839,10655,5
1840,10686,5
1841,10432,5
1842,10917,5
1843,10795,5
1844,10632,5
1845,10763,5
1846,10819,5
1847,10591,5
1848,10782,5
1849,10876,5
1850,10791,5
1851,10896,5
1852,10549,5
1853,10478,5
1854,10524,5
1855,11019,5
1856,10545,5
1857,11060,5
1858,10548,5
1859,10743,5
1860,11086,5
1861,10592,5
1862,10554,5
1863,10679,5
1864,10723,5
1865,10953,5
1866,10659,5
1867,10718,5
1868,10568,5
