KB,Read Time (ns),Read Time / Number (ns)
1867,816385,437
1868,818062,437
1869,815863,436
1870,799702,427
1871,807597,431
1872,807157,431
1873,785550,419
1874,816696,435
1875,809931,431
1876,783832,417
1877,807347,430
1878,784405,417
1879,785057,417
1880,852396,453
1881,966046,513
1882,784967,417
1883,817855,434
1884,827782,439
1885,828594,439
1886,894818,474
1887,890733,472
1888,803540,425
1889,783485,414
1890,778788,412
1891,794034,419
1892,775508,409
1893,800827,423
1894,821351,433
1895,854639,450
1896,794523,419
1897,791967,417
1898,824299,434
1899,791128,416
1900,823742,433
1901,800377,421
1902,838298,440
1903,874258,459
1904,810519,425
1905,882715,463
1906,802959,421
1907,803180,421
1908,854018,447
1909,841753,440
1910,814211,426
1911,810699,424
1912,828941,433
1913,849296,443
1914,855278,446
1915,822579,429
1916,836097,436
1917,801138,417
1918,783083,408
1919,849221,442
1920,833064,433
1921,853942,444
1922,806715,419
1923,800226,416
1924,859337,446
1925,847912,440
1926,835295,433
1927,840409,436
1928,879719,456
1929,865276,448
1930,826642,428
1931,806842,417
1932,841274,435
1933,839508,434
1934,858730,444
1935,828442,428
1936,854017,441
1937,830274,428
1938,778700,401
1939,898873,463
1940,842254,434
1941,884690,455
1942,841540,433
1943,919196,473
1944,814848,419
1945,805794,414
1946,855542,439
1947,863829,443
1948,854352,438
1949,859928,441
1950,907051,465
1951,825228,422
1952,823419,421
1953,813454,416
1954,841788,430
1955,894660,457
1956,913904,467
1957,852486,435
1958,892013,455
1959,843922,430
1960,873598,445
1961,826698,421
1962,831553,423
1963,827947,421
1964,850133,432
1965,990089,503
1966,800436,407
1967,834072,424
1968,910361,462
1969,819320,416
1970,914391,464
1971,799035,405
1972,911064,462
1973,864967,438
1974,978786,495
1975,873401,442
1976,813348,411
1977,876693,443
1978,857030,433
1979,849911,429
1980,811109,409
1981,804287,406
1982,828922,418
1983,844420,425
1984,863143,435
1985,826209,416
1986,929743,468
1987,820357,412
1988,914950,460
1989,815346,409
1990,852424,428
1991,865028,434
1992,827575,415
1993,888963,446
1994,831359,416
1995,888078,445
1996,890403,446
1997,885742,443
1998,877565,439
1999,966422,483
2000,902352,451
2001,820796,410
2002,913386,456
2003,888436,443
2004,847961,423
2005,862930,430
2006,906160,451
2007,853329,425
2008,836439,416
2009,843174,419
2010,883166,439
2011,1026879,510
2012,867814,431
2013,846952,420
2014,896357,445
2015,888408,440
2016,909689,451
2017,861751,427
2018,853498,422
2019,851723,421
2020,885089,438
2021,842525,416
2022,868647,429
2023,864733,427
2024,1059555,523
2025,886114,437
2026,894607,441
2027,942302,464
2028,923123,455
2029,851291,419
2030,886630,436
2031,880765,433
2032,903809,444
2033,1081947,532
2034,876464,430
2035,932638,458
2036,854694,419
2037,888526,436
2038,860107,422
2039,844031,413
2040,851752,417
2041,906639,444
2042,894959,438
2043,980048,479
2044,907172,443
2045,962314,470
2046,959416,468
2047,924633,451
