B,Read Time (ns),Read Time / Number (ns)
1869,10748,5
1870,10538,5
1871,10851,5
1872,10652,5
1873,10714,5
1874,10514,5
1875,10773,5
1876,10604,5
1877,10552,5
1878,10885,5
1879,10704,5
1880,10535,5
1881,10803,5
1882,11222,5
1883,10906,5
1884,10613,5
1885,10622,5
1886,10595,5
1887,10512,5
1888,10428,5
1889,10432,5
1890,10402,5
1891,10432,5
1892,10650,5
1893,10665,5
1894,10609,5
1895,10554,5
1896,10512,5
1897,10462,5
1898,10459,5
1899,10629,5
1900,10386,5
1901,10666,5
1902,10534,5
1903,10724,5
1904,10696,5
1905,10682,5
1906,10675,5
1907,10539,5
1908,10468,5
1909,10621,5
1910,10692,5
1911,10565,5
1912,10572,5
1913,10728,5
1914,10720,5
1915,10721,5
1916,10646,5
1917,10562,5
1918,10444,5
1919,11271,5
1920,10417,5
1921,10686,5
1922,10486,5
1923,12887,6
1924,10471,5
1925,10637,5
1926,10708,5
1927,10709,5
1928,11185,5
1929,10639,5
1930,10405,5
1931,10662,5
1932,10625,5
1933,10797,5
1934,10652,5
1935,10760,5
1936,15945,8
1937,11281,5
1938,10810,5
1939,10760,5
1940,10530,5
1941,11021,5
1942,10680,5
1943,10743,5
1944,10620,5
1945,10741,5
1946,10639,5
1947,10562,5
1948,10651,5
1949,10718,5
1950,10360,5
1951,15197,7
1952,10687,5
1953,11444,5
1954,10780,5
1955,10776,5
1956,10750,5
1957,10499,5
1958,16556,8
1959,10592,5
1960,10519,5
1961,10521,5
1962,10651,5
1963,10656,5
1964,10629,5
1965,10659,5
1966,10442,5
1967,10533,5
1968,10598,5
1969,10457,5
1970,10533,5
1971,10721,5
1972,10721,5
1973,10687,5
1974,10657,5
1975,20126,10
1976,10810,5
1977,10836,5
1978,10628,5
1979,10397,5
1980,19345,9
1981,10625,5
1982,10494,5
1983,10446,5
1984,10393,5
1985,10684,5
1986,13549,6
1987,10732,5
1988,10680,5
1989,10870,5
1990,10386,5
1991,10427,5
1992,10591,5
1993,20709,10
1994,10687,5
1995,14708,7
1996,8568,4
1997,10864,5
1998,10712,5
1999,10531,5
2000,10874,5
2001,10800,5
2002,10596,5
2003,10822,5
2004,44454,22
2005,10553,5
2006,10472,5
2007,10715,5
2008,10573,5
2009,10741,5
2010,10685,5
2011,8572,4
2012,10645,5
2013,18898,9
2014,10436,5
2015,10626,5
2016,10551,5
2017,10567,5
2018,10467,5
2019,10767,5
2020,10831,5
2021,10715,5
2022,10663,5
2023,10632,5
2024,10759,5
2025,10618,5
2026,10605,5
2027,10473,5
2028,11167,5
2029,10435,5
2030,11603,5
2031,10294,5
2032,10626,5
2033,10625,5
2034,10831,5
2035,10627,5
2036,10655,5
2037,10696,5
2038,10680,5
2039,11293,5
2040,10919,5
2041,11261,5
2042,10636,5
2043,10426,5
2044,10449,5
2045,10427,5
2046,10571,5
2047,10475,5
