MB,Read Time (ns),Read Time / Number (ns)
223,1930215,8655
224,1899633,8480
225,1936184,8605
226,1913567,8467
227,1884210,8300
228,1927560,8454
229,1951031,8519
230,1889485,8215
231,1914883,8289
232,1868138,8052
233,1923726,8256
234,1921960,8213
235,2022185,8605
236,1958398,8298
237,1906197,8043
238,1915265,8047
239,1907137,7979
240,1905533,7939
241,1985006,8236
242,1908004,7884
243,1902487,7829
244,1901461,7792
245,1869911,7632
246,2009898,8170
247,1920680,7776
248,1993020,8036
249,1941558,7797
250,1953839,7815
251,2010376,8009
252,1901240,7544
253,2004029,7921
254,1896300,7465
255,2002405,7852
256,1972265,7704
257,1987662,7734
258,1913308,7415
259,1916190,7398
260,1937065,7450
261,1891309,7246
262,1933111,7378
263,1929222,7335
264,2002676,7585
265,1919246,7242
266,1930358,7256
267,1967133,7367
268,1936098,7224
269,1898602,7058
270,1964738,7276
271,1860556,6865
272,1884690,6929
273,1892618,6932
274,1954436,7132
275,1925006,7000
276,1939986,7028
277,1912577,6904
278,2037197,7328
279,1929542,6915
280,1935500,6912
281,2032723,7233
282,1910261,6773
283,1930676,6822
284,1929058,6792
285,1977494,6938
286,1879144,6570
287,1881736,6556
288,1919922,6666
289,1904200,6588
290,1875417,6466
291,1943610,6679
292,1862106,6377
293,1949824,6654
294,1934897,6581
295,1928027,6535
296,1933261,6531
297,1930956,6501
298,1968197,6604
299,1886918,6310
300,1867049,6223
301,1953000,6488
302,1934743,6406
303,1894715,6253
304,2073368,6820
305,1895101,6213
306,1976696,6459
307,1950853,6354
308,1942836,6307
309,1952276,6318
310,1909474,6159
311,1983447,6377
312,1952190,6257
313,1933761,6178
314,1886568,6008
315,1933646,6138
316,1954636,6185
317,1913019,6034
318,1885084,5927
319,2029697,6362
320,1936754,6052
321,1899948,5918
322,2033803,6316
323,1947714,6030
324,1974705,6094
325,1976861,6082
326,1959992,6012
327,1992576,6093
328,1955639,5962
329,1959147,5954
330,2107379,6385
331,1971712,5956
332,1943615,5854
333,1962348,5892
334,1945066,5823
335,1941884,5796
336,1920588,5716
337,1973377,5855
338,1917966,5674
339,1918410,5659
340,1941084,5709
341,1914851,5615
342,1974415,5773
343,1918043,5591
344,1966728,5717
345,1888550,5474
346,2005913,5797
347,1903340,5485
348,1957952,5626
349,1936040,5547
350,1949552,5570
351,1883770,5366
352,1915111,5440
353,1946273,5513
354,1984394,5605
355,1921208,5411
356,1981091,5564
357,1959821,5489
358,2050448,5727
359,2025757,5642
360,1936401,5378
361,1963883,5440
362,1986096,5486
363,1863340,5133
364,1905503,5234
365,1949702,5341
366,2011495,5495
367,1904857,5190
368,1949072,5296
369,1971903,5343
370,1975945,5340
371,1916166,5164
372,1918144,5156
373,1905222,5107
374,1895733,5068
375,1893785,5050
376,1943621,5169
377,1936498,5136
378,1995475,5279
379,1908586,5035
380,1938500,5101
381,1936096,5081
382,1905622,4988
383,1976414,5160
384,1990120,5182
385,1976807,5134
386,1926098,4989
387,1919366,4959
388,1929254,4972
389,1972918,5071
390,1933091,4956
391,2038021,5212
392,2013381,5136
393,1941605,4940
394,1972143,5005
395,1997092,5055
396,1971282,4977
397,1912595,4817
398,1974615,4961
399,1987569,4981
400,1993601,4984
401,1945513,4851
402,1956844,4867
403,1971165,4891
404,1965272,4864
405,1993036,4921
406,1925772,4743
407,1940435,4767
408,1940135,4755
409,1903594,4654
410,1946398,4747
411,1956436,4760
412,1931357,4687
413,1939236,4695
414,1923598,4646
415,1978013,4766
416,1955109,4699
417,1954238,4686
418,1955481,4678
419,1979569,4724
420,1956348,4657
421,1945356,4620
422,1949372,4619
423,1969125,4655
424,1944838,4586
425,2071515,4874
426,2015346,4730
427,1955528,4579
428,1976883,4618
429,2067208,4818
430,1958794,4555
431,1952434,4530
432,1964859,4548
433,1964869,4537
434,1959250,4514
435,1924055,4423
436,1958921,4492
437,1986589,4545
438,2069272,4724
439,1949883,4441
440,1927163,4379
441,2018525,4577
442,1988019,4497
443,1940282,4379
444,1982745,4465
445,2020479,4540
446,1976430,4431
447,2001522,4477
448,2055008,4587
449,1975235,4399
450,2100800,4668
451,1980529,4391
452,1967752,4353
453,2012445,4442
454,1987208,4377
455,1957975,4303
456,2013607,4415
457,2634229,5764
458,2006063,4380
459,2034044,4431
460,1975069,4293
461,1968305,4269
462,1970581,4265
463,1992552,4303
464,2050410,4418
465,2018780,4341
466,1991647,4273
467,2010541,4305
468,2111841,4512
469,1937637,4131
470,1935790,4118
471,2080579,4417
472,1989435,4214
473,2010856,4251
474,1988768,4195
475,1928051,4059
476,1982084,4164
477,2017069,4228
478,1962532,4105
479,1994074,4162
480,2018198,4204
481,1978119,4112
482,1990157,4128
483,1939101,4014
484,1997649,4127
485,1989210,4101
486,2037753,4192
487,2019976,4147
488,2030004,4159
489,2044091,4180
490,1993791,4068
491,2006174,4085
492,1945001,3953
493,1986558,4029
494,2038554,4126
495,1998348,4037
496,2027036,4086
497,1988463,4000
498,1976888,3969
499,1952192,3912
500,2042552,4085
501,1954004,3900
502,1985437,3955
503,1994341,3964
504,1991807,3951
505,1982712,3926
506,2049232,4049
507,2008717,3961
508,2058381,4051
509,2014488,3957
510,2019743,3960
511,1981694,3878
512,2279642,4452
513,1968432,3837
514,1959315,3811
515,2008468,3899
516,1973571,3824
517,2024220,3915
518,2090026,4034
519,2076664,4001
520,2017155,3879
521,2116946,4063
522,2045206,3918
523,2039242,3899
524,2051479,3915
525,2003262,3815
526,2014066,3829
527,2014983,3823
528,2014321,3815
529,2035057,3846
530,1971463,3719
531,1960887,3692
532,1961758,3687
533,1998754,3750
534,2051340,3841
535,2037836,3809
536,2023917,3775
537,2013388,3749
538,2075842,3858
539,2037791,3780
540,2050748,3797
541,1985809,3670
542,2015091,3717
543,1987280,3659
544,2035338,3741
545,3067022,5627
546,1984077,3633
547,2122118,3879
548,1998568,3647
549,1982033,3610
550,2039149,3707
551,2044595,3710
552,1997925,3619
553,2084053,3768
554,1979867,3573
555,1980352,3568
556,2310114,4154
557,2032110,3648
558,2003848,3591
559,2036547,3643
560,2010558,3590
561,2012466,3587
562,2062328,3669
563,2019487,3587
564,1988571,3525
565,1991621,3524
566,2030982,3588
567,2054895,3624
568,2012512,3543
569,2037121,3580
570,2007597,3522
571,2013362,3526
572,2063587,3607
573,2096961,3659
574,2027884,3532
575,2040924,3549
576,2100382,3646
577,1985046,3440
578,2015418,3486
579,1986840,3431
580,2035289,3509
581,2019929,3476
582,2052465,3526
583,2025298,3473
584,2033949,3482
585,2026229,3463
586,2009952,3429
587,2031606,3460
588,2019881,3435
589,2025780,3439
590,2015110,3415
591,2030861,3436
592,2117162,3576
593,2085517,3516
594,2007895,3380
595,2022063,3398
596,2067474,3468
597,2003002,3355
598,2052226,3431
599,2122326,3543
600,2001654,3336
601,2018434,3358
602,2016172,3349
603,2057837,3412
604,2023264,3349
605,2094966,3462
606,2009138,3315
607,2060782,3395
608,2041227,3357
609,2018232,3314
610,2075612,3402
611,2066265,3381
612,2027398,3312
613,2086974,3404
614,2047782,3335
615,2009529,3267
616,2193613,3561
617,2029066,3288
618,2024831,3276
619,2040292,3296
620,2038509,3287
621,1996419,3214
622,2037139,3275
623,2006378,3220
624,2024023,3243
625,2028772,3246
626,2028156,3239
627,2058990,3283
628,2042169,3251
629,2091546,3325
630,2041927,3241
631,2386722,3782
632,2055834,3252
633,2226561,3517
634,2045171,3225
635,2211721,3483
636,2038056,3204
637,2059728,3233
638,2056646,3223
639,2021893,3164
640,2048492,3200
641,2061627,3216
642,2015481,3139
643,2070147,3219
644,2028803,3150
645,2031585,3149
646,2054293,3180
647,2076293,3209
648,2062358,3182
649,2049856,3158
650,2141326,3294
651,2051226,3150
652,2054932,3151
653,2035763,3117
654,2072170,3168
655,2069393,3159
656,2063442,3145
657,2113014,3216
658,2112238,3210
659,2072752,3145
660,2058830,3119
661,2095539,3170
662,2036393,3076
663,2071027,3123
664,2060610,3103
665,2041876,3070
666,2041588,3065
667,2171919,3256
668,2084499,3120
669,2060401,3079
670,2029915,3029
671,2047920,3052
672,2076701,3090
673,2080479,3091
674,2034819,3019
675,2122163,3143
676,2040600,3018
677,2093556,3092
678,2151554,3173
679,2045527,3012
680,2002993,2945
681,2036932,2991
682,2058852,3018
683,2076982,3040
684,2045976,2991
685,2031171,2965
686,2053296,2993
687,2049877,2983
688,2077667,3019
689,2074157,3010
690,2052351,2974
691,2023401,2928
692,2085580,3013
693,2080005,3001
694,2077610,2993
695,2061994,2966
696,2047379,2941
697,2063115,2959
698,2066821,2961
699,2062037,2949
700,2097030,2995
701,2105091,3002
702,2028447,2889
703,2027386,2883
704,2070761,2941
705,2058774,2920
706,2050934,2905
707,2104794,2977
708,2064850,2916
709,2073997,2925
710,2213826,3118
711,2075650,2919
712,2020662,2838
713,2098235,2942
714,2046867,2866
715,2026954,2834
716,2021392,2823
717,2135694,2978
718,2154455,3000
719,2062157,2868
720,2034108,2825
721,2059747,2856
722,2163472,2996
723,2078090,2874
724,2069331,2858
725,2017407,2782
726,2028868,2794
727,2107235,2898
728,2102684,2888
729,2028355,2782
730,2090732,2864
731,2083535,2850
732,2050064,2800
733,2118492,2890
734,2032528,2769
735,2015857,2742
736,2100152,2853
737,2057609,2791
738,2074138,2810
739,2182683,2953
740,2040881,2757
741,2107579,2844
742,2071796,2792
743,2088038,2810
744,2025935,2723
745,2088805,2803
746,2049935,2747
747,2051632,2746
748,2105901,2815
749,2132710,2847
750,2073928,2765
751,2056464,2738
752,2053397,2730
753,2108746,2800
754,2053385,2723
755,2069960,2741
756,2111449,2792
757,2069217,2733
758,2084194,2749
759,2086069,2748
760,2040351,2684
761,2102100,2762
762,2051411,2692
763,2069071,2711
764,2091953,2738
765,2037024,2662
766,2060946,2690
767,2071665,2700
768,2168101,2823
769,2073512,2696
770,2076705,2697
771,2087605,2707
772,2102127,2722
773,2070451,2678
774,2100886,2714
775,2086683,2692
776,2112756,2722
777,2074847,2670
778,2092549,2689
779,2057819,2641
780,2067468,2650
781,2079074,2662
782,2076190,2654
783,2015031,2573
784,2084317,2658
785,2085532,2656
786,2086563,2654
787,2127800,2703
788,2070795,2627
789,2115143,2680
790,2028698,2567
791,2102333,2657
792,2110931,2665
793,2092353,2638
794,2050831,2582
795,2112844,2657
796,2096138,2633
797,2067426,2594
798,2588726,3244
799,2205534,2760
800,2228450,2785
801,2116375,2642
802,2154241,2686
803,2087037,2599
804,2088395,2597
805,2228021,2767
806,2052502,2546
807,2088449,2587
808,2099669,2598
809,2084797,2577
810,2160450,2667
811,2072232,2555
812,2095113,2580
813,2151325,2646
814,2057558,2527
815,2125680,2608
816,2201447,2697
817,2134001,2611
818,2081471,2544
819,2085183,2546
820,2089566,2548
821,2067703,2518
822,2059726,2505
823,2074783,2521
824,2115378,2567
825,2125771,2576
826,2136079,2586
827,2298505,2779
828,2089399,2523
829,2063006,2488
830,2054258,2475
831,2097715,2524
832,2105339,2530
833,2090584,2509
834,2117439,2538
835,2127930,2548
836,2068240,2473
837,2136733,2552
838,2144481,2559
839,2047073,2439
840,2064935,2458
841,2067241,2458
842,2065905,2453
843,2099217,2490
844,2120834,2512
845,2061807,2440
846,2119035,2504
847,2095731,2474
848,2102104,2478
849,2115198,2491
850,2141026,2518
851,2122379,2493
852,2116634,2484
853,2080299,2438
854,2157925,2526
855,2047289,2394
856,2131175,2489
857,2079057,2425
858,2101760,2449
859,2162448,2517
860,2115752,2460
861,2098732,2437
862,2094178,2429
863,2110360,2445
864,2116278,2449
865,2120433,2451
866,2201172,2541
867,2230358,2572
868,2074309,2389
869,2118152,2437
870,2151560,2473
871,2146022,2463
872,2114219,2424
873,2114840,2422
874,2063634,2361
875,2138036,2443
876,2091661,2387
877,2127410,2425
878,2160746,2460
879,2383226,2711
880,2197988,2497
881,2238209,2540
882,2121051,2404
883,2185699,2475
884,2080519,2353
885,2203305,2489
886,2247588,2536
887,2185235,2463
888,2102910,2368
889,2065134,2322
890,2106663,2367
891,2168589,2433
892,2097336,2351
893,2109001,2361
894,2112769,2363
895,2101875,2348
896,2160557,2411
897,2066115,2303
898,2133515,2375
899,2130204,2369
900,2077661,2308
901,2090822,2320
902,2190058,2428
903,2140186,2370
904,2126042,2351
905,2140271,2364
906,2164926,2389
907,2193624,2418
908,2115866,2330
909,2109668,2320
910,2118244,2327
911,2131507,2339
912,2152788,2360
913,2104443,2304
914,2148784,2350
915,2284537,2496
916,2088718,2280
917,2111542,2302
918,2119861,2309
919,2151547,2341
920,2117031,2301
921,2163029,2348
922,2158027,2340
923,2200147,2383
924,2125213,2300
925,2113730,2285
926,2127905,2297
927,2088101,2252
928,2248482,2422
929,2124841,2287
930,2111175,2270
931,2130304,2288
932,2120149,2274
933,2122790,2275
934,2154651,2306
935,2080392,2225
936,2145460,2292
937,2147128,2291
938,2281823,2432
939,2123307,2261
940,2140881,2277
941,2132077,2265
942,2159107,2292
943,2095647,2222
944,2315822,2453
945,2159718,2285
946,2152939,2275
947,2173751,2295
948,2152205,2270
949,2197683,2315
950,2146836,2259
951,2106787,2215
952,2221002,2332
953,2133577,2238
954,2138689,2241
955,2148716,2249
956,2140271,2238
957,2255321,2356
958,2156104,2250
959,2194817,2288
960,2146182,2235
961,2195825,2284
962,2176550,2262
963,2174060,2257
964,2143936,2224
965,2287410,2370
966,2100794,2174
967,2095741,2167
968,2080770,2149
969,2112042,2179
970,2870203,2958
971,2527703,2603
972,2526576,2599
973,2278738,2341
974,2390521,2454
975,2167556,2223
976,2570010,2633
977,2749310,2814
978,2446070,2501
979,2162256,2208
980,2183631,2228
981,2111821,2152
982,2208425,2248
983,2114288,2150
984,2157539,2192
985,2167860,2200
986,2205349,2236
987,2165586,2194
988,2206300,2233
989,2155197,2179
990,2115678,2137
991,2141858,2161
992,2164344,2181
993,2159539,2174
994,2178074,2191
995,2094311,2104
996,2229867,2238
997,2164139,2170
998,2178368,2182
999,2224281,2226
1000,2265311,2265
1001,2197737,2195
1002,2170256,2165
1003,2145688,2139
1004,2179901,2171
1005,2143287,2132
1006,2177170,2164
1007,2112025,2097
1008,2194224,2176
1009,2238658,2218
1010,2172591,2151
1011,2145273,2121
1012,2206651,2180
1013,2130866,2103
1014,2212135,2181
1015,2113146,2081
1016,2191919,2157
1017,2124229,2088
1018,2259331,2219
1019,2124853,2085
1020,2201852,2158
1021,2125724,2082
1022,2274363,2225
1023,2141224,2093
1024,2520538,2461
1025,2097176,2046
1026,2185446,2130
1027,2210506,2152
1028,2173676,2114
1029,2186479,2124
1030,2253956,2188
1031,2177649,2112
1032,2194210,2126
1033,2175913,2106
1034,2353762,2276
1035,2139150,2066
1036,2248258,2170
1037,2140458,2064
1038,2175033,2095
1039,2169122,2087
1040,2233035,2147
1041,2168939,2083
1042,2236956,2146
1043,2198044,2107
1044,2253704,2158
1045,2144843,2052
1046,2288662,2188
1047,2139527,2043
1048,2251074,2147
1049,2153083,2052
1050,2214513,2109
1051,2146426,2042
1052,2231655,2121
1053,2131085,2023
1054,2222123,2108
1055,2125504,2014
1056,2215510,2098
1057,2182940,2065
1058,2220263,2098
1059,2199801,2077
1060,2245579,2118
1061,2164449,2040
1062,2195868,2067
1063,2207379,2076
1064,2237712,2103
1065,2183378,2050
1066,2230508,2092
1067,2176240,2039
1068,2206985,2066
1069,2175173,2034
1070,2242488,2095
1071,2184154,2039
1072,2219694,2070
1073,2166801,2019
1074,2201718,2050
1075,2139662,1990
1076,2256949,2097
1077,2158338,2004
1078,2262825,2099
1079,2214316,2052
1080,2193398,2030
1081,2162455,2000
1082,2224241,2055
1083,2179695,2012
1084,2281264,2104
1085,2146738,1978
1086,2247555,2069
1087,2162783,1989
1088,2250234,2068
1089,2202890,2022
1090,2316286,2125
1091,2269129,2079
1092,2241503,2052
1093,2162251,1978
1094,2263262,2068
1095,2168558,1980
1096,2279339,2079
1097,2154252,1963
1098,2250497,2049
1099,2206611,2007
1100,2292917,2084
1101,2270356,2062
1102,2187865,1985
1103,2184536,1980
1104,2409509,2182
1105,2174275,1967
1106,2292977,2073
1107,3010211,2719
1108,2315185,2089
1109,2202433,1985
1110,2200125,1982
1111,2207999,1987
1112,2272767,2043
1113,2274266,2043
1114,2259456,2028
1115,2171082,1947
1116,2244292,2011
1117,2205404,1974
1118,2357035,2108
1119,2200988,1966
1120,2216391,1978
1121,2164747,1931
1122,2216380,1975
1123,2211568,1969
1124,2285505,2033
1125,2175143,1933
1126,2251228,1999
1127,2159568,1916
1128,2220664,1968
1129,2400709,2126
1130,2210923,1956
1131,2171773,1920
1132,2293535,2026
1133,2192432,1935
1134,2305933,2033
1135,2190174,1929
1136,2298389,2023
1137,2216453,1949
1138,2256620,1982
1139,2257540,1982
1140,2259852,1982
1141,2197790,1926
1142,2231456,1953
1143,2204042,1928
1144,2424367,2119
1145,2188944,1911
1146,2329114,2032
1147,2213114,1929
1148,2251669,1961
1149,2330992,2028
1150,2235800,1944
1151,2185442,1898
1152,2256084,1958
1153,2181076,1891
1154,2261905,1960
1155,2206312,1910
1156,2226933,1926
1157,2276977,1968
1158,2279831,1968
1159,2390652,2062
1160,2240492,1931
1161,2173302,1871
1162,2373068,2042
1163,2213392,1903
1164,2313128,1987
1165,2178810,1870
1166,2254393,1933
1167,2329452,1996
1168,2296225,1965
1169,2290972,1959
1170,2297350,1963
1171,2221984,1897
1172,2250611,1920
1173,2190667,1867
1174,2358270,2008
1175,2172740,1849
1176,2230007,1896
1177,2184690,1856
1178,2273915,1930
1179,2253074,1911
1180,2231773,1891
1181,2199808,1862
1182,3235933,2737
1183,2336173,1974
1184,2258114,1907
1185,2222583,1875
1186,2291455,1932
1187,2228127,1877
1188,2334836,1965
1189,2185797,1838
1190,2270132,1907
1191,2198165,1845
1192,3223561,2704
1193,2269632,1902
1194,2338923,1958
1195,2183904,1827
1196,2278215,1904
1197,2181008,1822
1198,2322613,1938
1199,2202543,1836
1200,2215382,1846
1201,2234189,1860
1202,2229588,1854
1203,2244423,1865
1204,2216656,1841
1205,2196372,1822
1206,2310832,1916
1207,2181506,1807
1208,2228128,1844
1209,2213080,1830
1210,2245639,1855
1211,2254142,1861
1212,2276686,1878
1213,2201813,1815
1214,2279674,1877
1215,2224435,1830
1216,2255409,1854
1217,2213688,1818
1218,2331794,1914
1219,2219758,1820
1220,2290739,1877
1221,2223784,1821
1222,2292523,1876
1223,2222969,1817
1224,2320478,1895
1225,2280016,1861
1226,2261581,1844
1227,2223076,1811
1228,2283370,1859
1229,2181502,1775
1230,2344135,1905
1231,2269147,1843
1232,2271153,1843
1233,2250029,1824
1234,2305309,1868
1235,2250524,1822
1236,2259372,1827
1237,2304816,1863
1238,2383985,1925
1239,2235539,1804
1240,2281087,1839
1241,2203235,1775
1242,2246339,1808
1243,2275669,1830
1244,2280217,1832
1245,2235957,1795
1246,2436252,1955
1247,2219484,1779
1248,2266917,1816
1249,2188796,1752
1250,2248583,1798
1251,2180903,1743
1252,2314017,1848
1253,2205873,1760
1254,2326433,1855
1255,2227439,1774
1256,2318857,1846
1257,2335635,1858
1258,2308638,1835
1259,2416943,1919
1260,2254719,1789
1261,2189983,1736
1262,2513042,1991
1263,2190963,1734
1264,2282093,1805
1265,2231753,1764
1266,2264342,1788
1267,2278632,1798
1268,2271256,1791
1269,2207304,1739
1270,2275647,1791
1271,2240949,1763
1272,2281072,1793
1273,2244484,1763
1274,2250747,1766
1275,2205811,1730
1276,2241167,1756
1277,2313503,1811
1278,2289401,1791
1279,2205324,1724
1280,2330349,1820
1281,2336003,1823
1282,2288466,1785
1283,2334374,1819
1284,2346665,1827
1285,2247361,1748
1286,2196895,1708
1287,2249953,1748
1288,2348825,1823
1289,2237102,1735
1290,2280567,1767
1291,2225188,1723
1292,2292347,1774
1293,2244366,1735
1294,2329543,1800
1295,2251029,1738
1296,2256928,1741
1297,2274345,1753
1298,2305583,1776
1299,2316327,1783
1300,2302181,1770
1301,2205526,1695
1302,2306675,1771
1303,2204282,1691
1304,2298089,1762
1305,2227932,1707
1306,2246518,1720
1307,2283023,1746
1308,2271749,1736
1309,2241369,1712
1310,2265023,1729
1311,2275337,1735
1312,2532475,1930
1313,2254558,1717
1314,2254101,1715
1315,2259903,1718
1316,2259838,1717
1317,2241258,1701
1318,2336494,1772
1319,2249324,1705
1320,2264682,1715
1321,2237115,1693
1322,2290088,1732
1323,2267521,1713
1324,2294941,1733
1325,2240453,1690
1326,2260461,1704
1327,2232921,1682
1328,2248369,1693
1329,2226382,1675
1330,2292264,1723
1331,2228543,1674
1332,2342596,1758
1333,2225250,1669
1334,2372726,1778
1335,2277569,1706
1336,2278439,1705
1337,2213733,1655
1338,2254559,1685
1339,2268094,1693
1340,2295384,1712
1341,2251490,1678
1342,2336200,1740
1343,2264484,1686
1344,2298743,1710
1345,2228550,1656
1346,2278201,1692
1347,2239791,1662
1348,2276919,1689
1349,2238156,1659
1350,2283521,1691
1351,2204079,1631
1352,2251544,1665
1353,2291679,1693
1354,2310549,1706
1355,2213110,1633
1356,2805028,2068
1357,2248510,1656
1358,2286087,1683
1359,2255270,1659
1360,2247380,1652
1361,2255615,1657
1362,2363219,1735
1363,2308451,1693
1364,2904381,2129
1365,2258856,1654
1366,2300207,1683
1367,2250039,1645
1368,2313684,1691
1369,2224523,1624
1370,2249218,1641
1371,2283414,1665
1372,2301530,1677
1373,2269653,1653
1374,2311761,1682
1375,2243664,1631
1376,2312241,1680
1377,2224152,1615
1378,2308398,1675
1379,2227085,1615
1380,2357717,1708
1381,2241779,1623
1382,2283453,1652
1383,2323157,1679
1384,2303958,1664
1385,2363689,1706
1386,2265403,1634
1387,2235398,1611
1388,2286672,1647
1389,2278534,1640
1390,2430140,1748
1391,2300288,1653
1392,2300093,1652
1393,2234468,1604
1394,2252824,1616
1395,2323211,1665
1396,2274784,1629
1397,2235972,1600
1398,2281269,1631
1399,2229585,1593
1400,2592547,1851
1401,2287632,1632
1402,2361237,1684
1403,2280713,1625
1404,2326756,1657
1405,2257642,1606
1406,2356451,1675
1407,2261027,1606
1408,2330224,1654
1409,2287574,1623
1410,2277177,1615
1411,2286574,1620
1412,2244488,1589
1413,2221621,1572
1414,2304123,1629
1415,2252803,1592
1416,2562824,1809
1417,2232413,1575
1418,2296500,1619
1419,2245809,1582
1420,2297168,1617
1421,2355639,1657
1422,2265934,1593
1423,2269764,1595
1424,2304771,1618
1425,2232047,1566
1426,2301113,1613
1427,2248079,1575
1428,2623607,1837
1429,2363925,1654
1430,2341463,1637
1431,2232926,1560
1432,2293653,1601
1433,2374620,1657
1434,2295680,1600
1435,2333797,1626
1436,2290438,1595
1437,2282512,1588
1438,2428875,1689
1439,2260525,1570
1440,2403034,1668
1441,2273463,1577
1442,2358686,1635
1443,2383715,1651
1444,2293709,1588
1445,2283850,1580
1446,2250337,1556
1447,2249703,1554
1448,2382993,1645
1449,2309749,1594
1450,2296366,1583
1451,2276856,1569
1452,2352865,1620
1453,2370714,1631
1454,2492683,1714
1455,2247353,1544
1456,2479004,1702
1457,2247917,1542
1458,2321617,1592
1459,2307555,1581
1460,2358540,1615
1461,2510861,1718
1462,2260258,1546
1463,2312285,1580
1464,2335704,1595
1465,2265451,1546
1466,2298207,1567
1467,2273102,1549
1468,2349342,1600
1469,2270565,1545
1470,2369422,1611
1471,3140687,2135
1472,2349498,1596
1473,2283441,1550
1474,2305283,1563
1475,2377557,1611
1476,2346754,1589
1477,2370096,1604
1478,2301509,1557
1479,2306544,1559
1480,2250191,1520
1481,2288069,1544
1482,2358848,1591
1483,2263626,1526
1484,2341505,1577
1485,2278670,1534
1486,2346160,1578
1487,2686286,1806
1488,2503045,1682
1489,2278419,1530
1490,2261424,1517
1491,2393195,1605
1492,2291728,1536
1493,2296001,1537
1494,5285516,3537
1495,2420767,1619
