KB,Read Time (ns),Read Time / Number (ns)
1867,784692,420
1868,871818,466
1869,805728,431
1870,774418,414
1871,938871,501
1872,784358,418
1873,766961,409
1874,838801,447
1875,856982,457
1876,818104,436
1877,809447,431
1878,807682,430
1879,816883,434
1880,791380,420
1881,843725,448
1882,791340,420
1883,789026,419
1884,806964,428
1885,789444,418
1886,831737,441
1887,791008,419
1888,816532,432
1889,894959,473
1890,821963,434
1891,915286,484
1892,783193,413
1893,803218,424
1894,796022,420
1895,793897,418
1896,825012,435
1897,808219,426
1898,773542,407
1899,782488,412
1900,821918,432
1901,774162,407
1902,796007,418
1903,793003,416
1904,893979,469
1905,833639,437
1906,874866,459
1907,804320,421
1908,812145,425
1909,794156,416
1910,808028,423
1911,822191,430
1912,917939,480
1913,982529,513
1914,805407,420
1915,787274,411
1916,824247,430
1917,863208,450
1918,1061796,553
1919,789633,411
1920,818657,426
1921,798994,415
1922,835069,434
1923,907292,471
1924,812883,422
1925,788597,409
1926,795191,412
1927,858992,445
1928,856346,444
1929,902849,468
1930,807957,418
1931,826348,427
1932,863023,446
1933,882065,456
1934,840405,434
1935,811891,419
1936,871138,449
1937,878167,453
1938,809000,417
1939,809717,417
1940,796170,410
1941,962968,496
1942,805103,414
1943,879743,452
1944,806755,414
1945,849438,436
1946,831915,427
1947,858688,441
1948,834596,428
1949,861904,442
1950,977707,501
1951,889833,456
1952,804226,412
1953,816146,417
1954,887491,454
1955,834114,426
1956,860010,439
1957,815315,416
1958,826157,421
1959,881868,450
1960,828059,422
1961,831894,424
1962,838996,427
1963,843094,429
1964,845835,430
1965,857257,436
1966,903175,459
1967,838443,426
1968,828901,421
1969,827827,420
1970,849948,431
1971,818523,415
1972,908480,460
1973,909388,460
1974,874482,443
1975,790093,400
1976,833277,421
1977,844851,427
1978,836452,422
1979,820441,414
1980,852158,430
1981,809024,408
1982,949165,478
1983,838330,422
1984,879000,443
1985,834904,420
1986,848364,427
1987,825636,415
1988,826640,415
1989,833646,419
1990,838654,421
1991,831398,417
1992,841015,422
1993,853525,428
1994,889349,446
1995,830011,416
1996,876263,439
1997,824309,412
1998,864807,432
1999,870221,435
2000,847112,423
2001,817792,408
2002,1049980,524
2003,876647,437
2004,835988,417
2005,974609,486
2006,852098,424
2007,862076,429
2008,836546,416
2009,873045,434
2010,911145,453
2011,834794,415
2012,1085248,539
2013,865439,429
2014,860526,427
2015,834485,414
2016,904486,448
2017,823230,408
2018,839070,415
2019,869958,430
2020,852673,422
2021,837176,414
2022,849579,420
2023,892373,441
2024,871031,430
2025,854595,422
2026,842984,416
2027,831295,410
2028,850495,419
2029,850858,419
2030,871764,429
2031,887149,436
2032,862170,424
2033,857177,421
2034,852402,419
2035,924496,454
2036,876438,430
2037,836105,410
2038,895079,439
2039,863326,423
2040,856679,419
2041,887125,434
2042,923773,452
2043,823416,403
2044,910994,445
2045,894174,437
2046,965503,471
2047,879347,429
