MB,Read Time (ns),Read Time / Number (ns)
301,1950873,6481
302,1968363,6517
303,1960698,6470
304,1924098,6329
305,1982910,6501
306,1885950,6163
307,1954121,6365
308,2048536,6651
309,1967733,6368
310,1942581,6266
311,1955645,6288
312,1960521,6283
313,1976812,6315
314,2035280,6481
315,1960160,6222
316,1930607,6109
317,2092663,6601
318,2010932,6323
319,2008384,6295
320,2014826,6296
321,1926537,6001
322,1967781,6111
323,1973559,6110
324,1957120,6040
325,1943624,5980
326,1955408,5998
327,1932279,5909
328,1910895,5825
329,1946681,5916
330,2011501,6095
331,1912021,5776
332,1912885,5761
333,1918914,5762
334,1909168,5716
335,1918297,5726
336,1974526,5876
337,1897387,5630
338,2010348,5947
339,1982691,5848
340,1960961,5767
341,1955004,5733
342,2007081,5868
343,1973835,5754
344,1974168,5738
345,2089797,6057
346,1942535,5614
347,1972834,5685
348,1932185,5552
349,1955685,5603
350,1954230,5583
351,1956557,5574
352,1913527,5436
353,1982665,5616
354,1978666,5589
355,1982045,5583
356,1977961,5556
357,2086076,5843
358,2019128,5640
359,1927061,5367
360,2099556,5832
361,1908838,5287
362,1918462,5299
363,1981752,5459
364,1916758,5265
365,1932681,5295
366,2003892,5475
367,2015573,5492
368,1953483,5308
369,1992194,5398
370,2115506,5717
371,1944525,5241
372,1972085,5301
373,1932465,5180
374,1899826,5079
375,2011057,5362
376,1974100,5250
377,1925225,5106
378,1922485,5085
379,1920014,5066
380,1981219,5213
381,1960030,5144
382,1973393,5165
383,1905251,4974
384,1986525,5173
385,1972505,5123
386,1919444,4972
387,1932233,4992
388,2074668,5347
389,1923450,4944
390,1942724,4981
391,2004228,5125
392,1938309,4944
393,1945680,4950
394,2011754,5105
395,2013640,5097
396,1967576,4968
397,1889759,4760
398,2014261,5060
399,1956982,4904
400,1938848,4847
401,2043180,5095
402,1950586,4852
403,1974862,4900
404,1968919,4873
405,1959380,4837
406,1953874,4812
407,1957960,4810
408,2014236,4936
409,2010993,4916
410,1988774,4850
411,1967524,4787
412,1968253,4777
413,1965930,4760
414,1979313,4780
415,1906225,4593
416,1980797,4761
417,1978697,4745
418,1938646,4637
419,1996894,4765
420,1950801,4644
421,1935166,4596
422,1979756,4691
423,1993537,4712
424,1979178,4667
425,2014844,4740
426,1968393,4620
427,1984032,4646
428,1948480,4552
429,1961443,4572
430,2048045,4762
431,1967875,4565
432,1979724,4582
433,1981805,4576
434,1991426,4588
435,1945133,4471
436,1963187,4502
437,1992353,4559
438,1976590,4512
439,2106425,4798
440,2086063,4741
441,2051574,4652
442,2072710,4689
443,2970878,6706
444,1994003,4490
445,1998236,4490
446,1986699,4454
447,2775965,6210
448,2066224,4612
449,1942665,4326
450,1969610,4376
451,2019177,4477
452,1946774,4307
453,2048585,4522
454,2018905,4446
455,2052881,4511
456,1978932,4339
457,1980084,4332
458,1993691,4353
459,1942056,4231
460,2007083,4363
461,1970094,4273
462,1953848,4229
463,1961555,4236
464,1970747,4247
465,2048924,4406
466,1987110,4264
467,1997873,4278
468,1971049,4211
469,1992717,4248
470,1979279,4211
471,2006117,4259
472,1983976,4203
473,1999117,4226
474,1969617,4155
475,1999868,4210
476,2092189,4395
477,1969251,4128
478,2017935,4221
479,2001775,4179
480,2055743,4282
481,1989162,4135
482,1985045,4118
483,1983562,4106
484,1993348,4118
485,2012129,4148
486,1997135,4109
487,2021594,4151
488,2067648,4236
489,1988793,4067
490,2000016,4081
491,2028773,4131
492,1982225,4028
493,1997714,4052
494,1963576,3974
495,1989866,4019
496,1970623,3973
497,1979230,3982
498,2010798,4037
499,1974276,3956
500,2006531,4013
501,1950245,3892
502,2030719,4045
503,2009719,3995
504,2015040,3998
505,2027311,4014
506,2034072,4019
507,2016045,3976
508,1981667,3900
509,2083726,4093
510,2060039,4039
511,2033001,3978
512,2113850,4128
513,2039369,3975
514,2029929,3949
515,2029400,3940
516,1997504,3871
517,2023329,3913
518,2052823,3962
519,2051605,3952
520,2058889,3959
521,2052573,3939
522,2004587,3840
523,2008515,3840
524,2061527,3934
525,1986057,3782
526,2095616,3984
527,1995743,3786
528,2047210,3877
529,2008098,3796
530,2224396,4196
531,2022464,3808
532,2001001,3761
533,2053665,3853
534,2165333,4054
535,2048222,3828
536,2108433,3933
537,2036070,3791
538,2088684,3882
539,2034714,3774
540,2031148,3761
541,1973406,3647
542,2013056,3714
543,1992826,3670
544,2032327,3735
545,2082253,3820
546,2284595,4184
547,2014771,3683
548,2047545,3736
549,2028050,3694
550,2029206,3689
551,2086550,3786
552,2073687,3756
553,2117723,3829
554,1976196,3567
555,1997342,3598
556,2065322,3714
557,1994156,3580
558,2014083,3609
559,2062877,3690
560,2021487,3609
561,2034300,3626
562,2040139,3630
563,2044340,3631
564,2007313,3559
565,2043839,3617
566,2181109,3853
567,2025637,3572
568,2025933,3566
569,2042928,3590
570,2074523,3639
571,2035023,3563
572,2080613,3637
573,2011595,3510
574,2024545,3527
575,2013487,3501
576,2129167,3696
577,2072496,3591
578,2011989,3480
579,2085047,3601
580,2021105,3484
581,2166715,3729
582,2176128,3739
583,2011644,3450
584,2037124,3488
585,2059648,3520
586,2070389,3533
587,2033359,3463
588,2000372,3401
589,2016682,3423
590,2032577,3445
591,2061044,3487
592,2042649,3450
593,2065751,3483
594,2031903,3420
595,2035808,3421
596,2033278,3411
597,2031792,3403
598,2112135,3531
599,2142608,3576
600,2022350,3370
601,2062149,3431
602,2046999,3400
603,2068893,3431
604,2113670,3499
605,2110828,3488
606,2111234,3483
607,2043328,3366
608,2130075,3503
609,2103375,3453
610,2088171,3423
611,2065438,3380
612,2042099,3336
613,2045772,3337
614,2062645,3359
615,2165540,3521
616,2295277,3726
617,2057925,3335
618,2024642,3276
619,2066215,3337
620,2067959,3335
621,2487153,4005
622,2101517,3378
623,2040313,3274
624,2077585,3329
625,2011605,3218
626,2020228,3227
627,2191713,3495
628,2074283,3302
629,2033407,3232
630,2197691,3488
631,2095556,3321
632,2111815,3341
633,2045443,3231
634,2003270,3159
635,2036346,3206
636,2074286,3261
637,2040691,3203
638,2069460,3243
639,2099881,3286
640,2100240,3281
641,2029968,3166
642,1992109,3102
643,2093201,3255
644,2267580,3521
645,2059122,3192
646,2024748,3134
647,2065025,3191
648,2006510,3096
649,2067478,3185
650,2029546,3122
651,2036750,3128
652,2065006,3167
653,2035244,3116
654,2028085,3101
655,2100419,3206
656,2046218,3119
657,2030295,3090
658,2084087,3167
659,2019890,3065
660,2086397,3161
661,2075449,3139
662,2050877,3098
663,2060658,3108
664,2091479,3149
665,2067703,3109
666,2225616,3341
667,2069924,3103
668,2079378,3112
669,2055868,3073
670,2061396,3076
671,2082226,3103
672,2122241,3158
673,2073776,3081
674,2093320,3105
675,2100294,3111
676,2067091,3057
677,2047923,3024
678,2061891,3041
679,2052029,3022
680,2073619,3049
681,2081964,3057
682,2074392,3041
683,2054476,3008
684,2092751,3059
685,2036308,2972
686,2035148,2966
687,2028794,2953
688,2122892,3085
689,2233546,3241
690,2061514,2987
691,2091526,3026
692,2053272,2967
693,2112349,3048
694,2024663,2917
695,2089177,3006
696,2091757,3005
697,2057252,2951
698,2084493,2986
699,2082640,2979
700,2284989,3264
701,2093897,2987
702,2083922,2968
703,2054044,2921
704,2080340,2955
705,3045894,4320
706,2147645,3041
707,2059394,2912
708,2165695,3058
709,2074142,2925
710,2037232,2869
711,2193424,3084
712,2064869,2900
713,2139039,3000
714,2072500,2902
715,2116310,2959
716,2063667,2882
717,2115762,2950
718,2027587,2823
719,2132807,2966
720,2060349,2861
721,2116663,2935
722,2030166,2811
723,2125157,2939
724,2066578,2854
725,2233591,3080
726,2024115,2788
727,2078438,2858
728,2059744,2829
729,2114462,2900
730,2115858,2898
731,2077356,2841
732,2046945,2796
733,2228697,3040
734,2057319,2802
735,2098714,2855
736,2183791,2967
737,2089954,2835
738,2065672,2799
739,2079039,2813
740,2067401,2793
741,2223878,3001
742,2073697,2794
743,2113845,2845
744,2128921,2861
745,2150140,2886
746,2076939,2784
747,2186520,2927
748,2083423,2785
749,2075148,2770
750,2340496,3120
751,2085332,2776
752,2072402,2755
753,2064195,2741
754,2053808,2723
755,2160997,2862
756,2126022,2812
757,2107182,2783
758,2246739,2964
759,2081704,2742
760,2044457,2690
761,2124998,2792
762,2218928,2911
763,2124129,2783
764,2107949,2759
765,2080695,2719
766,2085643,2722
767,2135570,2784
768,2180663,2839
769,2077224,2701
770,2066336,2683
771,2076968,2693
772,2082374,2697
773,2048265,2649
774,2073408,2678
775,2090972,2698
776,2115491,2726
777,2067368,2660
778,2064342,2653
779,2072607,2660
780,2043586,2619
781,2071545,2652
782,2073311,2651
783,2163792,2763
784,2117402,2700
785,2106727,2683
786,2116243,2692
787,2100435,2668
788,2396883,3041
789,2049407,2597
790,2072949,2623
791,2104915,2661
792,2088201,2636
793,2099231,2647
794,2213507,2787
795,2111179,2655
796,2111631,2652
797,2088937,2621
798,2125423,2663
799,2092486,2618
800,2127196,2658
801,2079380,2595
802,2111164,2632
803,2096401,2610
804,2132643,2652
805,2079225,2582
806,2031771,2520
807,2101680,2604
808,2138814,2647
809,2091943,2585
810,2101554,2594
811,2105209,2595
812,2090997,2575
813,2097829,2580
814,2051696,2520
815,2090558,2565
816,2125688,2605
817,2088037,2555
818,2068115,2528
819,2112064,2578
820,2079643,2536
821,2057711,2506
822,2104687,2560
823,2154266,2617
824,2185026,2651
825,2105629,2552
826,2104454,2547
827,2086141,2522
828,2129098,2571
829,2146076,2588
830,2100384,2530
831,2110200,2539
832,2147048,2580
833,2103937,2525
834,2129857,2553
835,2098264,2512
836,2116287,2531
837,2122223,2535
838,2125290,2536
839,2136587,2546
840,2111774,2514
841,2075546,2467
842,2096489,2489
843,2112478,2505
844,2108777,2498
845,2059556,2437
846,2119039,2504
847,2081402,2457
848,2157981,2544
849,2104631,2478
850,2196170,2583
851,2115210,2485
852,2085782,2448
853,2078710,2436
854,2121399,2484
855,2107823,2465
856,2126462,2484
857,2137978,2494
858,2080058,2424
859,2245374,2613
860,2052556,2386
861,2119643,2461
862,2095490,2430
863,2100327,2433
864,2112132,2444
865,2096632,2423
866,2229986,2575
867,2155245,2485
868,2214009,2550
869,2904234,3342
870,2171899,2496
871,2128099,2443
872,2279399,2613
873,2130175,2440
874,2090343,2391
875,2118691,2421
876,2250140,2568
877,2119103,2416
878,2105102,2397
879,2056870,2340
880,2102289,2388
881,2119111,2405
882,2200748,2495
883,2145685,2429
884,2098845,2374
885,2071289,2340
886,2138915,2414
887,2101470,2369
888,2195814,2472
889,2107977,2371
890,2199858,2471
891,2137708,2399
892,2079673,2331
893,2112872,2366
894,2121472,2373
895,2111614,2359
896,2154148,2404
897,2251165,2509
898,2157750,2402
899,2170021,2413
900,2096489,2329
901,2133198,2367
902,2119247,2349
903,2091852,2316
904,2151149,2379
905,2112750,2334
906,2107264,2325
907,2126474,2344
908,2141960,2358
909,2196835,2416
910,2076107,2281
911,2167704,2379
912,2168233,2377
913,2135737,2339
914,2171507,2375
915,2119627,2316
916,2203319,2405
917,2125134,2317
918,2103594,2291
919,2189206,2382
920,2289770,2488
921,2109238,2290
922,2119695,2299
923,2108775,2284
924,2112710,2286
925,2214142,2393
926,2111407,2280
927,2146395,2315
928,2142844,2309
929,2115555,2277
930,2163276,2326
931,2145191,2304
932,2159409,2316
933,2131588,2284
934,2208778,2364
935,2111603,2258
936,2205257,2356
937,2126081,2269
938,2110147,2249
939,2077194,2212
940,2167378,2305
941,2151476,2286
942,2073744,2201
943,2142333,2271
944,2233383,2365
945,2112828,2235
946,2199416,2324
947,2108371,2226
948,2175426,2294
949,2350242,2476
950,2215727,2332
951,2178663,2290
952,2216780,2328
953,2141199,2246
954,2288684,2399
955,2153198,2254
956,2161858,2261
957,2125011,2220
958,2163760,2258
959,2120887,2211
960,2274373,2369
961,2110474,2196
962,2176605,2262
963,2114343,2195
964,2134241,2213
965,2139645,2217
966,2123784,2198
967,2117155,2189
968,2139893,2210
969,2168820,2238
970,2155942,2222
971,2171025,2235
972,2140578,2202
973,2114139,2172
974,2106037,2162
975,2203442,2259
976,2298746,2355
977,2164798,2215
978,2127348,2175
979,2157116,2203
980,2130421,2173
981,2176476,2218
982,2156790,2196
983,2203985,2242
984,2194574,2230
985,2123107,2155
986,2322297,2355
987,2171783,2200
988,2258278,2285
989,2155886,2179
990,2121584,2143
991,2239849,2260
992,2307544,2326
993,2254865,2270
994,2237905,2251
995,2156067,2166
996,2171618,2180
997,2169149,2175
998,2190973,2195
999,2128784,2130
1000,2198545,2198
1001,2161699,2159
1002,2215982,2211
1003,2095567,2089
1004,2180676,2171
1005,2158694,2147
1006,2203082,2189
1007,2115104,2100
1008,2157243,2140
1009,2164404,2145
1010,2142320,2121
1011,2160059,2136
1012,2197664,2171
1013,2165747,2137
1014,2303597,2271
1015,2218337,2185
1016,2133572,2099
1017,2187944,2151
1018,2232537,2193
1019,2138639,2098
1020,2133840,2092
1021,2145213,2101
1022,2164908,2118
1023,2187621,2138
1024,2482929,2424
1025,2103248,2051
1026,2174553,2119
1027,2213482,2155
1028,2186566,2127
1029,2203315,2141
1030,2236644,2171
1031,2234249,2167
1032,2276218,2205
1033,2134264,2066
1034,2171354,2099
1035,2199219,2124
1036,2208047,2131
1037,2222422,2143
1038,2168448,2089
1039,2163894,2082
1040,2216113,2130
1041,2169218,2083
1042,2336819,2242
1043,2153854,2065
1044,2228701,2134
1045,2189846,2095
1046,2228128,2130
1047,2195997,2097
1048,2248100,2145
1049,2160243,2059
1050,2234754,2128
1051,2126818,2023
1052,2214562,2105
1053,2125764,2018
1054,2265557,2149
1055,2246820,2129
1056,2282677,2161
1057,2202856,2084
1058,2241303,2118
1059,2210015,2086
1060,2253359,2125
1061,2231630,2103
1062,2232345,2102
1063,2161130,2033
1064,2239411,2104
1065,2220570,2085
1066,2238020,2099
1067,2184882,2047
1068,2270773,2126
1069,2167867,2027
1070,2215836,2070
1071,2310431,2157
1072,2266301,2114
1073,2212612,2062
1074,2200732,2049
1075,2154984,2004
1076,2200536,2045
1077,2186542,2030
1078,2255172,2091
1079,2188290,2028
1080,2215767,2051
1081,2200304,2035
1082,2206171,2038
1083,2162909,1997
1084,2191442,2021
1085,2166607,1996
1086,2225791,2049
1087,2228477,2050
1088,2236898,2055
1089,2134184,1959
1090,2213674,2030
1091,2182646,2000
1092,2256485,2066
1093,2217633,2028
1094,2230413,2038
1095,2202195,2011
1096,2246577,2049
1097,2204960,2009
1098,2217597,2019
1099,2181632,1985
1100,2274732,2067
1101,2202404,2000
1102,2214510,2009
1103,3060675,2774
1104,2260308,2047
1105,2176346,1969
1106,2272708,2054
1107,2216542,2002
1108,2285143,2062
1109,2222453,2004
1110,2252639,2029
1111,2185880,1967
1112,2259077,2031
1113,2245699,2017
1114,2214943,1988
1115,2155843,1933
1116,2201666,1972
1117,2174560,1946
1118,2189687,1958
1119,2186294,1953
1120,2247399,2006
1121,2172136,1937
1122,2253165,2008
1123,2202013,1960
1124,2257385,2008
1125,2185227,1942
1126,2230224,1980
1127,2154185,1911
1128,2231770,1978
1129,2143292,1898
1130,2229857,1973
1131,2253264,1992
1132,2271222,2006
1133,2230727,1968
1134,2240145,1975
1135,2197789,1936
1136,2193862,1931
1137,2201372,1936
1138,2249214,1976
1139,2226334,1954
1140,2245450,1969
1141,2249799,1971
1142,2230222,1952
1143,2258437,1975
1144,2209530,1931
1145,2164011,1889
1146,2496341,2178
1147,2216232,1932
1148,2273709,1980
1149,2209941,1923
1150,2213877,1925
1151,2217768,1926
1152,2289825,1987
1153,2175509,1886
1154,2321961,2012
1155,2202475,1906
1156,2220349,1920
1157,2170215,1875
1158,2235596,1930
1159,2186545,1886
1160,2226988,1919
1161,2195360,1890
1162,2255484,1941
1163,2193952,1886
1164,2305398,1980
1165,2215682,1901
1166,2503022,2146
1167,2208416,1892
1168,2228527,1907
1169,2311755,1977
1170,2283978,1952
1171,2251600,1922
1172,2243915,1914
1173,2266466,1932
1174,2251970,1918
1175,2248272,1913
1176,2242510,1906
1177,2259074,1919
1178,2328910,1977
1179,2267767,1923
1180,2300800,1949
1181,2202397,1864
1182,2230107,1886
1183,2210351,1868
1184,2280544,1926
1185,2275322,1920
1186,2225961,1876
1187,2217569,1868
1188,2406143,2025
1189,2201281,1851
1190,2227684,1872
1191,2280165,1914
1192,2294058,1924
1193,2255370,1890
1194,2260121,1892
1195,2223873,1860
1196,2306541,1928
1197,2334295,1950
1198,2344445,1956
1199,2280729,1902
1200,2289042,1907
1201,2293500,1909
1202,2271093,1889
1203,2287621,1901
1204,2245755,1865
1205,2239471,1858
1206,2410167,1998
1207,2238612,1854
1208,2274036,1882
1209,2241493,1854
1210,2245613,1855
1211,2357020,1946
1212,2327806,1920
1213,2237089,1844
1214,2251116,1854
1215,2197161,1808
1216,2276861,1872
1217,2250438,1849
1218,2258520,1854
1219,2238847,1836
1220,2276026,1865
1221,2268032,1857
1222,2311089,1891
1223,2298904,1879
1224,2262198,1848
1225,2250443,1837
1226,2272786,1853
1227,2219228,1808
1228,2390459,1946
1229,2222036,1808
1230,2285550,1858
1231,2189008,1778
1232,2275770,1847
1233,2281864,1850
1234,2299378,1863
1235,2261466,1831
1236,2351000,1902
1237,2233628,1805
1238,2325065,1878
1239,2239276,1807
1240,2243889,1809
1241,2221685,1790
1242,2354621,1895
1243,2255295,1814
1244,2433902,1956
1245,2225019,1787
1246,2219868,1781
1247,2254933,1808
1248,2287751,1833
1249,2366675,1894
1250,2379490,1903
1251,2214200,1769
1252,2458763,1963
1253,2242967,1790
1254,2237105,1783
1255,2452805,1954
1256,2205435,1755
1257,2274177,1809
1258,2326216,1849
1259,2232006,1772
1260,2282285,1811
1261,2247356,1782
1262,2277876,1804
1263,2251669,1782
1264,2236043,1769
1265,2253320,1781
1266,2276565,1798
1267,2397307,1892
1268,2271309,1791
1269,2258091,1779
1270,2232404,1757
1271,2262528,1780
1272,2283244,1795
1273,2251353,1768
1274,2219422,1742
1275,2263366,1775
1276,2307864,1808
1277,2264070,1772
1278,2265306,1772
1279,2218454,1734
1280,2413174,1885
1281,2260184,1764
1282,2316377,1806
1283,2235335,1742
1284,2395224,1865
1285,2220169,1727
1286,2214529,1722
1287,2288362,1778
1288,2316710,1798
1289,2280693,1769
1290,2302914,1785
1291,2224579,1723
1292,2249050,1740
1293,2240569,1732
1294,2492603,1926
1295,2267715,1751
1296,2310789,1783
1297,2210183,1704
1298,2234265,1721
1299,2318793,1785
1300,2308625,1775
1301,2274368,1748
1302,2371934,1821
1303,2231575,1712
1304,2346022,1799
1305,2255144,1728
1306,2336521,1789
1307,2277134,1742
1308,2255927,1724
1309,2295612,1753
1310,2308611,1762
1311,2312347,1763
1312,2278164,1736
1313,2248453,1712
1314,2283391,1737
1315,2436446,1852
1316,2334146,1773
1317,2255069,1712
1318,2274821,1725
1319,2242517,1700
1320,2380313,1803
1321,2247487,1701
1322,2277917,1723
1323,2320592,1754
1324,2251205,1700
1325,3246257,2450
1326,2265437,1708
1327,2217796,1671
1328,2280087,1716
1329,2254282,1696
1330,2265477,1703
1331,2219801,1667
1332,2284889,1715
1333,2275310,1706
1334,2282946,1711
1335,2320655,1738
1336,2269255,1698
1337,2242387,1677
1338,2346323,1753
1339,2224055,1660
1340,2332093,1740
1341,2263636,1688
1342,2293658,1709
1343,2279824,1697
1344,2350255,1748
1345,2240238,1665
1346,2263816,1681
1347,2298699,1706
1348,2270955,1684
1349,2224262,1648
1350,2256425,1671
1351,2250580,1665
1352,2725097,2015
1353,2308430,1706
1354,2263036,1671
1355,2202714,1625
1356,2289669,1688
1357,2210623,1629
1358,2309120,1700
1359,2305841,1696
1360,2457203,1806
1361,2258761,1659
1362,2306885,1693
1363,2253001,1652
1364,2407016,1764
1365,2234976,1637
1366,2260895,1655
1367,2255615,1650
1368,2302406,1683
1369,2257361,1648
1370,2304850,1682
1371,2313408,1687
1372,2281798,1663
1373,2246511,1636
1374,2319510,1688
1375,2244927,1632
1376,2274200,1652
1377,2289023,1662
1378,2285755,1658
1379,2236556,1621
1380,2322324,1682
1381,2227695,1613
1382,2295068,1660
1383,2287578,1654
1384,2296525,1659
1385,2237761,1615
1386,2314635,1670
1387,2270530,1637
1388,2309058,1663
1389,2256263,1624
1390,2284843,1643
1391,2256528,1622
1392,2316404,1664
1393,2239018,1607
1394,2306973,1654
1395,2275312,1631
1396,2273038,1628
1397,3097444,2217
1398,2292612,1639
1399,2260983,1616
1400,2317334,1655
1401,2247290,1604
1402,2262739,1613
1403,2246395,1601
1404,2328135,1658
1405,2216391,1577
1406,2300473,1636
1407,2275555,1617
1408,2329041,1654
1409,2236354,1587
1410,2423169,1718
1411,2254008,1597
1412,2264474,1603
1413,2248760,1591
1414,2280708,1612
1415,2241277,1583
1416,2310469,1631
1417,2302794,1625
1418,2301680,1623
1419,2248592,1584
1420,2311615,1627
1421,2245123,1579
1422,2308432,1623
1423,2250238,1581
1424,2338908,1642
1425,2308734,1620
1426,2306443,1617
1427,2259591,1583
1428,2337813,1637
1429,2242897,1569
1430,2318592,1621
1431,2318163,1619
1432,2307556,1611
1433,2259049,1576
1434,2347176,1636
1435,2252562,1569
1436,2367612,1648
1437,2272890,1581
1438,2332209,1621
1439,2317907,1610
1440,2359917,1638
1441,2278936,1581
1442,2327414,1614
1443,2326286,1612
1444,2335809,1617
1445,2260384,1564
1446,2540104,1756
1447,2268103,1567
1448,2336866,1613
1449,2336726,1612
1450,2330941,1607
1451,2237564,1542
1452,2301477,1585
1453,2276631,1566
1454,2360227,1623
1455,2286933,1571
1456,2300487,1580
1457,2372796,1628
1458,2301662,1578
1459,2318140,1588
1460,2411423,1651
1461,2379301,1628
1462,2373420,1623
1463,2285783,1562
1464,2403631,1641
1465,2289965,1563
1466,2396028,1634
1467,2276123,1551
1468,2584585,1760
1469,2313944,1575
1470,2431168,1653
1471,2702673,1837
1472,2287514,1554
1473,2305364,1565
1474,2389042,1620
1475,2270605,1539
1476,2265940,1535
1477,2242265,1518
1478,2359298,1596
1479,2281833,1542
1480,2389596,1614
1481,2284255,1542
1482,2295600,1548
1483,2289128,1543
1484,2341994,1578
1485,2396450,1613
1486,2338435,1573
1487,2293532,1542
1488,2455775,1650
1489,2311905,1552
1490,2339404,1570
1491,2291314,1536
1492,2350150,1575
1493,2286631,1531
1494,2337476,1564
1495,2294621,1534
