KB,Read Time (ns),Read Time / Number (ns)
1867,852545,456
1868,793014,424
1869,805406,430
1870,834294,446
1871,840374,449
1872,819224,437
1873,769393,410
1874,803329,428
1875,936507,499
1876,790278,421
1877,837895,446
1878,857593,456
1879,803826,427
1880,798333,424
1881,790145,420
1882,804383,427
1883,789040,419
1884,847137,449
1885,905331,480
1886,806076,427
1887,794377,420
1888,871687,461
1889,790141,418
1890,809000,428
1891,822359,434
1892,779591,412
1893,780463,412
1894,801551,423
1895,782197,412
1896,912298,481
1897,824469,434
1898,848684,447
1899,794253,418
1900,818011,430
1901,814203,428
1902,811657,426
1903,844092,443
1904,884532,464
1905,946616,496
1906,783367,411
1907,848041,444
1908,971837,509
1909,823245,431
1910,798925,418
1911,827809,433
1912,879625,460
1913,836036,437
1914,855793,447
1915,797425,416
1916,807278,421
1917,793103,413
1918,873135,455
1919,804311,419
1920,899728,468
1921,906303,471
1922,862000,448
1923,946919,492
1924,978029,508
1925,784529,407
1926,829528,430
1927,804801,417
1928,793773,411
1929,820964,425
1930,892366,462
1931,834479,432
1932,812472,420
1933,802353,415
1934,799916,413
1935,793798,410
1936,801936,414
1937,843759,435
1938,828718,427
1939,864968,446
1940,777396,400
1941,811310,417
1942,817364,420
1943,836999,430
1944,830725,427
1945,836244,429
1946,900109,462
1947,804141,413
1948,821181,421
1949,840324,431
1950,825989,423
1951,803704,411
1952,876467,449
1953,850762,435
1954,898350,459
1955,891522,456
1956,833881,426
1957,832302,425
1958,859879,439
1959,922369,470
1960,840636,428
1961,793644,404
1962,843527,429
1963,856723,436
1964,834346,424
1965,861431,438
1966,883288,449
1967,898572,456
1968,871974,443
1969,928126,471
1970,818140,415
1971,936878,475
1972,877371,444
1973,867332,439
1974,867381,439
1975,833260,421
1976,880848,445
1977,831396,420
1978,857925,433
1979,849127,429
1980,861151,434
1981,813193,410
1982,874693,441
1983,818982,413
1984,846069,426
1985,895396,451
1986,923876,465
1987,862571,434
1988,914904,460
1989,877474,441
1990,854756,429
1991,842846,423
1992,821740,412
1993,860767,431
1994,824845,413
1995,900877,451
1996,821380,411
1997,845291,423
1998,861203,431
1999,839914,420
2000,838942,419
2001,857386,428
2002,818758,408
2003,837714,418
2004,876240,437
2005,874877,436
2006,874206,435
2007,811816,404
2008,871899,434
2009,892861,444
2010,855167,425
2011,814061,404
2012,828376,411
2013,843428,418
2014,876987,435
2015,883386,438
2016,971832,482
2017,897434,444
2018,809966,401
2019,869899,430
2020,857632,424
2021,870880,430
2022,919474,454
2023,916659,453
2024,852762,421
2025,889939,439
2026,907584,447
2027,854776,421
2028,958514,472
2029,899441,443
2030,846651,417
2031,906292,446
2032,855257,420
2033,845672,415
2034,902430,443
2035,928264,456
2036,843529,414
2037,862123,423
2038,897207,440
2039,920194,451
2040,911044,446
2041,937132,459
2042,864123,423
2043,865360,423
2044,900206,440
2045,887496,433
2046,875803,428
2047,893964,436
