KB,Read Time (ns),Read Time / Number (ns)
553,246724,446
554,234310,422
555,265127,477
556,307110,552
557,245994,441
558,252150,451
559,241752,432
560,241125,430
561,241935,431
562,234396,417
563,256352,455
564,259838,460
565,260019,460
566,247935,438
567,272757,481
568,271000,477
569,243938,428
570,245935,431
571,246650,431
572,288085,503
573,237386,414
574,273671,476
575,264420,459
576,257319,446
577,259339,449
578,253359,438
579,266358,460
580,334853,577
581,253121,435
582,257409,442
583,273351,468
584,274953,470
585,251174,429
586,258433,441
587,258009,439
588,250985,426
589,253511,430
590,325569,551
591,272077,460
592,326358,551
593,281602,474
594,295560,497
595,263097,442
596,250230,419
597,272091,455
598,280647,469
599,270417,451
600,273518,455
601,257285,428
602,269906,448
603,261002,432
604,314023,519
605,263159,434
606,269895,445
607,259495,427
608,276663,455
609,266805,438
610,259664,425
611,274755,449
612,256797,419
613,279239,455
614,261177,425
615,300662,488
616,289319,469
617,277296,449
618,261693,423
619,279179,451
620,269424,434
621,266694,429
622,253458,407
623,278089,446
624,313319,502
625,279203,446
626,293361,468
627,300449,479
628,267954,426
629,275646,438
630,288255,457
631,289818,459
632,290778,460
633,308064,486
634,267734,422
635,273546,430
636,278467,437
637,273660,429
638,281024,440
639,272325,426
640,338596,529
641,293201,457
642,294635,458
643,297737,463
644,272627,423
645,350149,542
646,272659,422
647,282169,436
648,281345,434
649,281622,433
650,296395,455
651,272402,418
652,298583,457
653,317128,485
654,286573,438
655,290853,444
656,297239,453
657,272013,414
658,279702,425
659,303339,460
660,283579,429
661,329343,498
662,296004,447
663,292174,440
664,312802,471
665,298551,448
666,328564,493
667,281711,422
668,294142,440
669,301596,450
670,281381,419
671,283050,421
672,293712,437
673,294649,437
674,297507,441
675,331111,490
676,288710,427
677,301871,445
678,312245,460
679,286628,422
680,319997,470
681,303460,445
682,322844,473
683,283162,414
684,289579,423
685,310353,453
686,302324,440
687,295526,430
688,292977,425
689,291526,423
690,306248,443
691,311790,451
692,293883,424
693,289134,417
694,349499,503
695,305609,439
696,298459,428
697,342155,490
698,291678,417
699,369722,528
700,295329,421
701,351358,501
702,321211,457
703,332438,472
704,332961,472
705,326089,462
706,310019,439
707,334790,473
708,306500,432
709,342988,483
710,304833,429
711,341291,480
712,321288,451
713,308980,433
714,309189,433
715,327575,458
716,312808,436
717,328597,458
718,330854,460
719,311389,433
720,310307,430
721,327711,454
722,302238,418
723,310829,429
724,295721,408
725,305396,421
726,306992,422
727,329443,453
728,318321,437
729,308538,423
730,321451,440
731,337408,461
732,313919,428
733,331201,451
734,334907,456
735,333005,453
736,316723,430
737,330694,448
738,312172,422
739,332869,450
740,333740,451
741,321873,434
742,376847,507
743,334876,450
744,321771,432
745,327603,439
746,307441,412
747,330681,442
748,342227,457
749,317435,423
750,321219,428
751,342621,456
752,352062,468
753,337203,447
754,346017,458
755,334583,443
756,402342,532
757,345697,456
758,322500,425
759,334866,441
760,346480,455
761,355487,467
762,342649,449
763,334051,437
764,365956,479
765,360731,471
766,332416,433
767,436860,569
768,352437,458
769,333095,433
770,379918,493
771,349218,452
772,362640,469
773,341876,442
774,339729,438
775,333434,430
776,331740,427
777,429532,552
778,358535,460
779,329263,422
780,355324,455
781,358454,458
782,339154,433
783,324505,414
784,392547,500
785,356299,453
786,343666,437
787,346857,440
788,361343,458
789,456663,578
790,396548,501
791,343582,434
792,374960,473
793,343436,433
794,341831,430
795,350819,441
796,351019,440
797,352218,441
798,353435,442
799,356840,446
800,362610,453
801,354314,442
802,343987,428
803,377066,469
804,358580,445
805,366760,455
806,371424,460
807,369627,458
808,350758,434
809,346359,428
810,371063,458
811,379394,467
812,380879,469
813,383463,471
814,338953,416
815,348951,428
816,389532,477
817,405943,496
818,412272,504
819,386812,472
820,351853,429
821,362951,442
822,367370,446
823,360887,438
824,375617,455
825,354849,430
826,405845,491
827,399143,482
828,387098,467
829,357341,431
830,369523,445
831,405563,488
832,382565,459
833,361941,434
834,352769,422
835,370667,443
836,353989,423
837,439784,525
838,380041,453
839,397160,473
840,390131,464
841,361629,429
842,366333,435
843,372891,442
844,352364,417
845,424627,502
846,357267,422
847,354063,418
848,381213,449
849,367159,432
850,363449,427
851,417564,490
852,404311,474
853,377523,442
854,382831,448
855,381841,446
856,403502,471
857,380301,443
858,396382,461
859,411968,479
860,421155,489
861,383401,445
862,386623,448
863,417072,483
864,381500,441
865,370344,428
866,389735,450
867,359604,414
868,404509,466
869,380616,437
870,391777,450
871,379136,435
872,374705,429
873,412244,472
874,386070,441
875,387446,442
876,400355,457
877,375453,428
878,405890,462
879,368457,419
880,360964,410
881,380632,432
882,393088,445
883,384749,435
884,395005,446
885,402524,454
886,366211,413
887,391764,441
888,385018,433
889,421560,474
890,367759,413
891,398640,447
892,383378,429
893,370056,414
894,386490,432
895,397946,444
896,381415,425
897,443069,493
898,384418,428
899,407701,453
900,395149,439
901,395378,438
902,400972,444
903,391052,433
904,418683,463
905,385474,425
906,407683,449
907,391438,431
908,387236,426
909,389711,428
910,400278,439
911,394169,432
912,412655,452
913,403568,442
914,418270,457
915,403402,440
916,385905,421
917,427286,465
918,398188,433
919,425061,462
920,419513,455
921,454568,493
922,399244,433
923,423055,458
924,409332,443
925,417028,450
926,428178,462
927,421982,455
928,415411,447
929,394959,425
930,409017,439
931,399072,428
932,407536,437
933,391362,419
934,440949,472
935,415155,444
936,402489,430
937,421905,450
938,391204,417
939,445345,474
940,411749,438
941,404524,429
942,398887,423
943,404979,429
944,406596,430
945,410816,434
946,400154,422
947,414715,437
948,401037,423
949,410388,432
950,420407,442
951,419134,440
952,442670,464
953,422267,443
954,403008,422
955,408649,427
956,433521,453
957,411232,429
958,398160,415
959,434713,453
960,432977,451
961,412739,429
962,410114,426
963,413937,429
964,400765,415
965,414320,429
966,430142,445
967,444481,459
968,448998,463
969,432598,446
970,424651,437
971,410979,423
972,413176,425
973,411060,422
974,428948,440
975,443375,454
976,454595,465
977,580031,593
978,411112,420
979,486506,496
980,409330,417
981,417616,425
982,448622,456
983,433530,441
984,455857,463
985,433636,440
986,448980,455
987,430662,436
988,446772,452
989,516245,521
990,427350,431
991,476186,480
992,418863,422
993,426802,429
994,428004,430
995,433985,436
996,415458,417
997,457604,458
998,445109,446
999,439283,439
1000,443882,443
1001,443208,442
1002,453542,452
1003,425626,424
1004,455665,453
1005,452326,450
1006,465769,462
1007,452547,449
1008,446140,442
1009,514691,510
1010,431803,427
1011,423873,419
1012,420829,415
1013,438589,432
1014,422366,416
1015,469127,462
1016,427180,420
1017,464570,456
1018,430021,422
1019,442290,434
1020,427236,418
1021,447310,438
1022,438923,429
1023,443405,433
1024,431380,421
1025,441094,430
1026,434389,423
1027,506849,493
1028,466361,453
1029,439956,427
1030,467998,454
1031,499521,484
1032,433246,419
1033,491725,476
1034,437550,423
1035,441246,426
1036,440217,424
1037,454987,438
1038,446140,429
1039,514311,495
1040,453477,436
1041,479721,460
1042,437489,419
1043,473723,454
1044,451619,432
1045,475882,455
1046,466746,446
1047,450110,429
1048,436217,416
1049,436108,415
1050,462012,440
1051,436974,415
1052,493004,468
1053,461610,438
1054,447113,424
1055,460658,436
1056,443581,420
1057,460576,435
1058,442669,418
1059,466997,440
1060,523564,493
1061,470697,443
1062,502357,473
1063,459882,432
1064,443226,416
1065,487596,457
1066,445508,417
1067,445854,417
1068,486535,455
1069,492320,460
1070,499004,466
1071,441458,412
1072,482952,450
1073,444139,413
1074,461406,429
1075,490782,456
1076,495736,460
1077,454547,422
1078,451139,418
1079,476515,441
1080,475145,439
1081,487677,451
1082,466353,431
1083,474262,437
1084,530661,489
1085,462934,426
1086,476492,438
1087,466923,429
1088,482182,443
1089,459611,422
1090,507924,465
1091,459520,421
1092,442320,405
1093,471690,431
1094,476776,435
1095,491734,449
1096,452909,413
1097,483254,440
1098,462187,420
1099,475047,432
1100,546349,496
1101,508374,461
1102,517663,469
1103,480354,435
1104,471232,426
1105,504769,456
1106,467249,422
1107,480576,434
1108,479699,432
1109,485326,437
1110,491093,442
1111,470123,423
1112,503247,452
1113,485357,436
1114,640518,574
1115,483111,433
1116,481211,431
1117,474329,424
1118,507330,453
1119,496070,443
1120,470529,420
1121,488839,436
1122,475247,423
1123,497729,443
1124,470093,418
1125,492648,437
1126,507405,450
1127,522095,463
1128,498268,441
1129,487205,431
1130,504720,446
1131,467724,413
1132,487618,430
1133,493342,435
1134,485226,427
1135,595619,524
1136,509469,448
1137,499654,439
1138,499235,438
1139,483242,424
1140,495227,434
1141,538293,471
1142,503920,441
1143,470875,411
1144,510488,446
1145,531265,463
1146,467414,407
1147,503080,438
1148,490156,426
1149,503023,437
1150,503504,437
1151,489808,425
1152,502668,436
1153,578887,502
1154,499709,433
1155,525139,454
1156,513534,444
1157,532731,460
1158,503844,435
1159,546935,471
1160,518648,447
1161,488279,420
1162,485510,417
1163,505157,434
1164,503563,432
1165,500812,429
1166,539779,462
1167,530072,454
1168,486259,416
1169,504900,431
1170,488080,417
1171,513644,438
1172,520901,444
1173,514188,438
1174,568018,483
1175,505561,430
1176,497115,422
1177,499605,424
1178,543694,461
1179,516846,438
1180,531928,450
1181,500669,423
1182,498623,421
1183,504626,426
1184,499386,421
1185,510606,430
1186,537256,452
1187,602380,507
1188,515097,433
1189,560425,471
1190,520075,437
1191,546996,459
1192,514567,431
1193,497685,417
1194,640354,536
1195,502126,420
1196,507945,424
1197,553360,462
1198,520849,434
1199,514091,428
1200,520001,433
1201,516744,430
1202,499031,415
1203,541852,450
1204,589479,489
1205,551251,457
1206,526957,436
1207,519820,430
1208,559619,463
1209,526815,435
1210,510499,421
1211,528514,436
1212,517833,427
1213,531484,438
1214,502870,414
1215,516732,425
1216,530553,436
1217,500755,411
1218,573283,470
1219,552302,453
1220,514424,421
1221,550961,451
1222,530405,434
1223,518429,423
1224,526118,429
1225,537578,438
1226,532821,434
1227,513335,418
1228,563780,459
1229,516760,420
1230,568086,461
1231,511454,415
1232,534685,433
1233,561095,455
1234,556320,450
1235,527127,426
1236,549255,444
1237,552034,446
1238,555889,449
1239,542567,437
1240,572770,461
1241,678178,546
1242,543428,437
1243,519908,418
1244,526114,422
1245,532067,427
1246,512072,410
1247,561154,450
1248,544127,435
1249,530484,424
1250,518212,414
1251,569419,455
1252,576037,460
1253,700533,559
1254,583513,465
1255,527365,420
1256,575126,457
1257,559340,444
1258,525660,417
1259,584066,463
1260,556301,441
1261,549654,435
1262,535987,424
1263,622538,492
1264,563300,445
1265,545940,431
1266,526409,415
1267,544461,429
1268,557171,439
1269,550292,433
1270,558461,439
1271,523166,411
1272,540048,424
1273,611347,480
1274,537607,421
1275,560790,439
1276,539465,422
1277,599126,469
1278,555590,434
1279,532175,416
1280,570855,445
1281,564716,440
1282,547733,427
1283,558754,435
1284,573339,446
1285,554772,431
1286,574469,446
1287,997170,774
1288,614172,476
1289,622092,482
1290,568172,440
1291,558420,432
1292,591300,457
1293,559619,432
1294,594616,459
1295,572492,442
1296,617283,476
1297,614174,473
1298,553587,426
1299,543627,418
1300,565472,434
1301,575480,442
1302,594352,456
1303,602828,462
1304,557241,427
1305,554806,425
1306,750415,574
1307,591026,452
1308,575160,439
1309,605652,462
1310,589276,449
1311,554822,423
1312,543597,414
1313,581375,442
1314,531704,404
1315,580045,441
1316,568556,432
1317,741911,563
1318,634171,481
1319,575194,436
1320,610170,462
1321,595633,450
1322,599122,453
1323,596884,451
1324,601581,454
1325,563143,425
1326,588016,443
1327,640312,482
1328,552417,415
1329,566610,426
1330,585160,439
1331,628293,472
1332,631261,473
1333,577158,432
1334,580963,435
1335,591464,443
1336,586930,439
1337,709074,530
1338,650718,486
1339,623575,465
1340,599601,447
1341,571892,426
1342,672378,501
1343,609685,453
1344,600708,446
1345,573300,426
1346,566881,421
1347,626933,465
1348,575974,427
1349,601960,446
1350,570121,422
1351,602180,445
1352,651080,481
1353,582850,430
1354,595551,439
1355,565522,417
1356,582297,429
1357,581456,428
1358,586366,431
1359,641967,472
1360,578714,425
1361,616858,453
1362,643531,472
1363,569963,418
1364,555681,407
1365,626132,458
1366,605387,443
1367,618046,452
1368,586514,428
1369,610014,445
1370,565794,412
1371,590429,430
1372,717749,523
1373,594380,432
1374,632740,460
1375,605142,440
1376,620113,450
1377,612907,445
1378,579300,420
1379,641359,465
1380,604637,438
1381,619999,448
1382,695358,503
1383,614827,444
1384,593873,429
1385,617010,445
1386,677088,488
1387,764612,551
1388,574122,413
1389,604226,435
1390,594021,427
1391,590789,424
1392,585968,420
1393,593693,426
1394,596735,428
1395,615465,441
1396,571433,409
1397,686555,491
1398,587553,420
1399,608684,435
1400,601384,429
1401,613364,437
1402,610296,435
1403,635680,453
1404,600626,427
1405,592169,421
1406,652353,463
1407,608582,432
1408,645025,458
1409,692910,491
1410,579890,411
1411,600910,425
1412,577270,408
1413,630784,446
1414,641404,453
1415,620289,438
1416,624319,440
1417,644410,454
1418,654718,461
1419,698092,491
1420,633178,445
1421,606371,426
1422,603817,424
1423,598792,420
1424,633087,444
1425,639926,449
1426,624000,437
1427,612209,429
1428,620281,434
1429,617248,431
1430,600975,420
1431,622621,435
1432,607993,424
1433,625123,436
1434,599034,417
1435,810829,565
1436,705114,491
1437,595218,414
1438,620263,431
1439,641535,445
1440,613603,426
1441,674379,467
1442,637820,442
1443,605735,419
1444,602324,417
1445,615533,425
1446,688546,476
1447,628163,434
1448,630136,435
1449,631648,435
1450,618813,426
1451,676858,466
1452,638835,439
1453,636062,437
1454,638448,439
1455,635783,436
1456,633862,435
1457,645551,443
1458,625106,428
1459,618886,424
1460,619576,424
1461,663702,454
1462,595580,407
1463,637552,435
1464,608609,415
1465,669359,456
1466,615215,419
1467,613224,418
1468,650256,442
1469,653695,444
1470,628057,427
1471,690790,469
1472,625950,425
1473,780091,529
1474,605210,410
1475,629111,426
1476,623465,422
1477,627518,424
1478,639397,432
1479,632095,427
1480,614934,415
1481,636750,429
1482,678825,458
1483,625657,421
1484,608751,410
1485,648073,436
1486,622056,418
1487,621336,417
1488,624707,419
1489,687306,461
1490,655484,439
1491,620019,415
1492,657366,440
1493,720071,482
1494,644917,431
1495,692834,463
1496,706435,472
1497,657311,439
1498,614990,410
1499,626361,417
1500,646426,430
1501,657422,437
1502,627971,418
1503,650165,432
1504,643700,427
1505,784668,521
1506,651047,432
1507,622368,412
1508,657175,435
1509,657365,435
1510,632372,418
1511,615977,407
1512,636468,420
1513,641030,423
1514,729610,481
1515,720540,475
1516,619341,408
1517,654939,431
1518,667770,439
1519,638820,420
1520,643070,423
1521,682844,448
1522,645795,424
1523,661915,434
1524,663130,435
1525,659482,432
1526,643202,421
1527,681802,446
1528,640956,419
1529,644306,421
1530,665368,434
1531,669615,437
1532,663868,433
1533,648632,423
1534,750598,489
1535,639621,416
1536,665581,433
1537,682106,443
1538,701020,455
1539,714512,464
1540,677739,440
1541,674892,437
1542,670041,434
1543,655649,424
1544,718679,465
1545,665003,430
1546,637625,412
1547,659227,426
1548,688835,444
1549,703155,453
1550,649691,419
1551,659397,425
1552,678478,437
1553,673520,433
1554,679673,437
1555,650036,418
1556,735276,472
1557,685812,440
1558,645482,414
1559,633721,406
1560,680963,436
1561,669302,428
1562,663210,424
1563,654831,418
1564,789840,505
1565,686821,438
1566,671387,428
1567,685823,437
1568,663829,423
1569,654493,417
1570,678661,432
1571,707736,450
1572,671554,427
1573,711541,452
1574,657127,417
1575,673152,427
1576,686187,435
1577,666678,422
1578,666370,422
1579,661475,418
1580,667415,422
1581,650244,411
1582,1024139,647
1583,680142,429
1584,750301,473
1585,746109,470
1586,685962,432
1587,697453,439
1588,668926,421
1589,686885,432
1590,718418,451
1591,676324,425
1592,689632,433
1593,683459,429
1594,694496,435
1595,686108,430
1596,674386,422
1597,749756,469
1598,672560,420
1599,694408,434
1600,679111,424
1601,687561,429
1602,662997,413
1603,740792,462
1604,716156,446
1605,696784,434
1606,673933,419
1607,684357,425
1608,656139,408
1609,672260,417
1610,693645,430
1611,661070,410
1612,695063,431
1613,680683,421
1614,705054,436
1615,671794,415
1616,688712,426
1617,667313,412
1618,682085,421
1619,694392,428
1620,690573,426
1621,708737,437
1622,661396,407
1623,701800,432
1624,687640,423
1625,695137,427
1626,786480,483
1627,686706,422
1628,764244,469
1629,693791,425
1630,682634,418
1631,748843,459
1632,721335,441
1633,715260,438
1634,679936,416
1635,771326,471
1636,694928,424
1637,714063,436
1638,698157,426
1639,688484,420
1640,700537,427
1641,704197,429
1642,726297,442
1643,683498,416
1644,692711,421
1645,695637,422
1646,678928,412
1647,699651,424
1648,701371,425
1649,712277,431
1650,715227,433
1651,708946,429
1652,728870,441
1653,758407,458
1654,735047,444
1655,707622,427
1656,722339,436
1657,687512,414
1658,690835,416
1659,674228,406
1660,684358,412
1661,696281,419
1662,738906,444
1663,717202,431
1664,746240,448
1665,696327,418
1666,727863,436
1667,745485,447
1668,816074,489
1669,710890,425
1670,826674,495
1671,695563,416
1672,826584,494
1673,710098,424
1674,693879,414
1675,677779,404
1676,701741,418
1677,763846,455
1678,701741,418
1679,784242,467
1680,702494,418
1681,738428,439
1682,700733,416
1683,748767,444
1684,705473,418
1685,698954,414
1686,748502,443
1687,726361,430
1688,691828,409
1689,707579,418
1690,815479,482
1691,691779,409
1692,836260,494
1693,712951,421
1694,786638,464
1695,713855,421
1696,729104,429
1697,691307,407
1698,733607,432
1699,722599,425
1700,766028,450
1701,746747,439
1702,706653,415
1703,720844,423
1704,770047,451
1705,715849,419
1706,719300,421
1707,711166,416
1708,733367,429
1709,934282,546
1710,708080,414
1711,735494,429
1712,753736,440
1713,750105,437
1714,693843,404
1715,804179,468
1716,726984,423
1717,760569,442
1718,745143,433
1719,736522,428
1720,762102,443
1721,707015,410
1722,767567,445
1723,840073,487
1724,754851,437
1725,770862,446
1726,1508042,873
1727,723721,419
1728,769598,445
1729,834490,482
1730,733417,423
1731,753867,435
1732,789772,455
1733,743276,428
1734,712793,411
1735,735039,423
1736,820750,472
1737,880179,506
1738,737276,424
1739,725871,417
1740,776696,446
1741,743778,427
1742,721125,413
1743,757379,434
1744,756795,433
1745,860844,493
1746,793572,454
1747,771129,441
1748,800774,458
1749,781170,446
1750,796115,454
1751,761014,434
1752,723310,412
1753,793645,452
1754,737871,420
1755,828023,471
1756,774050,440
1757,777231,442
1758,857926,488
1759,753340,428
1760,831091,472
1761,795576,451
1762,742598,421
1763,721431,409
1764,737938,418
1765,799791,453
1766,876393,496
1767,742152,420
1768,733780,415
1769,818006,462
1770,758478,428
1771,779869,440
1772,758738,428
1773,769659,434
1774,824850,464
1775,756907,426
1776,731179,411
1777,764301,430
1778,752657,423
1779,781865,439
1780,761271,427
1781,747697,419
1782,806801,452
1783,784391,439
1784,752888,422
1785,762385,427
1786,744455,416
1787,792797,443
1788,773298,432
1789,776306,433
1790,782151,436
1791,747523,417
1792,817174,456
1793,773558,431
1794,864023,481
1795,765021,426
1796,755970,420
1797,880253,489
1798,760630,423
1799,749416,416
1800,787081,437
1801,770326,427
1802,759975,421
1803,852692,472
1804,811246,449
1805,840624,465
1806,807165,446
1807,864701,478
1808,806113,445
1809,751635,415
1810,775492,428
1811,804107,444
1812,773291,426
1813,801673,442
1814,822851,453
1815,758730,418
1816,768579,423
1817,802044,441
1818,765627,421
1819,745053,409
1820,877809,482
1821,779401,428
1822,815314,447
1823,820624,450
1824,814696,446
1825,880793,482
1826,830218,454
1827,774670,424
1828,782451,428
1829,769644,420
1830,860661,470
1831,803744,438
1832,846325,461
1833,777381,424
1834,807970,440
1835,948016,516
1836,957105,521
1837,817682,445
1838,836162,454
1839,836275,454
1840,807913,439
1841,745723,405
1842,785256,426
1843,801244,434
1844,844199,457
1845,810150,439
1846,823244,445
1847,774052,419
1848,824942,446
1849,773005,418
1850,770777,416
1851,795674,429
1852,852139,460
1853,804124,433
1854,861659,464
1855,1019185,549
1856,801403,431
1857,794431,427
1858,834931,449
1859,773700,416
1860,873402,469
1861,795755,427
1862,797097,428
1863,805551,432
1864,783754,420
1865,813580,436
1866,989061,530
