MB,Read Time (ns),Read Time / Number (ns)
1496,2303990,1540
1497,2293956,1532
1498,2310175,1542
1499,2468494,1646
1500,2283341,1522
1501,2300203,1532
1502,2365860,1575
1503,2260918,1504
1504,2323485,1544
1505,2313654,1537
1506,2309556,1533
1507,2342468,1554
1508,2293304,1520
1509,2334034,1546
1510,2300956,1523
1511,2271530,1503
1512,2329400,1540
1513,2302038,1521
1514,2304605,1522
1515,2274628,1501
1516,2282225,1505
1517,2314910,1525
1518,2352116,1549
1519,2350500,1547
1520,2321392,1527
1521,2365270,1555
1522,2277554,1496
1523,2331959,1531
1524,2294727,1505
1525,2364321,1550
1526,2291176,1501
1527,2300323,1506
1528,2278271,1491
1529,2313006,1512
1530,2268370,1482
1531,2322359,1516
1532,2326892,1518
1533,2441782,1592
1534,2290148,1492
1535,2369926,1543
1536,2461738,1602
1537,2346804,1526
1538,2283747,1484
1539,2327331,1512
1540,2270143,1474
1541,2333611,1514
1542,2315268,1501
1543,2330379,1510
1544,2329278,1508
1545,2691619,1742
1546,2316219,1498
1547,2358008,1524
1548,2290236,1479
1549,2310044,1491
1550,2269823,1464
1551,2332884,1504
1552,2295369,1478
1553,2418416,1557
1554,2299023,1479
1555,2372797,1525
1556,2294886,1474
1557,2317026,1488
1558,2346973,1506
1559,2385826,1530
1560,2416355,1548
1561,2376879,1522
1562,2285985,1463
1563,2355902,1507
1564,2281031,1458
1565,2295623,1466
1566,2350913,1501
1567,2392225,1526
1568,2305318,1470
1569,2429041,1548
1570,2274019,1448
1571,2405237,1531
1572,2337697,1487
1573,2402854,1527
1574,2344541,1489
1575,2301221,1461
1576,2334439,1481
1577,2309981,1464
1578,2373946,1504
1579,2751797,1742
1580,2321917,1469
1581,2313499,1463
1582,2302679,1455
1583,2291601,1447
1584,2326694,1468
1585,2365940,1492
1586,2307477,1454
1587,2342912,1476
1588,2313664,1456
1589,2307238,1452
1590,2349919,1477
1591,2455861,1543
1592,2326765,1461
1593,2375134,1490
1594,2357922,1479
1595,2346007,1470
1596,2323546,1455
1597,2350910,1472
1598,2350639,1470
1599,2329602,1456
1600,2344769,1465
1601,2468582,1541
1602,2315720,1445
1603,2320126,1447
1604,2319337,1445
1605,2319213,1444
1606,2313363,1440
1607,2330686,1450
1608,2373177,1475
1609,2352809,1462
1610,2328220,1446
1611,2350616,1459
1612,2334476,1448
1613,2366639,1467
1614,2291305,1419
1615,2424284,1501
1616,2324184,1438
1617,2626995,1624
1618,2336044,1443
1619,2339590,1445
1620,2330782,1438
1621,2623186,1618
1622,2310961,1424
1623,2337518,1440
1624,2364764,1456
1625,2310313,1421
1626,2394175,1472
1627,2389333,1468
1628,2384532,1464
1629,2353401,1444
1630,2348766,1440
1631,2475995,1518
1632,2326300,1425
1633,2347169,1437
1634,2331685,1426
1635,2390765,1462
1636,2321310,1418
1637,3136710,1916
1638,2289917,1397
1639,2380212,1452
1640,2383242,1453
1641,2443011,1488
1642,2445712,1489
1643,2370276,1442
1644,2390149,1453
1645,2327972,1415
1646,2367204,1438
1647,2335863,1418
1648,2367363,1436
1649,2382971,1445
1650,2334507,1414
1651,2316462,1403
1652,2359784,1428
1653,2377232,1438
1654,2323231,1404
1655,2350598,1420
1656,2334147,1409
1657,2579363,1556
1658,2342641,1412
1659,2495565,1504
1660,2294609,1382
1661,2379304,1432
1662,2350493,1414
1663,2370322,1425
1664,2653739,1594
1665,2356068,1415
1666,2355251,1413
1667,2359280,1415
1668,2338352,1401
1669,2551999,1529
1670,2346429,1405
1671,2404422,1438
1672,2314209,1384
1673,2409500,1440
1674,2334280,1394
1675,2348681,1402
1676,2375024,1417
1677,2374897,1416
1678,2379047,1417
1679,2341312,1394
1680,2419863,1440
1681,2430031,1445
1682,2409030,1432
1683,2372663,1409
1684,2344236,1392
1685,2340173,1388
1686,2343194,1389
1687,2379809,1410
1688,2338610,1385
1689,2383643,1411
1690,2337165,1382
1691,2770776,1638
1692,2375479,1403
1693,2348916,1387
1694,2354171,1389
1695,2372272,1399
1696,2545481,1500
1697,2324979,1370
1698,2375000,1398
1699,2396794,1410
1700,2433368,1431
1701,2369266,1392
1702,2832315,1664
1703,2370127,1391
1704,2383906,1399
1705,2373396,1392
1706,2324379,1362
1707,2398490,1405
1708,2364516,1384
1709,2469200,1444
1710,3513249,2054
1711,2694365,1574
1712,2384514,1392
1713,2417771,1411
1714,2342010,1366
1715,2333461,1360
1716,2469495,1439
1717,2349057,1368
1718,2386665,1389
1719,2422778,1409
1720,2415931,1404
1721,2514341,1460
1722,2450393,1422
1723,2350216,1364
1724,2425950,1407
1725,2384075,1382
1726,2364531,1369
1727,2321864,1344
1728,2353936,1362
1729,2393914,1384
1730,2340396,1352
1731,2801708,1618
1732,2329695,1345
1733,2358837,1361
1734,2368660,1366
1735,2347351,1352
1736,2783328,1603
1737,2324088,1337
1738,2405547,1384
1739,2360335,1357
1740,2441180,1402
1741,2516277,1445
1742,2505268,1438
1743,2388043,1370
1744,2398080,1375
1745,2344722,1343
1746,2336820,1338
1747,2378206,1361
1748,2380826,1362
1749,2760774,1578
1750,2372080,1355
1751,2429559,1387
1752,2404642,1372
1753,2373704,1354
1754,2359635,1345
1755,2374794,1353
1756,2369246,1349
1757,2448000,1393
1758,2396309,1363
1759,2368844,1346
1760,2381361,1353
1761,2381861,1352
1762,2340543,1328
1763,2354139,1335
1764,2351931,1333
1765,2387311,1352
1766,2353529,1332
1767,2343402,1326
1768,2427217,1372
1769,2462368,1391
1770,2379462,1344
1771,2599756,1467
1772,2433511,1373
1773,2367768,1335
1774,2413230,1360
1775,2331047,1313
1776,2379643,1339
1777,2318909,1304
1778,2462410,1384
1779,2345753,1318
1780,2371389,1332
1781,2325186,1305
1782,2464802,1383
1783,2380816,1335
1784,2405677,1348
1785,2397803,1343
1786,2390223,1338
1787,2346900,1313
1788,2407470,1346
1789,2406306,1345
1790,2448823,1368
1791,2349168,1311
1792,2426839,1354
1793,2321228,1294
1794,2399702,1337
1795,2344029,1305
1796,2402509,1337
1797,2380591,1324
1798,2505921,1393
1799,2365505,1314
1800,2398528,1332
1801,2360943,1310
1802,2392407,1327
1803,2358070,1307
1804,2355655,1305
1805,2388961,1323
1806,2443059,1352
1807,2421792,1340
1808,2422817,1340
1809,2491654,1377
1810,2396336,1323
1811,2403328,1327
1812,2534869,1398
1813,2344949,1293
1814,2468886,1361
1815,2347880,1293
1816,2385837,1313
1817,2338796,1287
1818,2428266,1335
1819,2383815,1310
1820,2456844,1349
1821,2420448,1329
1822,2487531,1365
1823,2338674,1282
1824,2609514,1430
1825,2395169,1312
1826,2470464,1352
1827,2394899,1310
1828,2408974,1317
1829,2405720,1315
1830,2406254,1314
1831,2466424,1347
1832,2397912,1308
1833,2380203,1298
1834,2400911,1309
1835,2387441,1301
1836,2367723,1289
1837,2547535,1386
1838,2639148,1435
1839,2444515,1329
1840,2405114,1307
1841,2411756,1310
1842,2386151,1295
1843,2374868,1288
1844,2431815,1318
1845,2363480,1281
1846,2386395,1292
1847,2385815,1291
1848,2562039,1386
1849,2385418,1290
1850,2469870,1335
1851,2356703,1273
1852,2502387,1351
1853,2404287,1297
1854,2485756,1340
1855,2387513,1287
1856,2463058,1327
1857,2391102,1287
1858,2476230,1332
1859,2387796,1284
1860,2459043,1322
1861,2421421,1301
1862,2381878,1279
1863,2420832,1299
1864,2509362,1346
1865,2391296,1282
1866,2448344,1312
1867,2375522,1272
1868,2466693,1320
1869,2395371,1281
1870,2448198,1309
1871,2375826,1269
1872,2443926,1305
1873,2383796,1272
1874,2461409,1313
1875,2382603,1270
1876,2689117,1433
1877,2371788,1263
1878,2517173,1340
1879,2372026,1262
1880,2459668,1308
1881,2420252,1286
1882,2415570,1283
1883,2365893,1256
1884,2447770,1299
1885,2358545,1251
1886,2508781,1330
1887,2440351,1293
1888,2392793,1267
1889,2450946,1297
1890,2568446,1358
1891,2419506,1279
1892,2541882,1343
1893,2387610,1261
1894,2350733,1241
1895,2403374,1268
1896,2443412,1288
1897,2396926,1263
1898,2449909,1290
1899,2396851,1262
1900,2604164,1370
1901,2455199,1291
1902,2668940,1403
1903,2437649,1280
1904,2406170,1263
1905,2376877,1247
1906,2525903,1325
1907,2419886,1268
1908,2448950,1283
1909,2391843,1252
1910,2413737,1263
1911,2365177,1237
1912,2427172,1269
1913,2465450,1288
1914,2389447,1248
1915,2399804,1253
1916,2410255,1257
1917,2382778,1242
1918,2395197,1248
1919,2449123,1276
1920,2511165,1307
1921,2474109,1287
1922,2449847,1274
1923,2388374,1242
1924,2373848,1233
1925,2414154,1254
1926,2510622,1303
1927,2381719,1235
1928,2440046,1265
1929,2404845,1246
1930,2466398,1277
1931,2434694,1260
1932,2553965,1321
1933,2436944,1260
1934,2471463,1277
1935,2410645,1245
1936,2565233,1325
1937,2410108,1244
1938,2437938,1257
1939,2408071,1241
1940,2423616,1249
1941,2394372,1233
1942,2537319,1306
1943,2439719,1255
1944,2403477,1236
1945,2427638,1248
1946,2404639,1235
1947,2449722,1258
1948,2404343,1234
1949,2459588,1261
1950,2423728,1242
1951,2430623,1245
1952,2457008,1258
1953,2464228,1261
1954,2481688,1270
1955,2413491,1234
1956,2456106,1255
1957,2423421,1238
1958,2491477,1272
1959,2394199,1222
1960,2600471,1326
1961,2416881,1232
1962,2495977,1272
1963,2397427,1221
1964,2450022,1247
1965,2398682,1220
1966,2896648,1473
1967,2410789,1225
1968,2613809,1328
1969,2421466,1229
1970,2457969,1247
1971,2431579,1233
1972,2424163,1229
1973,2387143,1209
1974,2469988,1251
1975,2415962,1223
1976,2478993,1254
1977,2441627,1235
1978,2415252,1221
1979,2391909,1208
1980,2590541,1308
1981,2645719,1335
1982,2491520,1257
1983,2396009,1208
1984,2574321,1297
1985,2368465,1193
1986,2421841,1219
1987,2459991,1238
1988,2440593,1227
1989,2410025,1211
1990,2427805,1220
1991,2384765,1197
1992,2441790,1225
1993,2433201,1220
1994,2537981,1272
1995,2417916,1211
1996,2537959,1271
1997,2380145,1191
1998,2481986,1242
1999,2404280,1202
2000,2492696,1246
2001,2456305,1227
2002,2468544,1233
2003,2398292,1197
2004,2451043,1223
2005,2410399,1202
2006,2421809,1207
2007,2413728,1202
2008,2465068,1227
2009,2430618,1209
2010,2498579,1243
2011,2406509,1196
2012,2447207,1216
2013,2412871,1198
2014,2428413,1205
2015,2406542,1194
2016,2475074,1227
2017,2422586,1201
2018,2455880,1216
2019,2416526,1196
2020,2512344,1243
2021,2396457,1185
2022,2414706,1194
2023,2432508,1202
2024,2469814,1220
2025,2421765,1195
2026,2477467,1222
2027,2406829,1187
2028,2472655,1219
2029,2410363,1187
2030,2521500,1242
2031,2418227,1190
2032,2599253,1279
2033,2429448,1195
2034,2530043,1243
2035,2431994,1195
2036,2433363,1195
2037,2442680,1199
2038,2459754,1206
2039,2426597,1190
2040,2416505,1184
2041,2436573,1193
2042,3414514,1672
2043,2727960,1335
2044,2443767,1195
2045,2442020,1194
2046,2411441,1178
2047,2447960,1195
