B,Read Time (ns),Read Time / Number (ns)
1914,6697,3
1915,6825,3
1916,7214,3
1917,6954,3
1918,6961,3
1919,6890,3
1920,6800,3
1921,7282,3
1922,6891,3
1923,6908,3
1924,6775,3
1925,6893,3
1926,6927,3
1927,6905,3
1928,6948,3
1929,6761,3
1930,7135,3
1931,23207,12
1932,7046,3
1933,6933,3
1934,6703,3
1935,6960,3
1936,6938,3
1937,6962,3
1938,7027,3
1939,6951,3
1940,6818,3
1941,7306,3
1942,7205,3
1943,7449,3
1944,7284,3
1945,7288,3
1946,7241,3
1947,7421,3
1948,7177,3
1949,6914,3
1950,7086,3
1951,6963,3
1952,6995,3
1953,7219,3
1954,6705,3
1955,7130,3
1956,7144,3
1957,6742,3
1958,7002,3
1959,7128,3
1960,6856,3
1961,7154,3
1962,6991,3
1963,7292,3
1964,7120,3
1965,6994,3
1966,7141,3
1967,7009,3
1968,6981,3
1969,7231,3
1970,7062,3
1971,7415,3
1972,7125,3
1973,7568,3
1974,7295,3
1975,7272,3
1976,6973,3
1977,7273,3
1978,7479,3
1979,7454,3
1980,6947,3
1981,7033,3
1982,7262,3
1983,7186,3
1984,6828,3
1985,6998,3
1986,7149,3
1987,7483,3
1988,7189,3
1989,7062,3
1990,7439,3
1991,6864,3
1992,7021,3
1993,7062,3
1994,7346,3
1995,7563,3
1996,7270,3
1997,7470,3
1998,7300,3
1999,7159,3
2000,7215,3
2001,7267,3
2002,7121,3
2003,6942,3
2004,7115,3
2005,7086,3
2006,6935,3
2007,7192,3
2008,7149,3
2009,7125,3
2010,6983,3
2011,7163,3
2012,6902,3
2013,7279,3
2014,7798,3
2015,7036,3
2016,7399,3
2017,7064,3
2018,7051,3
2019,7419,3
2020,7357,3
2021,7095,3
2022,7271,3
2023,6842,3
2024,7057,3
2025,7042,3
2026,7695,3
2027,7159,3
2028,7413,3
2029,7241,3
2030,6903,3
2031,7167,3
2032,7279,3
2033,7450,3
2034,7229,3
2035,7163,3
2036,7493,3
2037,7422,3
2038,7410,3
2039,7287,3
2040,7139,3
2041,7325,3
2042,7207,3
2043,7475,3
2044,7140,3
2045,7393,3
2046,7351,3
2047,7369,3
