KB,Read Time (ns),Read Time / Number (ns)
1529,4485864,2933
1530,4554446,2976
1531,4541582,2966
1532,4602448,3004
1533,4533456,2957
1534,4609199,3004
1535,4528027,2949
1536,4583939,2984
1537,4543690,2956
1538,4580035,2977
1539,4573480,2971
1540,4582195,2975
1541,4565553,2962
1542,4630830,3003
1543,4546568,2946
1544,4599651,2979
1545,4577908,2963
1546,4632608,2996
1547,4586392,2964
1548,4655792,3007
1549,4571752,2951
1550,4671908,3014
1551,4530046,2920
1552,4647508,2994
1553,4599336,2961
1554,4653712,2994
1555,4610690,2965
1556,4691964,3015
1557,4581741,2942
1558,4658717,2990
1559,4639903,2976
1560,4700884,3013
1561,4699824,3010
1562,4708453,3014
1563,4634450,2965
1564,4655016,2976
1565,4656373,2975
1566,4735801,3024
1567,4683210,2988
1568,4669422,2977
1569,4620699,2944
1570,4665850,2971
1571,4702249,2993
1572,4660704,2964
1573,4661076,2963
1574,4705009,2989
1575,4632657,2941
1576,4718951,2994
1577,4667646,2959
1578,4678997,2965
1579,4745468,3005
1580,4707111,2979
1581,4673311,2955
1582,4765376,3012
1583,4688935,2962
1584,4730294,2986
1585,4731247,2985
1586,4770963,3008
1587,4733422,2982
1588,4748331,2990
1589,4744110,2985
1590,4752991,2989
1591,4749087,2984
1592,5020978,3153
1593,4723582,2965
1594,4830429,3030
1595,4736124,2969
1596,4777166,2993
1597,4758644,2979
1598,4785270,2994
1599,4728535,2957
1600,4773057,2983
1601,4752746,2968
1602,4784052,2986
1603,4840769,3019
1604,4814059,3001
1605,4808728,2996
1606,4758310,2962
1607,4763131,2963
1608,4812181,2992
1609,4772851,2966
1610,4788117,2973
1611,4743979,2944
1612,4830430,2996
1613,4789991,2969
1614,4837529,2997
1615,4759295,2946
1616,4883643,3022
1617,4827017,2985
1618,4849006,2996
1619,4799279,2964
1620,4782147,2951
1621,4798055,2959
1622,5415851,3338
1623,4788451,2950
1624,4864117,2995
1625,4849939,2984
1626,4832951,2972
1627,4966583,3052
1628,4830443,2967
1629,4895960,3005
1630,4857776,2980
1631,4829597,2961
1632,4816178,2951
1633,4837883,2962
1634,4875276,2983
1635,4888562,2989
1636,4883459,2984
1637,4852530,2964
1638,4909115,2997
1639,4850871,2959
1640,4880909,2976
1641,4828074,2942
1642,4991120,3039
1643,4886281,2973
1644,4862155,2957
1645,4877874,2965
1646,4943692,3003
1647,4838176,2937
1648,4898448,2972
1649,4930189,2989
1650,4943223,2995
1651,4949505,2997
1652,4914765,2975
1653,4921617,2977
1654,4960629,2999
1655,4953500,2993
1656,4980470,3007
1657,5054821,3050
1658,4959144,2991
1659,4909863,2959
1660,5004731,3014
1661,4897815,2948
1662,5016401,3018
1663,4943355,2972
1664,4970975,2987
1665,4923803,2957
1666,5186069,3112
1667,6270496,3761
1668,5035198,3018
1669,4605864,2759
1670,4632185,2773
1671,4941314,2957
1672,4607324,2755
1673,4958704,2963
1674,6294338,3760
1675,5273649,3148
1676,5014047,2991
1677,5084677,3032
1678,4955343,2953
1679,5009863,2983
1680,4956627,2950
1681,5009300,2979
1682,5580800,3317
1683,4995862,2968
1684,5030382,2987
1685,5061713,3003
1686,5005513,2968
1687,5054601,2996
1688,5106514,3025
1689,5059700,2995
1690,5008435,2963
1691,5145275,3042
1692,5012255,2962
1693,5031943,2972
1694,5033989,2971
1695,5091936,3004
1696,5092802,3002
1697,5027987,2962
1698,5009560,2950
1699,5063094,2980
1700,5052592,2972
1701,5082198,2987
1702,5071758,2979
1703,5117652,3005
1704,5054545,2966
1705,5097636,2989
1706,5089616,2983
1707,5068696,2969
1708,5098839,2985
1709,5083273,2974
1710,5214197,3049
1711,5085307,2972
1712,5095272,2976
1713,5105997,2980
1714,5087898,2968
1715,5108518,2978
1716,5093710,2968
1717,5098899,2969
1718,5081904,2958
1719,5105802,2970
1720,5075270,2950
1721,5085023,2954
1722,5082281,2951
1723,5195610,3015
1724,5071834,2941
1725,5124664,2970
1726,5152085,2984
1727,5172955,2995
1728,5123737,2965
1729,5220115,3019
1730,5126240,2963
1731,5157032,2979
1732,5117593,2954
1733,5139657,2965
1734,5134345,2960
1735,5189189,2990
1736,5199158,2994
1737,5160556,2970
1738,5137097,2955
1739,5124288,2946
1740,5191368,2983
1741,5251604,3016
1742,5164040,2964
1743,5232510,3002
1744,5803707,3327
1745,5150097,2951
1746,5153571,2951
1747,5166904,2957
1748,5178846,2962
1749,5215315,2981
1750,5188161,2964
1751,5209674,2975
1752,5139925,2933
1753,5223796,2979
1754,5222792,2977
1755,5214101,2970
1756,5201795,2962
1757,5257364,2992
1758,5215904,2966
1759,5329333,3029
1760,5204763,2957
1761,5236738,2973
1762,5235841,2971
1763,5287219,2998
1764,5212768,2955
1765,5260189,2980
1766,5288308,2994
1767,5278428,2987
1768,5221183,2953
1769,5243728,2964
1770,5307915,2998
1771,5280315,2981
1772,5259111,2967
1773,5329740,3006
1774,5278629,2975
1775,5291603,2981
1776,5329620,3000
1777,5333333,3001
1778,5241054,2947
1779,5286618,2971
1780,5327371,2992
1781,5395994,3029
1782,5260648,2952
1783,5252611,2945
1784,5382364,3017
1785,5280903,2958
1786,5328088,2983
1787,5339906,2988
1788,5276058,2950
1789,5358197,2995
1790,5323738,2974
1791,5258307,2935
1792,5365467,2994
1793,5354626,2986
1794,5297608,2952
1795,5425237,3022
1796,5341569,2974
1797,5310779,2955
1798,5311916,2954
1799,5421415,3013
1800,5340038,2966
1801,5388574,2991
1802,5304068,2943
1803,5366278,2976
1804,5314304,2945
1805,5490691,3041
1806,5367340,2971
1807,5438004,3009
1808,5335084,2950
1809,5398529,2984
1810,5367064,2965
1811,5473712,3022
1812,5355971,2955
1813,5413065,2985
1814,5404671,2979
1815,5371308,2959
1816,5420499,2984
1817,5404365,2974
1818,5477303,3012
1819,5406145,2972
1820,5354513,2942
1821,5403302,2967
1822,5442141,2986
1823,5422824,2974
1824,5416966,2969
1825,5393996,2955
1826,5418034,2967
1827,5368546,2938
1828,5394246,2950
1829,5469900,2990
1830,5383942,2942
1831,5421080,2960
1832,5388929,2941
1833,5460964,2979
1834,5473288,2984
1835,5474726,2983
1836,5491821,2991
1837,5498102,2992
1838,5527261,3007
1839,5473084,2976
1840,5466049,2970
1841,5453160,2962
1842,5429524,2947
1843,5555223,3014
1844,5495814,2980
1845,5543205,3004
1846,5580952,3023
1847,5510725,2983
1848,5481274,2966
1849,5527575,2989
1850,5517979,2982
1851,5504562,2973
1852,5494921,2967
1853,5569887,3005
1854,5508735,2971
1855,5546639,2990
1856,5511835,2969
1857,5550484,2988
1858,5532238,2977
1859,5538829,2979
1860,5461608,2936
1861,5496950,2953
1862,5595344,3005
1863,5556211,2982
1864,6150946,3299
1865,5545118,2973
1866,5556709,2977
1867,5640645,3021
1868,5606727,3001
1869,5645974,3020
1870,5560506,2973
1871,5548517,2965
1872,5524962,2951
1873,5585253,2981
1874,5614432,2995
1875,5599366,2986
1876,5679985,3027
1877,5549109,2956
1878,5539668,2949
1879,5591987,2976
1880,5570198,2962
1881,5595034,2974
1882,5597940,2974
1883,5581084,2963
1884,5597772,2971
1885,5590713,2965
1886,5569018,2952
1887,5665259,3002
1888,5585304,2958
1889,5583033,2955
1890,5602853,2964
1891,5673977,3000
1892,5579640,2949
1893,5670173,2995
1894,5741766,3031
1895,5689346,3002
1896,5617312,2962
1897,5665376,2986
1898,5618862,2960
1899,5664099,2982
1900,5606141,2950
1901,5606996,2949
1902,5628849,2959
1903,5661884,2975
1904,5641302,2962
1905,5722584,3003
1906,5659499,2969
1907,5778343,3030
1908,5682875,2978
1909,5717415,2994
1910,5644751,2955
1911,5650685,2956
1912,5643750,2951
1913,5642954,2949
1914,5701962,2979
1915,5735308,2994
1916,5664508,2956
1917,5692615,2969
1918,5679340,2961
1919,5691009,2965
1920,5693511,2965
1921,5708984,2971
1922,5759451,2996
1923,5706562,2967
1924,5680187,2952
1925,5851098,3039
1926,5812050,3017
1927,5766080,2992
1928,5784595,3000
1929,5685809,2947
1930,5730270,2969
1931,5711125,2957
1932,5809730,3007
1933,5699876,2948
1934,5711435,2953
1935,5751793,2972
1936,5781818,2986
1937,5744078,2965
1938,5742581,2963
1939,5733775,2957
1940,5781782,2980
1941,5727940,2951
1942,5765821,2969
1943,5734639,2951
1944,5770468,2968
1945,5810008,2987
1946,5786224,2973
1947,5871467,3015
1948,5800523,2977
1949,5730818,2940
1950,5786218,2967
1951,5736642,2940
1952,5803051,2972
1953,5822846,2981
1954,5820029,2978
1955,5849477,2992
1956,5788936,2959
1957,5811219,2969
1958,5801589,2963
1959,5784533,2952
1960,5816613,2967
1961,5914302,3015
1962,5916554,3015
1963,5806851,2958
1964,5774563,2940
1965,5790009,2946
1966,5810691,2955
1967,5792529,2944
1968,5807948,2951
1969,5820984,2956
1970,5824829,2956
1971,5820603,2953
1972,5845193,2964
1973,5846213,2963
1974,5803388,2939
1975,5826458,2950
1976,5926241,2999
1977,5839199,2953
1978,6449459,3260
1979,5890539,2976
1980,5889486,2974
1981,5885846,2971
1982,5851973,2952
1983,5962692,3006
1984,5911223,2979
1985,5935587,2990
1986,5868724,2955
1987,5890065,2964
1988,5878605,2957
1989,5984729,3008
1990,5943070,2986
1991,5899320,2962
1992,5868962,2946
1993,5869091,2944
1994,5889066,2953
1995,5905528,2960
1996,5899703,2955
1997,5924491,2966
1998,5957413,2981
1999,5938632,2970
2000,5932859,2966
2001,5946186,2971
2002,5992902,2993
2003,5938641,2964
2004,6039718,3013
2005,5927358,2956
2006,5957238,2969
2007,5959140,2969
2008,5938440,2957
2009,5952751,2963
2010,5940571,2955
2011,6056618,3011
2012,5981337,2972
2013,5972940,2967
2014,6012691,2985
2015,5984684,2970
2016,6046511,2999
2017,5952737,2951
2018,6004083,2975
2019,6017359,2980
2020,6019979,2980
2021,6017285,2977
2022,6068759,3001
2023,6048906,2990
2024,6075039,3001
2025,6026450,2976
2026,6034208,2978
2027,6035288,2977
2028,5972441,2944
2029,6026368,2970
2030,6031383,2971
2031,6095469,3001
2032,6068829,2986
2033,6093058,2997
2034,6483928,3187
2035,6094393,2994
2036,5991267,2942
2037,6092676,2991
2038,6054558,2970
2039,6043692,2964
2040,6104175,2992
2041,5993212,2936
2042,6045828,2960
2043,6123471,2997
2044,6192644,3029
2045,6045162,2956
2046,6048341,2956
2047,6028072,2944
