B,Read Time (ns),Read Time / Number (ns)
1914,7103,3
1915,6781,3
1916,7102,3
1917,6976,3
1918,6880,3
1919,7022,3
1920,6884,3
1921,6590,3
1922,6975,3
1923,6751,3
1924,6916,3
1925,6908,3
1926,6849,3
1927,6970,3
1928,7155,3
1929,7306,3
1930,7107,3
1931,7029,3
1932,6769,3
1933,6851,3
1934,6914,3
1935,6880,3
1936,6928,3
1937,7202,3
1938,7273,3
1939,6521,3
1940,6963,3
1941,7012,3
1942,7479,3
1943,7086,3
1944,6881,3
1945,6911,3
1946,7065,3
1947,7767,3
1948,7007,3
1949,6890,3
1950,7000,3
1951,6798,3
1952,7099,3
1953,6908,3
1954,7186,3
1955,6967,3
1956,7148,3
1957,7090,3
1958,7145,3
1959,7233,3
1960,6990,3
1961,6917,3
1962,7001,3
1963,7456,3
1964,7106,3
1965,7223,3
1966,7449,3
1967,6840,3
1968,7168,3
1969,7233,3
1970,7162,3
1971,6959,3
1972,7098,3
1973,7290,3
1974,6908,3
1975,7026,3
1976,6904,3
1977,7066,3
1978,6862,3
1979,7134,3
1980,7357,3
1981,7474,3
1982,7121,3
1983,6913,3
1984,7432,3
1985,7610,3
1986,7308,3
1987,7109,3
1988,6888,3
1989,7140,3
1990,7179,3
1991,18389,9
1992,7220,3
1993,7072,3
1994,7143,3
1995,7093,3
1996,7207,3
1997,6827,3
1998,7218,3
1999,6905,3
2000,7344,3
2001,7193,3
2002,7528,3
2003,7158,3
2004,7155,3
2005,7147,3
2006,7155,3
2007,7463,3
2008,7211,3
2009,7355,3
2010,6974,3
2011,7285,3
2012,7233,3
2013,7450,3
2014,7089,3
2015,7557,3
2016,7260,3
2017,7228,3
2018,7175,3
2019,7228,3
2020,6936,3
2021,7380,3
2022,7006,3
2023,7701,3
2024,6911,3
2025,7050,3
2026,7019,3
2027,7173,3
2028,7558,3
2029,6931,3
2030,7362,3
2031,7305,3
2032,7130,3
2033,7438,3
2034,7442,3
2035,7368,3
2036,7303,3
2037,7107,3
2038,7562,3
2039,7359,3
2040,7574,3
2041,7548,3
2042,7553,3
2043,7451,3
2044,7511,3
2045,7444,3
2046,7472,3
2047,7037,3
