KB,Read Time (ns),Read Time / Number (ns)
294,851447,2896
295,860357,2916
296,893979,3020
297,877238,2953
298,892834,2996
299,886565,2965
300,884246,2947
301,907246,3014
302,902712,2989
303,918525,3031
304,916256,3014
305,894652,2933
306,891893,2914
307,947485,3086
308,923409,2998
309,917112,2968
310,951997,3070
311,935666,3008
312,922378,2956
313,924064,2952
314,989426,3151
315,917405,2912
316,931667,2948
317,954920,3012
318,934272,2937
319,940734,2949
320,943795,2949
321,942987,2937
322,925546,2874
323,957542,2964
324,952409,2939
325,956258,2942
326,969678,2974
327,967081,2957
328,983956,2999
329,988523,3004
330,977495,2962
331,1009960,3051
332,986424,2971
333,1027031,3084
334,1012421,3031
335,993739,2966
336,993579,2957
337,991214,2941
338,1001274,2962
339,1001170,2953
340,1025486,3016
341,999860,2932
342,1016028,2970
343,1040676,3034
344,1015266,2951
345,1015859,2944
346,1056729,3054
347,1016410,2929
348,1033057,2968
349,1073255,3075
350,1076858,3076
351,1031120,2937
352,1047903,2976
353,1054504,2987
354,1037951,2932
355,1111233,3130
356,1092528,3068
357,1046572,2931
358,1069595,2987
359,1045746,2912
360,1046105,2905
361,1075506,2979
362,1079680,2982
363,1057770,2913
364,1133733,3114
365,1099079,3011
366,1081947,2956
367,1124059,3062
368,1101422,2992
369,1073428,2909
370,1431900,3870
371,1095608,2953
372,1114709,2996
373,1095220,2936
374,1094143,2925
375,1126306,3003
376,1111568,2956
377,1121581,2975
378,1106521,2927
379,1123413,2964
380,1146775,3017
381,1122702,2946
382,1193648,3124
383,1131152,2953
384,1137328,2961
385,1177241,3057
386,1151555,2983
387,1126389,2910
388,1190150,3067
389,1157486,2975
390,1148641,2945
391,1207700,3088
392,1157496,2952
393,1147440,2919
394,1248441,3168
395,1174380,2973
396,1184100,2990
397,1235984,3113
398,1160905,2916
399,1200472,3008
400,1196077,2990
401,1176039,2932
402,1209386,3008
403,1233318,3060
404,1195610,2959
405,1188245,2933
406,1227282,3022
407,1246115,3061
408,1230212,3015
409,1246991,3048
410,1196938,2919
411,1219950,2968
412,1220813,2963
413,1238384,2998
414,1244415,3005
415,1276807,3076
416,1216751,2924
417,1233429,2957
418,1270258,3038
419,1245550,2972
420,1248496,2972
421,1332268,3164
422,1275828,3023
423,1251327,2958
424,1293207,3050
425,1304992,3070
426,1283610,3013
427,1343905,3147
428,1250660,2922
429,1285911,2997
430,1370874,3188
431,1280969,2972
432,1284284,2972
433,1299596,3001
434,1275254,2938
435,1352119,3108
436,1329991,3050
437,1299700,2974
438,1287019,2938
439,1366961,3113
440,1304931,2965
441,1295241,2937
442,1340751,3033
443,1315983,2970
444,1289265,2903
445,1370637,3080
446,1324779,2970
447,1318510,2949
448,1355839,3026
449,1323323,2947
450,1334186,2964
451,1382247,3064
452,1368956,3028
453,1347869,2975
454,1347062,2967
455,1344945,2955
456,1356006,2973
457,1373933,3006
458,1356852,2962
459,1342675,2925
460,1359561,2955
461,1402383,3042
462,1392062,3013
463,1407060,3039
464,1381914,2978
465,1383987,2976
466,1411306,3028
467,1376730,2948
468,1373758,2935
469,1396182,2976
470,1416033,3012
471,1384614,2939
472,1429480,3028
473,1416519,2994
474,1397981,2949
475,1452696,3058
476,1394132,2928
477,1409024,2953
478,1466417,3067
479,1469066,3066
480,1415885,2949
481,1411883,2935
482,1428169,2963
483,1441520,2984
484,1506668,3112
485,1445690,2980
486,1453798,2991
487,1430420,2937
488,1453510,2978
489,1441627,2948
490,1441896,2942
491,2058151,4191
492,1479808,3007
493,1456472,2954
494,1479733,2995
495,1457087,2943
496,1455010,2933
497,1486141,2990
498,1507653,3027
499,1518233,3042
500,1537703,3075
501,1493990,2982
502,1502684,2993
503,1489049,2960
504,1514423,3004
505,1492147,2954
506,1505217,2974
507,1502193,2962
508,1501625,2955
509,1518807,2983
510,1525246,2990
511,1523649,2981
512,1517939,2964
513,1509891,2943
514,1524531,2966
515,1538776,2987
516,1562163,3027
517,1534303,2967
518,1533619,2960
519,1573518,3031
520,1548961,2978
521,1536087,2948
522,1576992,3021
523,1543101,2950
524,1566698,2989
525,1579723,3008
526,1550349,2947
527,1569112,2977
528,1598395,3027
529,1579842,2986
530,1570494,2963
531,1579739,2975
532,1573147,2957
533,1581695,2967
534,1589908,2977
535,1576380,2946
536,1571757,2932
537,1585881,2953
538,1590513,2956
539,1583970,2938
540,1587287,2939
541,1595494,2949
542,1585288,2924
543,1592489,2932
544,1647871,3029
545,1619516,2971
546,1634159,2992
547,1613841,2950
548,1650260,3011
549,1634898,2977
550,1615065,2936
551,1618015,2936
552,1655619,2999
553,1645943,2976
554,1627864,2938
555,1657927,2987
556,1648145,2964
557,1661014,2982
558,1662201,2978
559,1677030,3000
560,1658704,2961
561,1670131,2977
562,1680153,2989
563,1682650,2988
564,1706105,3025
565,1652637,2925
566,1680592,2969
567,1664590,2935
568,1685610,2967
569,1749639,3074
570,1697212,2977
571,1682732,2946
572,1684475,2944
573,1685608,2941
574,1683850,2933
575,1710672,2975
576,1701368,2953
577,1737750,3011
578,1719322,2974
579,1699272,2934
580,1720659,2966
581,1742755,2999
582,1742581,2994
583,1728178,2964
584,1724312,2952
585,1748068,2988
586,1750755,2987
587,1744727,2972
588,1714853,2916
589,1741458,2956
590,1744362,2956
591,1758204,2974
592,1761226,2975
593,1762789,2972
594,1753913,2952
595,1735466,2916
596,1770552,2970
597,1773742,2971
598,1766096,2953
599,1782940,2976
600,1753010,2921
601,1784086,2968
602,1778869,2954
603,1936938,3212
604,1790244,2963
605,1785509,2951
606,1776250,2931
607,1775467,2924
608,1823599,2999
609,1780099,2922
610,1827081,2995
611,1880738,3078
612,1826989,2985
613,1849697,3017
614,1829833,2980
615,1848845,3006
616,1833769,2976
617,1838671,2980
618,1828397,2958
619,1877356,3032
620,1826027,2945
621,1848530,2976
622,1849099,2972
623,1838646,2951
624,1852476,2968
625,1858090,2972
626,1856968,2966
627,1875679,2991
628,1883912,2999
629,1835092,2917
630,1856298,2946
631,1848366,2929
632,1882442,2978
633,1896313,2995
634,1880304,2965
635,1877484,2956
636,1862513,2928
637,1949876,3061
638,1899780,2977
639,1907404,2984
640,1913269,2989
641,1933966,3017
642,1899890,2959
643,1906760,2965
644,1915794,2974
645,1927460,2988
646,1932553,2991
647,1915494,2960
648,1919952,2962
649,1919006,2956
650,1920857,2955
651,1914880,2941
652,1971602,3023
653,1942750,2975
654,1948103,2978
655,1976009,3016
656,1934164,2948
657,1926548,2932
658,1909563,2902
659,1963345,2979
660,1813851,2748
661,1933771,2925
662,1965579,2969
663,1958282,2953
664,1940305,2922
665,1956813,2942
666,2009633,3017
667,1981362,2970
668,1965609,2942
669,1992394,2978
670,1961590,2927
671,1981674,2953
672,2008842,2989
673,2010792,2987
674,2004228,2973
675,2005331,2970
676,2000348,2959
677,2015301,2976
678,1986868,2930
679,2003913,2951
680,2020290,2971
681,2054089,3016
682,2014804,2954
683,2058283,3013
684,2016489,2948
685,2049951,2992
686,2041122,2975
687,2039912,2969
688,2046209,2974
689,2052589,2979
690,2027191,2937
691,2049380,2965
692,2055552,2970
693,2028866,2927
694,2058227,2965
695,2083438,2997
696,2052053,2948
697,2075767,2978
698,2077931,2976
699,2062508,2950
700,2090933,2987
701,2112111,3012
702,2094289,2983
703,2100378,2987
704,2076680,2949
705,2092528,2968
706,2158075,3056
707,2131683,3015
708,2133989,3014
709,2123084,2994
710,2077792,2926
711,2101949,2956
712,2097650,2946
713,2102907,2949
714,2133560,2988
715,2129024,2977
716,2122876,2964
717,2116490,2951
718,2141678,2982
719,2141521,2978
720,2123522,2949
721,2127458,2950
722,2168438,3003
723,2136856,2955
724,2131615,2944
725,2145745,2959
726,2144071,2953
727,2185512,3006
728,2167253,2976
729,2172830,2980
730,2163877,2964
731,2179701,2981
732,2185844,2986
733,2183244,2978
734,2205074,3004
735,2159707,2938
736,2181900,2964
737,2194539,2977
738,2187946,2964
739,2217551,3000
740,2212051,2989
741,2220395,2996
742,2215344,2985
743,2218470,2985
744,2192871,2947
745,2224801,2986
746,2243145,3006
747,2240064,2998
748,2220359,2968
749,2243573,2995
750,2228270,2971
751,2251018,2997
752,2288021,3042
753,2233971,2966
754,2217991,2941
755,2231099,2955
756,2235092,2956
757,2253957,2977
758,2290935,3022
759,2263164,2981
760,2270749,2987
761,2262889,2973
762,2259953,2965
763,2260440,2962
764,2266531,2966
765,2297948,3003
766,2273061,2967
767,2332611,3041
768,2292756,2985
769,2275413,2958
770,2297801,2984
771,2299842,2982
772,2331668,3020
773,2346143,3035
774,2285804,2953
775,2292551,2958
776,2290528,2951
777,2306365,2968
778,2368279,3044
779,2317148,2974
780,2311293,2963
781,2363137,3025
782,2358697,3016
783,2345905,2996
784,2342415,2987
785,2308860,2941
786,2357333,2999
787,2358329,2996
788,2351925,2984
789,2388049,3026
790,2350244,2974
791,2367388,2992
792,2339201,2953
793,2347315,2960
794,2367178,2981
795,2364412,2974
796,2347314,2948
797,2356308,2956
798,2389723,2994
799,2407535,3013
800,2354104,2942
801,2380231,2971
802,2394642,2985
803,2415028,3007
804,2384307,2965
805,2423523,3010
806,2424233,3007
807,2401796,2976
808,2402805,2973
809,2397458,2963
810,2396534,2958
811,2458570,3031
812,2440565,3005
813,2412130,2966
814,2411901,2963
815,2416103,2964
816,2444399,2995
817,2469028,3022
818,2426370,2966
819,2441949,2981
820,2417698,2948
821,2464754,3002
822,2440896,2969
823,2445023,2970
824,2428793,2947
825,2459350,2981
826,2473082,2994
827,2469337,2985
828,2528997,3054
829,2448190,2953
830,2472173,2978
831,2459443,2959
832,2486335,2988
833,2497082,2997
834,2496943,2993
835,2467116,2954
836,2500489,2991
837,2520975,3011
838,2478791,2957
839,2467384,2940
840,2545337,3030
841,2496298,2968
842,2533324,3008
843,2515841,2984
844,2545087,3015
845,2504431,2963
846,2542320,3005
847,2524846,2980
848,2483304,2928
849,2533336,2983
850,2534518,2981
851,2514765,2955
852,2523415,2961
853,2524503,2959
854,2522634,2953
855,2502793,2927
856,2527266,2952
857,2554040,2980
858,2570542,2995
859,2549776,2968
860,2554502,2970
861,2568505,2983
862,2557104,2966
863,2621283,3037
864,2549483,2950
865,2550147,2948
866,2576510,2975
867,2622310,3024
868,2627678,3027
869,2559907,2945
870,2554964,2936
871,2569714,2950
872,2617070,3001
873,2612992,2993
874,2574322,2945
875,2568661,2935
876,2592591,2959
877,2640996,3011
878,2655140,3024
879,2659799,3025
880,2574550,2925
881,2651940,3010
882,2661219,3017
883,2621219,2968
884,2639778,2986
885,2612638,2952
886,2639749,2979
887,2587264,2916
888,2623721,2954
889,2640744,2970
890,2636967,2962
891,2631460,2953
892,2646780,2967
893,2650484,2968
894,2650644,2964
895,2673126,2986
896,2708747,3023
897,2671066,2977
898,2753202,3065
899,2671851,2972
900,2687429,2986
901,2715835,3014
902,2684325,2975
903,2669158,2955
904,3434815,3799
905,2689673,2972
906,2667332,2944
907,2686543,2962
908,2741386,3019
909,2697170,2967
910,2733318,3003
911,2725541,2991
912,2727057,2990
913,2753170,3015
914,2683991,2936
915,2738514,2992
916,2702805,2950
917,2734620,2982
918,2728819,2972
919,2816985,3065
920,2754631,2994
921,2722296,2955
922,2771094,3005
923,2724264,2951
924,2749059,2975
925,2725638,2946
926,2742502,2961
927,2811750,3033
928,2747308,2960
929,2751726,2962
930,2756906,2964
931,2769513,2974
932,2784134,2987
933,2830955,3034
934,2755899,2950
935,2792687,2986
936,2758860,2947
937,2799640,2987
938,2787665,2971
939,2827824,3011
940,2785248,2963
941,2817755,2994
942,2790545,2962
943,2784674,2952
944,2780550,2945
945,2829264,2993
946,2804145,2964
947,2881431,3042
948,2792309,2945
949,2838416,2990
950,2819145,2967
951,2810618,2955
952,2810575,2952
953,2860867,3001
954,2831730,2968
955,2861006,2995
956,2861985,2993
957,2859998,2988
958,2835107,2959
959,2887067,3010
960,2950696,3073
961,2873759,2990
962,2827141,2938
963,2876481,2987
964,2884616,2992
965,2870095,2974
966,2857448,2958
967,2990423,3092
968,2856133,2950
969,2903694,2996
970,2866026,2954
971,2890012,2976
972,2862619,2945
973,2939705,3021
974,2864663,2941
975,2930761,3005
976,2873668,2944
977,2974513,3044
978,2892662,2957
979,2912596,2975
980,2903201,2962
981,2957504,3014
982,2912096,2965
983,2970427,3021
984,2916027,2963
985,2962481,3007
986,2954909,2996
987,2914584,2952
988,2986038,3022
989,2940991,2973
990,2908570,2937
991,2939774,2966
992,2981618,3005
993,2965509,2986
994,2949658,2967
995,3010113,3025
996,2984610,2996
997,2996547,3005
998,2946575,2952
999,3278729,3282
1000,2957819,2957
1001,2974710,2971
1002,2954418,2948
1003,3027795,3018
1004,2969012,2957
1005,3038392,3023
1006,2951776,2934
1007,2997237,2976
1008,2947509,2924
1009,3007514,2980
1010,3024821,2994
1011,3017947,2985
1012,3007437,2971
1013,3027210,2988
1014,2999538,2958
1015,3007287,2962
1016,3018802,2971
1017,3027218,2976
1018,3027944,2974
1019,3089033,3031
1020,3023627,2964
1021,3040324,2977
1022,3047380,2981
1023,3052932,2984
1024,3053000,2981
1025,3083906,3008
1026,3018210,2941
1027,3119183,3037
1028,3034580,2951
1029,3120486,3032
1030,3061010,2971
1031,3083128,2990
1032,3063299,2968
1033,3043843,2946
1034,3056877,2956
1035,3099954,2995
1036,3035660,2930
1037,3107149,2996
1038,3090787,2977
1039,3061294,2946
1040,3106157,2986
1041,3115645,2992
1042,3103723,2978
1043,3121667,2992
1044,3065154,2935
1045,3098105,2964
1046,3081331,2945
1047,3113187,2973
1048,3201060,3054
1049,3156776,3009
1050,3143908,2994
1051,3138481,2986
1052,3137482,2982
1053,3161811,3002
1054,3084729,2926
1055,3107741,2945
1056,3108377,2943
1057,3129428,2960
1058,3155126,2982
1059,3190806,3013
1060,3157457,2978
1061,3190555,3007
1062,3142606,2959
1063,3167809,2980
1064,3157286,2967
1065,3226248,3029
1066,3200916,3002
1067,3547099,3324
1068,3169066,2967
1069,3195950,2989
1070,3192362,2983
1071,3217749,3004
1072,3188396,2974
1073,3282332,3059
1074,3183219,2963
1075,3232100,3006
1076,3220995,2993
1077,3229099,2998
1078,3185792,2955
1079,3223224,2987
1080,3214079,2975
1081,3275848,3030
1082,3218279,2974
1083,3251702,3002
1084,3224253,2974
1085,3265383,3009
1086,3285223,3025
1087,3259033,2998
1088,3228246,2967
1089,3221964,2958
1090,3231465,2964
1091,3242578,2972
1092,3249686,2975
1093,3224977,2950
1094,3259177,2979
1095,3286495,3001
1096,3267032,2980
1097,3290438,2999
1098,3251031,2960
1099,3237347,2945
1100,3244758,2949
1101,3314634,3010
1102,3303683,2997
1103,3285956,2979
1104,3295476,2985
1105,3260798,2950
1106,3290099,2974
1107,3277741,2960
1108,3280694,2960
1109,3343458,3014
1110,3322167,2992
1111,3347748,3013
1112,3303978,2971
1113,3354796,3014
1114,3314007,2974
1115,3376088,3027
1116,3321738,2976
1117,3320260,2972
1118,3321005,2970
1119,3306781,2955
1120,3323453,2967
1121,3343991,2983
1122,3346012,2982
1123,3391742,3020
1124,3373264,3001
1125,3378507,3003
1126,3351860,2976
1127,3399381,3016
1128,3336197,2957
1129,3386393,2999
1130,3361556,2974
1131,3382399,2990
1132,3317758,2930
1133,3342531,2950
1134,3367662,2969
1135,3425567,3018
1136,3367496,2964
1137,3411603,3000
1138,3364865,2956
1139,3462436,3039
1140,3362716,2949
1141,3426386,3002
1142,3399743,2977
1143,3408721,2982
1144,3432730,3000
1145,3434499,2999
1146,3429878,2992
1147,3457214,3014
1148,3378596,2943
1149,3423815,2979
1150,3400919,2957
1151,3411798,2964
1152,3391455,2943
1153,3473951,3012
1154,3486927,3021
1155,3472824,3006
1156,3409417,2949
1157,3472504,3001
1158,3438042,2968
1159,3447438,2974
1160,3476248,2996
1161,3422330,2947
1162,3455502,2973
1163,3466293,2980
1164,3490127,2998
1165,3518409,3020
1166,3465557,2972
1167,3552045,3043
1168,3458707,2961
1169,3513336,3005
1170,3485866,2979
1171,3509155,2996
1172,3485252,2973
1173,3551239,3027
1174,3490402,2973
1175,3602092,3065
1176,3490679,2968
1177,3513779,2985
1178,3498138,2969
1179,3480607,2952
1180,3507541,2972
1181,3511000,2972
1182,3532831,2988
1183,3542065,2994
1184,3513507,2967
1185,3528659,2977
1186,3495853,2947
1187,3541512,2983
1188,3520094,2963
1189,3537591,2975
1190,3543130,2977
1191,3542561,2974
1192,3519722,2952
1193,3618668,3033
1194,3515056,2943
1195,3521522,2946
1196,3526736,2948
1197,3607733,3013
1198,3564437,2975
1199,3581562,2987
1200,3646641,3038
1201,3579205,2980
1202,3542323,2947
1203,3574960,2971
1204,3558319,2955
1205,3566321,2959
1206,3609559,2993
1207,3618893,2998
1208,3621408,2997
1209,3605343,2982
1210,3619475,2991
1211,3668855,3029
1212,3554046,2932
1213,3570810,2943
1214,3595817,2961
1215,3641119,2996
1216,3619954,2976
1217,3589653,2949
1218,3590966,2948
1219,3665184,3006
1220,3641822,2985
1221,3628054,2971
1222,3594926,2941
1223,3633108,2970
1224,3634543,2969
1225,4225352,3449
1226,3655690,2981
1227,3671698,2992
1228,3642211,2965
1229,3652664,2972
1230,3671995,2985
1231,3706983,3011
1232,3658408,2969
1233,3645260,2956
1234,3681371,2983
1235,3676171,2976
1236,3712587,3003
1237,3721967,3008
1238,3633805,2935
1239,3790893,3059
1240,3707059,2989
1241,3737459,3011
1242,3743931,3014
1243,3711608,2986
1244,3676397,2955
1245,3739197,3003
1246,3681387,2954
1247,3723689,2986
1248,3678352,2947
1249,3737911,2992
1250,3714816,2971
1251,3722998,2976
1252,3706600,2960
1253,3739247,2984
1254,3712884,2960
1255,3701737,2949
1256,3673950,2925
1257,3752264,2985
1258,3719627,2956
1259,3732434,2964
1260,3714471,2947
1261,3805461,3017
1262,3757061,2977
1263,3784678,2996
1264,3773676,2985
1265,3825969,3024
1266,3739647,2953
1267,3844938,3034
1268,3824225,3015
1269,3811977,3003
1270,3812375,3001
1271,3820902,3006
1272,3786215,2976
1273,3752874,2948
1274,3738712,2934
1275,3782423,2966
1276,3815872,2990
1277,3859000,3021
1278,3790537,2965
1279,3808234,2977
1280,3825435,2988
1281,3808462,2973
1282,3875431,3022
1283,3809880,2969
1284,3829071,2982
1285,3829590,2980
1286,3802878,2957
1287,3799135,2951
1288,3815922,2962
1289,3834382,2974
1290,3795242,2942
1291,3819629,2958
1292,3898122,3017
1293,3826232,2959
1294,3854993,2979
1295,3990800,3081
1296,3861735,2979
1297,3825496,2949
1298,3833361,2953
1299,3894381,2997
1300,4356500,3351
1301,3959020,3043
1302,3916926,3008
1303,3870156,2970
1304,3872315,2969
1305,3863665,2960
1306,3930336,3009
1307,3931328,3007
1308,3894624,2977
1309,3898301,2978
1310,3888264,2968
1311,3936943,3003
1312,3908540,2979
1313,3915407,2982
1314,3890357,2960
1315,3930860,2989
1316,3864539,2936
1317,3908529,2967
1318,3911127,2967
1319,3955058,2998
1320,3913651,2964
1321,3932245,2976
1322,3959417,2995
1323,3954376,2988
1324,3927531,2966
1325,4015726,3030
1326,3927449,2961
1327,3994091,3009
1328,3929303,2958
1329,3971794,2988
1330,3964945,2981
1331,3972764,2984
1332,3955693,2969
1333,3988936,2992
1334,3947453,2959
1335,4022487,3013
1336,3971032,2972
1337,4012585,3001
1338,3953603,2954
1339,3990554,2980
1340,3962080,2956
1341,4009657,2990
1342,3942207,2937
1343,3994661,2974
1344,3986425,2966
1345,4107776,3054
1346,4048902,3008
1347,4034563,2995
1348,3993901,2962
1349,4050641,3002
1350,3977830,2946
1351,4074013,3015
1352,4066019,3007
1353,4016914,2968
1354,4031693,2977
1355,4055684,2993
1356,4013207,2959
1357,4082402,3008
1358,4040210,2975
1359,4083167,3004
1360,4018062,2954
1361,4065093,2986
1362,4024300,2954
1363,4101557,3009
1364,4105583,3009
1365,4029096,2951
1366,4057494,2970
1367,4088229,2990
1368,4034542,2949
1369,4069867,2972
1370,4077065,2975
1371,4071027,2969
1372,4083713,2976
1373,4136036,3012
1374,4073978,2965
1375,4101938,2983
1376,4111655,2988
1377,4163436,3023
1378,4155960,3015
1379,4162611,3018
1380,4080645,2956
1381,4082500,2956
1382,4108484,2972
1383,4129501,2985
1384,4105253,2966
1385,4276364,3087
1386,4095291,2954
1387,4135631,2981
1388,4104281,2956
1389,4136809,2978
1390,4140320,2978
1391,4206782,3024
1392,4164141,2991
1393,4196702,3012
1394,4167541,2989
1395,4168631,2988
1396,4157110,2977
1397,4218266,3019
1398,4161535,2976
1399,4204070,3005
1400,4135683,2954
1401,4206962,3002
1402,4171760,2975
1403,4167234,2970
1404,4215424,3002
1405,4239754,3017
1406,4172330,2967
1407,4180479,2971
1408,4141719,2941
1409,4236303,3006
1410,4206694,2983
1411,4169405,2954
1412,4255459,3013
1413,4242410,3002
1414,4180882,2956
1415,4260008,3010
1416,4146956,2928
1417,4260069,3006
1418,4228171,2981
1419,4186580,2950
1420,4274634,3010
1421,4241570,2984
1422,4243530,2984
1423,4247879,2985
1424,4207297,2954
1425,4211047,2955
1426,4283973,3004
1427,4232446,2965
1428,4215035,2951
1429,4237567,2965
1430,5902550,4127
1431,4775131,3336
1432,4276892,2986
1433,4307935,3006
1434,4253150,2965
1435,4176693,2910
1436,6107220,4252
1437,4816854,3352
1438,4724013,3285
1439,4292838,2983
1440,4255845,2955
1441,4308527,2989
1442,4306495,2986
1443,4357390,3019
1444,4317880,2990
1445,4293783,2971
1446,4311169,2981
1447,4424358,3057
1448,4391042,3032
1449,4351027,3002
1450,4316034,2976
1451,4297682,2961
1452,4374705,3012
1453,4321527,2974
1454,4325526,2974
1455,4337062,2980
1456,4367353,2999
1457,4337383,2976
1458,4367431,2995
1459,4349931,2981
1460,4295229,2941
1461,4293603,2938
1462,4332788,2963
1463,4331964,2961
1464,4379537,2991
1465,4335232,2959
1466,4376226,2985
1467,4380006,2985
1468,4419606,3010
1469,4340253,2954
1470,4404135,2996
1471,4380631,2977
1472,4369248,2968
1473,4372406,2968
1474,4376615,2969
1475,4336717,2940
1476,4350436,2947
1477,4411790,2986
1478,4388193,2969
1479,4369707,2954
1480,4451156,3007
1481,4423618,2986
1482,4424783,2985
1483,4402427,2968
1484,4472416,3013
1485,4352635,2931
1486,4477965,3013
1487,4380448,2945
1488,4453143,2992
1489,4433297,2977
1490,4447318,2984
1491,4367928,2929
1492,4447196,2980
1493,4434310,2970
1494,4449353,2978
1495,4419485,2956
1496,4453559,2976
1497,4462335,2980
1498,4437055,2961
1499,4418007,2947
1500,4466602,2977
1501,4422205,2946
1502,4504204,2998
1503,4477201,2978
1504,4489975,2985
1505,4493454,2985
1506,4748451,3153
1507,4510656,2993
1508,4498723,2983
1509,4486036,2972
1510,4445098,2943
1511,4496969,2976
1512,4471299,2957
1513,4443880,2937
1514,4497329,2970
1515,4497081,2968
1516,4584925,3024
1517,4532509,2987
1518,4481804,2952
1519,4553571,2997
1520,4557237,2998
1521,4543757,2987
1522,4599726,3022
1523,4503131,2956
1524,4588387,3010
1525,4463696,2927
1526,4534395,2971
1527,4583468,3001
1528,4584171,3000
