B,Read Time (ns),Read Time / Number (ns)
1914,7109,3
1915,6813,3
1916,7196,3
1917,6779,3
1918,7031,3
1919,6629,3
1920,7268,3
1921,6892,3
1922,6880,3
1923,6964,3
1924,7389,3
1925,6889,3
1926,7130,3
1927,7100,3
1928,7417,3
1929,7078,3
1930,7082,3
1931,6870,3
1932,7098,3
1933,6876,3
1934,7002,3
1935,6727,3
1936,6930,3
1937,6907,3
1938,6850,3
1939,7110,3
1940,7083,3
1941,6778,3
1942,6857,3
1943,6846,3
1944,7079,3
1945,6740,3
1946,7107,3
1947,6915,3
1948,7026,3
1949,7329,3
1950,7182,3
1951,7037,3
1952,6992,3
1953,7285,3
1954,7216,3
1955,7335,3
1956,6973,3
1957,7379,3
1958,7139,3
1959,7051,3
1960,7123,3
1961,7381,3
1962,7016,3
1963,7002,3
1964,7183,3
1965,7547,3
1966,7196,3
1967,7406,3
1968,7507,3
1969,7467,3
1970,6648,3
1971,6758,3
1972,7080,3
1973,7276,3
1974,6992,3
1975,7206,3
1976,7411,3
1977,7488,3
1978,7037,3
1979,7217,3
1980,7439,3
1981,7227,3
1982,7364,3
1983,7104,3
1984,7332,3
1985,6858,3
1986,7188,3
1987,7042,3
1988,7331,3
1989,7155,3
1990,6931,3
1991,6908,3
1992,7125,3
1993,7279,3
1994,7144,3
1995,6762,3
1996,7409,3
1997,6882,3
1998,7016,3
1999,7168,3
2000,7522,3
2001,7113,3
2002,7350,3
2003,7093,3
2004,7212,3
2005,7110,3
2006,7020,3
2007,7415,3
2008,7320,3
2009,7453,3
2010,7352,3
2011,7039,3
2012,7227,3
2013,7146,3
2014,7265,3
2015,7159,3
2016,7216,3
2017,7258,3
2018,7403,3
2019,7457,3
2020,7536,3
2021,7628,3
2022,7091,3
2023,6936,3
2024,7117,3
2025,7577,3
2026,7271,3
2027,7170,3
2028,7533,3
2029,7500,3
2030,7205,3
2031,7468,3
2032,7185,3
2033,7279,3
2034,7127,3
2035,7254,3
2036,7061,3
2037,7338,3
2038,7253,3
2039,7267,3
2040,7409,3
2041,7115,3
2042,7220,3
2043,7434,3
2044,7279,3
2045,7304,3
2046,7428,3
2047,7298,3
