B,Read Time (ns),Read Time / Number (ns)
1914,7210,3
1915,6742,3
1916,7231,3
1917,7002,3
1918,7117,3
1919,7064,3
1920,6855,3
1921,6654,3
1922,7177,3
1923,6946,3
1924,6851,3
1925,7071,3
1926,7529,3
1927,6768,3
1928,6955,3
1929,6908,3
1930,6851,3
1931,6777,3
1932,6995,3
1933,7108,3
1934,7019,3
1935,6901,3
1936,7222,3
1937,6901,3
1938,7052,3
1939,7384,3
1940,6911,3
1941,6632,3
1942,6877,3
1943,6839,3
1944,6906,3
1945,7418,3
1946,6861,3
1947,6811,3
1948,7059,3
1949,7062,3
1950,7109,3
1951,6674,3
1952,6905,3
1953,6975,3
1954,7112,3
1955,7027,3
1956,6944,3
1957,7114,3
1958,7010,3
1959,6736,3
1960,6846,3
1961,6878,3
1962,7015,3
1963,7152,3
1964,7265,3
1965,7022,3
1966,7038,3
1967,7475,3
1968,6979,3
1969,7090,3
1970,7449,3
1971,7221,3
1972,6970,3
1973,6862,3
1974,7028,3
1975,6779,3
1976,7078,3
1977,7187,3
1978,7350,3
1979,6874,3
1980,7291,3
1981,6910,3
1982,7481,3
1983,7071,3
1984,7249,3
1985,7119,3
1986,7209,3
1987,7011,3
1988,7233,3
1989,7514,3
1990,7386,3
1991,6780,3
1992,6973,3
1993,7071,3
1994,7366,3
1995,7375,3
1996,7353,3
1997,7263,3
1998,7230,3
1999,6801,3
2000,7558,3
2001,7504,3
2002,7061,3
2003,6943,3
2004,7163,3
2005,17472,8
2006,7247,3
2007,7048,3
2008,7167,3
2009,7354,3
2010,7405,3
2011,7288,3
2012,7046,3
2013,7289,3
2014,7117,3
2015,7554,3
2016,7314,3
2017,7068,3
2018,7568,3
2019,7198,3
2020,7339,3
2021,7206,3
2022,7405,3
2023,7196,3
2024,7813,3
2025,7159,3
2026,7139,3
2027,6900,3
2028,7201,3
2029,7596,3
2030,7331,3
2031,7178,3
2032,7423,3
2033,7377,3
2034,7413,3
2035,7209,3
2036,7091,3
2037,7071,3
2038,7418,3
2039,7338,3
2040,7371,3
2041,7193,3
2042,7332,3
2043,7263,3
2044,7225,3
2045,7274,3
2046,36261,17
2047,7433,3
