B,Read Time (ns),Read Time / Number (ns)
1914,6833,3
1915,7136,3
1916,6794,3
1917,7211,3
1918,6702,3
1919,7001,3
1920,17608,9
1921,7049,3
1922,6858,3
1923,7162,3
1924,6710,3
1925,6746,3
1926,6759,3
1927,7260,3
1928,7199,3
1929,6754,3
1930,7268,3
1931,6886,3
1932,6800,3
1933,7253,3
1934,7273,3
1935,7379,3
1936,6588,3
1937,6919,3
1938,7484,3
1939,6911,3
1940,6982,3
1941,7245,3
1942,6998,3
1943,6861,3
1944,6788,3
1945,7066,3
1946,7070,3
1947,7435,3
1948,7369,3
1949,6938,3
1950,7068,3
1951,7037,3
1952,7281,3
1953,7294,3
1954,6786,3
1955,7007,3
1956,6750,3
1957,7136,3
1958,7039,3
1959,6967,3
1960,7331,3
1961,7226,3
1962,7288,3
1963,7079,3
1964,6944,3
1965,7105,3
1966,7076,3
1967,7026,3
1968,7196,3
1969,7036,3
1970,7049,3
1971,7060,3
1972,7302,3
1973,7521,3
1974,6936,3
1975,7839,3
1976,7258,3
1977,7067,3
1978,7457,3
1979,7219,3
1980,7264,3
1981,7052,3
1982,6712,3
1983,7114,3
1984,7188,3
1985,7094,3
1986,7266,3
1987,7188,3
1988,6931,3
1989,7358,3
1990,7281,3
1991,7280,3
1992,7586,3
1993,7679,3
1994,6796,3
1995,7100,3
1996,7149,3
1997,7105,3
1998,7321,3
1999,7153,3
2000,7128,3
2001,7201,3
2002,7149,3
2003,7462,3
2004,7064,3
2005,7374,3
2006,7158,3
2007,7826,3
2008,7000,3
2009,7266,3
2010,7452,3
2011,7499,3
2012,7103,3
2013,15629,7
2014,7151,3
2015,7240,3
2016,7096,3
2017,6951,3
2018,7429,3
2019,7554,3
2020,7382,3
2021,7027,3
2022,7468,3
2023,7273,3
2024,7176,3
2025,7245,3
2026,7208,3
2027,6989,3
2028,7548,3
2029,7005,3
2030,7720,3
2031,7427,3
2032,7454,3
2033,7462,3
2034,7031,3
2035,7113,3
2036,7414,3
2037,7283,3
2038,7262,3
2039,6925,3
2040,7434,3
2041,7036,3
2042,7048,3
2043,7263,3
2044,7115,3
2045,7219,3
2046,7300,3
2047,7336,3
