KB,Read Time (ns),Read Time / Number (ns)
1530,4506115,2945
1531,4545510,2968
1532,4498635,2936
1533,4586107,2991
1534,4552974,2968
1535,4565291,2974
1536,4548071,2960
1537,4571479,2974
1538,4564192,2967
1539,4674619,3037
1540,4539127,2947
1541,4575276,2969
1542,4539392,2943
1543,4674414,3029
1544,4565532,2956
1545,4576475,2962
1546,4736947,3064
1547,4632781,2994
1548,4574648,2955
1549,4615069,2979
1550,4632433,2988
1551,4662416,3006
1552,4586304,2955
1553,4606656,2966
1554,4629078,2978
1555,4598583,2957
1556,4601536,2957
1557,4679308,3005
1558,4665045,2994
1559,4642470,2977
1560,4611338,2955
1561,4657044,2983
1562,4603498,2947
1563,4669417,2987
1564,4639330,2966
1565,4631202,2959
1566,4618105,2948
1567,4744416,3027
1568,4643745,2961
1569,4681243,2983
1570,4773980,3040
1571,4646172,2957
1572,4606465,2930
1573,4644224,2952
1574,4694036,2982
1575,4667960,2963
1576,4701997,2983
1577,4728988,2998
1578,4734008,3000
1579,4653347,2947
1580,4776016,3022
1581,4744965,3001
1582,4659300,2945
1583,4723354,2983
1584,4677840,2953
1585,4769161,3008
1586,4697212,2961
1587,4759568,2999
1588,4734006,2981
1589,4728461,2975
1590,4714398,2965
1591,4716782,2964
1592,4815006,3024
1593,4763323,2990
1594,4758620,2985
1595,4737174,2970
1596,4734285,2966
1597,4728829,2961
1598,4734044,2962
1599,4767108,2981
1600,4759649,2974
1601,4833907,3019
1602,4734667,2955
1603,4767060,2973
1604,4764595,2970
1605,4781724,2979
1606,4773737,2972
1607,4792970,2982
1608,4767498,2964
1609,4870611,3027
1610,4810839,2988
1611,4791435,2974
1612,4772721,2960
1613,4851404,3007
1614,4716771,2922
1615,4837655,2995
1616,4881852,3020
1617,4826108,2984
1618,4801259,2967
1619,4839340,2989
1620,4769473,2944
1621,4837055,2983
1622,4756069,2932
1623,4789393,2950
1624,4896247,3014
1625,4816375,2963
1626,4828817,2969
1627,4815023,2959
1628,4821120,2961
1629,4845894,2974
1630,4777159,2930
1631,4767807,2923
1632,4890651,2996
1633,4932790,3020
1634,4803617,2939
1635,4920157,3009
1636,4826027,2949
1637,4970915,3036
1638,4845501,2958
1639,4929096,3007
1640,4809390,2932
1641,4855989,2959
1642,4893664,2980
1643,4974951,3027
1644,4830595,2938
1645,4910742,2985
1646,4890452,2971
1647,4984413,3026
1648,4846727,2940
1649,4885712,2962
1650,4862307,2946
1651,4914972,2976
1652,4919173,2977
1653,4947449,2993
1654,5015570,3032
1655,4965993,3000
1656,4901777,2960
1657,4954976,2990
1658,4928206,2972
1659,4904270,2956
1660,4893127,2947
1661,4925484,2965
1662,4992273,3003
1663,5029481,3024
1664,4898098,2943
1665,4958798,2978
1666,4944262,2967
1667,5000401,2999
1668,5059140,3033
1669,5501955,3296
1670,4930700,2952
1671,4935370,2953
1672,4910664,2937
1673,5033082,3008
1674,4992226,2982
1675,4918421,2936
1676,4929022,2940
1677,5111841,3048
1678,5003150,2981
1679,5035504,2999
1680,4926644,2932
1681,4983308,2964
1682,4990818,2967
1683,5057915,3005
1684,5072160,3011
1685,5002612,2968
1686,4993844,2961
1687,5004552,2966
1688,5062685,2999
1689,5066429,2999
1690,5024650,2973
1691,5023719,2970
1692,4981377,2944
1693,5006670,2957
1694,5014039,2959
1695,5018439,2960
1696,5030668,2966
1697,5046944,2974
1698,5050918,2974
1699,5068834,2983
1700,5020013,2952
1701,5079814,2986
1702,5035467,2958
1703,5148924,3023
1704,5036866,2955
1705,5060053,2967
1706,5079979,2977
1707,5112928,2995
1708,5321353,3115
1709,5125557,2999
1710,5257561,3074
1711,5266461,3078
1712,5042411,2945
1713,5142427,3002
1714,5075533,2961
1715,5094517,2970
1716,5085747,2963
1717,5112688,2977
1718,5107613,2972
1719,5119481,2978
1720,5131519,2983
1721,5139523,2986
1722,5069527,2943
1723,5271312,3059
1724,5105210,2961
1725,5151530,2986
1726,5122029,2967
1727,5130318,2970
1728,5197317,3007
1729,5121892,2962
1730,5332592,3082
1731,5123688,2959
1732,5121224,2956
1733,5115288,2951
1734,5154581,2972
1735,5177355,2984
1736,5130425,2955
1737,5105865,2939
1738,5208414,2996
1739,5201320,2990
1740,5144028,2956
1741,5149503,2957
1742,5175065,2970
1743,5291465,3035
1744,5234647,3001
1745,5195164,2977
1746,5159732,2955
1747,5244240,3001
1748,5195987,2972
1749,5233188,2992
1750,5269018,3010
1751,5196594,2967
1752,5127856,2926
1753,5257146,2998
1754,5150883,2936
1755,5238463,2984
1756,5166818,2942
1757,5363227,3052
1758,5189678,2952
1759,5285759,3004
1760,5199085,2954
1761,5266500,2990
1762,5209757,2956
1763,5258431,2982
1764,5224770,2961
1765,5262940,2981
1766,5258543,2977
1767,5244523,2968
1768,5212336,2948
1769,5218275,2949
1770,5277983,2981
1771,5300533,2992
1772,5656970,3192
1773,5329850,3006
1774,5241483,2954
1775,5284155,2976
1776,5277990,2971
1777,5297946,2981
1778,5305195,2983
1779,5411368,3041
1780,5254358,2951
1781,5273093,2960
1782,5287067,2966
1783,5317769,2982
1784,5273402,2955
1785,5343575,2993
1786,5405465,3026
1787,5301541,2966
1788,5260457,2942
1789,5313420,2970
1790,5323846,2974
1791,5773794,3223
1792,5330970,2974
1793,5404252,3014
1794,5361295,2988
1795,5328663,2968
1796,5374028,2992
1797,5364755,2985
1798,5370425,2986
1799,5327106,2961
1800,5411341,3006
1801,5359183,2975
1802,5325801,2955
1803,5355423,2970
1804,5398803,2992
1805,5388032,2985
1806,5370854,2973
1807,5392640,2984
1808,5415916,2995
1809,5376793,2972
1810,5397402,2981
1811,5415122,2990
1812,5423999,2993
1813,5392017,2974
1814,5399893,2976
1815,5356092,2951
1816,5350368,2946
1817,5431168,2989
1818,5341946,2938
1819,5405858,2971
1820,5377419,2954
1821,5539130,3041
1822,5467589,3000
1823,5400011,2962
1824,5391146,2955
1825,5387844,2952
1826,5431071,2974
1827,5403620,2957
1828,5447347,2979
1829,5455714,2982
1830,5499262,3005
1831,5447268,2975
1832,5419025,2957
1833,5437957,2966
1834,5397454,2942
1835,5412648,2949
1836,5484539,2987
1837,5360285,2917
1838,5426676,2952
1839,5516117,2999
1840,5413700,2942
1841,5546785,3012
1842,5496875,2984
1843,5531611,3001
1844,5464767,2963
1845,5451759,2954
1846,5417426,2934
1847,5461155,2956
1848,5503686,2978
1849,5497094,2973
1850,5639916,3048
1851,5425691,2931
1852,5460924,2948
1853,5489738,2962
1854,5488056,2960
1855,5499844,2964
1856,5493866,2960
1857,5487978,2955
1858,5535952,2979
1859,5495170,2955
1860,5524980,2970
1861,5564352,2989
1862,5487492,2947
1863,5507126,2956
1864,5551407,2978
1865,5540527,2970
1866,5477428,2935
1867,5514691,2953
1868,5509070,2949
1869,5502418,2944
1870,5546265,2965
1871,5652945,3021
1872,5500546,2938
1873,5593796,2986
1874,5499165,2934
1875,5584442,2978
1876,5582523,2975
1877,5490855,2925
1878,5552582,2956
1879,5638835,3000
1880,5603186,2980
1881,5538629,2944
1882,5597126,2974
1883,5506090,2924
1884,5561921,2952
1885,5699481,3023
1886,5554049,2944
1887,5585960,2960
1888,5598184,2965
1889,5498570,2910
1890,5610386,2968
1891,5632098,2978
1892,5569140,2943
1893,5639599,2979
1894,5594804,2953
1895,5518254,2912
1896,5614146,2961
1897,5591757,2947
1898,5633950,2968
1899,5573105,2934
1900,5576660,2935
1901,5668229,2981
1902,5692933,2993
1903,5604439,2945
1904,5599992,2941
1905,5645328,2963
1906,5658200,2968
1907,5656278,2966
1908,5638057,2954
1909,5664324,2967
1910,5680738,2974
1911,5626061,2944
1912,5746999,3005
1913,5781787,3022
1914,5590559,2920
1915,5624408,2937
1916,5649488,2948
1917,5663305,2954
1918,5665843,2954
1919,5792995,3018
1920,5608342,2921
1921,5654878,2943
1922,5688309,2959
1923,5630939,2928
1924,5634065,2928
1925,5669292,2945
1926,5771802,2996
1927,5646663,2930
1928,5688747,2950
1929,5687743,2948
1930,5734293,2971
1931,5665245,2933
1932,5692989,2946
1933,5864262,3033
1934,5649734,2921
1935,5697056,2944
1936,5718034,2953
1937,5755377,2971
1938,5741906,2962
1939,5718056,2948
1940,5711815,2944
1941,5776871,2976
1942,5733150,2952
1943,5707987,2937
1944,5703661,2933
1945,5763269,2963
1946,5858229,3010
1947,5777438,2967
1948,5764881,2959
1949,5749387,2949
1950,5734792,2940
1951,5707634,2925
1952,5777356,2959
1953,5854651,2997
1954,5758207,2946
1955,5722665,2927
1956,5745411,2937
1957,5807417,2967
1958,5896137,3011
1959,5743550,2931
1960,5859250,2989
1961,5827419,2971
1962,5816143,2964
1963,5816209,2962
1964,5822385,2964
1965,5788951,2946
1966,5806828,2953
1967,5766665,2931
1968,5876442,2985
1969,5850557,2971
1970,5816743,2952
1971,5839711,2962
1972,5934284,3009
1973,5918106,2999
1974,5831362,2954
1975,5855492,2964
1976,5863679,2967
1977,5868041,2968
1978,5932955,2999
1979,5856780,2959
1980,5928388,2994
1981,5840001,2948
1982,5820481,2936
1983,5836338,2943
1984,5837059,2942
1985,5842836,2943
1986,5907398,2974
1987,5856683,2947
1988,5887316,2961
1989,5843606,2937
1990,5853617,2941
1991,5836953,2931
1992,5878072,2950
1993,5970778,2995
1994,5934368,2976
1995,5924274,2969
1996,5901681,2956
1997,5953784,2981
1998,5911026,2958
1999,5857518,2930
2000,6056890,3028
2001,5957429,2977
2002,5943442,2968
2003,6006085,2998
2004,5936487,2962
2005,5893766,2939
2006,5913516,2947
2007,6037353,3008
2008,5930072,2953
2009,5923056,2948
2010,5921532,2946
2011,5917953,2942
2012,5944452,2954
2013,6221995,3090
2014,5947423,2953
2015,5945481,2950
2016,5969640,2961
2017,5970009,2959
2018,6010873,2978
2019,5985198,2964
2020,6074254,3007
2021,6013091,2975
2022,5931485,2933
2023,5993375,2962
2024,6007719,2968
2025,5909643,2918
2026,6200386,3060
2027,5945442,2933
2028,6009589,2963
2029,6009038,2961
2030,5939321,2925
2031,5997510,2952
2032,5978083,2941
2033,6021993,2962
2034,5967261,2933
2035,5999610,2948
2036,6010480,2952
2037,5993122,2942
2038,6076008,2981
2039,6180343,3031
2040,6067734,2974
2041,6065386,2971
2042,6044766,2960
2043,6099762,2985
2044,6007039,2938
2045,6074740,2970
2046,6116346,2989
2047,6096596,2978
