B,Read Time (ns),Read Time / Number (ns)
236,709,3
237,696,2
238,716,3
239,707,2
240,706,2
241,732,3
242,714,2
243,764,3
244,705,2
245,747,3
246,710,2
247,779,3
248,741,2
249,737,2
250,793,3
251,748,2
252,766,3
253,746,2
254,750,2
255,731,2
256,800,3
257,757,2
258,744,2
259,773,2
260,767,2
261,779,2
262,787,3
263,788,2
264,809,3
265,804,3
266,777,2
267,795,2
268,816,3
269,830,3
270,762,2
271,826,3
272,805,2
273,795,2
274,845,3
275,811,2
276,834,3
277,798,2
278,851,3
279,847,3
280,811,2
281,824,2
282,873,3
283,885,3
284,837,2
285,868,3
286,829,2
287,791,2
288,855,2
289,827,2
290,823,2
291,819,2
292,852,2
293,840,2
294,856,2
295,847,2
296,854,2
297,827,2
298,850,2
299,850,2
300,866,2
301,891,2
302,876,2
303,887,2
304,864,2
305,917,3
306,886,2
307,883,2
308,910,2
309,922,2
310,878,2
311,863,2
312,929,2
313,889,2
314,862,2
315,887,2
316,930,2
317,915,2
318,885,2
319,918,2
320,919,2
321,930,2
322,905,2
323,896,2
324,881,2
325,904,2
326,976,2
327,933,2
328,938,2
329,928,2
330,915,2
331,896,2
332,947,2
333,957,2
334,986,2
335,958,2
336,938,2
337,955,2
338,972,2
339,987,2
340,933,2
341,951,2
342,950,2
343,965,2
344,994,2
345,960,2
346,961,2
347,1002,2
348,961,2
349,969,2
350,1032,2
351,974,2
352,970,2
353,997,2
354,975,2
355,1054,2
356,1002,2
357,1086,3
358,997,2
359,982,2
360,990,2
361,1001,2
362,1020,2
363,1066,2
364,1021,2
365,1020,2
366,1033,2
367,1035,2
368,1062,2
369,1085,2
370,1043,2
371,1040,2
372,1064,2
373,1034,2
374,1074,2
375,1041,2
376,1064,2
377,1072,2
378,1145,3
379,1071,2
380,1099,2
381,1076,2
382,1073,2
383,1048,2
384,1078,2
385,1070,2
386,1083,2
387,1099,2
388,1053,2
389,1091,2
390,1040,2
391,1066,2
392,1101,2
393,1074,2
394,1085,2
395,1093,2
396,1071,2
397,1136,2
398,1119,2
399,1078,2
400,1092,2
401,1098,2
402,1076,2
403,1131,2
404,1161,2
405,1142,2
406,1128,2
407,1108,2
408,1125,2
409,1119,2
410,1110,2
411,1177,2
412,1122,2
413,1235,2
414,1185,2
415,1161,2
416,1148,2
417,1143,2
418,1165,2
419,1130,2
420,1147,2
421,1174,2
422,1250,2
423,1144,2
424,1207,2
425,1130,2
426,1164,2
427,1174,2
428,1153,2
429,1156,2
430,1177,2
431,1172,2
432,1201,2
433,1273,2
434,1182,2
435,1198,2
436,1174,2
437,1152,2
438,1158,2
439,1232,2
440,1172,2
441,1210,2
442,1180,2
443,1183,2
444,1239,2
445,1234,2
446,1226,2
447,1241,2
448,1198,2
449,1241,2
450,1180,2
451,1183,2
452,1197,2
453,1266,2
454,1249,2
455,1182,2
456,1178,2
457,1192,2
458,1203,2
459,1253,2
460,1231,2
461,1268,2
462,1277,2
463,1310,2
464,1222,2
465,1460,3
466,1282,2
467,1262,2
468,1337,2
469,1268,2
470,1276,2
471,1309,2
472,1278,2
473,1255,2
474,1258,2
475,1377,2
476,1271,2
477,1293,2
478,1299,2
479,1303,2
480,1266,2
481,1315,2
482,1361,2
483,1357,2
484,1361,2
485,1271,2
486,1309,2
487,1309,2
488,1366,2
489,1321,2
490,1363,2
491,1303,2
492,1335,2
493,1377,2
494,1303,2
495,1362,2
496,1381,2
497,1339,2
498,1391,2
499,1370,2
500,1347,2
501,1401,2
502,1315,2
503,1327,2
504,1324,2
505,1355,2
506,1424,2
507,1456,2
508,1401,2
509,1352,2
510,1337,2
511,1404,2
512,1368,2
513,1457,2
514,1451,2
515,1349,2
516,1379,2
517,1377,2
518,1423,2
519,1460,2
520,1501,2
521,1312,2
522,1359,2
523,1398,2
524,1421,2
525,1379,2
526,1422,2
527,1384,2
528,1507,2
529,1371,2
530,1423,2
531,1423,2
532,1416,2
533,1464,2
534,1431,2
535,1453,2
536,1432,2
537,1400,2
538,1448,2
539,1404,2
540,1432,2
541,1453,2
542,1421,2
543,1463,2
544,1484,2
545,1448,2
546,1439,2
547,1488,2
548,1477,2
549,1481,2
550,1462,2
551,1493,2
552,1494,2
553,1477,2
554,1473,2
555,1473,2
556,1479,2
557,1537,2
558,1496,2
559,1463,2
560,1476,2
561,1481,2
562,1531,2
563,1502,2
564,1536,2
565,1474,2
566,1473,2
567,1478,2
568,1454,2
569,1487,2
570,1540,2
571,1562,2
572,1557,2
573,1526,2
574,1539,2
575,1529,2
576,1478,2
577,1497,2
578,1526,2
579,1543,2
580,1586,2
581,1575,2
582,1536,2
583,1532,2
584,1579,2
585,1598,2
586,1544,2
587,1516,2
588,1512,2
589,1561,2
590,1500,2
591,1563,2
592,1559,2
593,1567,2
594,1563,2
595,1515,2
596,1568,2
597,1610,2
598,1619,2
599,1583,2
600,1601,2
601,1589,2
602,1637,2
603,1580,2
604,1671,2
605,1585,2
606,1612,2
607,1599,2
608,1589,2
609,1595,2
610,1610,2
611,1607,2
612,1667,2
613,1591,2
614,1644,2
615,1590,2
616,1624,2
617,1665,2
618,1666,2
619,1634,2
620,1630,2
621,1597,2
622,1646,2
623,1641,2
624,1704,2
625,1671,2
626,1626,2
627,1631,2
628,1693,2
629,1725,2
630,1693,2
631,1630,2
632,1706,2
633,1680,2
634,1611,2
635,1737,2
636,1742,2
637,1625,2
638,1715,2
639,1741,2
640,1722,2
641,1752,2
642,1688,2
643,1704,2
644,1700,2
645,1702,2
646,1740,2
647,1822,2
648,1709,2
649,2167,3
650,1711,2
651,1724,2
652,1698,2
653,1687,2
654,1733,2
655,1690,2
656,1695,2
657,1821,2
658,1775,2
659,1680,2
660,1679,2
661,1810,2
662,1712,2
663,1756,2
664,1611,2
665,1775,2
666,1729,2
667,1804,2
668,1758,2
669,1841,2
670,1758,2
671,1759,2
672,1733,2
673,1716,2
674,1806,2
675,1729,2
676,1758,2
677,1750,2
678,1760,2
679,1778,2
680,1833,2
681,1831,2
682,1739,2
683,1770,2
684,1805,2
685,1741,2
686,1771,2
687,1862,2
688,1739,2
689,1781,2
690,1762,2
691,1777,2
692,1755,2
693,1850,2
694,1796,2
695,1846,2
696,1872,2
697,1846,2
698,1798,2
699,1804,2
700,1802,2
701,1793,2
702,1840,2
703,1887,2
704,1844,2
705,1908,2
706,1835,2
707,1781,2
708,1856,2
709,1867,2
710,1930,2
711,1930,2
712,1894,2
713,1914,2
714,1802,2
715,1919,2
716,1843,2
717,1857,2
718,1867,2
719,1872,2
720,1833,2
721,1864,2
722,1855,2
723,1893,2
724,1927,2
725,1974,2
726,1877,2
727,1807,2
728,1852,2
729,1862,2
730,1889,2
731,1941,2
732,1873,2
733,1894,2
734,1897,2
735,1923,2
736,1896,2
737,1900,2
738,1910,2
739,1865,2
740,1916,2
741,1932,2
742,1962,2
743,1917,2
744,1870,2
745,1943,2
746,1939,2
747,1954,2
748,1870,2
749,1959,2
750,1928,2
751,1903,2
752,1948,2
753,1931,2
754,1987,2
755,1885,2
756,2028,2
757,1979,2
758,2051,2
759,1917,2
760,1936,2
761,1997,2
762,2013,2
763,1937,2
764,1955,2
765,2007,2
766,2043,2
767,1979,2
768,1976,2
769,1945,2
770,2038,2
771,1988,2
772,2025,2
773,1974,2
774,2023,2
775,1983,2
776,1964,2
777,2007,2
778,2049,2
779,2035,2
780,2025,2
781,1987,2
782,2025,2
783,1975,2
784,1972,2
785,2014,2
786,2149,2
787,2113,2
788,2103,2
789,2166,2
790,1968,2
791,2074,2
792,2043,2
793,2037,2
794,1985,2
795,1980,2
796,2047,2
797,2072,2
798,2018,2
799,2026,2
800,2105,2
801,2053,2
802,2081,2
803,2095,2
804,2099,2
805,2109,2
806,2096,2
807,2113,2
808,2009,2
809,2097,2
810,2025,2
811,2105,2
812,2069,2
813,2116,2
814,2069,2
815,2096,2
816,2105,2
817,2085,2
818,2128,2
819,2174,2
820,2158,2
821,2208,2
822,2128,2
823,2074,2
824,2135,2
825,2110,2
826,2186,2
827,2131,2
828,2138,2
829,2107,2
830,2117,2
831,2153,2
832,2157,2
833,2171,2
834,2188,2
835,2125,2
836,2182,2
837,2112,2
838,2155,2
839,2145,2
840,2219,2
841,2190,2
842,2142,2
843,2213,2
844,2141,2
845,2144,2
846,2191,2
847,2202,2
848,2190,2
849,2215,2
850,2239,2
851,2176,2
852,2221,2
853,2215,2
854,2247,2
855,2197,2
856,2215,2
857,2178,2
858,2163,2
859,2284,2
860,2189,2
861,2180,2
862,2190,2
863,2242,2
864,2281,2
865,2155,2
866,2163,2
867,2216,2
868,2273,2
869,2270,2
870,2354,2
871,2276,2
872,2232,2
873,2310,2
874,2262,2
875,2264,2
876,2166,2
877,2266,2
878,2276,2
879,2193,2
880,2336,2
881,2243,2
882,2290,2
883,2253,2
884,2259,2
885,2256,2
886,2252,2
887,2305,2
888,2272,2
889,2297,2
890,2289,2
891,2260,2
892,2263,2
893,2318,2
894,2319,2
895,2300,2
896,2329,2
897,2347,2
898,2256,2
899,2283,2
900,2385,2
901,2263,2
902,2351,2
903,2305,2
904,2267,2
905,2279,2
906,2382,2
907,2317,2
908,2326,2
909,2363,2
910,2360,2
911,2418,2
912,2309,2
913,2303,2
914,2362,2
915,2321,2
916,2273,2
917,2367,2
918,2287,2
919,2327,2
920,2408,2
921,2399,2
922,2411,2
923,2339,2
924,2293,2
925,2400,2
926,2337,2
927,2393,2
928,2386,2
929,2364,2
930,2347,2
931,2334,2
932,2355,2
933,2444,2
934,2405,2
935,2337,2
936,2341,2
937,2386,2
938,2420,2
939,2378,2
940,2355,2
941,2447,2
942,2417,2
943,2367,2
944,2466,2
945,2394,2
946,2376,2
947,2411,2
948,2416,2
949,2408,2
950,2518,2
951,2416,2
952,2393,2
953,2420,2
954,2456,2
955,2412,2
956,2438,2
957,34665,36
958,2452,2
959,2523,2
960,2474,2
961,2454,2
962,2497,2
963,2474,2
964,2494,2
965,2432,2
966,2456,2
967,2397,2
968,2431,2
969,2528,2
970,2538,2
971,2450,2
972,2539,2
973,2456,2
974,2482,2
975,2500,2
976,2541,2
977,2558,2
978,2523,2
979,2521,2
980,2532,2
981,2542,2
982,2425,2
983,2520,2
984,2514,2
985,2456,2
986,2435,2
987,2508,2
988,2512,2
989,2530,2
990,2510,2
991,2552,2
992,2488,2
993,2504,2
994,2458,2
995,2479,2
996,2533,2
997,2580,2
998,2625,2
999,2556,2
1000,2570,2
1001,2652,2
1002,2632,2
1003,2604,2
1004,2534,2
1005,2526,2
1006,2627,2
1007,2549,2
1008,2534,2
1009,4532,4
1010,4716,4
1011,4527,4
1012,4761,4
1013,5317,5
1014,4901,4
1015,4963,4
1016,12905,12
1017,4377,4
1018,5008,4
1019,5021,4
1020,5089,4
1021,4741,4
1022,4491,4
1023,4488,4
1024,4740,4
1025,2593,2
1026,2745,2
1027,2689,2
1028,2636,2
1029,2652,2
1030,2592,2
1031,2640,2
1032,2861,2
1033,2837,2
1034,2661,2
1035,2604,2
1036,2618,2
1037,2705,2
1038,2628,2
1039,2573,2
1040,2760,2
1041,2648,2
1042,2775,2
1043,2733,2
1044,2683,2
1045,2669,2
1046,2751,2
1047,2718,2
1048,2745,2
1049,2649,2
1050,2659,2
1051,2739,2
1052,2584,2
1053,2772,2
1054,2631,2
1055,2807,2
1056,2679,2
1057,2704,2
1058,2717,2
1059,2828,2
1060,2660,2
1061,2737,2
1062,2700,2
1063,2717,2
1064,2905,2
1065,2725,2
1066,2677,2
1067,2837,2
1068,2801,2
1069,2715,2
1070,2603,2
1071,2854,2
1072,2821,2
1073,2827,2
1074,2836,2
1075,2795,2
1076,2709,2
1077,2746,2
1078,2870,2
1079,2707,2
1080,5120,4
1081,2588,2
1082,2602,2
1083,6183,5
1084,2631,2
1085,2550,2
1086,3016,2
1087,2986,2
1088,6157,5
1089,5250,4
1090,5702,5
1091,2627,2
1092,2750,2
1093,2814,2
1094,2899,2
1095,2850,2
1096,2772,2
1097,2771,2
1098,2866,2
1099,2753,2
1100,2723,2
1101,2997,2
1102,2738,2
1103,2830,2
1104,2725,2
1105,5201,4
1106,5208,4
1107,2869,2
1108,2789,2
1109,2844,2
1110,3024,2
1111,5547,4
1112,2805,2
1113,2829,2
1114,2890,2
1115,2800,2
1116,2927,2
1117,2846,2
1118,2929,2
1119,2922,2
1120,2820,2
1121,2798,2
1122,2804,2
1123,2897,2
1124,2873,2
1125,2884,2
1126,2936,2
1127,2900,2
1128,2880,2
1129,2951,2
1130,2800,2
1131,2892,2
1132,2903,2
1133,2808,2
1134,2920,2
1135,2993,2
1136,2917,2
1137,2871,2
1138,3035,2
1139,2969,2
1140,2898,2
1141,2955,2
1142,2947,2
1143,2943,2
1144,2920,2
1145,2941,2
1146,2927,2
1147,2876,2
1148,3121,2
1149,2955,2
1150,2946,2
1151,2950,2
1152,2890,2
1153,3014,2
1154,2922,2
1155,14607,12
1156,3029,2
1157,3016,2
1158,2968,2
1159,3016,2
1160,3017,2
1161,2927,2
1162,3077,2
1163,2941,2
1164,2993,2
1165,2879,2
1166,2954,2
1167,2974,2
1168,2970,2
1169,2996,2
1170,2967,2
1171,3014,2
1172,2960,2
1173,3106,2
1174,2950,2
1175,2978,2
1176,3025,2
1177,2996,2
1178,3001,2
1179,3027,2
1180,2931,2
1181,3020,2
1182,3074,2
1183,2998,2
1184,2965,2
1185,3016,2
1186,2993,2
1187,3011,2
1188,3073,2
1189,30203,25
1190,5370,4
1191,3151,2
1192,3023,2
1193,3054,2
1194,3218,2
1195,3432,2
1196,3052,2
1197,3147,2
1198,3074,2
1199,2996,2
1200,3082,2
1201,3077,2
1202,2990,2
1203,3127,2
1204,3107,2
1205,2914,2
1206,3056,2
1207,3100,2
1208,3045,2
1209,3052,2
1210,3133,2
1211,3110,2
1212,2964,2
1213,3260,2
1214,3132,2
1215,3027,2
1216,3145,2
1217,3260,2
1218,3033,2
1219,3038,2
1220,3149,2
1221,3075,2
1222,3200,2
1223,3068,2
1224,3194,2
1225,3127,2
1226,3252,2
1227,3192,2
1228,3224,2
1229,3179,2
1230,3094,2
1231,3215,2
1232,3156,2
1233,3142,2
1234,3310,2
1235,3236,2
1236,3196,2
1237,3066,2
1238,3070,2
1239,3142,2
1240,3130,2
1241,3122,2
1242,3222,2
1243,3156,2
1244,3195,2
1245,3193,2
1246,3139,2
1247,3229,2
1248,3217,2
1249,3195,2
1250,3223,2
1251,3254,2
1252,3188,2
1253,3285,2
1254,3163,2
1255,3165,2
1256,3271,2
1257,3189,2
1258,3266,2
1259,3243,2
1260,3118,2
1261,3370,2
1262,3132,2
1263,3089,2
1264,3226,2
1265,3161,2
1266,3244,2
1267,3184,2
1268,3220,2
1269,3338,2
1270,3233,2
1271,3249,2
1272,3299,2
1273,3212,2
1274,3267,2
1275,3154,2
1276,3275,2
1277,3346,2
1278,3346,2
1279,3241,2
1280,3229,2
1281,3432,2
1282,3257,2
1283,3323,2
1284,3321,2
1285,3283,2
1286,3197,2
1287,3240,2
1288,3333,2
1289,3171,2
1290,3197,2
1291,3449,2
1292,3313,2
1293,3292,2
1294,3246,2
1295,3308,2
1296,3408,2
1297,3393,2
1298,3278,2
1299,3319,2
1300,3475,2
1301,3272,2
1302,3344,2
1303,3264,2
1304,3379,2
1305,3364,2
1306,3281,2
1307,3271,2
1308,3253,2
1309,3392,2
1310,3266,2
1311,3188,2
1312,3415,2
1313,3324,2
1314,3404,2
1315,3421,2
1316,3311,2
1317,3353,2
1318,3342,2
1319,3475,2
1320,3499,2
1321,3370,2
1322,3335,2
1323,3267,2
1324,3433,2
1325,3352,2
1326,3402,2
1327,3444,2
1328,3388,2
1329,3381,2
1330,3418,2
1331,3323,2
1332,3465,2
1333,3336,2
1334,3321,2
1335,3338,2
1336,3405,2
1337,3427,2
1338,3508,2
1339,3364,2
1340,3367,2
1341,3430,2
1342,3488,2
1343,3326,2
1344,3506,2
1345,3486,2
1346,3403,2
1347,3376,2
1348,3294,2
1349,3421,2
1350,3442,2
1351,3466,2
1352,3449,2
1353,3405,2
1354,3418,2
1355,3442,2
1356,3540,2
1357,3415,2
1358,3560,2
1359,3459,2
1360,3543,2
1361,3380,2
1362,3411,2
1363,3446,2
1364,3462,2
1365,3634,2
1366,3576,2
1367,3414,2
1368,3456,2
1369,3428,2
1370,3431,2
1371,6091,4
1372,3352,2
1373,3454,2
1374,3445,2
1375,3481,2
1376,3506,2
1377,3439,2
1378,3466,2
1379,3433,2
1380,3583,2
1381,3490,2
1382,3573,2
1383,3527,2
1384,3553,2
1385,3400,2
1386,3555,2
1387,3623,2
1388,3829,2
1389,3470,2
1390,3634,2
1391,3543,2
1392,3522,2
1393,3536,2
1394,3491,2
1395,3517,2
1396,3492,2
1397,3580,2
1398,3495,2
1399,3449,2
1400,3500,2
1401,3591,2
1402,3486,2
1403,3595,2
1404,3480,2
1405,3624,2
1406,3588,2
1407,3651,2
1408,3476,2
1409,3602,2
1410,3585,2
1411,3503,2
1412,3662,2
1413,3550,2
1414,3630,2
1415,3703,2
1416,3465,2
1417,3576,2
1418,3501,2
1419,3647,2
1420,3653,2
1421,3639,2
1422,3538,2
1423,3578,2
1424,3711,2
1425,3681,2
1426,3762,2
1427,3848,2
1428,3552,2
1429,3543,2
1430,3741,2
1431,3583,2
1432,3683,2
1433,3672,2
1434,3510,2
1435,3617,2
1436,3571,2
1437,3678,2
1438,3607,2
1439,3534,2
1440,3656,2
1441,3712,2
1442,3625,2
1443,3651,2
1444,3722,2
1445,3669,2
1446,3340,2
1447,3631,2
1448,3627,2
1449,3755,2
1450,3654,2
1451,3664,2
1452,3733,2
1453,3733,2
1454,3671,2
1455,3722,2
1456,3528,2
1457,3703,2
1458,3732,2
1459,3844,2
1460,3664,2
1461,3640,2
1462,3718,2
1463,3651,2
1464,3703,2
1465,3689,2
1466,3618,2
1467,3640,2
1468,3730,2
1469,3663,2
1470,3796,2
1471,3744,2
1472,3787,2
1473,3760,2
1474,3719,2
1475,3767,2
1476,3721,2
1477,3716,2
1478,3682,2
1479,3705,2
1480,3713,2
1481,3841,2
1482,3692,2
1483,3756,2
1484,3622,2
1485,3815,2
1486,3842,2
1487,3760,2
1488,3767,2
1489,3760,2
1490,3854,2
1491,3710,2
1492,3760,2
1493,3813,2
1494,3780,2
1495,3803,2
1496,3683,2
1497,3743,2
1498,3752,2
1499,3799,2
1500,3748,2
1501,3856,2
1502,3709,2
1503,3812,2
1504,3816,2
1505,3676,2
1506,3790,2
1507,3855,2
1508,3901,2
1509,3853,2
1510,3658,2
1511,3774,2
1512,3750,2
1513,3802,2
1514,3865,2
1515,3968,2
1516,3818,2
1517,3775,2
1518,3747,2
1519,3833,2
1520,3853,2
1521,3760,2
1522,3833,2
1523,3876,2
1524,3926,2
1525,3974,2
1526,3836,2
1527,3861,2
1528,3815,2
1529,3959,2
1530,3897,2
1531,3799,2
1532,3933,2
1533,3922,2
1534,3915,2
1535,3987,2
1536,3801,2
1537,6080,3
1538,5859,3
1539,5714,3
1540,6187,4
1541,5792,3
1542,5554,3
1543,5724,3
1544,5837,3
1545,5919,3
1546,5877,3
1547,5910,3
1548,5985,3
1549,6082,3
1550,5926,3
1551,5927,3
1552,6140,3
1553,6223,4
1554,5932,3
1555,5734,3
1556,5958,3
1557,5908,3
1558,6085,3
1559,5948,3
1560,5904,3
1561,6201,3
1562,6317,4
1563,6178,3
1564,6134,3
1565,6198,3
1566,5853,3
1567,6032,3
1568,5887,3
1569,6348,4
1570,5849,3
1571,6315,4
1572,6074,3
1573,5895,3
1574,5941,3
1575,6002,3
1576,5883,3
1577,5956,3
1578,5826,3
1579,5826,3
1580,6136,3
1581,6206,3
1582,6429,4
1583,5970,3
1584,6136,3
1585,6076,3
1586,6055,3
1587,5732,3
1588,6066,3
1589,6301,3
1590,5897,3
1591,6184,3
1592,5775,3
1593,5842,3
1594,6215,3
1595,5806,3
1596,6144,3
1597,6236,3
1598,6263,3
1599,5988,3
1600,6097,3
1601,6060,3
1602,5987,3
1603,6065,3
1604,6183,3
1605,5792,3
1606,6198,3
1607,6179,3
1608,5917,3
1609,5866,3
1610,5758,3
1611,6336,3
1612,6013,3
1613,5967,3
1614,6322,3
1615,6313,3
1616,6172,3
1617,5921,3
1618,6192,3
1619,5974,3
1620,12571,7
1621,6053,3
1622,6383,3
1623,5937,3
1624,6034,3
1625,6104,3
1626,6353,3
1627,6005,3
1628,6218,3
1629,6121,3
1630,6063,3
1631,6020,3
1632,6383,3
1633,6261,3
1634,6198,3
1635,6124,3
1636,6050,3
1637,6338,3
1638,6105,3
1639,6270,3
1640,6230,3
1641,6066,3
1642,6343,3
1643,6348,3
1644,5907,3
1645,5926,3
1646,6317,3
1647,6197,3
1648,6100,3
1649,5953,3
1650,6047,3
1651,6191,3
1652,6002,3
1653,6250,3
1654,6147,3
1655,6416,3
1656,6060,3
1657,6300,3
1658,6260,3
1659,6020,3
1660,6109,3
1661,6043,3
1662,6377,3
1663,6003,3
1664,6091,3
1665,6033,3
1666,6424,3
1667,6241,3
1668,6255,3
1669,6153,3
1670,6545,3
1671,6294,3
1672,6015,3
1673,6128,3
1674,6165,3
1675,6298,3
1676,5948,3
1677,6445,3
1678,6364,3
1679,6043,3
1680,6255,3
1681,6199,3
1682,6380,3
1683,6304,3
1684,6079,3
1685,6387,3
1686,6041,3
1687,6436,3
1688,6255,3
1689,6403,3
1690,6342,3
1691,6546,3
1692,6245,3
1693,6152,3
1694,6456,3
1695,6301,3
1696,6363,3
1697,6338,3
1698,6309,3
1699,6343,3
1700,6339,3
1701,6337,3
1702,6593,3
1703,6559,3
1704,6746,3
1705,6516,3
1706,6386,3
1707,6100,3
1708,6208,3
1709,6104,3
1710,6181,3
1711,6328,3
1712,6532,3
1713,6259,3
1714,6188,3
1715,6589,3
1716,6358,3
1717,6424,3
1718,6199,3
1719,6410,3
1720,6266,3
1721,6418,3
1722,6288,3
1723,6068,3
1724,6374,3
1725,6734,3
1726,6375,3
1727,6312,3
1728,6273,3
1729,6378,3
1730,6153,3
1731,6589,3
1732,6738,3
1733,6345,3
1734,6401,3
1735,6307,3
1736,6213,3
1737,6327,3
1738,6522,3
1739,6434,3
1740,6471,3
1741,6435,3
1742,6217,3
1743,6295,3
1744,6396,3
1745,6371,3
1746,6307,3
1747,6419,3
1748,6388,3
1749,6303,3
1750,6400,3
1751,6467,3
1752,6426,3
1753,6183,3
1754,6217,3
1755,6473,3
1756,6718,3
1757,6439,3
1758,6675,3
1759,6533,3
1760,6414,3
1761,6528,3
1762,6858,3
1763,6755,3
1764,6696,3
1765,6422,3
1766,6653,3
1767,6613,3
1768,6402,3
1769,6431,3
1770,6442,3
1771,6471,3
1772,6415,3
1773,6441,3
1774,6383,3
1775,6273,3
1776,6573,3
1777,6614,3
1778,6709,3
1779,24140,13
1780,6530,3
1781,6289,3
1782,6699,3
1783,6492,3
1784,6630,3
1785,6646,3
1786,6664,3
1787,6679,3
1788,6526,3
1789,6219,3
1790,6574,3
1791,6272,3
1792,6712,3
1793,6619,3
1794,6363,3
1795,6596,3
1796,6421,3
1797,6227,3
1798,6535,3
1799,6525,3
1800,6656,3
1801,6480,3
1802,6653,3
1803,6823,3
1804,6944,3
1805,6508,3
1806,6681,3
1807,6695,3
1808,12595,6
1809,6703,3
1810,6500,3
1811,6934,3
1812,6663,3
1813,6467,3
1814,6454,3
1815,6625,3
1816,6570,3
1817,6605,3
1818,6247,3
1819,6502,3
1820,6747,3
1821,6604,3
1822,6622,3
1823,6717,3
1824,6380,3
1825,6610,3
1826,6779,3
1827,6874,3
1828,6807,3
1829,6819,3
1830,6508,3
1831,6570,3
1832,6624,3
1833,6434,3
1834,6794,3
1835,6539,3
1836,7007,3
1837,6355,3
1838,6652,3
1839,6674,3
1840,6834,3
1841,6458,3
1842,6783,3
1843,6593,3
1844,7141,3
1845,6984,3
1846,6553,3
1847,6851,3
1848,6487,3
1849,6734,3
1850,6773,3
1851,6688,3
1852,6949,3
1853,6949,3
1854,6759,3
1855,6297,3
1856,6752,3
1857,6697,3
1858,6708,3
1859,6524,3
1860,6640,3
1861,6730,3
1862,6774,3
1863,6636,3
1864,6885,3
1865,7044,3
1866,6520,3
1867,7004,3
1868,6765,3
1869,7163,3
1870,6433,3
1871,6692,3
1872,6852,3
1873,6712,3
1874,6817,3
1875,6567,3
1876,6544,3
1877,6652,3
1878,6732,3
1879,6994,3
1880,6719,3
1881,6919,3
1882,6737,3
1883,6912,3
1884,6978,3
1885,6897,3
1886,6813,3
1887,6845,3
1888,6603,3
1889,6814,3
1890,6719,3
1891,6505,3
1892,7164,3
1893,6607,3
1894,6832,3
1895,6789,3
1896,6881,3
1897,6766,3
1898,7212,3
1899,6545,3
1900,7000,3
1901,7080,3
1902,6966,3
1903,6888,3
1904,6969,3
1905,6764,3
1906,7089,3
1907,6836,3
1908,7042,3
1909,6631,3
1910,7079,3
1911,6903,3
1912,6703,3
1913,6478,3
