B,Read Time (ns),Read Time / Number (ns)
582,1554,2
583,1609,2
584,1494,2
585,1526,2
586,1543,2
587,1534,2
588,1516,2
589,1490,2
590,1559,2
591,1570,2
592,1627,2
593,1566,2
594,1516,2
595,1553,2
596,1537,2
597,1732,2
598,1585,2
599,1586,2
600,1592,2
601,1584,2
602,1551,2
603,1601,2
604,1601,2
605,1620,2
606,1658,2
607,1613,2
608,1649,2
609,1659,2
610,1622,2
611,1718,2
612,1606,2
613,1665,2
614,1612,2
615,1578,2
616,1625,2
617,1631,2
618,1625,2
619,1640,2
620,1614,2
621,1631,2
622,1701,2
623,1592,2
624,1619,2
625,1618,2
626,1658,2
627,1701,2
628,1644,2
629,1691,2
630,1717,2
631,1650,2
632,1787,2
633,1657,2
634,1617,2
635,1629,2
636,1661,2
637,1639,2
638,1672,2
639,1659,2
640,1684,2
641,1708,2
642,1725,2
643,1776,2
644,1726,2
645,1757,2
646,1707,2
647,1760,2
648,1802,2
649,1748,2
650,1783,2
651,1761,2
652,1678,2
653,1734,2
654,1750,2
655,1754,2
656,1712,2
657,1750,2
658,1699,2
659,1752,2
660,1720,2
661,1684,2
662,1700,2
663,1760,2
664,1692,2
665,1772,2
666,1795,2
667,1747,2
668,1795,2
669,1733,2
670,1749,2
671,1772,2
672,1844,2
673,1830,2
674,1797,2
675,1758,2
676,1770,2
677,1741,2
678,1741,2
679,1759,2
680,1791,2
681,1825,2
682,1798,2
683,1730,2
684,1784,2
685,1845,2
686,1778,2
687,1777,2
688,1760,2
689,1861,2
690,1820,2
691,1797,2
692,1766,2
693,1812,2
694,1752,2
695,1835,2
696,1844,2
697,1813,2
698,1764,2
699,1832,2
700,3557,5
701,1797,2
702,1854,2
703,1849,2
704,1812,2
705,1836,2
706,1855,2
707,1887,2
708,1803,2
709,1811,2
710,1861,2
711,1894,2
712,1889,2
713,1892,2
714,1856,2
715,1800,2
716,1918,2
717,1824,2
718,1894,2
719,1921,2
720,1874,2
721,1885,2
722,1863,2
723,1900,2
724,1860,2
725,1934,2
726,1914,2
727,1824,2
728,1909,2
729,1931,2
730,1976,2
731,1980,2
732,1943,2
733,1888,2
734,1883,2
735,1915,2
736,1969,2
737,1947,2
738,1866,2
739,1989,2
740,1864,2
741,1973,2
742,1927,2
743,1941,2
744,1932,2
745,1968,2
746,1913,2
747,1984,2
748,1945,2
749,1999,2
750,1988,2
751,1958,2
752,2006,2
753,1932,2
754,1984,2
755,1947,2
756,1900,2
757,1918,2
758,2008,2
759,2016,2
760,1977,2
761,1926,2
762,1919,2
763,1954,2
764,2042,2
765,1957,2
766,2099,2
767,2019,2
768,1982,2
769,1972,2
770,2048,2
771,2000,2
772,2002,2
773,2038,2
774,2000,2
775,2090,2
776,2133,2
777,2017,2
778,1997,2
779,2070,2
780,2098,2
781,1965,2
782,2079,2
783,1946,2
784,2026,2
785,2009,2
786,2112,2
787,2008,2
788,2002,2
789,2020,2
790,2042,2
791,2041,2
792,1988,2
793,2077,2
794,2105,2
795,2070,2
796,2095,2
797,2067,2
798,2064,2
799,2076,2
800,2070,2
801,2084,2
802,2085,2
803,2078,2
804,2158,2
805,2103,2
806,2018,2
807,2062,2
808,2032,2
809,2103,2
810,2171,2
811,2056,2
812,2062,2
813,2179,2
814,2088,2
815,2081,2
816,2131,2
817,2108,2
818,2095,2
819,2120,2
820,2016,2
821,2119,2
822,2119,2
823,2074,2
824,2119,2
825,2261,2
826,2084,2
827,2144,2
828,2133,2
829,2113,2
830,2131,2
831,2284,2
832,2234,2
833,2140,2
834,2098,2
835,2118,2
836,2094,2
837,2118,2
838,2142,2
839,2139,2
840,2164,2
841,2137,2
842,2176,2
843,2234,2
844,2170,2
845,3770,4
846,2137,2
847,2173,2
848,2198,2
849,2169,2
850,2187,2
851,2161,2
852,2205,2
853,2170,2
854,2168,2
855,2257,2
856,2200,2
857,2215,2
858,2248,2
859,2220,2
860,2189,2
861,2142,2
862,2301,2
863,2231,2
864,2327,2
865,2301,2
866,2320,2
867,2261,2
868,2228,2
869,2282,2
870,2209,2
871,2408,2
872,2224,2
873,2236,2
874,2309,2
875,2226,2
876,2274,2
877,2319,2
878,2290,2
879,2191,2
880,2226,2
881,2191,2
882,2310,2
883,2277,2
884,2345,2
885,2274,2
886,2343,2
887,2281,2
888,2263,2
889,2259,2
890,2221,2
891,2317,2
892,2217,2
893,2270,2
894,2305,2
895,2258,2
896,2271,2
897,2247,2
898,2357,2
899,2372,2
900,2300,2
901,2376,2
902,2395,2
903,2316,2
904,2285,2
905,2245,2
906,2409,2
907,2306,2
908,2376,2
909,2307,2
910,2364,2
911,2303,2
912,2352,2
913,2335,2
914,2355,2
915,2343,2
916,2357,2
917,2395,2
918,2373,2
919,2343,2
920,2391,2
921,2374,2
922,2322,2
923,2389,2
924,2345,2
925,2302,2
926,2397,2
927,2335,2
928,2429,2
929,2408,2
930,2338,2
931,2421,2
932,2427,2
933,2403,2
934,2375,2
935,2357,2
936,2426,2
937,2381,2
938,2397,2
939,2393,2
940,2405,2
941,2342,2
942,2434,2
943,2356,2
944,2405,2
945,2502,2
946,2458,2
947,2376,2
948,2532,2
949,2507,2
950,2448,2
951,2452,2
952,2384,2
953,2378,2
954,2387,2
955,2424,2
956,2434,2
957,2445,2
958,2403,2
959,2468,2
960,2424,2
961,2410,2
962,2468,2
963,2416,2
964,2473,2
965,2562,2
966,2454,2
967,2493,2
968,2484,2
969,2511,2
970,2534,2
971,2454,2
972,2455,2
973,2473,2
974,2510,2
975,2578,2
976,2434,2
977,2433,2
978,2496,2
979,2490,2
980,2491,2
981,2486,2
982,2537,2
983,2521,2
984,2448,2
985,2603,2
986,2565,2
987,2509,2
988,2468,2
989,2545,2
990,2601,2
991,2514,2
992,2506,2
993,2540,2
994,2549,2
995,2529,2
996,2458,2
997,2532,2
998,2552,2
999,2541,2
1000,2673,2
1001,2556,2
1002,2572,2
1003,2602,2
1004,2536,2
1005,2623,2
1006,2522,2
1007,2501,2
1008,2579,2
1009,4806,4
1010,4505,4
1011,4659,4
1012,4457,4
1013,4747,4
1014,5035,4
1015,4720,4
1016,4842,4
1017,4862,4
1018,4495,4
1019,4464,4
1020,4658,4
1021,5015,4
1022,4617,4
1023,5086,4
1024,4526,4
1025,2667,2
1026,2616,2
1027,2728,2
1028,2727,2
1029,2523,2
1030,2648,2
1031,2687,2
1032,2683,2
1033,2596,2
1034,2675,2
1035,2697,2
1036,2778,2
1037,2858,2
1038,2686,2
1039,2704,2
1040,2658,2
1041,2623,2
1042,2648,2
1043,2724,2
1044,2727,2
1045,2599,2
1046,2772,2
1047,2640,2
1048,2671,2
1049,2736,2
1050,2703,2
1051,2767,2
1052,2705,2
1053,2717,2
1054,2709,2
1055,2665,2
1056,2725,2
1057,2673,2
1058,2717,2
1059,2664,2
1060,2763,2
1061,2683,2
1062,2776,2
1063,2655,2
1064,2752,2
1065,2822,2
1066,2697,2
1067,2658,2
1068,3114,2
1069,2816,2
1070,2768,2
1071,2911,2
1072,2665,2
1073,2792,2
1074,2781,2
1075,2724,2
1076,2643,2
1077,2798,2
1078,2793,2
1079,2824,2
1080,2763,2
1081,2765,2
1082,2772,2
1083,2859,2
1084,2773,2
1085,2790,2
1086,2913,2
1087,2709,2
1088,2712,2
1089,2744,2
1090,2767,2
1091,2811,2
1092,2796,2
1093,2842,2
1094,2839,2
1095,2745,2
1096,2824,2
1097,2860,2
1098,2832,2
1099,2819,2
1100,2841,2
1101,2743,2
1102,2801,2
1103,2778,2
1104,2772,2
1105,2873,2
1106,2937,2
1107,2762,2
1108,2872,2
1109,2881,2
1110,2778,2
1111,2938,2
1112,2742,2
1113,2862,2
1114,2890,2
1115,2820,2
1116,2853,2
1117,2909,2
1118,2842,2
1119,2912,2
1120,2769,2
1121,2960,2
1122,2855,2
1123,2908,2
1124,3015,2
1125,2867,2
1126,2953,2
1127,2918,2
1128,2963,2
1129,2856,2
1130,2978,2
1131,2853,2
1132,2977,2
1133,2964,2
1134,2902,2
1135,2972,2
1136,2871,2
1137,2990,2
1138,2993,2
1139,3003,2
1140,2779,2
1141,2960,2
1142,2875,2
1143,2957,2
1144,2904,2
1145,2992,2
1146,2977,2
1147,2894,2
1148,2872,2
1149,2878,2
1150,2959,2
1151,2991,2
1152,2972,2
1153,3043,2
1154,3061,2
1155,2989,2
1156,2907,2
1157,3058,2
1158,2914,2
1159,2887,2
1160,2892,2
1161,3047,2
1162,2899,2
1163,3084,2
1164,3108,2
1165,2965,2
1166,3030,2
1167,3079,2
1168,2902,2
1169,2966,2
1170,2968,2
1171,2931,2
1172,3135,2
1173,2934,2
1174,3076,2
1175,3033,2
1176,3252,2
1177,3024,2
1178,3077,2
1179,2970,2
1180,2927,2
1181,3049,2
1182,2977,2
1183,3068,2
1184,3063,2
1185,3015,2
1186,3248,2
1187,2990,2
1188,3047,2
1189,3072,2
1190,2950,2
1191,3076,2
1192,3088,2
1193,2989,2
1194,3061,2
1195,3021,2
1196,3006,2
1197,3145,2
1198,3164,2
1199,2944,2
1200,2703,2
1201,3180,2
1202,3024,2
1203,3147,2
1204,3150,2
1205,3042,2
1206,3011,2
1207,3180,2
1208,3133,2
1209,2934,2
1210,3141,2
1211,3032,2
1212,3204,2
1213,3100,2
1214,3105,2
1215,3088,2
1216,3129,2
1217,3208,2
1218,3076,2
1219,3349,2
1220,3135,2
1221,3318,2
1222,3079,2
1223,3090,2
1224,3077,2
1225,2985,2
1226,3166,2
1227,3113,2
1228,3128,2
1229,3376,2
1230,3083,2
1231,3134,2
1232,3047,2
1233,3204,2
1234,3111,2
1235,3219,2
1236,3253,2
1237,3181,2
1238,3135,2
1239,3187,2
1240,3081,2
1241,3126,2
1242,3175,2
1243,3145,2
1244,3119,2
1245,3127,2
1246,3102,2
1247,3184,2
1248,3125,2
1249,3137,2
1250,3242,2
1251,3325,2
1252,3184,2
1253,3160,2
1254,3125,2
1255,3212,2
1256,3159,2
1257,3346,2
1258,3224,2
1259,3264,2
1260,3203,2
1261,3206,2
1262,3167,2
1263,3298,2
1264,3242,2
1265,3160,2
1266,5487,4
1267,3206,2
1268,3227,2
1269,3235,2
1270,3327,2
1271,3266,2
1272,3377,2
1273,3262,2
1274,3201,2
1275,3247,2
1276,3196,2
1277,3150,2
1278,3242,2
1279,3236,2
1280,3368,2
1281,3284,2
1282,3245,2
1283,3242,2
1284,3352,2
1285,3373,2
1286,3386,2
1287,3227,2
1288,3198,2
1289,3428,2
1290,3376,2
1291,3341,2
1292,3274,2
1293,3282,2
1294,3155,2
1295,3237,2
1296,3203,2
1297,3249,2
1298,3393,2
1299,3364,2
1300,3272,2
1301,3218,2
1302,3307,2
1303,3328,2
1304,3289,2
1305,3225,2
1306,3359,2
1307,3416,2
1308,3355,2
1309,3302,2
1310,3314,2
1311,3433,2
1312,3484,2
1313,3377,2
1314,3234,2
1315,3329,2
1316,3376,2
1317,3340,2
1318,3387,2
1319,3298,2
1320,3313,2
1321,3245,2
1322,3325,2
1323,3282,2
1324,3267,2
1325,3350,2
1326,3363,2
1327,3533,2
1328,3366,2
1329,3520,2
1330,3351,2
1331,3343,2
1332,3592,2
1333,3409,2
1334,3384,2
1335,3366,2
1336,3411,2
1337,3336,2
1338,3450,2
1339,3338,2
1340,3303,2
1341,3441,2
1342,3381,2
1343,3468,2
1344,3436,2
1345,3391,2
1346,3426,2
1347,3331,2
1348,3410,2
1349,3417,2
1350,3317,2
1351,3516,2
1352,3474,2
1353,3341,2
1354,3417,2
1355,3406,2
1356,3388,2
1357,3466,2
1358,3457,2
1359,3423,2
1360,3467,2
1361,3399,2
1362,3415,2
1363,3370,2
1364,6342,4
1365,3576,2
1366,3603,2
1367,3463,2
1368,3448,2
1369,3503,2
1370,3534,2
1371,3478,2
1372,5865,4
1373,3643,2
1374,3473,2
1375,3527,2
1376,3564,2
1377,3507,2
1378,3507,2
1379,3492,2
1380,3639,2
1381,3513,2
1382,3588,2
1383,3466,2
1384,3614,2
1385,3523,2
1386,3621,2
1387,3430,2
1388,3477,2
1389,3517,2
1390,3485,2
1391,3468,2
1392,3449,2
1393,3467,2
1394,3604,2
1395,5914,4
1396,3574,2
1397,3594,2
1398,3520,2
1399,3519,2
1400,3455,2
1401,3715,2
1402,3527,2
1403,3583,2
1404,3560,2
1405,3627,2
1406,3458,2
1407,3613,2
1408,3586,2
1409,3420,2
1410,3609,2
1411,3507,2
1412,3508,2
1413,3548,2
1414,3445,2
1415,3617,2
1416,3625,2
1417,3880,2
1418,3590,2
1419,3612,2
1420,3556,2
1421,3595,2
1422,3626,2
1423,3482,2
1424,3649,2
1425,3596,2
1426,3564,2
1427,3503,2
1428,3565,2
1429,3599,2
1430,3485,2
1431,3760,2
1432,3623,2
1433,3281,2
1434,3558,2
1435,3619,2
1436,3620,2
1437,3653,2
1438,3632,2
1439,3589,2
1440,3600,2
1441,3707,2
1442,3626,2
1443,3694,2
1444,3657,2
1445,3638,2
1446,3727,2
1447,3603,2
1448,3672,2
1449,3777,2
1450,3818,2
1451,3711,2
1452,3619,2
1453,3700,2
1454,3615,2
1455,3622,2
1456,3752,2
1457,3646,2
1458,3629,2
1459,3607,2
1460,3740,2
1461,3668,2
1462,3716,2
1463,3631,2
1464,3790,2
1465,3649,2
1466,3610,2
1467,3810,2
1468,3755,2
1469,3769,2
1470,3750,2
1471,3679,2
1472,3813,2
1473,3679,2
1474,3776,2
1475,6052,4
1476,3699,2
1477,3696,2
1478,3692,2
1479,3768,2
1480,3754,2
1481,3660,2
1482,3788,2
1483,3678,2
1484,3686,2
1485,3748,2
1486,3721,2
1487,3736,2
1488,3801,2
1489,3765,2
1490,3704,2
1491,3633,2
1492,4050,2
1493,3773,2
1494,3872,2
1495,3682,2
1496,3830,2
1497,3782,2
1498,3857,2
1499,3990,2
1500,3734,2
1501,3828,2
1502,3741,2
1503,3976,2
1504,3738,2
1505,3789,2
1506,3805,2
1507,3818,2
1508,3824,2
1509,3739,2
1510,3818,2
1511,3821,2
1512,3887,2
1513,3712,2
1514,3716,2
1515,3870,2
1516,3846,2
1517,3763,2
1518,3984,2
1519,3839,2
1520,3817,2
1521,3785,2
1522,3812,2
1523,3878,2
1524,3772,2
1525,3806,2
1526,3791,2
1527,3803,2
1528,3781,2
1529,3893,2
1530,3839,2
1531,3871,2
1532,3884,2
1533,3892,2
1534,3846,2
1535,3827,2
1536,3983,2
1537,5665,3
1538,5879,3
1539,5890,3
1540,5868,3
1541,6275,4
1542,5963,3
1543,5967,3
1544,6137,3
1545,5786,3
1546,6290,4
1547,6152,3
1548,5622,3
1549,5921,3
1550,6176,3
1551,5855,3
1552,5782,3
1553,6120,3
1554,6023,3
1555,6141,3
1556,5751,3
1557,5774,3
1558,6176,3
1559,6008,3
1560,5913,3
1561,6861,4
1562,6258,4
1563,5654,3
1564,5992,3
1565,6071,3
1566,6681,4
1567,6094,3
1568,5977,3
1569,5967,3
1570,6010,3
1571,5935,3
1572,6496,4
1573,5774,3
1574,6124,3
1575,6164,3
1576,5958,3
1577,5828,3
1578,5919,3
1579,5819,3
1580,6399,4
1581,6160,3
1582,5708,3
1583,6162,3
1584,5926,3
1585,6017,3
1586,6063,3
1587,5858,3
1588,5879,3
1589,5929,3
1590,6276,3
1591,6335,3
1592,5937,3
1593,5887,3
1594,5785,3
1595,6110,3
1596,5964,3
1597,6088,3
1598,6112,3
1599,5980,3
1600,6289,3
1601,5995,3
1602,5918,3
1603,6094,3
1604,5979,3
1605,5973,3
1606,5852,3
1607,5913,3
1608,5910,3
1609,5913,3
1610,5820,3
1611,6070,3
1612,5976,3
1613,6272,3
1614,6567,4
1615,6278,3
1616,6124,3
1617,10761,6
1618,9101,5
1619,6345,3
1620,6045,3
1621,6200,3
1622,6178,3
1623,6099,3
1624,6312,3
1625,5944,3
1626,6024,3
1627,5866,3
1628,5900,3
1629,5975,3
1630,6181,3
1631,6371,3
1632,5960,3
1633,6099,3
1634,6370,3
1635,6168,3
1636,5960,3
1637,6099,3
1638,6288,3
1639,5948,3
1640,6260,3
1641,6056,3
1642,6189,3
1643,6356,3
1644,6129,3
1645,5930,3
1646,6296,3
1647,6233,3
1648,6117,3
1649,6094,3
1650,6612,4
1651,6128,3
1652,6271,3
1653,6206,3
1654,6058,3
1655,6279,3
1656,6219,3
1657,6166,3
1658,6479,3
1659,6452,3
1660,6010,3
1661,6383,3
1662,6067,3
1663,6323,3
1664,6228,3
1665,6245,3
1666,6331,3
1667,6391,3
1668,6211,3
1669,6140,3
1670,6212,3
1671,5953,3
1672,6102,3
1673,6391,3
1674,6279,3
1675,6115,3
1676,6600,3
1677,6026,3
1678,6374,3
1679,6105,3
1680,6484,3
1681,6110,3
1682,6069,3
1683,6488,3
1684,6894,4
1685,5966,3
1686,6268,3
1687,6017,3
1688,6127,3
1689,6278,3
1690,6662,3
1691,6289,3
1692,6451,3
1693,6114,3
1694,6253,3
1695,6401,3
1696,6556,3
1697,6318,3
1698,6377,3
1699,6863,4
1700,6152,3
1701,6420,3
1702,6292,3
1703,6306,3
1704,6298,3
1705,6299,3
1706,6161,3
1707,6140,3
1708,6819,3
1709,6282,3
1710,6377,3
1711,6342,3
1712,6417,3
1713,6261,3
1714,6442,3
1715,6433,3
1716,6192,3
1717,6703,3
1718,6392,3
1719,6235,3
1720,6381,3
1721,6337,3
1722,6473,3
1723,6230,3
1724,6082,3
1725,6326,3
1726,6151,3
1727,6477,3
1728,6691,3
1729,6387,3
1730,6736,3
1731,6262,3
1732,7050,4
1733,6557,3
1734,6124,3
1735,6276,3
1736,6395,3
1737,6587,3
1738,6275,3
1739,13272,7
1740,6228,3
1741,6549,3
1742,6312,3
1743,6285,3
1744,6247,3
1745,6640,3
1746,6410,3
1747,6771,3
1748,6457,3
1749,6639,3
1750,6542,3
1751,6430,3
1752,6536,3
1753,6441,3
1754,6604,3
1755,6356,3
1756,6527,3
1757,6395,3
1758,6290,3
1759,6387,3
1760,6488,3
1761,6338,3
1762,6482,3
1763,6542,3
1764,6636,3
1765,6305,3
1766,6505,3
1767,6397,3
1768,6314,3
1769,6386,3
1770,6577,3
1771,6408,3
1772,6624,3
1773,6622,3
1774,6618,3
1775,6522,3
1776,6889,3
1777,6466,3
1778,6778,3
1779,6719,3
1780,6620,3
1781,6550,3
1782,6563,3
1783,7193,4
1784,6730,3
1785,6585,3
1786,6401,3
1787,6300,3
1788,6630,3
1789,6696,3
1790,6681,3
1791,6760,3
1792,6619,3
1793,6566,3
1794,6475,3
1795,6810,3
1796,6271,3
1797,6746,3
1798,6468,3
1799,6618,3
1800,6641,3
1801,6817,3
1802,6589,3
1803,6667,3
1804,6457,3
1805,6524,3
1806,6806,3
1807,6416,3
1808,6644,3
1809,6846,3
1810,6787,3
1811,8628,4
1812,6576,3
1813,6442,3
1814,6262,3
1815,6547,3
1816,6721,3
1817,6270,3
1818,6457,3
1819,6581,3
1820,6761,3
1821,6710,3
1822,6573,3
1823,6524,3
1824,6887,3
1825,6769,3
1826,6655,3
1827,6555,3
1828,6456,3
1829,6426,3
1830,6728,3
1831,6708,3
1832,6846,3
1833,6618,3
1834,6566,3
1835,6823,3
1836,6616,3
1837,6499,3
1838,7043,3
1839,6676,3
1840,6849,3
1841,6630,3
1842,6845,3
1843,6688,3
1844,6999,3
1845,6854,3
1846,6702,3
1847,6455,3
1848,6672,3
1849,7101,3
1850,6525,3
1851,7023,3
1852,7065,3
1853,6782,3
1854,6505,3
1855,6836,3
1856,6456,3
1857,7063,3
1858,6672,3
1859,6879,3
1860,6576,3
1861,6790,3
1862,6543,3
1863,6573,3
1864,6645,3
1865,7072,3
1866,6863,3
1867,6903,3
1868,6594,3
1869,6581,3
1870,15458,8
1871,6683,3
1872,6887,3
1873,6666,3
1874,6571,3
1875,6788,3
1876,6861,3
1877,6967,3
1878,6665,3
1879,6558,3
1880,6998,3
1881,6640,3
1882,7143,3
1883,6881,3
1884,7103,3
1885,6848,3
1886,6953,3
1887,6659,3
1888,7146,3
1889,6977,3
1890,6923,3
1891,6636,3
1892,7046,3
1893,6714,3
1894,6930,3
1895,7076,3
1896,6930,3
1897,6656,3
1898,6934,3
1899,7262,3
1900,6536,3
1901,7028,3
1902,7258,3
1903,6815,3
1904,7263,3
1905,7126,3
1906,6908,3
1907,6825,3
1908,7248,3
1909,6739,3
1910,6898,3
1911,7076,3
1912,6592,3
1913,7059,3
