KB,Read Time (ns),Read Time / Number (ns)
275,817444,2972
276,829731,3006
277,819346,2957
278,814303,2929
279,828817,2970
280,826228,2950
281,836763,2977
282,838710,2974
283,824415,2913
284,1306457,4600
285,855712,3002
286,846792,2960
287,844517,2942
288,859076,2982
289,863471,2987
290,870968,3003
291,864182,2969
292,866596,2967
293,880643,3005
294,909125,3092
295,875256,2966
296,887446,2998
297,874271,2943
298,878294,2947
299,880821,2945
300,897208,2990
301,890372,2958
302,897056,2970
303,919641,3035
304,894199,2941
305,909118,2980
306,924816,3022
307,902167,2938
308,921559,2992
309,940988,3045
310,913064,2945
311,932426,2998
312,962005,3083
313,955959,3054
314,938882,2990
315,927366,2944
316,953965,3018
317,941231,2969
318,948358,2982
319,971131,3044
320,952208,2975
321,945609,2945
322,965697,2999
323,968406,2998
324,963914,2975
325,962152,2960
326,965164,2960
327,955921,2923
328,972290,2964
329,957306,2909
330,980667,2971
331,1002595,3028
332,996376,3001
333,981781,2948
334,1007361,3016
335,995787,2972
336,1003335,2986
337,985383,2923
338,1000227,2959
339,1001515,2954
340,1004922,2955
341,1056560,3098
342,1003044,2932
343,1025853,2990
344,1019690,2964
345,1025979,2973
346,1028370,2972
347,1045236,3012
348,1042630,2996
349,1041545,2984
350,1027963,2937
351,1046858,2982
352,1038267,2949
353,1074730,3044
354,1096490,3097
355,1058946,2982
356,1057864,2971
357,1053444,2950
358,1063220,2969
359,1079466,3006
360,1078829,2996
361,1084586,3004
362,1080938,2986
363,1062562,2927
364,1074211,2951
365,1094004,2997
366,1087127,2970
367,1070483,2916
368,1094508,2974
369,1106731,2999
370,1118314,3022
371,1112925,2999
372,1109952,2983
373,1095804,2937
374,1110611,2969
375,1114414,2971
376,1139601,3030
377,1123510,2980
378,1112255,2942
379,1121174,2958
380,1153767,3036
381,1136122,2981
382,1156894,3028
383,1157885,3023
384,1190298,3099
385,1164519,3024
386,1146631,2970
387,1142874,2953
388,1144759,2950
389,1160376,2982
390,1184399,3036
391,1183262,3026
392,1180089,3010
393,1233380,3138
394,1168850,2966
395,1158217,2932
396,1200116,3030
397,1174551,2958
398,1187821,2984
399,1233052,3090
400,1191256,2978
401,1203706,3001
402,1237173,3077
403,1194042,2962
404,1204221,2980
405,1185488,2927
406,1205290,2968
407,1199180,2946
408,1206321,2956
409,1200392,2934
410,1216354,2966
411,1221275,2971
412,1472077,3573
413,1213875,2939
414,1211183,2925
415,1235290,2976
416,1231753,2960
417,1252433,3003
418,1273316,3046
419,1258099,3002
420,1239954,2952
421,1263902,3002
422,1264444,2996
423,1273100,3009
424,1300466,3067
425,1270208,2988
426,1262414,2963
427,1263296,2958
428,1272003,2971
429,1263971,2946
430,1277244,2970
431,1276129,2960
432,1272064,2944
433,1303243,3009
434,1277374,2943
435,1331272,3060
436,1320513,3028
437,1300672,2976
438,1290552,2946
439,1325736,3019
440,1313568,2985
441,1326276,3007
442,1338621,3028
443,1316199,2971
444,1301691,2931
445,1327400,2982
446,1328126,2977
447,1318023,2948
448,1344776,3001
449,1331477,2965
450,1337897,2973
451,1403856,3112
452,1341721,2968
453,1374840,3034
454,1367849,3012
455,1352891,2973
456,1342321,2943
457,1401972,3067
458,1360008,2969
459,1381215,3009
460,1354411,2944
461,1359726,2949
462,1368317,2961
463,1472428,3180
464,1360316,2931
465,1396075,3002
466,1418928,3044
467,1374941,2944
468,1403528,2998
469,1386766,2956
470,1425967,3033
471,1391595,2954
472,1432352,3034
473,1400138,2960
474,1400667,2954
475,1440376,3032
476,1438395,3021
477,1409625,2955
478,1429550,2990
479,1423057,2970
480,1432775,2984
481,1479665,3076
482,1458358,3025
483,1437849,2976
484,1455734,3007
485,1437003,2962
486,1447424,2978
487,1487709,3054
488,1443268,2957
489,1463925,2993
490,1487000,3034
491,1452254,2957
492,1478931,3005
493,1499704,3041
494,1491021,3018
495,1496201,3022
496,1513811,3052
497,1502802,3023
498,1487534,2987
499,1524387,3054
500,1479346,2958
501,1474835,2943
502,1513128,3014
503,1498831,2979
504,1488261,2952
505,1503011,2976
506,1503425,2971
507,1502289,2963
508,1536419,3024
509,1507396,2961
510,1513953,2968
511,1523147,2980
512,1537647,3003
513,1570698,3061
514,1530180,2977
515,1520927,2953
516,1563174,3029
517,1562908,3023
518,1543073,2978
519,1527692,2943
520,1555937,2992
521,1554582,2983
522,1582615,3031
523,1588887,3038
524,1604962,3062
525,1583214,3015
526,1532257,2913
527,1552488,2945
528,1576148,2985
529,1591043,3007
530,2011698,3795
531,1588838,2992
532,1588854,2986
533,1599154,3000
534,1574117,2947
535,1575613,2945
536,1600560,2986
537,1601423,2982
538,1599647,2973
539,1617328,3000
540,1629343,3017
541,1599144,2955
542,1604439,2960
543,1619896,2983
544,1608577,2956
545,1633372,2997
546,1628739,2983
547,1661658,3037
548,1626138,2967
549,1629167,2967
550,1622688,2950
551,1654775,3003
552,1654862,2997
553,1669127,3018
554,1671566,3017
555,1679961,3026
556,1655199,2976
557,1652152,2966
558,1676711,3004
559,1714073,3066
560,1647194,2941
561,1648346,2938
562,1668606,2969
563,1661525,2951
564,1679229,2977
565,1670163,2956
566,1694798,2994
567,1668828,2943
568,1671986,2943
569,1684729,2960
570,1714826,3008
571,1679499,2941
572,1692347,2958
573,1691017,2951
574,1713076,2984
575,1724386,2998
576,1703877,2958
577,1699354,2945
578,1728358,2990
579,1721959,2974
580,1727276,2978
581,1741930,2998
582,1726719,2966
583,1746814,2996
584,1744696,2987
585,1732523,2961
586,1800963,3073
587,1741833,2967
588,1759801,2992
589,1753146,2976
590,1767547,2995
591,1745463,2953
592,1765801,2982
593,1741408,2936
594,1748265,2943
595,1829726,3075
596,1751678,2939
597,1797995,3011
598,1806340,3020
599,1774389,2962
600,1789117,2981
601,1787063,2973
602,1788260,2970
603,1823714,3024
604,1820073,3013
605,1822806,3012
606,1809183,2985
607,1810323,2982
608,1801171,2962
609,1819243,2987
610,1810650,2968
611,1828198,2992
612,1821721,2976
613,1807575,2948
614,1848083,3009
615,1821726,2962
616,1863810,3025
617,1824340,2956
618,1849796,2993
619,1837130,2967
620,1843332,2973
621,1843780,2969
622,1827361,2937
623,1838828,2951
624,1852936,2969
625,1880714,3009
626,1847459,2951
627,1878537,2996
628,1885165,3001
629,1891137,3006
630,1845108,2928
631,1845736,2925
632,1877981,2971
633,1864128,2944
634,1868492,2947
635,1858191,2926
636,1877352,2951
637,1901179,2984
638,1887306,2958
639,1910639,2990
640,2056443,3213
641,1903793,2970
642,1936685,3016
643,1961053,3049
644,1902873,2954
645,1934629,2999
646,1937988,2999
647,1913097,2956
648,2022665,3121
649,1916714,2953
650,1947729,2996
651,1938907,2978
652,1942304,2978
653,1948153,2983
654,1950072,2981
655,1926763,2941
656,1949203,2971
657,1936374,2947
658,1973862,2999
659,1948229,2956
660,1978089,2997
661,1941759,2937
662,1964815,2967
663,1982381,2990
664,1970719,2967
665,2003916,3013
666,1981511,2975
667,1983704,2974
668,1979813,2963
669,1966900,2940
670,1965730,2933
671,2028901,3023
672,2020931,3007
673,2014994,2994
674,2018448,2994
675,2006050,2971
676,1993071,2948
677,2009233,2967
678,2005464,2957
679,2044467,3010
680,2034645,2992
681,2010219,2951
682,2013169,2951
683,2037362,2982
684,2014289,2944
685,2043084,2982
686,2045182,2981
687,2049791,2983
688,2040268,2965
689,2058786,2988
690,2043627,2961
691,2046514,2961
692,2073778,2996
693,2060188,2972
694,2070294,2983
695,2053493,2954
696,2081286,2990
697,2083762,2989
698,2090396,2994
699,2078100,2972
700,2073465,2962
701,2094424,2987
702,2065506,2942
703,2074922,2951
704,2067123,2936
705,2102445,2982
706,2109719,2988
707,2132913,3016
708,2102235,2969
709,2089157,2946
710,2111640,2974
711,2105176,2960
712,2104781,2956
713,2110206,2959
714,2104897,2948
715,2120671,2965
716,2132651,2978
717,2125855,2964
718,2122639,2956
719,2150111,2990
720,2176630,3023
721,2135510,2961
722,2162513,2995
723,2124826,2938
724,2134506,2948
725,2161254,2981
726,2160038,2975
727,2135252,2937
728,2184074,3000
729,2191777,3006
730,2149278,2944
731,2171334,2970
732,2181229,2979
733,2174999,2967
734,2216840,3020
735,2212668,3010
736,2212976,3006
737,2189271,2970
738,2176970,2949
739,2201532,2979
740,2190401,2960
741,2212328,2985
742,2200727,2965
743,2203983,2966
744,2262158,3040
745,2195394,2946
746,2231855,2991
747,2206880,2954
748,2251943,3010
749,2225848,2971
750,2241003,2988
751,2252854,2999
752,2233553,2970
753,2248741,2986
754,2222516,2947
755,2237569,2963
756,2256709,2985
757,2245486,2966
758,2273952,2999
759,2252653,2967
760,2255920,2968
761,2262340,2972
762,2278167,2989
763,2262715,2965
764,2244578,2937
765,2251665,2943
766,2268028,2960
767,2262206,2949
768,2359182,3071
769,2317770,3014
770,2288228,2971
771,2262722,2934
772,2291256,2967
773,2302096,2978
774,2323895,3002
775,2296328,2963
776,2281084,2939
777,2333179,3002
778,2282823,2934
779,2311574,2967
780,2324109,2979
781,2313246,2961
782,2335074,2986
783,2322766,2966
784,2315886,2953
785,2354490,2999
786,2319117,2950
787,2350563,2986
788,2380296,3020
789,2358496,2989
790,2352823,2978
791,2356665,2979
792,2343211,2958
793,2307925,2910
794,2389229,3009
795,2370057,2981
796,2355030,2958
797,2354663,2954
798,2376012,2977
799,2378535,2976
800,2399072,2998
801,2379340,2970
802,2372473,2958
803,2370540,2952
804,2397206,2981
805,2424827,3012
806,2414160,2995
807,2392066,2964
808,2370687,2934
809,2394125,2959
810,2388629,2948
811,2412788,2975
812,2441520,3006
813,2404308,2957
814,2435035,2991
815,2448058,3003
816,2446939,2998
817,2438975,2985
818,2457254,3003
819,2480405,3028
820,2445181,2981
821,2414869,2941
822,2462263,2995
823,2412878,2931
824,2442311,2963
825,2438369,2955
826,2433891,2946
827,2433178,2942
828,2466372,2978
829,2475086,2985
830,2494352,3005
831,2472889,2975
832,2455357,2951
833,2462460,2956
834,2529019,3032
835,2453142,2937
836,2724314,3258
837,2491271,2976
838,2473780,2952
839,2502152,2982
840,2503065,2979
841,2495872,2967
842,2563239,3044
843,2533218,3005
844,2491030,2951
845,2518400,2980
846,2522746,2981
847,2493381,2943
848,2499733,2947
849,2537645,2988
850,2509690,2952
851,2558903,3006
852,2540915,2982
853,2558601,2999
854,2528145,2960
855,2509876,2935
856,2530654,2956
857,2524622,2945
858,2545530,2966
859,2565901,2987
860,2602290,3025
861,2554027,2966
862,2588520,3002
863,2537740,2940
864,2606165,3016
865,2559563,2959
866,2582683,2982
867,2627962,3031
868,2564265,2954
869,2585506,2975
870,2568310,2952
871,2578291,2960
872,2598732,2980
873,2610488,2990
874,2584635,2957
875,2667617,3048
876,2626759,2998
877,2572476,2933
878,2614759,2978
879,2681602,3050
880,2612894,2969
881,2666491,3026
882,2596279,2943
883,2635289,2984
884,2654475,3002
885,2640336,2983
886,2618968,2955
887,2648672,2986
888,2622456,2953
889,2608592,2934
890,2666645,2996
891,2661820,2987
892,2656932,2978
893,2705185,3029
894,2685659,3004
895,2629467,2937
896,2657187,2965
897,2657755,2962
898,2683995,2988
899,2655501,2953
900,2694296,2993
901,2691839,2987
902,2662457,2951
903,2663218,2949
904,2717197,3005
905,2674642,2955
906,2718681,3000
907,2704928,2982
908,2688114,2960
909,2716434,2988
910,2750630,3022
911,2732482,2999
912,2756261,3022
913,2711506,2969
914,2767824,3028
915,2732437,2986
916,2747737,2999
917,2709047,2954
918,2741965,2986
919,2746954,2989
920,2736232,2974
921,2738688,2973
922,2754095,2987
923,2791191,3024
924,2773237,3001
925,2741487,2963
926,2741273,2960
927,3423100,3692
928,2731214,2943
929,2849520,3067
930,2775067,2983
931,2771328,2976
932,2898511,3109
933,2759513,2957
934,2793401,2990
935,2804417,2999
936,2790293,2981
937,2785493,2972
938,2825419,3012
939,2824253,3007
940,2797007,2975
941,2824662,3001
942,2793883,2965
943,2821956,2992
944,2792778,2958
945,2804869,2968
946,2823289,2984
947,2886291,3047
948,2799883,2953
949,2826945,2978
950,2801862,2949
951,2804534,2949
952,2863677,3008
953,2856316,2997
954,2791638,2926
955,2833701,2967
956,2823191,2953
957,2841328,2968
958,2800467,2923
959,2829856,2950
960,2928284,3050
961,2870871,2987
962,2852809,2965
963,2899133,3010
964,2913117,3021
965,2880993,2985
966,2872162,2973
967,2874396,2972
968,2878899,2974
969,2877986,2970
970,2877875,2966
971,2907552,2994
972,2909985,2993
973,2894620,2974
974,2873788,2950
975,2874073,2947
976,2900884,2972
977,2887976,2955
978,2889023,2954
979,2892268,2954
980,2936707,2996
981,2897176,2953
982,2908677,2961
983,2883915,2933
984,2950495,2998
985,2901221,2945
986,2979750,3022
987,2914773,2953
988,2921931,2957
989,2991051,3024
990,2959052,2988
991,2926175,2952
992,2944308,2968
993,2926951,2947
994,2923457,2941
995,2930920,2945
996,2946954,2958
997,2968874,2977
998,2997610,3003
999,2951858,2954
1000,2937262,2937
1001,2952945,2949
1002,2968179,2962
1003,2948147,2939
1004,2990633,2978
1005,2992653,2977
1006,3009477,2991
1007,3036794,3015
1008,2998877,2975
1009,3006248,2979
1010,2967479,2938
1011,3012231,2979
1012,2989858,2954
1013,3573372,3527
1014,3037404,2995
1015,3035602,2990
1016,3001867,2954
1017,3064913,3013
1018,2986455,2933
1019,3009011,2952
1020,3014430,2955
1021,3050904,2988
1022,3075750,3009
1023,3085387,3016
1024,3037748,2966
1025,3055810,2981
1026,3099061,3020
1027,3086170,3005
1028,3054603,2971
1029,3063567,2977
1030,3042042,2953
1031,3059958,2967
1032,3045334,2950
1033,3053347,2955
1034,3073368,2972
1035,3122292,3016
1036,3043611,2937
1037,3088374,2978
1038,3107508,2993
1039,3076084,2960
1040,3166603,3044
1041,3075477,2954
1042,3077786,2953
1043,3077935,2951
1044,3147304,3014
1045,3632465,3476
1046,3138222,3000
1047,3152640,3011
1048,3074505,2933
1049,3125902,2979
1050,3128333,2979
1051,3088379,2938
1052,3198390,3040
1053,3152493,2993
1054,3180403,3017
1055,3182934,3016
1056,3139321,2972
1057,3170701,2999
1058,3144915,2972
1059,3151209,2975
1060,3128221,2951
1061,3163475,2981
1062,3212041,3024
1063,3176623,2988
1064,3184820,2993
1065,3140094,2948
1066,3133160,2939
1067,3181090,2981
1068,3124484,2925
1069,3176163,2971
1070,3218246,3007
1071,3154625,2945
1072,3179644,2966
1073,3181190,2964
1074,3195991,2975
1075,3195939,2972
1076,3155921,2933
1077,3173090,2946
1078,3163076,2934
1079,3191895,2958
1080,3194515,2957
1081,3205929,2965
1082,3224594,2980
1083,3252384,3003
1084,3239136,2988
1085,3199687,2949
1086,3315058,3052
1087,3229207,2970
1088,3256712,2993
1089,3250850,2985
1090,3224316,2958
1091,3225396,2956
1092,3249758,2975
1093,3313895,3031
1094,3243429,2964
1095,3306641,3019
1096,3255595,2970
1097,3249959,2962
1098,3306711,3011
1099,3237582,2945
1100,3267332,2970
1101,3308804,3005
1102,3237909,2938
1103,3255071,2951
1104,3296267,2985
1105,3272588,2961
1106,3330080,3010
1107,3279525,2962
1108,3313499,2990
1109,3335965,3008
1110,3318642,2989
1111,3277475,2950
1112,3323483,2988
1113,3311389,2975
1114,3266999,2932
1115,3315319,2973
1116,3327894,2981
1117,3294452,2949
1118,3323225,2972
1119,3328995,2974
1120,3397552,3033
1121,3333114,2973
1122,3386365,3018
1123,3346807,2980
1124,3355607,2985
1125,3360088,2986
1126,3351426,2976
1127,3357548,2979
1128,3395133,3009
1129,3364201,2979
1130,3422782,3029
1131,3325363,2940
1132,3363959,2971
1133,3377588,2981
1134,3436726,3030
1135,3380984,2978
1136,3378437,2973
1137,3393027,2984
1138,3416988,3002
1139,3412255,2995
1140,3432516,3010
1141,3362257,2946
1142,3420054,2994
1143,3409253,2982
1144,3416896,2986
1145,3402706,2971
1146,3460772,3019
1147,3405573,2969
1148,3400893,2962
1149,3411635,2969
1150,3441879,2992
1151,3376852,2933
1152,3460061,3003
1153,3433402,2977
1154,3460460,2998
1155,3453525,2990
1156,3420417,2958
1157,3457488,2988
1158,3446982,2976
1159,3447984,2974
1160,3514840,3030
1161,3556329,3063
1162,3527335,3035
1163,3415814,2937
1164,3519638,3023
1165,3437022,2950
1166,3477628,2982
1167,3472867,2975
1168,3450665,2954
1169,3470133,2968
1170,3503094,2994
1171,3448605,2945
1172,3479215,2968
1173,3502572,2985
1174,3459789,2947
1175,3494532,2974
1176,3502987,2978
1177,3532341,3001
1178,3542805,3007
1179,3471089,2944
1180,3557322,3014
1181,3515049,2976
1182,3560011,3011
1183,3501125,2959
1184,3539968,2989
1185,3493967,2948
1186,3579728,3018
1187,3524643,2969
1188,3600534,3030
1189,3542014,2978
1190,3623325,3044
1191,3529418,2963
1192,3566377,2991
1193,3541994,2968
1194,3595244,3011
1195,3515009,2941
1196,3646183,3048
1197,3518663,2939
1198,3560685,2972
1199,3609590,3010
1200,3593621,2994
1201,3576884,2978
1202,3624774,3015
1203,3550301,2951
1204,3616952,3004
1205,3619592,3003
1206,3610591,2993
1207,3559975,2949
1208,3642973,3015
1209,3559817,2944
1210,3588345,2965
1211,3602331,2974
1212,3641531,3004
1213,3584463,2955
1214,3669634,3022
1215,3581786,2947
1216,3651319,3002
1217,3596098,2954
1218,3778962,3102
1219,3618186,2968
1220,3663054,3002
1221,3691043,3022
1222,3649908,2986
1223,3673627,3003
1224,3645888,2978
1225,3632444,2965
1226,3689816,3009
1227,3657300,2980
1228,3670307,2988
1229,3641823,2963
1230,3676692,2989
1231,3679417,2988
1232,3695657,2999
1233,3691378,2993
1234,3690194,2990
1235,3802258,3078
1236,3700880,2994
1237,3660057,2958
1238,3659602,2956
1239,3690157,2978
1240,3700061,2983
1241,3674069,2960
1242,3752602,3021
1243,3694671,2972
1244,3738078,3004
1245,3686636,2961
1246,3769529,3025
1247,3659956,2935
1248,3739784,2996
1249,3700767,2962
1250,3755376,3004
1251,3708902,2964
1252,3748695,2994
1253,3731264,2977
1254,3779922,3014
1255,3763415,2998
1256,3732424,2971
1257,3765490,2995
1258,3742900,2975
1259,3756738,2983
1260,3751160,2977
1261,3731244,2958
1262,3825842,3031
1263,3763083,2979
1264,3779073,2989
1265,3779951,2988
1266,3793678,2996
1267,3743596,2954
1268,3774058,2976
1269,3761751,2964
1270,3767240,2966
1271,3747957,2948
1272,3766127,2960
1273,3779101,2968
1274,3784926,2970
1275,3763890,2952
1276,3849091,3016
1277,3759255,2943
1278,3813398,2983
1279,3755892,2936
1280,3806037,2973
1281,3802556,2968
1282,3846061,3000
1283,3760616,2931
1284,3925811,3057
1285,3760564,2926
1286,3867055,3007
1287,3783981,2940
1288,3886458,3017
1289,3827281,2969
1290,3920961,3039
1291,3758386,2911
1292,3815511,2953
1293,3953013,3057
1294,3821340,2953
1295,3863991,2983
1296,3873921,2989
1297,3810904,2938
1298,3881319,2990
1299,3843190,2958
1300,3833154,2948
1301,3853824,2962
1302,3884262,2983
1303,3850188,2954
1304,3885493,2979
1305,3872760,2967
1306,3885125,2974
1307,3878500,2967
1308,3903364,2984
1309,3926610,2999
1310,3947799,3013
1311,3857913,2942
1312,3874726,2953
1313,3896838,2967
1314,3913613,2978
1315,3924816,2984
1316,3905415,2967
1317,3931754,2985
1318,3937744,2987
1319,3888941,2948
1320,4007982,3036
1321,3876085,2934
1322,3930845,2973
1323,3910813,2956
1324,3966304,2995
1325,3969521,2995
1326,3926225,2960
1327,3922950,2956
1328,3951260,2975
1329,3908739,2941
1330,3988700,2999
1331,3920897,2945
1332,4036122,3030
1333,3946665,2960
1334,3979540,2983
1335,4077054,3053
1336,4030131,3016
1337,3968538,2968
1338,3979588,2974
1339,4046025,3021
1340,4095343,3056
1341,3973766,2963
1342,3998473,2979
1343,3977479,2961
1344,3977040,2959
1345,4017084,2986
1346,4050072,3008
1347,4014602,2980
1348,3963739,2940
1349,4036218,2992
1350,4035626,2989
1351,4017571,2973
1352,4341050,3210
1353,4032021,2980
1354,4059421,2998
1355,3999642,2951
1356,4015276,2961
1357,4039038,2976
1358,4089383,3011
1359,4066752,2992
1360,4202093,3089
1361,4026123,2958
1362,4074294,2991
1363,4062961,2980
1364,4104755,3009
1365,4037931,2958
1366,4071545,2980
1367,4026330,2945
1368,4103056,2999
1369,3990475,2914
1370,4104972,2996
1371,4069568,2968
1372,4158939,3031
1373,4053483,2952
1374,4161796,3028
1375,4102672,2983
1376,4075563,2961
1377,4130328,2999
1378,4075546,2957
1379,4115385,2984
1380,4218709,3057
1381,4080387,2954
1382,4143885,2998
1383,4140145,2993
1384,4106422,2967
1385,4092745,2955
1386,4153038,2996
1387,4103944,2958
1388,4135462,2979
1389,4108649,2957
1390,4173007,3002
1391,4126151,2966
1392,4172852,2997
1393,4107762,2948
1394,4162319,2985
1395,4161485,2983
1396,4202461,3010
1397,4145023,2967
1398,4170992,2983
1399,4185998,2992
1400,4228094,3020
1401,4220426,3012
1402,4212430,3004
1403,4178348,2978
1404,4197154,2989
1405,4140171,2946
1406,4191512,2981
1407,4176218,2968
1408,4195991,2980
1409,4198167,2979
1410,4195882,2975
1411,4134889,2930
1412,4246480,3007
1413,4171533,2952
1414,4210404,2977
1415,4191826,2962
1416,4233536,2989
1417,4207571,2969
1418,4247830,2995
1419,4258414,3000
1420,4251542,2994
1421,4208653,2961
1422,4301835,3025
1423,4220397,2965
1424,4285933,3009
1425,4245450,2979
1426,4251800,2981
1427,4253859,2980
1428,4299560,3010
1429,4200436,2939
1430,4239423,2964
1431,4238601,2961
1432,4274640,2985
1433,4271374,2980
1434,4297717,2997
1435,4300708,2997
1436,4272252,2975
1437,4266049,2968
1438,4282440,2978
1439,4282012,2975
1440,4327569,3005
1441,4286080,2974
1442,4287637,2973
1443,4289141,2972
1444,4226542,2926
1445,4292679,2970
1446,4304341,2976
1447,4288486,2963
1448,4391533,3032
1449,4307575,2972
1450,4316854,2977
1451,4272669,2944
1452,4369382,3009
1453,4278310,2944
1454,4321301,2972
1455,4272405,2936
1456,4317050,2965
1457,4378348,3005
1458,4398299,3016
1459,4330446,2968
1460,4423764,3029
1461,4346772,2975
1462,4425658,3027
1463,4360235,2980
1464,4373291,2987
1465,4796032,3273
1466,4374397,2983
1467,4308934,2937
1468,4419781,3010
1469,4388716,2987
1470,4393561,2988
1471,4409798,2997
1472,4348518,2954
1473,4387995,2978
1474,4386592,2975
1475,4370041,2962
1476,4387560,2972
1477,4360287,2952
1478,4389370,2969
1479,4387711,2966
1480,4431491,2994
1481,4385356,2961
1482,4424817,2985
1483,4396895,2964
1484,4445992,2995
1485,4393772,2958
1486,4391943,2955
1487,4450983,2993
1488,4357779,2928
1489,4397768,2953
1490,4393548,2948
1491,4429626,2970
1492,4436831,2973
1493,4457741,2985
1494,4418572,2957
1495,4427529,2961
1496,4441181,2968
1497,4423566,2954
1498,4463451,2979
1499,4462701,2977
1500,4453555,2969
1501,4464374,2974
1502,4465245,2972
1503,4483831,2983
1504,4526673,3009
1505,4423544,2939
1506,4543365,3016
1507,4434412,2942
1508,4530159,3004
1509,4489367,2975
1510,4459683,2953
1511,4511640,2985
1512,4520431,2989
1513,4581447,3028
1514,4511603,2979
1515,4455145,2940
1516,4501717,2969
1517,4497840,2964
1518,4566448,3008
1519,4493164,2957
1520,4626631,3043
1521,4543353,2987
1522,4557663,2994
1523,4487742,2946
1524,4569189,2998
1525,4492775,2946
1526,4531000,2969
1527,4486759,2938
1528,4528303,2963
