KB,Read Time (ns),Read Time / Number (ns)
1529,4568727,2988
1530,4525546,2957
1531,4571800,2986
1532,4516126,2947
1533,4539597,2961
1534,4520504,2946
1535,4552244,2965
1536,4514808,2939
1537,4562192,2968
1538,4559739,2964
1539,4581123,2976
1540,4584001,2976
1541,4567911,2964
1542,4576461,2967
1543,4705143,3049
1544,4568911,2959
1545,4616032,2987
1546,4569642,2955
1547,4649783,3005
1548,4615543,2981
1549,4563249,2945
1550,4546127,2932
1551,4621158,2979
1552,4608699,2969
1553,4619897,2974
1554,4616138,2970
1555,4613250,2966
1556,4596875,2954
1557,4700628,3019
1558,4549206,2919
1559,4643734,2978
1560,4575347,2932
1561,4681263,2998
1562,4630726,2964
1563,4659723,2981
1564,4625892,2957
1565,4644192,2967
1566,4608442,2942
1567,4658981,2973
1568,4668018,2977
1569,4727099,3012
1570,4669450,2974
1571,4639201,2953
1572,4678189,2975
1573,4681611,2976
1574,4669113,2966
1575,4692309,2979
1576,4659545,2956
1577,4687645,2972
1578,4680284,2965
1579,4654440,2947
1580,4722760,2989
1581,4723043,2987
1582,4664001,2948
1583,5116065,3231
1584,4693145,2962
1585,4800595,3028
1586,4707660,2968
1587,4821631,3038
1588,4814578,3031
1589,4723772,2972
1590,4674412,2939
1591,4742374,2980
1592,4681767,2940
1593,4764489,2990
1594,4711188,2955
1595,4874754,3056
1596,4737761,2968
1597,4755548,2977
1598,4709908,2947
1599,4757650,2975
1600,4668404,2917
1601,4755951,2970
1602,4767854,2976
1603,4756846,2967
1604,4715543,2939
1605,4756637,2963
1606,4706786,2930
1607,4791877,2981
1608,4750016,2953
1609,4766816,2962
1610,4772632,2964
1611,4778652,2966
1612,4809121,2983
1613,4777284,2961
1614,4786133,2965
1615,4787473,2964
1616,4813344,2978
1617,4800940,2969
1618,4753918,2938
1619,4814552,2973
1620,4792134,2958
1621,4791686,2956
1622,4826995,2975
1623,4841800,2983
1624,4873033,3000
1625,4813004,2961
1626,4822339,2965
1627,4863565,2989
1628,4762770,2925
1629,4825406,2962
1630,4868179,2986
1631,4850544,2973
1632,4854214,2974
1633,4815884,2949
1634,4823015,2951
1635,4864112,2974
1636,4866033,2974
1637,4921187,3006
1638,4869481,2972
1639,4860028,2965
1640,4809305,2932
1641,4961587,3023
1642,4850499,2954
1643,4963639,3021
1644,4845344,2947
1645,4977855,3026
1646,4871306,2959
1647,4934710,2996
1648,5398899,3276
1649,4911877,2978
1650,5178046,3138
1651,4897072,2966
1652,4920004,2978
1653,5051782,3056
1654,4845804,2929
1655,4916558,2970
1656,4902724,2960
1657,4996648,3015
1658,4876492,2941
1659,4969843,2995
1660,4863400,2929
1661,4988512,3003
1662,4952799,2980
1663,4970541,2988
1664,4902251,2946
1665,4931398,2961
1666,4891241,2935
1667,4944201,2965
1668,4997091,2995
1669,4947024,2964
1670,4911141,2940
1671,4921711,2945
1672,4969480,2972
1673,4987839,2981
1674,4972548,2970
1675,5015438,2994
1676,4931688,2942
1677,4996465,2979
1678,5021733,2992
1679,4997944,2976
1680,4984478,2966
1681,5060205,3010
1682,4977265,2959
1683,4972885,2954
1684,4977106,2955
1685,5035047,2988
1686,4959547,2941
1687,5012840,2971
1688,4957575,2936
1689,5130269,3037
1690,4982198,2948
1691,5008760,2962
1692,5025692,2970
1693,5009609,2959
1694,5002338,2952
1695,5018301,2960
1696,4983290,2938
1697,5023574,2960
1698,5045536,2971
1699,5036110,2964
1700,5110577,3006
1701,5011564,2946
1702,5038580,2960
1703,5076389,2980
1704,5027827,2950
1705,5076905,2977
1706,5067801,2970
1707,5075865,2973
1708,5029821,2944
1709,5125138,2998
1710,5117761,2992
1711,5060087,2957
1712,5041538,2944
1713,5144743,3003
1714,5066419,2955
1715,5079048,2961
1716,5112967,2979
1717,5108170,2975
1718,5071483,2951
1719,5188564,3018
1720,5137882,2987
1721,5144647,2989
1722,5102037,2962
1723,5183820,3008
1724,5087566,2951
1725,5142489,2981
1726,5098756,2954
1727,5120326,2964
1728,5116303,2960
1729,5173365,2992
1730,5183002,2995
1731,5135405,2966
1732,5178183,2989
1733,5179487,2988
1734,5165975,2979
1735,5199711,2996
1736,5141976,2961
1737,5177198,2980
1738,5103846,2936
1739,5216927,2999
1740,5161160,2966
1741,5155669,2961
1742,5199497,2984
1743,5154875,2957
1744,5165157,2961
1745,5191876,2975
1746,5211003,2984
1747,5193918,2973
1748,5160932,2952
1749,5203451,2975
1750,5172276,2955
1751,5194561,2966
1752,5212013,2974
1753,5221718,2978
1754,5243802,2989
1755,5232589,2981
1756,5185224,2952
1757,5267544,2998
1758,5181622,2947
1759,5268640,2995
1760,5252461,2984
1761,5241726,2976
1762,5237460,2972
1763,5232566,2967
1764,5203439,2949
1765,5295378,3000
1766,5273603,2986
1767,5261631,2977
1768,5294872,2994
1769,5277779,2983
1770,5193125,2933
1771,5300450,2992
1772,5858169,3305
1773,5225063,2947
1774,5336984,3008
1775,5283371,2976
1776,5199800,2927
1777,5302506,2983
1778,5200133,2924
1779,5281224,2968
1780,5299346,2977
1781,5366627,3013
1782,5299008,2973
1783,5326317,2987
1784,5311940,2977
1785,5288155,2962
1786,5228517,2927
1787,5317384,2975
1788,5265595,2944
1789,5396847,3016
1790,5275448,2947
1791,5303764,2961
1792,5300390,2957
1793,5318981,2966
1794,5330433,2971
1795,5357752,2984
1796,5307171,2954
1797,5342462,2972
1798,5359076,2980
1799,5330136,2962
1800,5323346,2957
1801,5334949,2962
1802,5337390,2961
1803,5306390,2943
1804,5420182,3004
1805,5336643,2956
1806,5352299,2963
1807,5344244,2957
1808,5292538,2927
1809,5368490,2967
1810,5323371,2941
1811,5409185,2986
1812,5363439,2959
1813,5356474,2954
1814,5371801,2961
1815,5390326,2969
1816,5405679,2976
1817,5408114,2976
1818,5417450,2979
1819,5368241,2951
1820,5357843,2943
1821,5454730,2995
1822,5390950,2958
1823,5466410,2998
1824,5378171,2948
1825,5436129,2978
1826,5441052,2979
1827,5739587,3141
1828,5450941,2981
1829,5486982,2999
1830,5398289,2949
1831,5419990,2960
1832,5375984,2934
1833,5410449,2951
1834,5418674,2954
1835,5439667,2964
1836,5426146,2955
1837,5536846,3014
1838,5410208,2943
1839,5486669,2983
1840,5444391,2958
1841,5436416,2952
1842,5447953,2957
1843,5544331,3008
1844,5391145,2923
1845,5461075,2959
1846,5485681,2971
1847,5423685,2936
1848,5446989,2947
1849,5510188,2980
1850,5435755,2938
1851,5475431,2958
1852,5500868,2970
1853,5553624,2997
1854,5502042,2967
1855,5517137,2974
1856,5562090,2996
1857,5498798,2961
1858,5499620,2959
1859,5506415,2962
1860,5528344,2972
1861,5477841,2943
1862,5537303,2973
1863,5502921,2953
1864,5503785,2952
1865,5564559,2983
1866,5609714,3006
1867,5562040,2979
1868,5515784,2952
1869,5488801,2936
1870,5492163,2936
1871,5570416,2977
1872,5572167,2976
1873,5547424,2961
1874,5582281,2978
1875,5506781,2936
1876,5563323,2965
1877,5580936,2973
1878,5532418,2945
1879,5562647,2960
1880,5623524,2991
1881,5571527,2962
1882,5610172,2980
1883,5564660,2955
1884,5578781,2961
1885,5577278,2958
1886,5566687,2951
1887,5584291,2959
1888,5560609,2945
1889,5572858,2950
1890,5616447,2971
1891,5979578,3162
1892,5664036,2993
1893,5672894,2996
1894,5563151,2937
1895,5610662,2960
1896,5699173,3005
1897,5654863,2980
1898,5630257,2966
1899,5678121,2990
1900,5587267,2940
1901,5584367,2937
1902,5644115,2967
1903,5658761,2973
1904,5590749,2936
1905,5621115,2950
1906,5689407,2984
1907,5649525,2962
1908,5650836,2961
1909,5655129,2962
1910,5693261,2980
1911,5651239,2957
1912,5698483,2980
1913,5665010,2961
1914,5613106,2932
1915,5751917,3003
1916,5657863,2952
1917,5716093,2981
1918,5722986,2983
1919,5700031,2970
1920,5656829,2946
1921,5774503,3005
1922,5642106,2935
1923,5657319,2941
1924,5658619,2941
1925,5715449,2969
1926,5637472,2927
1927,5683816,2949
1928,5803187,3009
1929,5649827,2928
1930,5697986,2952
1931,5737575,2971
1932,5699137,2949
1933,5674964,2935
1934,5679722,2936
1935,5712125,2952
1936,5779497,2985
1937,5716181,2951
1938,5702274,2942
1939,5768182,2974
1940,5723858,2950
1941,5729960,2952
1942,5728678,2949
1943,5870833,3021
1944,5776890,2971
1945,5720653,2941
1946,5815411,2988
1947,5747784,2952
1948,5730845,2941
1949,5868846,3011
1950,5732573,2939
1951,5804412,2975
1952,5777649,2959
1953,5798201,2968
1954,5750684,2943
1955,5759861,2946
1956,5776420,2953
1957,5790403,2958
1958,5807601,2966
1959,5723881,2921
1960,5750645,2934
1961,5780044,2947
1962,5826314,2969
1963,5778249,2943
1964,5800842,2953
1965,5847601,2975
1966,5786431,2943
1967,5832189,2965
1968,5776784,2935
1969,5875943,2984
1970,5806464,2947
1971,5912061,2999
1972,5814206,2948
1973,5784453,2931
1974,5801056,2938
1975,5871748,2973
1976,5838194,2954
1977,5787529,2927
1978,5806648,2935
1979,5901909,2982
1980,5777842,2918
1981,5843150,2949
1982,5854622,2953
1983,5832373,2941
1984,5779862,2913
1985,5822189,2933
1986,5792896,2916
1987,5932750,2985
1988,5869883,2952
1989,5839286,2935
1990,5887728,2958
1991,5926642,2976
1992,5924974,2974
1993,5788312,2904
1994,5889185,2953
1995,5827523,2921
1996,5953171,2982
1997,5911597,2960
1998,5887178,2946
1999,5969015,2986
2000,5891109,2945
2001,5860144,2928
2002,5971865,2982
2003,5977790,2984
2004,5928841,2958
2005,6054347,3019
2006,5883536,2932
2007,6047113,3013
2008,5892179,2934
2009,5881003,2927
2010,5973976,2972
2011,5929554,2948
2012,5888472,2926
2013,5876078,2919
2014,5981804,2970
2015,5935264,2945
2016,5949328,2951
2017,6017471,2983
2018,5985896,2966
2019,6010936,2977
2020,5959092,2950
2021,5971828,2954
2022,5993722,2964
2023,5963121,2947
2024,5965542,2947
2025,5921367,2924
2026,5978891,2951
2027,5984000,2952
2028,5976066,2946
2029,5974729,2944
2030,5958197,2935
2031,5944233,2926
2032,6071647,2988
2033,5969925,2936
2034,6020648,2960
2035,6021952,2959
2036,6050906,2971
2037,5954617,2923
2038,6010594,2949
2039,6038607,2961
2040,5984879,2933
2041,5947170,2913
2042,6073520,2974
2043,6026969,2950
2044,6004324,2937
2045,6026536,2946
2046,6033491,2948
2047,6063178,2961
