B,Read Time (ns),Read Time / Number (ns)
1913,7150,3
1914,6650,3
1915,6767,3
1916,6749,3
1917,6918,3
1918,6447,3
1919,6894,3
1920,6874,3
1921,6812,3
1922,6827,3
1923,6783,3
1924,6836,3
1925,6769,3
1926,7530,3
1927,6883,3
1928,7504,3
1929,7080,3
1930,6964,3
1931,7187,3
1932,6757,3
1933,7357,3
1934,6832,3
1935,6763,3
1936,6983,3
1937,6696,3
1938,7101,3
1939,6657,3
1940,6939,3
1941,6910,3
1942,7038,3
1943,6873,3
1944,7201,3
1945,7040,3
1946,7012,3
1947,6700,3
1948,6858,3
1949,7233,3
1950,6752,3
1951,7039,3
1952,6836,3
1953,7494,3
1954,6481,3
1955,6779,3
1956,6726,3
1957,7272,3
1958,7095,3
1959,7301,3
1960,7162,3
1961,7291,3
1962,7268,3
1963,7292,3
1964,6870,3
1965,7366,3
1966,7320,3
1967,6696,3
1968,6995,3
1969,7134,3
1970,6991,3
1971,7242,3
1972,7267,3
1973,6886,3
1974,7138,3
1975,6754,3
1976,7277,3
1977,7026,3
1978,7073,3
1979,7478,3
1980,7132,3
1981,7108,3
1982,7206,3
1983,7010,3
1984,7403,3
1985,7549,3
1986,7106,3
1987,7419,3
1988,6880,3
1989,7595,3
1990,6995,3
1991,7061,3
1992,7436,3
1993,7143,3
1994,7534,3
1995,6928,3
1996,7181,3
1997,7025,3
1998,7373,3
1999,7283,3
2000,7319,3
2001,7032,3
2002,7078,3
2003,7045,3
2004,6889,3
2005,7577,3
2006,7425,3
2007,6999,3
2008,7121,3
2009,7104,3
2010,7253,3
2011,6955,3
2012,7834,3
2013,7766,3
2014,6910,3
2015,7363,3
2016,7530,3
2017,6881,3
2018,7439,3
2019,6968,3
2020,7434,3
2021,7649,3
2022,6980,3
2023,7098,3
2024,7157,3
2025,7208,3
2026,6952,3
2027,6740,3
2028,7015,3
2029,6998,3
2030,7390,3
2031,7727,3
2032,7451,3
2033,15609,7
2034,7193,3
2035,7894,3
2036,7016,3
2037,7293,3
2038,7568,3
2039,7244,3
2040,7068,3
2041,7007,3
2042,7672,3
2043,7055,3
2044,7590,3
2045,7310,3
2046,6984,3
2047,7237,3
