B,Read Time (ns),Read Time / Number (ns)
609,1661,2
610,1605,2
611,1594,2
612,1621,2
613,1589,2
614,1608,2
615,1604,2
616,1629,2
617,1545,2
618,1582,2
619,1625,2
620,1613,2
621,1654,2
622,1635,2
623,1581,2
624,1655,2
625,1623,2
626,1680,2
627,1731,2
628,1668,2
629,1659,2
630,1631,2
631,1638,2
632,1659,2
633,1629,2
634,1740,2
635,1715,2
636,1633,2
637,1660,2
638,1640,2
639,1714,2
640,1721,2
641,1705,2
642,1651,2
643,1663,2
644,1680,2
645,1704,2
646,1731,2
647,1702,2
648,1679,2
649,1654,2
650,1749,2
651,1754,2
652,1708,2
653,1775,2
654,1670,2
655,1690,2
656,1739,2
657,1752,2
658,1748,2
659,1757,2
660,1843,2
661,1730,2
662,1785,2
663,1722,2
664,1767,2
665,1760,2
666,1765,2
667,1797,2
668,1716,2
669,1772,2
670,1770,2
671,1746,2
672,1739,2
673,1878,2
674,1757,2
675,1728,2
676,1725,2
677,1761,2
678,1848,2
679,1802,2
680,1756,2
681,1817,2
682,1802,2
683,1803,2
684,1793,2
685,1810,2
686,1804,2
687,1839,2
688,1775,2
689,1784,2
690,1825,2
691,1799,2
692,1804,2
693,1875,2
694,1791,2
695,1823,2
696,1743,2
697,1899,2
698,1823,2
699,1855,2
700,1872,2
701,1893,2
702,1795,2
703,1808,2
704,1793,2
705,1738,2
706,1808,2
707,1857,2
708,1822,2
709,1817,2
710,1811,2
711,1812,2
712,1883,2
713,1903,2
714,1813,2
715,1847,2
716,1855,2
717,1849,2
718,1855,2
719,1870,2
720,1871,2
721,1861,2
722,1886,2
723,1953,2
724,1893,2
725,1805,2
726,1880,2
727,1862,2
728,1887,2
729,1890,2
730,1921,2
731,1951,2
732,1796,2
733,1904,2
734,1911,2
735,1935,2
736,1939,2
737,1933,2
738,1951,2
739,1906,2
740,1912,2
741,1874,2
742,1894,2
743,1903,2
744,1963,2
745,1909,2
746,1932,2
747,1939,2
748,1931,2
749,2046,2
750,1948,2
751,1938,2
752,1906,2
753,1930,2
754,1974,2
755,1934,2
756,2000,2
757,2023,2
758,2023,2
759,1964,2
760,2029,2
761,1996,2
762,2029,2
763,1992,2
764,1989,2
765,2051,2
766,1991,2
767,1984,2
768,1983,2
769,2032,2
770,1969,2
771,1992,2
772,2022,2
773,2068,2
774,2050,2
775,2003,2
776,2028,2
777,2050,2
778,2017,2
779,1995,2
780,2009,2
781,2018,2
782,2016,2
783,1982,2
784,2038,2
785,2009,2
786,2037,2
787,2019,2
788,2048,2
789,2022,2
790,1978,2
791,2014,2
792,2038,2
793,2077,2
794,2061,2
795,2156,2
796,2047,2
797,2082,2
798,2090,2
799,2050,2
800,2012,2
801,2043,2
802,2077,2
803,2070,2
804,2104,2
805,2110,2
806,2092,2
807,2087,2
808,2136,2
809,2114,2
810,2106,2
811,2177,2
812,2074,2
813,2108,2
814,2092,2
815,2100,2
816,2121,2
817,2115,2
818,2082,2
819,2055,2
820,2150,2
821,2178,2
822,2078,2
823,2116,2
824,2175,2
825,2122,2
826,2240,2
827,2125,2
828,2146,2
829,2067,2
830,2113,2
831,2204,2
832,2121,2
833,2242,2
834,2163,2
835,2197,2
836,2182,2
837,2123,2
838,2189,2
839,2201,2
840,2181,2
841,2115,2
842,2221,2
843,2225,2
844,2193,2
845,2134,2
846,2180,2
847,2121,2
848,2153,2
849,2155,2
850,2195,2
851,2181,2
852,2212,2
853,2266,2
854,2263,2
855,2210,2
856,2178,2
857,2196,2
858,2190,2
859,2177,2
860,2274,2
861,2217,2
862,2256,2
863,2267,2
864,2262,2
865,2259,2
866,2208,2
867,2200,2
868,2178,2
869,2256,2
870,2230,2
871,2289,2
872,2238,2
873,2211,2
874,2285,2
875,2237,2
876,2284,2
877,2326,2
878,2234,2
879,2294,2
880,2292,2
881,2313,2
882,2229,2
883,2241,2
884,2173,2
885,2201,2
886,2336,2
887,2185,2
888,2254,2
889,2438,2
890,2291,2
891,2333,2
892,2327,2
893,2368,2
894,2240,2
895,2317,2
896,2337,2
897,2293,2
898,2280,2
899,2310,2
900,2274,2
901,2304,2
902,2318,2
903,2215,2
904,2282,2
905,2337,2
906,2294,2
907,2317,2
908,2363,2
909,2282,2
910,2343,2
911,2307,2
912,2350,2
913,2314,2
914,2314,2
915,2206,2
916,2349,2
917,2413,2
918,2360,2
919,2399,2
920,2390,2
921,2423,2
922,2435,2
923,2348,2
924,2389,2
925,2360,2
926,2341,2
927,2348,2
928,2450,2
929,2338,2
930,2405,2
931,2364,2
932,2445,2
933,2391,2
934,2372,2
935,2431,2
936,2421,2
937,2445,2
938,2410,2
939,2349,2
940,2444,2
941,2452,2
942,2430,2
943,2388,2
944,2392,2
945,2419,2
946,2389,2
947,2435,2
948,2384,2
949,2375,2
950,2348,2
951,2357,2
952,2476,2
953,2400,2
954,2376,2
955,2378,2
956,2426,2
957,2490,2
958,2356,2
959,2475,2
960,2491,2
961,2507,2
962,2480,2
963,2523,2
964,2438,2
965,2451,2
966,2479,2
967,2518,2
968,2424,2
969,2481,2
970,2493,2
971,2464,2
972,2429,2
973,2469,2
974,2479,2
975,2404,2
976,2482,2
977,2538,2
978,2492,2
979,2486,2
980,2559,2
981,2579,2
982,2517,2
983,2427,2
984,2526,2
985,2534,2
986,2468,2
987,2519,2
988,2522,2
989,2494,2
990,2535,2
991,2525,2
992,2573,2
993,2482,2
994,2510,2
995,2563,2
996,2509,2
997,2570,2
998,2566,2
999,2536,2
1000,2519,2
1001,2532,2
1002,2557,2
1003,2592,2
1004,2550,2
1005,2553,2
1006,2584,2
1007,2615,2
1008,2516,2
1009,4806,4
1010,4538,4
1011,4483,4
1012,4972,4
1013,4329,4
1014,4785,4
1015,4568,4
1016,4439,4
1017,4557,4
1018,4830,4
1019,4884,4
1020,4730,4
1021,4849,4
1022,4543,4
1023,4541,4
1024,4730,4
1025,2635,2
1026,2642,2
1027,2585,2
1028,2744,2
1029,2595,2
1030,2672,2
1031,2645,2
1032,2622,2
1033,2636,2
1034,2727,2
1035,2671,2
1036,2596,2
1037,2646,2
1038,2756,2
1039,2805,2
1040,5333,5
1041,2595,2
1042,2710,2
1043,2686,2
1044,2735,2
1045,2585,2
1046,2832,2
1047,2686,2
1048,2734,2
1049,2724,2
1050,2693,2
1051,2746,2
1052,2648,2
1053,2807,2
1054,2753,2
1055,2793,2
1056,2706,2
1057,2734,2
1058,2791,2
1059,2661,2
1060,2717,2
1061,2619,2
1062,2670,2
1063,2762,2
1064,2704,2
1065,2676,2
1066,2708,2
1067,2640,2
1068,2697,2
1069,2769,2
1070,2677,2
1071,2849,2
1072,2862,2
1073,2758,2
1074,2665,2
1075,2832,2
1076,2806,2
1077,2762,2
1078,2823,2
1079,2809,2
1080,2812,2
1081,2724,2
1082,2724,2
1083,2678,2
1084,2901,2
1085,2717,2
1086,2898,2
1087,2814,2
1088,2831,2
1089,2799,2
1090,2890,2
1091,2714,2
1092,2827,2
1093,2809,2
1094,2783,2
1095,2804,2
1096,2868,2
1097,2880,2
1098,2779,2
1099,2988,2
1100,2926,2
1101,2847,2
1102,2831,2
1103,2898,2
1104,2732,2
1105,2859,2
1106,2798,2
1107,2914,2
1108,2823,2
1109,3046,2
1110,2925,2
1111,2875,2
1112,2802,2
1113,2865,2
1114,2804,2
1115,2844,2
1116,2914,2
1117,2842,2
1118,3030,2
1119,2917,2
1120,2770,2
1121,2779,2
1122,2826,2
1123,2882,2
1124,2850,2
1125,2994,2
1126,2865,2
1127,3095,2
1128,2847,2
1129,3031,2
1130,2872,2
1131,2953,2
1132,3013,2
1133,2857,2
1134,2923,2
1135,2849,2
1136,2967,2
1137,2965,2
1138,2923,2
1139,2956,2
1140,2984,2
1141,2998,2
1142,2955,2
1143,2969,2
1144,2960,2
1145,2866,2
1146,2882,2
1147,2861,2
1148,3040,2
1149,2994,2
1150,2992,2
1151,2877,2
1152,3145,2
1153,2844,2
1154,2990,2
1155,2863,2
1156,3059,2
1157,3053,2
1158,3059,2
1159,3005,2
1160,2971,2
1161,2907,2
1162,2895,2
1163,3048,2
1164,2955,2
1165,3080,2
1166,3058,2
1167,2941,2
1168,2916,2
1169,2888,2
1170,2976,2
1171,3060,2
1172,3003,2
1173,2981,2
1174,3005,2
1175,2921,2
1176,3057,2
1177,3151,2
1178,2982,2
1179,3062,2
1180,3004,2
1181,2928,2
1182,3024,2
1183,3059,2
1184,2909,2
1185,3065,2
1186,3158,2
1187,3068,2
1188,3124,2
1189,3046,2
1190,3177,2
1191,3202,2
1192,3008,2
1193,3081,2
1194,2995,2
1195,3070,2
1196,3005,2
1197,3064,2
1198,3184,2
1199,3030,2
1200,3004,2
1201,3071,2
1202,3136,2
1203,2935,2
1204,3072,2
1205,3120,2
1206,3091,2
1207,3016,2
1208,3008,2
1209,3008,2
1210,3118,2
1211,3156,2
1212,3037,2
1213,3037,2
1214,3156,2
1215,2993,2
1216,3289,2
1217,3015,2
1218,3031,2
1219,3170,2
1220,3176,2
1221,3185,2
1222,3212,2
1223,3009,2
1224,3096,2
1225,3086,2
1226,3187,2
1227,3180,2
1228,3148,2
1229,3114,2
1230,3256,2
1231,3186,2
1232,3135,2
1233,3176,2
1234,3109,2
1235,3211,2
1236,3138,2
1237,3165,2
1238,3098,2
1239,3087,2
1240,3143,2
1241,3186,2
1242,3235,2
1243,3237,2
1244,3188,2
1245,3137,2
1246,3183,2
1247,3161,2
1248,3168,2
1249,3266,2
1250,32752,26
1251,3191,2
1252,3208,2
1253,3137,2
1254,3098,2
1255,3290,2
1256,3197,2
1257,3453,2
1258,3292,2
1259,3189,2
1260,3114,2
1261,3215,2
1262,3197,2
1263,3140,2
1264,3132,2
1265,3212,2
1266,3285,2
1267,3148,2
1268,3177,2
1269,3128,2
1270,3166,2
1271,3256,2
1272,3170,2
1273,3200,2
1274,3168,2
1275,3242,2
1276,3179,2
1277,3316,2
1278,3319,2
1279,3257,2
1280,3312,2
1281,3293,2
1282,3308,2
1283,3237,2
1284,3152,2
1285,3322,2
1286,3215,2
1287,3210,2
1288,3201,2
1289,3283,2
1290,3276,2
1291,3246,2
1292,3269,2
1293,3430,2
1294,3448,2
1295,3136,2
1296,3235,2
1297,3193,2
1298,3202,2
1299,3337,2
1300,3206,2
1301,3247,2
1302,3540,2
1303,3237,2
1304,3293,2
1305,3319,2
1306,3333,2
1307,3303,2
1308,3319,2
1309,3395,2
1310,3328,2
1311,3356,2
1312,3317,2
1313,3317,2
1314,3320,2
1315,3351,2
1316,3332,2
1317,3276,2
1318,3397,2
1319,3504,2
1320,3247,2
1321,3244,2
1322,3255,2
1323,3387,2
1324,3546,2
1325,3511,2
1326,3289,2
1327,3423,2
1328,3430,2
1329,3309,2
1330,3293,2
1331,3419,2
1332,3316,2
1333,3454,2
1334,3309,2
1335,3517,2
1336,3337,2
1337,3609,2
1338,3423,2
1339,3503,2
1340,3448,2
1341,3297,2
1342,3481,2
1343,3478,2
1344,3332,2
1345,3408,2
1346,3368,2
1347,3530,2
1348,3382,2
1349,3406,2
1350,3372,2
1351,3303,2
1352,3539,2
1353,3404,2
1354,3393,2
1355,3608,2
1356,3481,2
1357,3426,2
1358,3502,2
1359,3521,2
1360,3378,2
1361,3326,2
1362,3389,2
1363,3535,2
1364,3347,2
1365,3561,2
1366,3466,2
1367,3544,2
1368,3486,2
1369,3508,2
1370,3533,2
1371,3390,2
1372,3519,2
1373,3568,2
1374,3406,2
1375,3535,2
1376,3494,2
1377,3619,2
1378,3563,2
1379,3529,2
1380,3513,2
1381,3452,2
1382,3592,2
1383,3538,2
1384,3465,2
1385,3497,2
1386,3476,2
1387,3512,2
1388,3501,2
1389,3526,2
1390,3619,2
1391,3529,2
1392,3639,2
1393,3572,2
1394,3581,2
1395,3512,2
1396,3569,2
1397,3499,2
1398,3493,2
1399,3523,2
1400,3476,2
1401,3674,2
1402,3562,2
1403,3542,2
1404,3575,2
1405,3696,2
1406,3654,2
1407,3803,2
1408,3547,2
1409,3479,2
1410,3486,2
1411,3606,2
1412,3502,2
1413,3627,2
1414,3719,2
1415,3500,2
1416,3753,2
1417,3586,2
1418,3584,2
1419,3630,2
1420,3609,2
1421,3560,2
1422,3643,2
1423,3447,2
1424,3576,2
1425,3525,2
1426,3611,2
1427,3568,2
1428,3612,2
1429,3691,2
1430,3482,2
1431,3576,2
1432,3640,2
1433,3713,2
1434,3576,2
1435,3712,2
1436,3517,2
1437,3599,2
1438,3594,2
1439,3689,2
1440,3589,2
1441,3748,2
1442,3620,2
1443,3589,2
1444,3575,2
1445,3647,2
1446,3585,2
1447,3603,2
1448,3602,2
1449,3603,2
1450,3901,2
1451,3674,2
1452,3612,2
1453,3613,2
1454,3634,2
1455,3649,2
1456,3698,2
1457,3715,2
1458,3638,2
1459,3698,2
1460,3614,2
1461,3742,2
1462,3693,2
1463,3701,2
1464,3869,2
1465,3841,2
1466,3605,2
1467,3696,2
1468,3781,2
1469,3778,2
1470,3665,2
1471,3691,2
1472,3633,2
1473,3869,2
1474,3711,2
1475,3780,2
1476,3788,2
1477,3686,2
1478,3663,2
1479,3720,2
1480,3734,2
1481,3778,2
1482,3730,2
1483,3724,2
1484,3690,2
1485,3619,2
1486,3744,2
1487,3656,2
1488,3709,2
1489,3828,2
1490,3880,2
1491,3705,2
1492,3738,2
1493,3715,2
1494,3742,2
1495,4001,2
1496,3812,2
1497,3723,2
1498,3752,2
1499,3718,2
1500,3684,2
1501,3829,2
1502,3944,2
1503,3811,2
1504,3815,2
1505,3815,2
1506,3748,2
1507,3942,2
1508,3738,2
1509,3762,2
1510,3791,2
1511,3761,2
1512,3972,2
1513,3809,2
1514,3834,2
1515,3833,2
1516,3789,2
1517,3718,2
1518,3833,2
1519,3946,2
1520,3980,2
1521,3869,2
1522,3871,2
1523,3857,2
1524,3995,2
1525,3831,2
1526,3778,2
1527,4029,2
1528,3781,2
1529,3851,2
1530,3858,2
1531,3844,2
1532,3896,2
1533,3891,2
1534,3856,2
1535,3730,2
1536,3781,2
1537,5678,3
1538,5968,3
1539,6357,4
1540,6266,4
1541,5972,3
1542,14593,9
1543,5951,3
1544,5779,3
1545,5811,3
1546,6098,3
1547,5841,3
1548,5829,3
1549,6048,3
1550,6158,3
1551,6322,4
1552,6232,4
1553,5824,3
1554,5875,3
1555,6275,4
1556,6399,4
1557,5783,3
1558,6118,3
1559,6004,3
1560,6331,4
1561,6307,4
1562,6349,4
1563,6116,3
1564,5928,3
1565,6274,4
1566,6030,3
1567,6235,3
1568,6225,3
1569,5831,3
1570,6094,3
1571,5900,3
1572,6132,3
1573,5955,3
1574,6137,3
1575,6506,4
1576,6172,3
1577,6371,4
1578,6175,3
1579,6217,3
1580,5862,3
1581,6215,3
1582,6082,3
1583,6470,4
1584,15606,9
1585,6582,4
1586,6277,3
1587,6152,3
1588,6172,3
1589,6597,4
1590,38164,24
1591,5943,3
1592,6212,3
1593,6137,3
1594,6207,3
1595,6123,3
1596,6053,3
1597,6241,3
1598,6004,3
1599,6030,3
1600,6416,4
1601,5880,3
1602,6204,3
1603,6062,3
1604,6029,3
1605,6420,4
1606,6044,3
1607,5889,3
1608,6335,3
1609,6190,3
1610,6172,3
1611,6297,3
1612,6138,3
1613,6026,3
1614,6388,3
1615,6358,3
1616,6457,3
1617,6550,4
1618,6241,3
1619,6631,4
1620,6404,3
1621,6182,3
1622,6117,3
1623,6619,4
1624,5950,3
1625,6334,3
1626,6312,3
1627,5986,3
1628,5895,3
1629,6202,3
1630,6204,3
1631,6063,3
1632,6567,4
1633,6242,3
1634,6219,3
1635,6155,3
1636,6490,3
1637,6348,3
1638,6039,3
1639,6207,3
1640,5991,3
1641,6597,4
1642,6173,3
1643,6324,3
1644,6318,3
1645,6699,4
1646,6616,4
1647,6426,3
1648,5996,3
1649,6659,4
1650,6584,3
1651,6006,3
1652,5841,3
1653,6359,3
1654,6086,3
1655,6507,3
1656,6223,3
1657,6678,4
1658,6108,3
1659,6652,4
1660,6134,3
1661,6280,3
1662,6010,3
1663,6662,4
1664,6266,3
1665,6623,3
1666,6332,3
1667,6118,3
1668,6496,3
1669,6139,3
1670,6695,4
1671,6336,3
1672,6551,3
1673,6574,3
1674,6396,3
1675,6383,3
1676,6114,3
1677,6168,3
1678,6542,3
1679,6870,4
1680,6283,3
1681,6120,3
1682,6048,3
1683,6460,3
1684,6230,3
1685,6807,4
1686,6314,3
1687,6539,3
1688,6348,3
1689,6351,3
1690,6113,3
1691,6081,3
1692,6399,3
1693,6549,3
1694,6356,3
1695,6487,3
1696,6662,3
1697,6512,3
1698,6406,3
1699,6373,3
1700,6393,3
1701,6234,3
1702,6530,3
1703,6431,3
1704,6288,3
1705,6239,3
1706,6246,3
1707,6446,3
1708,6744,3
1709,6250,3
1710,6124,3
1711,6256,3
1712,6488,3
1713,6824,3
1714,6481,3
1715,6342,3
1716,6183,3
1717,6377,3
1718,6568,3
1719,6294,3
1720,6177,3
1721,6505,3
1722,6555,3
1723,6411,3
1724,6567,3
1725,6227,3
1726,6675,3
1727,6433,3
1728,6716,3
1729,6603,3
1730,6304,3
1731,6443,3
1732,6286,3
1733,6319,3
1734,6765,3
1735,6633,3
1736,6402,3
1737,6689,3
1738,6452,3
1739,6231,3
1740,6460,3
1741,6418,3
1742,6433,3
1743,6496,3
1744,6564,3
1745,6748,3
1746,6676,3
1747,6475,3
1748,6654,3
1749,6369,3
1750,6616,3
1751,6326,3
1752,6612,3
1753,6279,3
1754,6467,3
1755,6825,3
1756,6779,3
1757,6608,3
1758,6688,3
1759,6344,3
1760,6362,3
1761,6520,3
1762,6556,3
1763,6798,3
1764,6772,3
1765,6399,3
1766,6783,3
1767,6822,3
1768,6502,3
1769,6927,3
1770,6655,3
1771,6792,3
1772,6714,3
1773,6656,3
1774,6421,3
1775,6823,3
1776,6454,3
1777,6677,3
1778,6407,3
1779,6753,3
1780,6424,3
1781,6234,3
1782,6510,3
1783,7011,3
1784,6991,3
1785,6282,3
1786,6926,3
1787,6341,3
1788,6596,3
1789,6980,3
1790,6423,3
1791,6684,3
1792,6809,3
1793,7078,3
1794,6674,3
1795,6734,3
1796,7137,3
1797,6787,3
1798,6831,3
1799,7127,3
1800,6717,3
1801,6674,3
1802,6784,3
1803,6793,3
1804,6460,3
1805,7239,4
1806,6875,3
1807,7180,3
1808,7021,3
1809,6601,3
1810,6534,3
1811,6855,3
1812,6836,3
1813,6932,3
1814,6827,3
1815,6776,3
1816,6624,3
1817,6910,3
1818,6344,3
1819,6770,3
1820,6990,3
1821,6365,3
1822,6625,3
1823,6254,3
1824,6595,3
1825,6441,3
1826,7101,3
1827,6712,3
1828,6953,3
1829,6737,3
1830,6710,3
1831,7709,4
1832,6782,3
1833,6542,3
1834,6668,3
1835,6799,3
1836,6831,3
1837,7122,3
1838,7018,3
1839,7061,3
1840,6756,3
1841,7052,3
1842,6640,3
1843,6631,3
1844,6694,3
1845,6886,3
1846,6649,3
1847,6633,3
1848,6761,3
1849,6649,3
1850,6715,3
1851,7014,3
1852,6800,3
1853,6763,3
1854,6604,3
1855,6596,3
1856,6636,3
1857,6714,3
1858,6699,3
1859,6951,3
1860,6904,3
1861,6806,3
1862,6912,3
1863,7078,3
1864,6701,3
1865,6662,3
1866,6972,3
1867,7095,3
1868,6657,3
1869,7227,3
1870,6684,3
1871,6559,3
1872,7004,3
1873,6928,3
1874,7059,3
1875,6808,3
1876,6623,3
1877,6655,3
1878,6532,3
1879,6941,3
1880,6814,3
1881,6950,3
1882,6634,3
1883,6588,3
1884,7125,3
1885,6757,3
1886,6688,3
1887,6727,3
1888,6862,3
1889,6875,3
1890,6502,3
1891,6795,3
1892,6753,3
1893,7100,3
1894,7092,3
1895,6725,3
1896,6828,3
1897,6909,3
1898,7021,3
1899,6640,3
1900,7006,3
1901,6855,3
1902,6592,3
1903,7034,3
1904,6882,3
1905,6734,3
1906,6856,3
1907,6793,3
1908,6994,3
1909,6862,3
1910,6882,3
1911,6905,3
1912,6775,3
1913,7270,3
