KB,Read Time (ns),Read Time / Number (ns)
555,1638238,2951
556,1653500,2973
557,1656210,2973
558,1635854,2931
559,1624828,2906
560,1617519,2888
561,1697993,3026
562,1645145,2927
563,1670876,2967
564,1691078,2998
565,1657309,2933
566,1665887,2943
567,1681936,2966
568,1682407,2961
569,1695097,2979
570,1691840,2968
571,1693906,2966
572,1701417,2974
573,1728356,3016
574,1725377,3005
575,1710615,2974
576,1719520,2985
577,1681122,2913
578,1710448,2959
579,1709542,2952
580,1731558,2985
581,1706882,2937
582,1720491,2956
583,1733811,2973
584,1720788,2946
585,1748228,2988
586,1734431,2959
587,1705858,2906
588,1737138,2954
589,1730212,2937
590,1762949,2988
591,1755478,2970
592,1752478,2960
593,1762297,2971
594,1754749,2954
595,1812891,3046
596,1747842,2932
597,1770737,2966
598,1784446,2984
599,1749992,2921
600,1769259,2948
601,1803409,3000
602,1795959,2983
603,1781282,2954
604,1782839,2951
605,1804099,2981
606,1799605,2969
607,1799491,2964
608,1852440,3046
609,1827161,3000
610,1815268,2975
611,1811510,2964
612,1803221,2946
613,1805431,2945
614,1813603,2953
615,1821701,2962
616,1812692,2942
617,1811465,2935
618,1869808,3025
619,1841275,2974
620,1818121,2932
621,2355861,3793
622,1851940,2977
623,1843454,2958
624,1868186,2993
625,1832037,2931
626,1880965,3004
627,1842349,2938
628,1876966,2988
629,1844003,2931
630,1846447,2930
631,1884218,2986
632,1873802,2964
633,1875811,2963
634,1882751,2969
635,1862062,2932
636,1875310,2948
637,1888636,2964
638,1892159,2965
639,1902293,2976
640,1886910,2948
641,1933893,3016
642,1915637,2983
643,1930039,3001
644,1888663,2932
645,1897442,2941
646,1906195,2950
647,1932757,2987
648,1957454,3020
649,1940075,2989
650,1932652,2973
651,1940632,2981
652,1907560,2925
653,1925568,2948
654,1940365,2966
655,1965408,3000
656,1941068,2958
657,1955585,2976
658,1948486,2961
659,1926639,2923
660,1947985,2951
661,1967368,2976
662,1985479,2999
663,1949533,2940
664,1978392,2979
665,1958847,2945
666,1951995,2930
667,1957830,2935
668,1943260,2909
669,1973710,2950
670,1947314,2906
671,1976647,2945
672,2031980,3023
673,1956258,2906
674,1979078,2936
675,1968392,2916
676,1991294,2945
677,1971899,2912
678,1986609,2930
679,2048607,3017
680,1997290,2937
681,2046998,3005
682,1985983,2911
683,2009150,2941
684,2005033,2931
685,1991555,2907
686,2002921,2919
687,2028854,2953
688,2039730,2964
689,2011424,2919
690,2016287,2922
691,2020288,2923
692,2045386,2955
693,2047102,2953
694,2036435,2934
695,2046206,2944
696,2081505,2990
697,2016594,2893
698,2081308,2981
699,2069184,2960
700,2056993,2938
701,2076178,2961
702,2075076,2955
703,2074003,2950
704,2062353,2929
705,2082340,2953
706,2095331,2967
707,2109498,2983
708,2084009,2943
709,2081081,2935
710,2139040,3012
711,2087677,2936
712,2084894,2928
713,2072881,2907
714,2126336,2978
715,2120505,2965
716,2116827,2956
717,2107648,2939
718,2118837,2951
719,2115167,2941
720,2118749,2942
721,2147417,2978
722,2114800,2929
723,2142374,2963
724,2161435,2985
725,2141209,2953
726,2160285,2975
727,2129363,2928
728,2189565,3007
729,2159674,2962
730,2132234,2920
731,2185140,2989
732,2141542,2925
733,2147095,2929
734,2188110,2981
735,2189019,2978
736,2184544,2968
737,2178457,2955
738,2177212,2950
739,2148865,2907
740,2220632,3000
741,2189035,2954
742,2180089,2938
743,2181837,2936
744,2179034,2928
745,2173702,2917
746,2221540,2977
747,2165548,2898
748,2208416,2952
749,2212103,2953
750,2213456,2951
751,2189458,2915
752,2180418,2899
753,2201619,2923
754,2190434,2905
755,2216903,2936
756,2271800,3005
757,2217163,2928
758,2243585,2959
759,2265623,2985
760,2235189,2941
761,2271730,2985
762,2256137,2960
763,2248958,2947
764,2247487,2941
765,2214960,2895
766,2264086,2955
767,2301469,3000
768,2282568,2972
769,2253062,2929
770,2265365,2942
771,2267255,2940
772,2318268,3002
773,2272969,2940
774,2287618,2955
775,2272135,2931
776,2324164,2995
777,2268585,2919
778,2281842,2932
779,2278589,2925
780,2325849,2981
781,2315317,2964
782,2321124,2968
783,2285627,2919
784,2295110,2927
785,2300264,2930
786,2329726,2964
787,2288631,2908
788,2296888,2914
789,2307129,2924
790,2318843,2935
791,2343381,2962
792,2331687,2944
793,2306369,2908
794,2356464,2967
795,2352916,2959
796,2324204,2919
797,2319738,2910
798,2318281,2905
799,2338896,2927
800,2352493,2940
801,2389538,2983
802,2394875,2986
803,2378953,2962
804,2366350,2943
805,2365083,2937
806,2402169,2980
807,2351076,2913
808,2388702,2956
809,2359244,2916
810,2352705,2904
811,2420381,2984
812,2402506,2958
813,2395888,2946
814,2390923,2937
815,2387760,2929
816,2416228,2961
817,2399808,2937
818,2401622,2935
819,2416229,2950
820,2403616,2931
821,2424577,2953
822,2950484,3589
823,2429477,2951
824,2416514,2932
825,2423500,2937
826,2423927,2934
827,2430605,2939
828,2441190,2948
829,2433923,2935
830,2442993,2943
831,2432505,2927
832,2451463,2946
833,2464877,2959
834,2512743,3012
835,2476416,2965
836,2502082,2992
837,2492499,2977
838,2474253,2952
839,2441629,2910
840,2474648,2946
841,2523732,3000
842,2507154,2977
843,2439578,2893
844,2450977,2904
845,2490492,2947
846,2484225,2936
847,2488779,2938
848,2476117,2919
849,2513363,2960
850,2495441,2935
851,2504161,2942
852,2506423,2941
853,2498739,2929
854,2530142,2962
855,2523825,2951
856,2545971,2974
857,2514331,2933
858,2489337,2901
859,2494511,2903
860,2489506,2894
861,2529454,2937
862,2507815,2909
863,2531861,2933
864,2567690,2971
865,2512804,2904
866,2569483,2967
867,2596891,2995
868,2532170,2917
869,2535957,2918
870,2545171,2925
871,2603289,2988
872,2584089,2963
873,2546069,2916
874,2602016,2977
875,2555582,2920
876,2642211,3016
877,2565396,2925
878,2601469,2962
879,2661823,3028
880,2568806,2919
881,2580132,2928
882,2604422,2952
883,2600937,2945
884,2583759,2922
885,2574645,2909
886,2616130,2952
887,2601249,2932
888,2593711,2920
889,2590458,2913
890,2606520,2928
891,2589021,2905
892,2642297,2962
893,2640444,2956
894,2678918,2996
895,2625065,2933
896,2646754,2953
897,2688951,2997
898,2654180,2955
899,2665223,2964
900,2698854,2998
901,2637817,2927
902,2625374,2910
903,2685413,2973
904,2700585,2987
905,2639991,2917
906,2680172,2958
907,2661400,2934
908,2718550,2993
909,2661319,2927
910,2763738,3037
911,2706754,2971
912,2663644,2920
913,2682239,2937
914,3218472,3521
915,2683694,2932
916,2760970,3014
917,2695877,2939
918,2810126,3061
919,2718789,2958
920,2766486,3007
921,2798143,3038
922,2667636,2893
923,2684858,2908
924,2748554,2974
925,2697094,2915
926,2766851,2987
927,2795943,3016
928,2724921,2936
929,2711434,2918
930,2729464,2934
931,2734537,2937
932,2714116,2912
933,2768080,2966
934,2787281,2984
935,2792841,2986
936,2759466,2948
937,2793544,2981
938,2727567,2907
939,2766664,2946
940,2824192,3004
941,2831481,3009
942,2829267,3003
943,2812930,2982
944,2801869,2968
945,2798785,2961
946,2785167,2944
947,2803899,2960
948,2783480,2936
949,2775410,2924
950,2816791,2965
951,2841456,2987
952,2790184,2930
953,2823412,2962
954,2848066,2985
955,2787103,2918
956,2852897,2984
957,2904680,3035
958,2799200,2921
959,2933971,3059
960,2874547,2994
961,2890296,3007
962,2849970,2962
963,2888424,2999
964,2835673,2941
965,2866802,2970
966,2863566,2964
967,2864741,2962
968,2927783,3024
969,2887947,2980
970,2839532,2927
971,2874875,2960
972,2858091,2940
973,2849004,2928
974,2840635,2916
975,2897437,2971
976,2890483,2961
977,2878951,2946
978,2872637,2937
979,2909505,2971
980,2846221,2904
981,2920510,2977
982,2870359,2922
983,2946286,2997
984,2914839,2962
985,2958895,3003
986,2920483,2961
987,2952904,2991
988,2919369,2954
989,2975241,3008
990,2915730,2945
991,3003778,3031
992,2910863,2934
993,2936124,2956
994,2911864,2929
995,3002583,3017
996,2915552,2927
997,2985653,2994
998,2932988,2938
999,2970714,2973
1000,2925345,2925
1001,3460042,3456
1002,2958437,2952
1003,2980254,2971
1004,2960253,2948
1005,3094538,3079
1006,2973872,2956
1007,3051394,3030
1008,3011214,2987
1009,2994239,2967
1010,3012154,2982
1011,3003380,2970
1012,2949047,2914
1013,2978210,2939
1014,2939348,2898
1015,3001224,2956
1016,3006650,2959
1017,3072366,3021
1018,3009420,2956
1019,3037769,2981
1020,2979838,2921
1021,3124175,3059
1022,3035557,2970
1023,3055731,2987
1024,2995791,2925
1025,3010171,2936
1026,3041899,2964
1027,3029323,2949
1028,3079907,2996
1029,3053449,2967
1030,3049874,2961
1031,3054081,2962
1032,3017949,2924
1033,3071453,2973
1034,3067800,2966
1035,3022753,2920
1036,3047051,2941
1037,3067089,2957
1038,3038897,2927
1039,3148515,3030
1040,3074953,2956
1041,3082618,2961
1042,3084838,2960
1043,3140779,3011
1044,3065150,2935
1045,3127701,2993
1046,3092691,2956
1047,3146804,3005
1048,3073021,2932
1049,3129795,2983
1050,3058001,2912
1051,3161835,3008
1052,3145747,2990
1053,3138722,2980
1054,3075401,2917
1055,3109787,2947
1056,3147210,2980
1057,3142055,2972
1058,3114126,2943
1059,3164161,2987
1060,3102684,2927
1061,3217165,3032
1062,3144140,2960
1063,3164771,2977
1064,3132607,2944
1065,3169305,2975
1066,3160368,2964
1067,3200905,2999
1068,3123957,2925
1069,3171761,2967
1070,3188604,2980
1071,3134628,2926
1072,3179139,2965
1073,3186053,2969
1074,3136356,2920
1075,3214516,2990
1076,3193937,2968
1077,3193951,2965
1078,3181930,2951
1079,3252239,3014
1080,3217624,2979
1081,3219619,2978
1082,3185588,2944
1083,3236597,2988
1084,3197288,2949
1085,3242844,2988
1086,3253286,2995
1087,3231032,2972
1088,3193897,2935
1089,3198938,2937
1090,3194002,2930
1091,3266409,2993
1092,3255335,2981
1093,3302922,3021
1094,3233779,2955
1095,3229942,2949
1096,3229411,2946
1097,3229504,2943
1098,3265701,2974
1099,3277171,2981
1100,3218359,2925
1101,3312548,3008
1102,3277965,2974
1103,3245158,2942
1104,3272520,2964
1105,3421277,3096
1106,3289024,2973
1107,3239804,2926
1108,3235114,2919
1109,3297652,2973
1110,3282092,2956
1111,3269303,2942
1112,3288718,2957
1113,3420893,3073
1114,3373176,3027
1115,3287866,2948
1116,3315351,2970
1117,3295577,2950
1118,3296588,2948
1119,3324627,2971
1120,3295406,2942
1121,3326029,2967
1122,3346912,2982
1123,3337698,2972
1124,3326988,2959
1125,3382928,3007
1126,3333132,2960
1127,3314845,2941
1128,3319419,2942
1129,3316603,2937
1130,3335921,2952
1131,3477486,3074
1132,3315037,2928
1133,3348257,2955
1134,3390462,2989
1135,3382817,2980
1136,3370961,2967
1137,3333105,2931
1138,3483817,3061
1139,3382589,2969
1140,3408989,2990
1141,3386208,2967
1142,3390168,2968
1143,3400040,2974
1144,3393594,2966
1145,3402011,2971
1146,3386091,2954
1147,3395230,2960
1148,3356819,2924
1149,3433262,2988
1150,3385880,2944
1151,3455664,3002
1152,3468237,3010
1153,3467705,3007
1154,3398292,2944
1155,3392871,2937
1156,3401945,2942
1157,3423470,2958
1158,3435877,2967
1159,3525844,3042
1160,3448388,2972
1161,3457010,2977
1162,3418672,2942
1163,3484084,2995
1164,3398805,2919
1165,3438126,2951
1166,3476521,2981
1167,3469501,2973
1168,3407244,2917
1169,3479382,2976
1170,3443504,2943
1171,3450691,2946
1172,3506419,2991
1173,3500814,2984
1174,3437869,2928
1175,3519427,2995
1176,3483625,2962
1177,3484700,2960
1178,3468716,2944
1179,3528131,2992
1180,3463855,2935
1181,3541944,2999
1182,3515827,2974
1183,3553726,3003
1184,3552455,3000
1185,3545878,2992
1186,3568619,3008
1187,3530983,2974
1188,3538126,2978
1189,3520350,2960
1190,3556615,2988
1191,3578850,3004
1192,3550914,2978
1193,3487699,2923
1194,3483755,2917
1195,3605700,3017
1196,3549462,2967
1197,3595711,3003
1198,3501047,2922
1199,3584005,2989
1200,3520022,2933
1201,3575781,2977
1202,3536051,2941
1203,3591343,2985
1204,3592891,2984
1205,3583444,2973
1206,3561286,2952
1207,3611035,2991
1208,3575495,2959
1209,3648100,3017
1210,3611298,2984
1211,3585701,2960
1212,3603473,2973
1213,3619867,2984
1214,3589651,2956
1215,3638934,2995
1216,3614282,2972
1217,3621962,2976
1218,3631286,2981
1219,3647161,2991
1220,3607068,2956
1221,3621841,2966
1222,3676807,3008
1223,3658382,2991
1224,3659518,2989
1225,3693042,3014
1226,3659515,2984
1227,3709625,3023
1228,3628076,2954
1229,3725660,3031
1230,3678470,2990
1231,3678639,2988
1232,3614427,2933
1233,3624892,2939
1234,3635786,2946
1235,3708575,3002
1236,3675901,2974
1237,3641799,2944
1238,3750863,3029
1239,3661892,2955
1240,3694588,2979
1241,3771776,3039
1242,3925764,3160
1243,3705716,2981
1244,3715831,2987
1245,3685440,2960
1246,3680677,2953
1247,3691955,2960
1248,3699735,2964
1249,3793467,3037
1250,3689976,2951
1251,3724403,2977
1252,3669146,2930
1253,3718464,2967
1254,3706658,2955
1255,3765544,3000
1256,3740095,2977
1257,3755093,2987
1258,3746181,2977
1259,3740545,2971
1260,3781016,3000
1261,3776126,2994
1262,3710774,2940
1263,3902468,3089
1264,3830563,3030
1265,4066107,3214
1266,3871814,3058
1267,3967821,3131
1268,3932377,3101
1269,3736732,2944
1270,3775123,2972
1271,3807864,2995
1272,3733096,2934
1273,3780253,2969
1274,3780101,2967
1275,3868695,3034
1276,3794449,2973
1277,3931916,3079
1278,3797409,2971
1279,3779627,2955
1280,3765777,2942
1281,3785566,2955
1282,3788286,2954
1283,3790477,2954
1284,3791892,2953
1285,3859413,3003
1286,3814643,2966
1287,3830018,2975
1288,3810505,2958
1289,3826946,2968
1290,3765816,2919
1291,3853410,2984
1292,3856163,2984
1293,3854631,2981
1294,3869503,2990
1295,3856620,2978
1296,3818218,2946
1297,3894162,3002
1298,3837844,2956
1299,3844052,2959
1300,3808333,2929
1301,3886865,2987
1302,3836963,2946
1303,3857370,2960
1304,3859658,2959
1305,3905281,2992
1306,3855329,2952
1307,3901822,2985
1308,3877753,2964
1309,3907434,2985
1310,3858782,2945
1311,3882000,2961
1312,3877389,2955
1313,3889757,2962
1314,3842612,2924
1315,3868687,2941
1316,4467823,3395
1317,3939675,2991
1318,3861278,2929
1319,3876256,2938
1320,3904023,2957
1321,3947781,2988
1322,3970159,3003
1323,3965789,2997
1324,3925134,2964
1325,3926358,2963
1326,3918582,2955
1327,3930462,2961
1328,3917238,2949
1329,3978174,2993
1330,3973551,2987
1331,3954423,2971
1332,4028736,3024
1333,3952639,2965
1334,3938689,2952
1335,3942789,2953
1336,3938358,2947
1337,3984924,2980
1338,3980274,2974
1339,3942647,2944
1340,3942542,2942
1341,4028631,3004
1342,3913932,2916
1343,3975301,2960
1344,3950182,2939
1345,3975115,2955
1346,3941444,2928
1347,3986734,2959
1348,3980727,2953
1349,4038682,2993
1350,3984534,2951
1351,3994463,2956
1352,3938383,2913
1353,3930034,2904
1354,4087455,3018
1355,4010946,2960
1356,4043972,2982
1357,3999446,2947
1358,3988713,2937
1359,3973087,2923
1360,4024370,2959
1361,4032763,2963
1362,3991528,2930
1363,4034093,2959
1364,4059295,2976
1365,4034309,2955
1366,4026369,2947
1367,4083814,2987
1368,4093007,2991
1369,4086208,2984
1370,4058355,2962
1371,4078100,2974
1372,4043205,2946
1373,4050963,2950
1374,4090855,2977
1375,4099206,2981
1376,4047882,2941
1377,4165391,3024
1378,4086007,2965
1379,4106572,2977
1380,4101917,2972
1381,4187752,3032
1382,4077931,2950
1383,4033435,2916
1384,4109465,2969
1385,4065809,2935
1386,4127104,2977
1387,4119432,2970
1388,4102732,2955
1389,4106837,2956
1390,4066399,2925
1391,4168980,2997
1392,4180348,3003
1393,4138341,2970
1394,4173832,2994
1395,4123001,2955
1396,4111153,2944
1397,4161041,2978
1398,4123022,2949
1399,4180491,2988
1400,4163020,2973
1401,4119214,2940
1402,4113465,2933
1403,4196450,2991
1404,4133940,2944
1405,4174087,2970
1406,4127496,2935
1407,4152281,2951
1408,4124762,2929
1409,4189101,2973
1410,4098971,2907
1411,4274849,3029
1412,4139305,2931
1413,4211212,2980
1414,4190352,2963
1415,4179873,2953
1416,4185437,2955
1417,4222996,2980
1418,4172608,2942
1419,4212515,2968
1420,4169880,2936
1421,4238597,2982
1422,4166201,2929
1423,4270598,3001
1424,4209103,2955
1425,4200465,2947
1426,4206693,2949
1427,4325615,3031
1428,4204825,2944
1429,4253067,2976
1430,4198690,2936
1431,4270466,2984
1432,4165131,2908
1433,4243235,2961
1434,4178365,2913
1435,4195337,2923
1436,4229943,2945
1437,4223497,2939
1438,4262108,2963
1439,4254665,2956
1440,4273097,2967
1441,4296940,2981
1442,4298533,2980
1443,4279367,2965
1444,4285321,2967
1445,4312157,2984
1446,4233797,2927
1447,4303531,2974
1448,4268903,2948
1449,4383720,3025
1450,4288770,2957
1451,4387631,3023
1452,4257462,2932
1453,4350794,2994
1454,4320326,2971
1455,4297851,2953
1456,4604047,3162
1457,4326704,2969
1458,4585819,3145
1459,4359409,2987
1460,4266849,2922
1461,4337890,2969
1462,4329283,2961
1463,4278500,2924
1464,4380952,2992
1465,4297166,2933
1466,4334279,2956
1467,4323063,2946
1468,4417973,3009
1469,4388812,2987
1470,4319516,2938
1471,4378054,2976
1472,4333676,2944
1473,4479166,3040
1474,4365493,2961
1475,4336921,2940
1476,4373514,2963
1477,4392037,2973
1478,4381810,2964
1479,4378517,2960
1480,4347490,2937
1481,4382496,2959
1482,4393764,2964
1483,4329556,2919
1484,4360546,2938
1485,4435111,2986
1486,4368063,2939
1487,4449426,2992
1488,4438087,2982
1489,4429540,2974
1490,4389396,2945
1491,4402074,2952
1492,4425607,2966
1493,4465834,2991
1494,4379527,2931
1495,4441340,2970
1496,4421577,2955
1497,4429018,2958
1498,4399316,2936
1499,4501196,3002
1500,4381341,2920
1501,4456195,2968
1502,4409078,2935
1503,4497545,2992
1504,4391144,2919
1505,4547082,3021
1506,4454106,2957
1507,4472104,2967
1508,4459004,2956
1509,4469971,2962
1510,4479308,2966
1511,4497999,2976
1512,4471472,2957
1513,4459115,2947
1514,4476411,2956
1515,4518562,2982
1516,4528584,2987
1517,4535642,2989
1518,4479780,2951
1519,4521979,2976
1520,4458009,2932
1521,4532109,2979
1522,4477644,2941
1523,4519125,2967
1524,4519035,2965
1525,4558487,2989
1526,4603027,3016
1527,4521692,2961
1528,4494979,2941
