MB,Read Time (ns),Read Time / Number (ns)
1537,3648896,2374
1538,3655714,2376
1539,3711529,2411
1540,3705561,2406
1541,3730839,2421
1542,3721462,2413
1543,3752187,2431
1544,3648404,2362
1545,3770190,2440
1546,3638052,2353
1547,3761589,2431
1548,3714951,2399
1549,3760198,2427
1550,3712591,2395
1551,3712624,2393
1552,3805045,2451
1553,3696721,2380
1554,3715040,2390
1555,3777893,2429
1556,4177104,2684
1557,3766835,2419
1558,3746929,2404
1559,3775151,2421
1560,3909453,2506
1561,3737114,2394
1562,3683764,2358
1563,3748190,2398
1564,3753144,2399
1565,3721530,2377
1566,3797018,2424
1567,3766967,2403
1568,3804831,2426
1569,3737426,2382
1570,3846011,2449
1571,3852511,2452
1572,3748170,2384
1573,3797851,2414
1574,3760905,2389
1575,3816366,2423
1576,3893048,2470
1577,3831987,2429
1578,3829037,2426
1579,3807911,2411
1580,3869250,2448
1581,3771588,2385
1582,3902192,2466
1583,3792363,2395
1584,3765862,2377
1585,3816052,2407
1586,3830468,2415
1587,3820981,2407
1588,3818599,2404
1589,3844552,2419
1590,3853816,2423
1591,3841066,2414
1592,3812048,2394
1593,3791722,2380
1594,3867495,2426
1595,3876657,2430
1596,3844301,2408
1597,3860232,2417
1598,3806352,2381
1599,3851468,2408
1600,3800884,2375
1601,4901277,3061
1602,3801393,2372
1603,3966631,2474
1604,4020493,2506
1605,3894004,2426
1606,3879400,2415
1607,3855940,2399
1608,3890993,2419
1609,3889609,2417
1610,3836295,2382
1611,3875385,2405
1612,3834587,2378
1613,3813408,2364
1614,3962240,2454
1615,3881794,2403
1616,3876186,2398
1617,3884286,2402
1618,3925386,2426
1619,3907717,2413
1620,3871411,2389
1621,3841012,2369
1622,3902856,2406
1623,3953691,2436
1624,3908067,2406
1625,3822049,2352
1626,3931149,2417
1627,3893088,2392
1628,3900333,2395
1629,3935847,2416
1630,4032439,2473
1631,3941292,2416
1632,4011960,2458
1633,3935368,2409
1634,3907601,2391
1635,3966621,2426
1636,4043868,2471
1637,3930575,2401
1638,3929446,2398
1639,3995621,2437
1640,3915722,2387
1641,3975953,2422
1642,3926150,2391
1643,3976371,2420
1644,3986140,2424
1645,3977397,2417
1646,4060014,2466
1647,3901138,2368
1648,4034911,2448
1649,3979463,2413
1650,3952316,2395
1651,3991860,2417
1652,4009765,2427
1653,4044788,2446
1654,3996853,2416
1655,4118923,2488
1656,3965095,2394
1657,4010731,2420
1658,3988982,2405
1659,3984707,2401
1660,4011195,2416
1661,3986677,2400
1662,4069657,2448
1663,4060145,2441
1664,4023100,2417
1665,4071130,2445
1666,3943056,2366
1667,4096203,2457
1668,4131972,2477
1669,4058962,2431
1670,4042663,2420
1671,3991600,2388
1672,3984226,2382
1673,4118008,2461
1674,3999787,2389
1675,4074991,2432
1676,4027989,2403
1677,4094005,2441
1678,4011895,2390
1679,4099337,2441
1680,4055433,2413
1681,4091862,2434
1682,4167904,2477
1683,4067986,2417
1684,4080261,2422
1685,4064624,2412
1686,4054595,2404
1687,3997368,2369
1688,4106574,2432
1689,4047774,2396
1690,4178585,2472
1691,4063208,2402
1692,4075726,2408
1693,4102500,2423
1694,4074790,2405
1695,4099500,2418
1696,4095974,2415
1697,4105918,2419
1698,4180222,2461
1699,4078354,2400
1700,4126869,2427
1701,4083262,2400
1702,4063647,2387
1703,4124308,2421
1704,4148176,2434
1705,4417245,2590
1706,4164950,2441
1707,4192311,2455
1708,4281541,2506
1709,4088487,2392
1710,4183872,2446
1711,4141200,2420
1712,4146199,2421
1713,4057914,2368
1714,4182112,2439
1715,4156810,2423
1716,4160778,2424
1717,4165619,2426
1718,4145352,2412
1719,4144306,2410
1720,4200278,2442
1721,4125551,2397
1722,4167936,2420
1723,4091329,2374
1724,4200472,2436
1725,4259538,2469
1726,4175726,2419
1727,4220410,2443
1728,4164634,2410
1729,4145387,2397
1730,4206508,2431
1731,4145028,2394
1732,4149206,2395
1733,4232028,2442
1734,4273182,2464
1735,4204143,2423
1736,4162507,2397
1737,4191937,2413
1738,4150823,2388
1739,4228324,2431
1740,4126097,2371
1741,4198024,2411
1742,4270501,2451
1743,4246232,2436
1744,4191483,2403
1745,4174930,2392
1746,4214717,2413
1747,4195947,2401
1748,4173115,2387
1749,4290798,2453
1750,4241378,2423
1751,4186065,2390
1752,4261895,2432
1753,4254996,2427
1754,4287575,2444
1755,4221446,2405
1756,4262646,2427
1757,4286906,2439
1758,4145008,2357
1759,4266550,2425
1760,4301284,2443
1761,4252338,2414
1762,4241659,2407
1763,4239400,2404
1764,4230362,2398
1765,4234939,2399
1766,4275642,2421
1767,4254477,2407
1768,4209088,2380
1769,4404890,2490
1770,4218646,2383
1771,4332788,2446
1772,4295963,2424
1773,4267551,2406
1774,4314132,2431
1775,4240553,2389
1776,4222375,2377
1777,4300418,2420
1778,4285140,2410
1779,4360769,2451
1780,4323556,2428
1781,4288412,2407
1782,4395358,2466
1783,4355952,2443
1784,4272937,2395
1785,4354093,2439
1786,4279310,2396
1787,4237732,2371
1788,4286746,2397
1789,4381069,2448
1790,4339306,2424
1791,4331126,2418
1792,4277117,2386
1793,4298532,2397
1794,4417112,2462
1795,4380139,2440
1796,4329664,2410
1797,4357914,2425
1798,4341227,2414
1799,4359025,2423
1800,4315495,2397
1801,4404173,2445
1802,4299821,2386
1803,4328581,2400
1804,4379525,2427
1805,5492159,3042
1806,4464504,2472
1807,4283666,2370
1808,4498817,2488
1809,4445562,2457
1810,4327254,2390
1811,4363702,2409
1812,4311483,2379
1813,4415264,2435
1814,4433208,2443
1815,4449228,2451
1816,4355716,2398
1817,4332731,2384
1818,4346314,2390
1819,4441906,2441
1820,4388324,2411
1821,4386865,2409
1822,4375822,2401
1823,4418415,2423
1824,4434098,2430
1825,4443647,2434
1826,4330711,2371
1827,4447020,2434
1828,4393258,2403
1829,4448683,2432
1830,4389059,2398
1831,4429817,2419
1832,4401535,2402
1833,4433575,2418
1834,4461441,2432
1835,4493041,2448
1836,4430915,2413
1837,4458284,2426
1838,4438036,2414
1839,4545467,2471
1840,4415876,2399
1841,4458585,2421
1842,4507221,2446
1843,4452389,2415
1844,4519561,2450
1845,4454746,2414
1846,4444688,2407
1847,4420561,2393
1848,4482992,2425
1849,4471497,2418
1850,4489230,2426
1851,4515546,2439
1852,4493320,2426
1853,4426423,2388
1854,4459701,2405
1855,4486071,2418
1856,4507718,2428
1857,4450430,2396
1858,4463740,2402
1859,4457615,2397
1860,4447249,2390
1861,4535642,2437
1862,4448099,2388
1863,4558155,2446
1864,4434703,2379
1865,4543079,2435
1866,5015049,2687
1867,4485943,2402
1868,4551201,2436
1869,4443909,2377
1870,4524952,2419
1871,4568495,2441
1872,4581945,2447
1873,4518113,2412
1874,4623026,2466
1875,4518532,2409
1876,4553696,2427
1877,4501523,2398
1878,4561560,2428
1879,4503279,2396
1880,4575971,2434
1881,4549202,2418
1882,4643191,2467
1883,4586453,2435
1884,4558703,2419
1885,4612911,2447
1886,4528813,2401
1887,4551875,2412
1888,4542280,2405
1889,4561145,2414
1890,4557743,2411
1891,4608985,2437
1892,4579197,2420
1893,4586616,2422
1894,4514234,2383
1895,4573344,2413
1896,4627734,2440
1897,4586518,2417
1898,4583670,2415
1899,4568864,2405
1900,4569603,2405
1901,4950045,2603
1902,4555940,2395
1903,4554266,2393
1904,4633826,2433
1905,4551732,2389
1906,4660283,2445
1907,4592913,2408
1908,4589212,2405
1909,4617730,2418
1910,4587144,2401
1911,4755574,2488
1912,4551978,2380
1913,4597667,2403
1914,4681009,2445
1915,4645390,2425
1916,4629036,2415
1917,4632342,2416
1918,4624347,2411
1919,4672456,2434
1920,4604747,2398
1921,4571897,2379
1922,4683301,2436
1923,4655157,2420
1924,4609756,2395
1925,4753746,2469
1926,4600407,2388
1927,4685835,2431
1928,4765937,2471
1929,4663059,2417
1930,4614715,2391
1931,4705799,2436
1932,4668631,2416
1933,4700578,2431
1934,4653249,2406
1935,4734610,2446
1936,4666358,2410
1937,4663000,2407
1938,4729583,2440
1939,4744449,2446
1940,4710849,2428
1941,4688303,2415
1942,4739865,2440
1943,4726502,2432
1944,4691379,2413
1945,4715046,2424
1946,4787460,2460
1947,4676594,2401
1948,5059385,2597
1949,4716165,2419
1950,4742982,2432
1951,4740153,2429
1952,4826531,2472
1953,4666867,2389
1954,4712851,2411
1955,4732257,2420
1956,4678926,2392
1957,4693482,2398
1958,4757106,2429
1959,4807016,2453
1960,4735356,2415
1961,4672321,2382
1962,4845151,2469
1963,4705501,2397
1964,4727411,2407
1965,4739103,2411
1966,4751907,2417
1967,4790987,2435
1968,4744743,2410
1969,4707679,2390
1970,4777211,2424
1971,4732789,2401
1972,4812098,2440
1973,4771299,2418
1974,4818179,2440
1975,4754752,2407
1976,4786465,2422
1977,4690190,2372
1978,4724860,2388
1979,4793520,2422
1980,4747017,2397
1981,4801984,2424
1982,4782366,2412
1983,4767771,2404
1984,4844938,2442
1985,4736602,2386
1986,4726800,2380
1987,4759897,2395
1988,4783431,2406
1989,4808639,2417
1990,4811553,2417
1991,4803633,2412
1992,4765588,2392
1993,4813163,2415
1994,4885311,2450
1995,5063243,2537
1996,4787130,2398
1997,4759298,2383
1998,4951312,2478
1999,5004872,2503
2000,4828831,2414
2001,4760722,2379
2002,4825742,2410
2003,4822141,2407
2004,4888982,2439
2005,4765148,2376
2006,4914885,2450
2007,4841271,2412
2008,4815036,2397
2009,4808911,2393
2010,4847665,2411
2011,4792815,2383
2012,4829825,2400
2013,5046508,2506
2014,4813716,2390
2015,4846453,2405
2016,4838804,2400
2017,4909279,2433
2018,4821600,2389
2019,4811043,2382
2020,4923144,2437
2021,4777322,2363
2022,5061751,2503
2023,4790371,2367
2024,4864213,2403
2025,4883712,2411
2026,4986463,2461
2027,4934780,2434
2028,4920299,2426
2029,4828351,2379
2030,4966766,2446
2031,4876520,2401
2032,4968302,2445
2033,4856973,2389
2034,5001021,2458
2035,4917420,2416
2036,5113744,2511
2037,4834607,2373
2038,4988843,2447
2039,4898515,2402
2040,4981671,2441
2041,4908712,2405
2042,5152723,2523
2043,4917861,2407
2044,5045825,2468
2045,4949411,2420
2046,5062677,2474
2047,4914572,2400
