MB,Read Time (ns),Read Time / Number (ns)
1538,3546665,2306
1539,3611399,2346
1540,3596690,2335
1541,3616845,2347
1542,3555988,2306
1543,3596205,2330
1544,3580478,2318
1545,3657029,2367
1546,3583366,2317
1547,3583954,2316
1548,3603972,2328
1549,3588166,2316
1550,3664846,2364
1551,3555102,2292
1552,3610922,2326
1553,3605848,2321
1554,3566160,2294
1555,3696598,2377
1556,3610891,2320
1557,3604227,2314
1558,3593844,2306
1559,3727499,2390
1560,3623830,2322
1561,3600462,2306
1562,3601487,2305
1563,3605961,2307
1564,3638262,2326
1565,3691836,2359
1566,3673721,2345
1567,3695885,2358
1568,3660863,2334
1569,3729063,2376
1570,3663595,2333
1571,3712194,2362
1572,3682878,2342
1573,3686384,2343
1574,3768559,2394
1575,3663941,2326
1576,3711427,2354
1577,3612605,2290
1578,3694851,2341
1579,3681650,2331
1580,3677017,2327
1581,3671596,2322
1582,3735623,2361
1583,3686822,2329
1584,3695792,2333
1585,3656778,2307
1586,3723724,2347
1587,3724087,2346
1588,3725513,2346
1589,3698977,2327
1590,3632187,2284
1591,3738149,2349
1592,3717497,2335
1593,4212468,2644
1594,3750718,2353
1595,3779622,2369
1596,3719914,2330
1597,3779701,2366
1598,3817522,2388
1599,3741807,2340
1600,3753797,2346
1601,3721815,2324
1602,3734663,2331
1603,3695325,2305
1604,3666288,2285
1605,3704851,2308
1606,3681153,2292
1607,3745272,2330
1608,3672940,2284
1609,3775437,2346
1610,3704707,2301
1611,3762301,2335
1612,3751529,2327
1613,3736115,2316
1614,3734348,2313
1615,3807567,2357
1616,3745267,2317
1617,3786963,2341
1618,3753339,2319
1619,3779071,2334
1620,3818113,2356
1621,3784465,2334
1622,3761412,2318
1623,3778183,2327
1624,3799564,2339
1625,3893913,2396
1626,3815501,2346
1627,3889159,2390
1628,3858196,2369
1629,3813669,2341
1630,3831447,2350
1631,3822654,2343
1632,3841327,2353
1633,3765612,2305
1634,3841926,2351
1635,3787738,2316
1636,3729179,2279
1637,3869011,2363
1638,3819591,2331
1639,3838584,2342
1640,3822633,2330
1641,3825625,2331
1642,3929135,2392
1643,3891706,2368
1644,3766828,2291
1645,3848733,2339
1646,3812618,2316
1647,3818726,2318
1648,3812092,2313
1649,4713063,2858
1650,3870982,2346
1651,3888136,2355
1652,3844936,2327
1653,3898465,2358
1654,3948233,2387
1655,3909138,2362
1656,3796606,2292
1657,3814382,2301
1658,3986407,2404
1659,3920003,2362
1660,3833159,2309
1661,3896378,2345
1662,3835244,2307
1663,3875488,2330
1664,3863441,2321
1665,3900825,2342
1666,3877636,2327
1667,3932631,2359
1668,3861312,2314
1669,3848438,2305
1670,3829989,2293
1671,3906818,2338
1672,4470725,2673
1673,3876484,2317
1674,3898895,2329
1675,3936293,2350
1676,3910824,2333
1677,3914332,2334
1678,3910444,2330
1679,3882734,2312
1680,3909895,2327
1681,3945400,2347
1682,3865270,2298
1683,3898085,2316
1684,3933843,2336
1685,3875362,2299
1686,3985810,2364
1687,3965734,2350
1688,3922142,2323
1689,3928524,2325
1690,3953603,2339
1691,3893017,2302
1692,4005966,2367
1693,3925281,2318
1694,4009702,2367
1695,3917953,2311
1696,3937930,2321
1697,3920533,2310
1698,4014278,2364
1699,3949868,2324
1700,4001743,2353
1701,3959398,2327
1702,3949312,2320
1703,3966453,2329
1704,4032059,2366
1705,4004356,2348
1706,3994757,2341
1707,4078035,2389
1708,4055508,2374
1709,4061025,2376
1710,4057521,2372
1711,3976566,2324
1712,4037462,2358
1713,3998957,2334
1714,3944505,2301
1715,4085870,2382
1716,4056924,2364
1717,3944690,2297
1718,4002377,2329
1719,4073409,2369
1720,3963548,2304
1721,4018462,2334
1722,4033385,2342
1723,4013316,2329
1724,3971523,2303
1725,3987947,2311
1726,3971163,2300
1727,3963791,2295
1728,4064337,2352
1729,4048199,2341
1730,4028018,2328
1731,4021848,2323
1732,4071795,2350
1733,4049869,2336
1734,4163177,2400
1735,4111593,2369
1736,4089972,2355
1737,4038466,2324
1738,4104807,2361
1739,4089395,2351
1740,4098115,2355
1741,4169322,2394
1742,4061669,2331
1743,3987951,2287
1744,4096797,2349
1745,3977174,2279
1746,4069297,2330
1747,4003393,2291
1748,4023107,2301
1749,4102463,2345
1750,4086597,2335
1751,4091140,2336
1752,4103406,2342
1753,4065923,2319
1754,4108926,2342
1755,4155561,2367
1756,4107587,2339
1757,5037939,2867
1758,4206603,2392
1759,4087572,2323
1760,4121458,2341
1761,4162399,2363
1762,4304755,2443
1763,4124360,2339
1764,4131054,2341
1765,4079872,2311
1766,4098059,2320
1767,4099953,2320
1768,4198717,2374
1769,4194771,2371
1770,4160718,2350
1771,4093950,2311
1772,4116353,2322
1773,4111059,2318
1774,4167690,2349
1775,4124949,2323
1776,4091900,2303
1777,4128861,2323
1778,4346962,2444
1779,4221019,2372
1780,4158543,2336
1781,4187462,2351
1782,4165915,2337
1783,4212159,2362
1784,4235957,2374
1785,4210181,2358
1786,4132328,2313
1787,4192537,2346
1788,4148835,2320
1789,4198388,2346
1790,4192683,2342
1791,4209186,2350
1792,4124671,2301
1793,4227688,2357
1794,4223623,2354
1795,4255730,2370
1796,4134944,2302
1797,4224410,2350
1798,4176107,2322
1799,4244680,2359
1800,4156361,2309
1801,4215680,2340
1802,4233055,2349
1803,4231343,2346
1804,4290864,2378
1805,4235530,2346
1806,4200409,2325
1807,4149245,2296
1808,4163948,2303
1809,5002117,2765
1810,4262540,2354
1811,4193295,2315
1812,4305011,2375
1813,4256294,2347
1814,4307991,2374
1815,4193796,2310
1816,4277495,2355
1817,4240174,2333
1818,4312748,2372
1819,4199235,2308
1820,4310109,2368
1821,4243662,2330
1822,4276481,2347
1823,4261437,2337
1824,4325022,2371
1825,4324926,2369
1826,4276619,2342
1827,4274989,2339
1828,4240771,2319
1829,4229858,2312
1830,4343374,2373
1831,4316698,2357
1832,4236659,2312
1833,4283885,2337
1834,4271960,2329
1835,4313240,2350
1836,4267231,2324
1837,4360996,2373
1838,4295371,2336
1839,4297956,2337
1840,4365806,2372
1841,4311492,2341
1842,4262658,2314
1843,4338306,2353
1844,4370455,2370
1845,4289709,2325
1846,4327705,2344
1847,4391907,2377
1848,4302672,2328
1849,4346071,2350
1850,4248797,2296
1851,4558835,2462
1852,4260480,2300
1853,4384509,2366
1854,4317650,2328
1855,4388387,2365
1856,4403963,2372
1857,4372059,2354
1858,4398129,2367
1859,4340380,2334
1860,4467489,2401
1861,4411181,2370
1862,4335421,2328
1863,4374524,2348
1864,4280158,2296
1865,4310201,2311
1866,4396198,2355
1867,4457168,2387
1868,4341663,2324
1869,4470238,2391
1870,4387891,2346
1871,4413530,2358
1872,4497345,2402
1873,4437973,2369
1874,4414168,2355
1875,4429177,2362
1876,4396824,2343
1877,4429153,2359
1878,4404092,2345
1879,4350206,2315
1880,4376914,2328
1881,4465366,2373
1882,4450755,2364
1883,4389824,2331
1884,4335836,2301
1885,4342495,2303
1886,4364552,2314
1887,4456385,2361
1888,4317319,2286
1889,4409031,2334
1890,4457197,2358
1891,4518282,2389
1892,4487606,2371
1893,4483575,2368
1894,4396228,2321
1895,4395040,2319
1896,4394948,2318
1897,4489146,2366
1898,4366552,2300
1899,4438379,2337
1900,4469622,2352
1901,4501124,2367
1902,4447789,2338
1903,4514057,2372
1904,4389994,2305
1905,4491795,2357
1906,4481010,2351
1907,4527214,2373
1908,4495209,2355
1909,4448381,2330
1910,4989715,2612
1911,4491401,2350
1912,4542945,2376
1913,4535003,2370
1914,4481024,2341
1915,4482002,2340
1916,4499031,2348
1917,4481539,2337
1918,4497864,2345
1919,4459452,2323
1920,4502551,2345
1921,4471564,2327
1922,4549766,2367
1923,4497248,2338
1924,4578165,2379
1925,4561395,2369
1926,4464864,2318
1927,4485838,2327
1928,4509272,2338
1929,4506337,2336
1930,4525218,2344
1931,4519557,2340
1932,4517455,2338
1933,4581528,2370
1934,4462453,2307
1935,4576793,2365
1936,4501544,2325
1937,4559737,2354
1938,4618194,2382
1939,4504386,2323
1940,4465383,2301
1941,4522542,2330
1942,4493721,2313
1943,4472193,2301
1944,4556233,2343
1945,4510222,2318
1946,4491335,2307
1947,4496675,2309
1948,4590784,2356
1949,4570436,2345
1950,4521107,2318
1951,4560300,2337
1952,4738580,2427
1953,4570379,2340
1954,4466457,2285
1955,4649009,2378
1956,4536053,2319
1957,4696243,2399
1958,4589874,2344
1959,4739162,2419
1960,4590516,2342
1961,4649021,2370
1962,4671953,2381
1963,4760375,2425
1964,4616960,2350
1965,4665420,2374
1966,4634080,2357
1967,4586995,2331
1968,4627369,2351
1969,4656157,2364
1970,4552122,2310
1971,4759023,2414
1972,4615499,2340
1973,4626030,2344
1974,4606991,2333
1975,4673357,2366
1976,4740758,2399
1977,4591522,2322
1978,4662844,2357
1979,4642695,2345
1980,4695215,2371
1981,4689311,2367
1982,4619557,2330
1983,4596958,2318
1984,4653540,2345
1985,4561754,2298
1986,4665382,2349
1987,4741667,2386
1988,4609183,2318
1989,4643985,2334
1990,4618165,2320
1991,4709116,2365
1992,4617279,2317
1993,4711374,2363
1994,4583287,2298
1995,4690895,2351
1996,4675629,2342
1997,4744473,2375
1998,4705658,2355
1999,4720592,2361
2000,4718651,2359
2001,4807494,2402
2002,4689469,2342
2003,4674509,2333
2004,4642634,2316
2005,4760852,2374
2006,4679823,2332
2007,4608584,2296
2008,4758555,2369
2009,4764937,2371
2010,4760492,2368
2011,4789723,2381
2012,4901313,2436
2013,4632795,2301
2014,4716194,2341
2015,4682118,2323
2016,4653199,2308
2017,4711381,2335
2018,4742350,2350
2019,4741520,2348
2020,4671896,2312
2021,4709648,2330
2022,4762204,2355
2023,4787669,2366
2024,4724369,2334
2025,4759969,2350
2026,4787361,2362
2027,4794098,2365
2028,4659585,2297
2029,4794346,2362
2030,4812002,2370
2031,4704561,2316
2032,4805314,2364
2033,4749805,2336
2034,4782805,2351
2035,4772367,2345
2036,4875311,2394
2037,4722254,2318
2038,4820107,2365
2039,4752266,2330
2040,4767194,2336
2041,4900350,2400
2042,4774909,2338
2043,4756241,2328
2044,4730992,2314
2045,4682045,2289
2046,4768951,2330
2047,4733380,2312
