MB,Read Time (ns),Read Time / Number (ns)
681,1667623,2448
682,1652893,2423
683,1607596,2353
684,1666087,2435
685,1628781,2377
686,1622995,2365
687,1637210,2383
688,1595518,2319
689,1625155,2358
690,1606337,2328
691,1658794,2400
692,1642115,2372
693,1634349,2358
694,1623382,2339
695,1677565,2413
696,1634986,2349
697,1636124,2347
698,1641353,2351
699,1682533,2407
700,1669456,2384
701,1671588,2384
702,1621516,2309
703,1660592,2362
704,1639712,2329
705,1675221,2376
706,1618316,2292
707,1705589,2412
708,2267375,3202
709,1711136,2413
710,1671256,2353
711,1721299,2420
712,1760907,2473
713,1700131,2384
714,1691057,2368
715,1733724,2424
716,1688749,2358
717,1677245,2339
718,1710541,2382
719,1720471,2392
720,1692641,2350
721,1717382,2381
722,1699198,2353
723,1700640,2352
724,1700455,2348
725,1740963,2401
726,1719067,2367
727,1747426,2403
728,1757235,2413
729,1729375,2372
730,1688103,2312
731,1766381,2416
732,1728694,2361
733,1731420,2362
734,1695752,2310
735,1764876,2401
736,1717843,2334
737,1724271,2339
738,1735455,2351
739,1806915,2445
740,1705359,2304
741,1809071,2441
742,1753552,2363
743,1758443,2366
744,1741411,2340
745,1776289,2384
746,1744209,2338
747,1792550,2399
748,1750362,2340
749,1807926,2413
750,1794026,2392
751,1827915,2433
752,1784028,2372
753,1787646,2374
754,1767002,2343
755,1823932,2415
756,1835083,2427
757,1833791,2422
758,1810208,2388
759,1788500,2356
760,1773745,2333
761,1794229,2357
762,1763066,2313
763,1842946,2415
764,1780486,2330
765,1807640,2362
766,1773977,2315
767,1898850,2475
768,1827421,2379
769,1821080,2368
770,1850116,2402
771,1821557,2362
772,1811428,2346
773,1816650,2350
774,1848461,2388
775,1803624,2327
776,1816202,2340
777,1873811,2411
778,1815901,2334
779,1839992,2361
780,1871295,2399
781,1835968,2350
782,1834746,2346
783,1854758,2368
784,1822052,2324
785,1846872,2352
786,1846559,2349
787,1811933,2302
788,1851667,2349
789,1786064,2263
790,1827689,2313
791,1854758,2344
792,1847805,2333
793,1875830,2365
794,1849259,2329
795,1913430,2406
796,1887381,2371
797,1918882,2407
798,1879742,2355
799,1913513,2394
800,1880068,2350
801,1999285,2495
802,1947101,2427
803,1893827,2358
804,1931821,2402
805,1890007,2347
806,1902595,2360
807,1925118,2385
808,1866073,2309
809,1866490,2307
810,1917195,2366
811,1881869,2320
812,1900587,2340
813,1922362,2364
814,1913322,2350
815,1914706,2349
816,1877744,2301
817,1904582,2331
818,1898061,2320
819,1952598,2384
820,1896329,2312
821,1924924,2344
822,1907996,2321
823,1922339,2335
824,1900806,2306
825,1920327,2327
826,1920629,2325
827,1987365,2403
828,1935343,2337
829,1912569,2307
830,1939428,2336
831,1909895,2298
832,1920657,2308
833,1930167,2317
834,1946525,2333
835,1944565,2328
836,2038753,2438
837,1978329,2363
838,1972490,2353
839,2001823,2385
840,1965807,2340
841,1972320,2345
842,1950230,2316
843,1956399,2320
844,1974974,2340
845,1989401,2354
846,1992653,2355
847,1999910,2361
848,1952802,2302
849,1981840,2334
850,1960837,2306
851,1991617,2340
852,2007487,2356
853,2033268,2383
854,1994930,2335
855,2030625,2375
856,2010734,2348
857,2013366,2349
858,1978842,2306
859,2020010,2351
860,2033202,2364
861,2012988,2337
862,2020800,2344
863,2033352,2356
864,1972437,2282
865,2022298,2337
866,1988683,2296
867,2062792,2379
868,1999961,2304
869,2005640,2307
870,2081215,2392
871,2063751,2369
872,2034854,2333
873,2082507,2385
874,2046162,2341
875,2071738,2367
876,2034822,2322
877,2016151,2298
878,2062303,2348
879,2067952,2352
880,2024999,2301
881,2700146,3064
882,2211409,2507
883,2096813,2374
884,2045521,2313
885,2041337,2306
886,2215665,2500
887,2100517,2368
888,2056284,2315
889,2098494,2360
890,2086110,2343
891,2095685,2352
892,2097660,2351
893,2135526,2391
894,2121500,2373
895,2121056,2369
896,2096804,2340
897,2101129,2342
898,2083918,2320
899,2120677,2358
900,2149779,2388
901,2108966,2340
902,2238867,2482
903,2115589,2342
904,2101245,2324
905,2123035,2345
906,2108918,2327
907,2142011,2361
908,2106577,2320
909,2113195,2324
910,2179328,2394
911,2115543,2322
912,2166318,2375
913,2117426,2319
914,2134155,2334
915,2111670,2307
916,2087450,2278
917,2085026,2273
918,2117389,2306
919,2154117,2343
920,2159657,2347
921,2176216,2362
922,2132178,2312
923,2168280,2349
924,2173871,2352
925,2159014,2334
926,2229187,2407
927,2149278,2318
928,2156282,2323
929,2178583,2345
930,2234850,2403
931,2178413,2339
932,2135028,2290
933,2145959,2300
934,2299112,2461
935,2171126,2322
936,2160776,2308
937,2201849,2349
938,2276363,2426
939,2258323,2405
940,2229841,2372
941,2158287,2293
942,2265681,2405
943,2247011,2382
944,2226100,2358
945,2251612,2382
946,2272746,2402
947,2199932,2323
948,2280030,2405
949,2221541,2340
950,2416498,2543
951,2271827,2388
952,2265632,2379
953,2230013,2339
954,2395257,2510
955,2309575,2418
956,2245371,2348
957,2261090,2362
958,2320973,2422
959,2200055,2294
960,2311335,2407
961,2755523,2867
962,2284410,2374
963,2267651,2354
964,2442066,2533
965,2250688,2332
966,2366974,2450
967,2284182,2362
968,2313749,2390
969,2262841,2335
970,2357118,2430
971,2268032,2335
972,2305180,2371
973,2349107,2414
974,2341435,2403
975,2296904,2355
976,2377384,2435
977,2303847,2358
978,2334118,2386
979,2273922,2322
980,2312873,2360
981,2312918,2357
982,2328096,2370
983,2316518,2356
984,2369160,2407
985,2325402,2360
986,2331022,2364
987,2313426,2343
988,2361021,2389
989,2330209,2356
990,2378471,2402
991,2304618,2325
992,2395426,2414
993,2326902,2343
994,2336102,2350
995,2309168,2320
996,2366918,2376
997,2382864,2390
998,2380249,2385
999,2366006,2368
1000,2406545,2406
1001,2332435,2330
1002,2397639,2392
1003,2353318,2346
1004,2402527,2392
1005,2421438,2409
1006,2372573,2358
1007,2315126,2299
1008,2382508,2363
1009,2380172,2358
1010,2434101,2410
1011,2437650,2411
1012,2506802,2477
1013,2405121,2374
1014,2426801,2393
1015,2370027,2335
1016,2364555,2327
1017,2358741,2319
1018,2434568,2391
1019,2416664,2371
1020,2418614,2371
1021,2358902,2310
1022,2344802,2294
1023,2419981,2365
1024,2417310,2360
1025,2381732,2323
1026,2442127,2380
1027,2423404,2359
1028,2436664,2370
1029,2401038,2333
1030,2583030,2507
1031,2416487,2343
1032,2476523,2399
1033,2378254,2302
1034,2436527,2356
1035,2420752,2338
1036,2514572,2427
1037,3076504,2966
1038,2509494,2417
1039,2413030,2322
1040,2545125,2447
1041,2458098,2361
1042,2671496,2563
1043,2484517,2382
1044,2505501,2399
1045,2472068,2365
1046,2524238,2413
1047,2476573,2365
1048,2468779,2355
1049,2517665,2400
1050,2477540,2359
1051,2437607,2319
1052,2562329,2435
1053,2457155,2333
1054,2493455,2365
1055,2468048,2339
1056,2500176,2367
1057,2545478,2408
1058,2475416,2339
1059,2501409,2362
1060,2525188,2382
1061,2486119,2343
1062,2508264,2361
1063,2589518,2436
1064,2547342,2394
1065,2497382,2344
1066,2490163,2335
1067,2506149,2348
1068,2540678,2378
1069,2478330,2318
1070,2530077,2364
1071,2505159,2339
1072,2558049,2386
1073,2501022,2330
1074,2634164,2452
1075,2519758,2343
1076,2578870,2396
1077,2504641,2325
1078,2523770,2341
1079,2513257,2329
1080,2527639,2340
1081,2571741,2379
1082,2629939,2430
1083,2585628,2387
1084,2586269,2385
1085,2576784,2374
1086,2643235,2433
1087,2548655,2344
1088,2575232,2366
1089,2565360,2355
1090,2582752,2369
1091,2600445,2383
1092,2606754,2387
1093,2545312,2328
1094,2649837,2422
1095,2577658,2354
1096,2576585,2350
1097,2570397,2343
1098,2637970,2402
1099,2557679,2327
1100,2629135,2390
1101,2638594,2396
1102,2549350,2313
1103,2602899,2359
1104,2612550,2366
1105,2572571,2328
1106,2586497,2338
1107,2615416,2362
1108,2639456,2382
1109,2583293,2329
1110,3186719,2870
1111,2619566,2357
1112,2653950,2386
1113,2769971,2488
1114,2611394,2344
1115,2733624,2451
1116,2722302,2439
1117,2654380,2376
1118,2737289,2448
1119,2583472,2308
1120,2684379,2396
1121,2624826,2341
1122,2711196,2416
1123,2623711,2336
1124,2657082,2363
1125,2604204,2314
1126,2675678,2376
1127,2628876,2332
1128,2717978,2409
1129,2704231,2395
1130,2723529,2410
1131,2717643,2402
1132,2675448,2363
1133,2629895,2321
1134,2689816,2371
1135,2638497,2324
1136,2740648,2412
1137,2656942,2336
1138,2682542,2357
1139,2686613,2358
1140,2685087,2355
1141,2651043,2323
1142,2722577,2384
1143,2648574,2317
1144,2907436,2541
1145,2635505,2301
1146,2661821,2322
1147,2670206,2327
1148,2751628,2396
1149,2640071,2297
1150,2787401,2423
1151,2756437,2394
1152,2744520,2382
1153,2717294,2356
1154,2724524,2360
1155,2667925,2309
1156,2689520,2326
1157,2720660,2351
1158,2746343,2371
1159,2746763,2369
1160,2776363,2393
1161,2705850,2330
1162,2746052,2363
1163,2744715,2360
1164,2900250,2491
1165,2765792,2374
1166,2760665,2367
1167,2712577,2324
1168,2770549,2372
1169,2740846,2344
1170,2775779,2372
1171,2778792,2373
1172,2804191,2392
1173,2785966,2375
1174,2764814,2355
1175,2737960,2330
1176,2819748,2397
1177,2769686,2353
1178,2827561,2400
1179,2748426,2331
1180,3146012,2666
1181,2816040,2384
1182,2848687,2410
1183,2839793,2400
1184,2826412,2387
1185,2773783,2340
1186,2880085,2428
1187,2778589,2340
1188,2801501,2358
1189,2743630,2307
1190,2839053,2385
1191,2757326,2315
1192,2849245,2390
1193,2775761,2326
1194,2914149,2440
1195,2797715,2341
1196,2840720,2375
1197,2788212,2329
1198,2817917,2352
1199,2821525,2353
1200,2857819,2381
1201,2864917,2385
1202,2833143,2357
1203,2837884,2359
1204,2926348,2430
1205,2810056,2331
1206,2893996,2399
1207,2773214,2297
1208,2877247,2381
1209,2810940,2325
1210,2872718,2374
1211,2833979,2340
1212,2838853,2342
1213,2903963,2394
1214,2894074,2383
1215,2802393,2306
1216,2815628,2315
1217,2856708,2347
1218,2940587,2414
1219,2894304,2374
1220,2958395,2424
1221,2828393,2316
1222,2906875,2378
1223,2876906,2352
1224,2928000,2392
1225,2844271,2321
1226,3144595,2564
1227,2945761,2400
1228,2909225,2369
1229,2917189,2373
1230,2871202,2334
1231,2898974,2354
1232,2891728,2347
1233,2892427,2345
1234,2910918,2358
1235,2867462,2321
1236,2879022,2329
1237,2894940,2340
1238,2977490,2405
1239,2951989,2382
1240,2957872,2385
1241,2937732,2367
1242,2917665,2349
1243,2920932,2349
1244,2982451,2397
1245,2875361,2309
1246,3012759,2417
1247,2980211,2389
1248,3328925,2667
1249,2932072,2347
1250,2985480,2388
1251,2933977,2345
1252,2964191,2367
1253,3255188,2597
1254,2934592,2340
1255,2881667,2296
1256,2947504,2346
1257,2959648,2354
1258,3010412,2393
1259,2968886,2358
1260,2962166,2350
1261,2985033,2367
1262,3018431,2391
1263,2929154,2319
1264,3048703,2411
1265,2916609,2305
1266,3087849,2439
1267,3007342,2373
1268,3014629,2377
1269,2921523,2302
1270,3007858,2368
1271,2991519,2353
1272,3031547,2383
1273,2955280,2321
1274,3053406,2396
1275,2967165,2327
1276,2994962,2347
1277,2957131,2315
1278,2994499,2343
1279,2887339,2257
1280,3043680,2377
1281,3096658,2417
1282,3015522,2352
1283,2983763,2325
1284,3070873,2391
1285,3029277,2357
1286,3144272,2445
1287,2998819,2330
1288,3025706,2349
1289,3015004,2339
1290,3027508,2346
1291,3008436,2330
1292,3040486,2353
1293,3066399,2371
1294,3137985,2425
1295,3036708,2344
1296,3034107,2341
1297,2983473,2300
1298,3055649,2354
1299,3101462,2387
1300,3055787,2350
1301,3025261,2325
1302,2972246,2282
1303,3038690,2332
1304,3141679,2409
1305,3165211,2425
1306,3070982,2351
1307,3057972,2339
1308,3098144,2368
1309,3088499,2359
1310,3145575,2401
1311,3101631,2365
1312,3257935,2483
1313,3558583,2710
1314,3109074,2366
1315,3069679,2334
1316,3072117,2334
1317,3069604,2330
1318,3279567,2488
1319,3121031,2366
1320,3110049,2356
1321,3076207,2328
1322,3095552,2341
1323,3120336,2358
1324,3128139,2362
1325,3052530,2303
1326,3083162,2325
1327,3046717,2295
1328,3146413,2369
1329,3373995,2538
1330,3196469,2403
1331,3162168,2375
1332,3241986,2433
1333,3143603,2358
1334,3159117,2368
1335,3155605,2363
1336,3177688,2378
1337,3124337,2336
1338,3171133,2370
1339,3128219,2336
1340,3152814,2352
1341,3056263,2279
1342,3247651,2420
1343,3127848,2329
1344,3329906,2477
1345,3179147,2363
1346,3176180,2359
1347,3133993,2326
1348,3204045,2376
1349,3176135,2354
1350,3210330,2378
1351,3170746,2346
1352,3131815,2316
1353,3215517,2376
1354,3186428,2353
1355,3188426,2353
1356,3443787,2539
1357,3241267,2388
1358,3214167,2366
1359,3197495,2352
1360,3202929,2355
1361,3177468,2334
1362,3297854,2421
1363,3177521,2331
1364,3230612,2368
1365,3181701,2330
1366,3248208,2377
1367,3245694,2374
1368,3345683,2445
1369,3188867,2329
1370,3178852,2320
1371,3172770,2314
1372,3281820,2391
1373,3273018,2383
1374,3227529,2349
1375,3213451,2337
1376,4069222,2957
1377,3189112,2315
1378,3246615,2356
1379,3257108,2361
1380,3229060,2339
1381,3219622,2331
1382,3344172,2419
1383,3216796,2325
1384,3259205,2354
1385,3236093,2336
1386,3273196,2361
1387,3245612,2340
1388,3307738,2383
1389,3257527,2345
1390,3278765,2358
1391,3282395,2359
1392,3276976,2354
1393,3255444,2337
1394,3256710,2336
1395,3249491,2329
1396,3306207,2368
1397,3248350,2325
1398,3290371,2353
1399,3292737,2353
1400,3377035,2412
1401,3308548,2361
1402,3285519,2343
1403,3263429,2326
1404,3313569,2360
1405,3255119,2316
1406,3315877,2358
1407,3384966,2405
1408,3316348,2355
1409,3273883,2323
1410,3386080,2401
1411,3336453,2364
1412,3319074,2350
1413,3232335,2287
1414,3434529,2428
1415,3307272,2337
1416,3329761,2351
1417,3308733,2335
1418,3315302,2338
1419,3354509,2363
1420,3377001,2378
1421,3379339,2378
1422,3382373,2378
1423,3313568,2328
1424,3338450,2344
1425,3397133,2383
1426,3409173,2390
1427,3362328,2356
1428,3399643,2380
1429,3304798,2312
1430,3377424,2361
1431,3336507,2331
1432,3436600,2399
1433,3350976,2338
1434,3415246,2381
1435,3377292,2353
1436,3364855,2343
1437,3440395,2394
1438,3397363,2362
1439,3412096,2371
1440,3534335,2454
1441,3411605,2367
1442,3363255,2332
1443,3443019,2386
1444,3632812,2515
1445,3418161,2365
1446,3386902,2342
1447,3455954,2388
1448,3479270,2402
1449,3375019,2329
1450,3482016,2401
1451,3438697,2369
1452,3450877,2376
1453,3406744,2344
1454,3368897,2316
1455,3382803,2324
1456,3510922,2411
1457,3452855,2369
1458,3487164,2391
1459,3448776,2363
1460,3441587,2357
1461,3464424,2371
1462,3538280,2420
1463,3439408,2350
1464,3455613,2360
1465,3432818,2343
1466,3502577,2389
1467,3480067,2372
1468,3453625,2352
1469,3469608,2361
1470,3521265,2395
1471,3463250,2354
1472,3466785,2355
1473,3448273,2340
1474,3514447,2384
1475,3488131,2364
1476,3487502,2362
1477,3495115,2366
1478,3489888,2361
1479,3485579,2356
1480,3691352,2494
1481,3456299,2333
1482,3444789,2324
1483,3481357,2347
1484,3493847,2354
1485,3440870,2317
1486,3526890,2373
1487,3475612,2337
1488,3511897,2360
1489,3481729,2338
1490,3514209,2358
1491,3516068,2358
1492,3590115,2406
1493,3468242,2323
1494,3481576,2330
1495,3467449,2319
1496,3487789,2331
1497,3583375,2393
1498,3570071,2383
1499,3522922,2350
1500,3517061,2344
1501,3530111,2351
1502,3582248,2384
1503,3582951,2383
1504,3602608,2395
1505,3540259,2352
1506,3489866,2317
1507,3554021,2358
1508,3562522,2362
1509,3645158,2415
1510,3593957,2380
1511,3482349,2304
1512,3576843,2365
1513,3522879,2328
1514,3592279,2372
1515,3630365,2396
1516,3564343,2351
1517,3638147,2398
1518,3584986,2361
1519,3560238,2343
1520,3594976,2365
1521,3570063,2347
1522,3628139,2383
1523,3552867,2332
1524,3603390,2364
1525,3610092,2367
1526,3574567,2342
1527,3563569,2333
1528,3601365,2356
1529,3552001,2323
1530,3566895,2331
1531,3614246,2360
1532,3598980,2349
1533,3605245,2351
1534,3668950,2391
1535,3705168,2413
1536,3608053,2348
1537,3628366,2360
