B,Read Time (ns),Read Time / Number (ns)
1921,5968,3
1922,6225,3
1923,6053,3
1924,6150,3
1925,5919,3
1926,6044,3
1927,6070,3
1928,5940,3
1929,5901,3
1930,6143,3
1931,6336,3
1932,6231,3
1933,6082,3
1934,6174,3
1935,5840,3
1936,5852,3
1937,6197,3
1938,6274,3
1939,6091,3
1940,6264,3
1941,5991,3
1942,6250,3
1943,6036,3
1944,6144,3
1945,6289,3
1946,6040,3
1947,6247,3
1948,6093,3
1949,6149,3
1950,6325,3
1951,6181,3
1952,6048,3
1953,6277,3
1954,6549,3
1955,6017,3
1956,6387,3
1957,6606,3
1958,5955,3
1959,6196,3
1960,6029,3
1961,5884,3
1962,6242,3
1963,6285,3
1964,6284,3
1965,6119,3
1966,6387,3
1967,6277,3
1968,6382,3
1969,6192,3
1970,6125,3
1971,6223,3
1972,8743,4
1973,6311,3
1974,6315,3
1975,6307,3
1976,6046,3
1977,6076,3
1978,6248,3
1979,6019,3
1980,6353,3
1981,6347,3
1982,6337,3
1983,6394,3
1984,6215,3
1985,6403,3
1986,6010,3
1987,6055,3
1988,6166,3
1989,6484,3
1990,6353,3
1991,6265,3
1992,6154,3
1993,6101,3
1994,6292,3
1995,6440,3
1996,6570,3
1997,6405,3
1998,6356,3
1999,5988,2
2000,6334,3
2001,6007,3
2002,6526,3
2003,6029,3
2004,6040,3
2005,6296,3
2006,6362,3
2007,6014,2
2008,6220,3
2009,6306,3
2010,6368,3
2011,6241,3
2012,6132,3
2013,6502,3
2014,6108,3
2015,6327,3
2016,6283,3
2017,6091,3
2018,6482,3
2019,6447,3
2020,6505,3
2021,6086,3
2022,6303,3
2023,6481,3
2024,6078,3
2025,6132,3
2026,6525,3
2027,6311,3
2028,6248,3
2029,6169,3
2030,5990,2
2031,6394,3
2032,6165,3
2033,6278,3
2034,6496,3
2035,6943,3
2036,6128,3
2037,6074,2
2038,6178,3
2039,6574,3
2040,6020,2
2041,6417,3
2042,6111,2
2043,6450,3
2044,6316,3
2045,6385,3
2046,6370,3
2047,6463,3
