B,Read Time (ns),Read Time / Number (ns)
1922,6237,3
1923,6351,3
1924,6343,3
1925,6343,3
1926,6446,3
1927,6259,3
1928,6283,3
1929,6436,3
1930,6539,3
1931,6325,3
1932,6009,3
1933,6089,3
1934,6287,3
1935,6155,3
1936,6484,3
1937,6326,3
1938,6463,3
1939,6240,3
1940,5913,3
1941,6133,3
1942,6257,3
1943,6305,3
1944,6172,3
1945,6440,3
1946,6340,3
1947,6335,3
1948,6014,3
1949,6124,3
1950,6415,3
1951,6313,3
1952,6490,3
1953,6449,3
1954,6244,3
1955,6099,3
1956,6421,3
1957,6551,3
1958,16067,8
1959,6261,3
1960,6093,3
1961,6118,3
1962,6243,3
1963,6076,3
1964,6577,3
1965,6191,3
1966,6091,3
1967,5916,3
1968,6118,3
1969,6327,3
1970,6346,3
1971,6513,3
1972,6416,3
1973,6001,3
1974,6275,3
1975,6110,3
1976,6366,3
1977,7543,3
1978,6603,3
1979,6032,3
1980,6401,3
1981,6275,3
1982,6191,3
1983,6460,3
1984,6140,3
1985,6456,3
1986,6248,3
1987,6415,3
1988,5977,3
1989,6423,3
1990,6133,3
1991,6258,3
1992,6228,3
1993,6191,3
1994,7036,3
1995,6663,3
1996,4325,2
1997,6189,3
1998,6518,3
1999,6567,3
2000,6517,3
2001,6520,3
2002,6279,3
2003,6569,3
2004,6494,3
2005,6394,3
2006,35349,17
2007,6347,3
2008,6106,3
2009,6161,3
2010,6369,3
2011,7534,3
2012,6403,3
2013,6477,3
2014,6263,3
2015,6367,3
2016,6618,3
2017,6480,3
2018,6340,3
2019,6466,3
2020,6098,3
2021,6525,3
2022,6492,3
2023,6289,3
2024,6195,3
2025,6498,3
2026,6309,3
2027,6144,3
2028,6460,3
2029,6596,3
2030,6467,3
2031,6710,3
2032,6828,3
2033,6093,2
2034,6679,3
2035,6182,3
2036,6162,3
2037,6135,3
2038,6380,3
2039,6382,3
2040,6494,3
2041,6441,3
2042,6570,3
2043,6731,3
2044,6929,3
2045,6424,3
2046,6423,3
2047,6171,3
