KB,Read Time (ns),Read Time / Number (ns)
1869,846817,453
1870,778509,416
1871,924654,494
1872,892283,476
1873,864360,461
1874,948768,506
1875,809750,431
1876,797492,425
1877,826712,440
1878,812935,432
1879,805842,428
1880,776171,412
1881,804824,427
1882,806925,428
1883,827112,439
1884,853372,452
1885,936924,497
1886,894300,474
1887,803487,425
1888,824499,436
1889,866714,458
1890,833676,441
1891,811543,429
1892,906254,478
1893,821080,433
1894,909501,480
1895,847294,447
1896,830826,438
1897,827579,436
1898,839059,442
1899,850698,447
1900,851378,448
1901,893380,469
1902,819117,430
1903,803782,422
1904,902015,473
1905,870470,456
1906,905303,474
1907,920636,482
1908,823093,431
1909,814469,426
1910,892859,467
1911,954700,499
1912,833152,435
1913,951793,497
1914,833776,435
1915,825073,430
1916,940484,490
1917,910305,474
1918,874633,456
1919,829647,432
1920,855252,445
1921,824526,429
1922,881091,458
1923,878474,456
1924,823922,428
1925,913899,474
1926,853573,443
1927,950756,493
1928,903413,468
1929,835319,433
1930,819297,424
1931,999243,517
1932,832834,431
1933,829160,428
1934,906531,468
1935,818746,423
1936,898548,464
1937,932676,481
1938,861628,444
1939,874387,450
1940,1039080,535
1941,871783,449
1942,813942,419
1943,833723,429
1944,824100,423
1945,866308,445
1946,880018,452
1947,845893,434
1948,818199,420
1949,898708,461
1950,854717,438
1951,848790,435
1952,904389,463
1953,887703,454
1954,888107,454
1955,890268,455
1956,899977,460
1957,855764,437
1958,946969,483
1959,988783,504
1960,894585,456
1961,933624,476
1962,859894,438
1963,877521,447
1964,887005,451
1965,818682,416
1966,861457,438
1967,1041170,529
1968,948008,481
1969,832110,422
1970,891678,452
1971,865797,439
1972,908500,460
1973,933477,473
1974,954025,483
1975,863204,437
1976,903393,457
1977,822762,416
1978,841914,425
1979,933470,471
1980,878593,443
1981,850321,429
1982,912481,460
1983,844938,426
1984,823569,415
1985,970996,489
1986,864881,435
1987,818316,411
1988,917664,461
1989,870524,437
1990,820626,412
1991,920592,462
1992,939369,471
1993,839580,421
1994,867656,435
1995,976456,489
1996,883481,442
1997,1062132,531
1998,914942,457
1999,852796,426
2000,936486,468
2001,921186,460
2002,976439,487
2003,915316,456
2004,876449,437
2005,880455,439
2006,902202,449
2007,861561,429
2008,912377,454
2009,898453,447
2010,871552,433
2011,866066,430
2012,973599,483
2013,945226,469
2014,867871,430
2015,985991,489
2016,853338,423
2017,883534,438
2018,971311,481
2019,931396,461
2020,928504,459
2021,952377,471
2022,910029,450
2023,1007635,498
2024,914622,451
2025,858818,424
2026,826754,408
2027,995505,491
2028,906801,447
2029,955878,471
2030,939435,462
2031,869229,427
2032,912167,448
2033,925002,454
2034,888404,436
2035,874973,429
2036,924152,453
2037,864264,424
2038,909539,446
2039,954852,468
2040,945387,463
2041,865379,423
2042,968892,474
2043,886007,433
2044,885503,433
2045,926202,452
2046,945654,462
2047,856103,418
