KB,Read Time (ns),Read Time / Number (ns)
222,113685,512
223,101635,455
224,108459,484
225,101222,449
226,103309,457
227,93877,413
228,104978,460
229,105002,458
230,112077,487
231,103313,447
232,101795,438
233,97688,419
234,107021,457
235,122827,522
236,96970,410
237,118507,500
238,109644,460
239,101803,425
240,112526,468
241,113678,471
242,119524,493
243,112690,463
244,116833,478
245,104196,425
246,143956,585
247,97230,393
248,115743,466
249,99616,400
250,119719,478
251,119782,477
252,117239,465
253,113381,448
254,112017,441
255,114384,448
256,116837,456
257,114003,443
258,127699,494
259,117225,452
260,131294,504
261,107910,413
262,147663,563
263,117052,445
264,122320,463
265,118803,448
266,115306,433
267,113810,426
268,120557,449
269,121732,452
270,122740,454
271,110546,407
272,128668,473
273,118056,432
274,117478,428
275,125208,455
276,120290,435
277,120942,436
278,120217,432
279,127272,456
280,134537,480
281,137003,487
282,127275,451
283,162043,572
284,134443,473
285,126527,443
286,158873,555
287,179541,625
288,163120,566
289,130261,450
290,124651,429
291,132923,456
292,125535,429
293,144244,492
294,121861,414
295,146213,495
296,138294,467
297,133862,450
298,130610,438
299,132516,443
300,134663,448
301,129064,428
302,126620,419
303,129653,427
304,136524,449
305,146564,480
306,147425,481
307,115999,377
308,154597,501
309,149211,482
310,148452,478
311,132360,425
312,140748,451
313,152697,487
314,133036,423
315,140437,445
316,149670,473
317,154056,485
318,148474,466
319,141963,445
320,142968,446
321,142704,444
322,138669,430
323,172625,534
324,148392,458
325,139822,430
326,149450,458
327,136736,418
328,146327,446
329,143864,437
330,141342,428
331,137188,414
332,148581,447
333,143138,429
334,136732,409
335,145512,434
336,154000,458
337,135425,401
338,155293,459
339,156288,461
340,142988,420
341,140522,412
342,161928,473
343,143034,417
344,155866,453
345,167918,486
346,159987,462
347,145210,418
348,161358,463
349,148110,424
350,165861,473
351,140707,400
352,155878,442
353,149703,424
354,154878,437
355,148533,418
356,160793,451
357,154211,431
358,172906,482
359,144764,403
360,170970,474
361,168075,465
362,160546,443
363,154601,425
364,151332,415
365,170826,468
366,184586,504
367,155507,423
368,157908,429
369,153886,417
370,178239,481
371,197025,531
372,162184,435
373,173451,465
374,162028,433
375,165351,440
376,164887,438
377,172509,457
378,160727,425
379,169928,448
380,160964,423
381,169696,445
382,162267,424
383,165014,430
384,175741,457
385,177720,461
386,151468,392
387,192185,496
388,158765,409
389,178424,458
390,169392,434
391,183753,469
392,161361,411
393,171547,436
394,172567,437
395,176558,446
396,174331,440
397,194365,489
398,180601,453
399,175569,440
400,176813,442
401,157074,391
402,224576,558
403,203367,504
404,167285,414
405,155439,383
406,181004,445
407,177395,435
408,185876,455
409,171003,418
410,184635,450
411,180149,438
412,177323,430
413,171114,414
414,184610,445
415,181865,438
416,190282,457
417,195530,468
418,173312,414
419,177807,424
420,184282,438
421,196808,467
422,212429,503
423,184795,436
424,194245,458
425,175879,413
426,184576,433
427,183200,429
428,179215,418
429,187636,437
430,189859,441
431,188836,438
432,176955,409
433,184033,425
434,191119,440
435,191211,439
436,191900,440
437,201866,461
438,189138,431
439,183518,418
440,192727,438
441,185729,421
442,200077,452
443,171956,388
444,208895,470
445,186303,418
446,191318,428
447,217463,486
448,195777,437
449,198863,442
450,178662,397
451,187151,414
452,188065,416
453,216603,478
454,207517,457
455,197676,434
456,189633,415
457,210028,459
458,192959,421
459,193352,421
460,200426,435
461,203261,440
462,203734,440
463,210028,453
464,202301,435
465,218816,470
466,193760,415
467,192527,412
468,221737,473
469,205794,438
470,200890,427
471,217951,462
472,212891,451
473,198640,419
474,220389,464
475,199865,420
476,212999,447
477,216901,454
478,210419,440
479,213802,446
480,208856,435
481,197362,410
482,200476,415
483,221427,458
484,200592,414
485,208095,429
486,200157,411
487,209654,430
488,213841,438
489,218431,446
490,230586,470
491,209131,425
492,193932,394
493,203491,412
494,210055,425
495,229767,464
496,208555,420
497,208859,420
498,220545,442
499,214680,430
500,215291,430
501,258073,515
502,207720,413
503,213007,423
504,227417,451
505,211385,418
506,216590,428
507,231930,457
508,226367,445
509,224582,441
510,246552,483
511,231212,452
512,220005,429
513,217307,423
514,212629,413
515,229217,445
516,229962,445
517,223644,432
518,220610,425
519,267190,514
520,226205,435
521,269619,517
522,235471,451
523,226716,433
524,218131,416
525,247508,471
526,245029,465
527,230955,438
528,320247,606
529,229235,433
530,223715,422
531,225854,425
532,215046,404
533,235289,441
534,240895,451
535,225610,421
536,238453,444
537,248179,462
538,219973,408
539,241168,447
540,232829,431
541,235455,435
542,250360,461
543,230697,424
544,227192,417
545,235397,431
546,252941,463
547,244463,446
548,252647,461
549,232937,424
550,245251,445
551,231319,419
552,236540,428
553,239082,432
554,246919,445
555,248219,447
556,260449,468
557,235590,422
558,243151,435
559,262435,469
560,243482,434
561,241019,429
562,230979,410
563,240708,427
564,236047,418
565,262278,464
566,253992,448
567,254042,448
568,257430,453
569,252700,444
570,254555,446
571,233415,408
572,270698,473
573,253928,443
574,244374,425
575,263122,457
576,258106,448
577,256572,444
578,246789,426
579,250734,433
580,267838,461
581,240017,413
582,248923,427
583,250876,430
584,273783,468
585,248461,424
586,254089,433
587,247834,422
588,281287,478
589,243762,413
590,244311,414
591,248930,421
592,256658,433
593,252412,425
594,260436,438
595,245753,413
596,258785,434
597,248847,416
598,253013,423
599,257586,430
600,261265,435
601,247830,412
602,274794,456
603,286100,474
604,266404,441
605,291270,481
606,297195,490
607,249185,410
608,251340,413
609,287064,471
610,287127,470
611,278202,455
612,250918,409
613,298844,487
614,280647,457
615,262722,427
616,275241,446
617,272816,442
618,273628,442
619,267253,431
620,270013,435
621,264269,425
622,259834,417
623,259064,415
624,285884,458
625,270404,432
626,280350,447
627,271518,433
628,284836,453
629,288343,458
630,263184,417
631,287768,456
632,277909,439
633,275344,434
634,268710,423
635,273468,430
636,287010,451
637,262070,411
638,260975,409
639,287641,450
640,284209,444
641,283504,442
642,327738,510
643,291327,453
644,270256,419
645,286326,443
646,271779,420
647,271314,419
648,296718,457
649,320357,493
650,283104,435
651,277455,426
652,290130,444
653,281389,430
654,299619,458
655,305251,466
656,307682,469
657,285926,435
658,300182,456
659,305520,463
660,302460,458
661,291503,441
662,284066,429
663,281832,425
664,314803,474
665,317565,477
666,300358,450
667,271068,406
668,370087,554
669,286341,428
670,286515,427
671,282028,420
672,320208,476
673,315875,469
674,302910,449
675,286087,423
676,324000,479
677,296899,438
678,305814,451
679,301204,443
680,293438,431
681,310320,455
682,351871,515
683,284738,416
684,327319,478
685,309425,451
686,316817,461
687,303387,441
688,288044,418
689,340508,494
690,312725,453
691,323494,468
692,296585,428
693,297951,429
694,298524,430
695,299136,430
696,352876,507
697,304055,436
698,308626,442
699,297840,426
700,304056,434
701,335244,478
702,300398,427
703,290071,412
704,312062,443
705,307626,436
706,380620,539
707,334819,473
708,319039,450
709,325446,459
710,336457,473
711,328714,462
712,347848,488
713,315923,443
714,327780,459
715,313679,438
716,456999,638
717,320290,446
718,335881,467
719,295270,410
720,313009,434
721,430431,596
722,361833,501
723,299943,414
724,295019,407
725,332448,458
726,321716,443
727,308092,423
728,302927,416
729,351411,482
730,342096,468
731,401765,549
732,318821,435
733,307224,419
734,340016,463
735,316372,430
736,362218,492
737,315747,428
738,319632,433
739,340999,461
740,330764,446
741,334426,451
742,340892,459
743,340404,458
744,328696,441
745,356138,478
746,318066,426
747,309529,414
748,338339,452
749,347362,463
750,334425,445
751,351777,468
752,344846,458
753,334340,444
754,361037,478
755,323395,428
756,326863,432
757,328696,434
758,358734,473
759,314607,414
760,335355,441
761,341550,448
762,341215,447
763,312604,409
764,343056,449
765,324535,424
766,320165,417
767,346982,452
768,325154,423
769,351099,456
770,324644,421
771,365783,474
772,337206,436
773,340581,440
774,362465,468
775,353431,456
776,358155,461
777,334271,430
778,358976,461
779,328296,421
780,345789,443
781,338834,433
782,359414,459
783,344847,440
784,345226,440
785,348381,443
786,337752,429
787,349824,444
788,360683,457
789,343644,435
790,399421,505
791,355592,449
792,341290,430
793,334103,421
794,374175,471
795,376971,474
796,367768,462
797,410972,515
798,361795,453
799,359254,449
800,377923,472
801,331951,414
802,379500,473
803,342790,426
804,370649,461
805,357919,444
806,365481,453
807,359203,445
808,345782,427
809,373123,461
810,360183,444
811,363295,447
812,341297,420
813,367530,452
814,409222,502
815,348103,427
816,354398,434
817,374262,458
818,349354,427
819,372616,454
820,335924,409
821,382479,465
822,361938,440
823,359050,436
824,359138,435
825,384484,466
826,349789,423
827,367646,444
828,345024,416
829,349442,421
830,420303,506
831,354746,426
832,369874,444
833,384197,461
834,377046,452
835,375202,449
836,367044,439
837,354700,423
838,408486,487
839,575028,685
840,357620,425
841,371488,441
842,371333,441
843,381133,452
844,374234,443
845,374581,443
846,367049,433
847,379446,447
848,371904,438
849,383863,452
850,369097,434
851,370274,435
852,391314,459
853,366395,429
854,427684,500
855,398200,465
856,389895,455
857,407811,475
858,368924,429
859,365757,425
860,366850,426
861,377053,437
862,388474,450
863,386503,447
864,371571,430
865,376507,435
866,375252,433
867,368422,424
868,371860,428
869,385829,443
870,370124,425
871,460761,529
872,399357,457
873,383668,439
874,395571,452
875,389810,445
876,512491,585
877,415760,474
878,451122,513
879,388181,441
880,391090,444
881,435329,494
882,368629,417
883,393014,445
884,371801,420
885,382629,432
886,382174,431
887,382722,431
888,424010,477
889,419300,471
890,413613,464
891,392244,440
892,380804,426
893,390104,436
894,382728,428
895,384402,429
896,369945,412
897,406549,453
898,389426,433
899,568625,632
900,384805,427
901,380447,422
902,406573,450
903,383575,424
904,403728,446
905,389572,430
906,373445,412
907,381381,420
908,378090,416
909,399946,439
910,406779,447
911,398112,437
912,406560,445
913,488186,534
914,409884,448
915,387241,423
916,414455,452
917,421002,459
918,431379,469
919,400844,436
920,414318,450
921,422938,459
922,397368,430
923,414407,448
924,393826,426
925,408093,441
926,427075,461
927,548508,591
928,418972,451
929,398067,428
930,421900,453
931,442246,475
932,439760,471
933,413557,443
934,411630,440
935,397033,424
936,412908,441
937,410372,437
938,407474,434
939,407229,433
940,425739,452
941,425275,451
942,407234,432
943,411222,436
944,422193,447
945,399019,422
946,455321,481
947,395361,417
948,423832,447
949,436880,460
950,436563,459
951,398625,419
952,410670,431
953,427546,448
954,432146,452
955,408654,427
956,415852,434
957,395200,412
958,414659,432
959,415665,433
960,395714,412
961,440490,458
962,418018,434
963,415629,431
964,416958,432
965,433521,449
966,405117,419
967,412998,427
968,439210,453
969,428505,442
970,452457,466
971,424920,437
972,421210,433
973,429528,441
974,438517,450
975,429346,440
976,447999,459
977,413324,423
978,431625,441
979,412225,421
980,453070,462
981,435353,443
982,434224,442
983,444054,451
984,429087,436
985,432927,439
986,448062,454
987,454945,460
988,499066,505
989,447042,452
990,431638,435
991,412436,416
992,414625,417
993,519732,523
994,432405,435
995,431462,433
996,482093,484
997,582544,584
998,469293,470
999,413488,413
1000,427787,427
1001,425234,424
1002,454792,453
1003,430427,429
1004,447735,445
1005,490897,488
1006,464748,461
1007,424920,421
1008,451407,447
1009,446483,442
1010,447041,442
1011,462411,457
1012,418659,413
1013,462287,456
1014,422647,416
1015,443838,437
1016,486941,479
1017,444114,436
1018,428958,421
1019,439390,431
1020,429202,420
1021,436339,427
1022,534357,522
1023,513328,501
1024,468351,457
1025,452808,441
1026,463977,452
1027,459152,447
1028,463069,450
1029,435259,422
1030,468672,455
1031,439501,426
1032,461556,447
1033,467581,452
1034,460066,444
1035,437622,422
1036,463681,447
1037,461382,444
1038,449297,432
1039,461802,444
1040,458439,440
1041,458323,440
1042,464356,445
1043,430885,413
1044,476044,455
1045,448390,429
1046,457079,436
1047,496654,474
1048,438286,418
1049,452661,431
1050,506393,482
1051,455347,433
1052,465417,442
1053,453981,431
1054,451120,428
1055,445756,422
1056,435364,412
1057,459581,434
1058,474695,448
1059,460967,435
1060,464000,437
1061,466328,439
1062,494212,465
1063,443747,417
1064,478070,449
1065,472504,443
1066,587468,551
1067,565786,530
1068,464958,435
1069,446069,417
1070,448438,419
1071,452513,422
1072,497123,463
1073,500640,466
1074,440433,410
1075,449676,418
1076,456868,424
1077,448215,416
1078,459365,426
1079,486637,451
1080,487086,451
1081,464721,429
1082,483910,447
1083,490916,453
1084,474690,437
1085,460271,424
1086,478586,440
1087,478326,440
1088,497510,457
1089,595033,546
1090,464299,425
1091,466001,427
1092,475946,435
1093,475510,435
1094,510775,466
1095,453920,414
1096,476840,435
1097,454751,414
1098,477035,434
1099,518529,471
1100,457529,415
1101,514656,467
1102,491881,446
1103,529318,479
1104,477122,432
1105,480646,434
1106,490729,443
1107,504617,455
1108,487972,440
1109,469703,423
1110,477999,430
1111,476009,428
1112,584794,525
1113,495474,445
1114,471602,423
1115,541576,485
1116,457222,409
1117,503682,450
1118,485450,434
1119,489923,437
1120,501164,447
1121,504505,450
1122,495716,441
1123,482777,429
1124,494284,439
1125,499985,444
1126,502426,446
1127,537138,476
1128,494466,438
1129,475986,421
1130,515029,455
1131,529506,468
1132,473013,417
1133,509872,450
1134,524490,462
1135,502326,442
1136,496688,437
1137,486997,428
1138,514808,452
1139,467763,410
1140,495038,434
1141,489397,428
1142,476420,417
1143,544500,476
1144,564306,493
1145,521528,455
1146,545506,476
1147,489629,426
1148,524541,456
1149,481117,418
1150,482352,419
1151,503692,437
1152,539303,468
1153,508739,441
1154,497758,431
1155,505669,437
1156,531085,459
1157,619597,535
1158,495912,428
1159,523601,451
1160,518879,447
1161,527188,454
1162,534484,459
1163,566852,487
1164,499542,429
1165,508303,436
1166,520109,446
1167,537395,460
1168,499223,427
1169,499796,427
1170,516987,441
1171,498535,425
1172,514797,439
1173,522043,445
1174,583231,496
1175,495535,421
1176,493423,419
1177,506428,430
1178,591278,501
1179,513849,435
1180,529707,448
1181,499839,423
1182,537042,454
1183,505813,427
1184,526617,444
1185,538479,454
1186,514799,434
1187,543593,457
1188,519537,437
1189,571403,480
1190,493325,414
1191,554434,465
1192,510167,427
1193,530826,444
1194,529161,443
1195,493748,413
1196,518388,433
1197,512152,427
1198,525910,438
1199,533041,444
1200,524534,437
1201,510535,425
1202,551413,458
1203,558741,464
1204,548853,455
1205,497724,413
1206,552509,458
1207,501338,415
1208,512657,424
1209,509722,421
1210,540227,446
1211,548696,453
1212,515885,425
1213,537890,443
1214,513973,423
1215,523478,430
1216,512958,421
1217,546072,448
1218,595997,489
1219,543473,445
1220,528406,433
1221,526346,431
1222,557788,456
1223,522899,427
1224,530658,433
1225,573082,467
1226,575429,469
1227,573550,467
1228,514375,418
1229,554966,451
1230,532664,433
1231,547865,445
1232,536564,435
1233,566295,459
1234,538283,436
1235,510997,413
1236,530804,429
1237,544570,440
1238,535759,432
1239,534421,431
1240,511400,412
1241,583762,470
1242,547043,440
1243,580258,466
1244,532240,427
1245,515881,414
1246,553233,444
1247,524020,420
1248,618079,495
1249,537540,430
1250,587805,470
1251,592154,473
1252,521584,416
1253,531858,424
1254,559090,445
1255,547888,436
1256,535515,426
1257,663628,527
1258,591603,470
1259,561614,446
1260,525215,416
1261,598969,474
1262,537671,426
1263,534301,423
1264,550740,435
1265,543214,429
1266,594030,469
1267,573300,452
1268,550253,433
1269,542226,427
1270,578463,455
1271,582079,457
1272,547498,430
1273,532587,418
1274,565641,443
1275,587215,460
1276,593808,465
1277,552019,432
1278,1265421,990
1279,570370,445
1280,558977,436
1281,545365,425
1282,549761,428
1283,631489,492
1284,555294,432
1285,565989,440
1286,554276,431
1287,702267,545
1288,579405,449
1289,611725,474
1290,541581,419
1291,549878,425
1292,529618,409
1293,550162,425
1294,548116,423
1295,534844,413
1296,663315,511
1297,593202,457
1298,574046,442
1299,577219,444
1300,579533,445
1301,557143,428
1302,574927,441
1303,670806,514
1304,569906,437
1305,560346,429
1306,573247,438
1307,581143,444
1308,615151,470
1309,577250,440
1310,609088,464
1311,573217,437
1312,593595,452
1313,570811,434
1314,607204,462
1315,576834,438
1316,591398,449
1317,612995,465
1318,557906,423
1319,592399,449
1320,631532,478
1321,564003,426
1322,588863,445
1323,576002,435
1324,551810,416
1325,562102,424
1326,572886,432
1327,649412,489
1328,577728,435
1329,575679,433
1330,589828,443
1331,600783,451
1332,688421,516
1333,619154,464
1334,605653,454
1335,601723,450
1336,605918,453
1337,733557,548
1338,618951,462
1339,569330,425
1340,569484,424
1341,597134,445
1342,608679,453
1343,600547,447
1344,566332,421
1345,613331,456
1346,589941,438
1347,565594,419
1348,639605,474
1349,560199,415
1350,613894,454
1351,566646,419
1352,729744,539
1353,601882,444
1354,585080,432
1355,554381,409
1356,636594,469
1357,621342,457
1358,572343,421
1359,676254,497
1360,572385,420
1361,563101,413
1362,576996,423
1363,612492,449
1364,616021,451
1365,657483,481
1366,580397,424
1367,570963,417
1368,651843,476
1369,592243,432
1370,591636,431
1371,679376,495
1372,586310,427
1373,595471,433
1374,569203,414
1375,601761,437
1376,683100,496
1377,590945,429
1378,612268,444
1379,581260,421
1380,556118,402
1381,610913,442
1382,602401,435
1383,584315,422
1384,601640,434
1385,705751,509
1386,610267,440
1387,613464,442
1388,574342,413
1389,594400,427
1390,632304,454
1391,625482,449
1392,582806,418
1393,639563,459
1394,606129,434
1395,601278,431
1396,621775,445
1397,656281,469
1398,601614,430
1399,605012,432
1400,597188,426
1401,651570,465
1402,586706,418
1403,616351,439
1404,619036,440
1405,596429,424
1406,600793,427
1407,616773,438
1408,602875,428
1409,609141,432
1410,612261,434
1411,600847,425
1412,606211,429
1413,614524,434
1414,594837,420
1415,649592,459
1416,617032,435
1417,599222,422
1418,602944,425
1419,1313352,925
1420,622641,438
1421,659667,464
1422,603861,424
1423,608082,427
1424,674696,473
1425,684383,480
1426,642760,450
1427,640476,448
1428,647756,453
1429,673184,471
1430,608331,425
1431,654043,457
1432,826223,576
1433,620876,433
1434,607558,423
1435,730006,508
1436,695159,484
1437,616475,429
1438,652855,454
1439,647423,449
1440,615152,427
1441,631564,438
1442,629955,436
1443,605142,419
1444,623882,432
1445,634803,439
1446,634463,438
1447,599457,414
1448,631746,436
1449,630065,434
1450,634259,437
1451,680644,469
1452,612660,421
1453,649534,447
1454,612341,421
1455,607137,417
1456,707558,485
1457,612019,420
1458,648497,444
1459,636158,436
1460,648176,443
1461,616422,421
1462,646299,442
1463,654326,447
1464,679173,463
1465,660885,451
1466,651544,444
1467,681810,464
1468,631495,430
1469,643657,438
1470,655984,446
1471,628109,426
1472,632623,429
1473,627296,425
1474,699908,474
1475,612606,415
1476,641941,434
1477,657200,444
1478,673901,455
1479,624883,422
1480,658947,445
1481,635184,428
1482,673544,454
1483,616246,415
1484,630914,425
1485,620402,417
1486,632829,425
1487,703111,472
1488,638559,429
1489,654018,439
1490,710501,476
1491,626268,420
1492,629878,422
1493,696946,466
1494,712159,476
1495,612554,409
1496,740722,495
1497,685660,458
1498,641907,428
1499,681366,454
1500,683658,455
1501,707089,471
1502,682533,454
1503,681908,453
1504,676157,449
1505,654533,434
1506,638110,423
1507,672567,446
1508,685947,454
1509,654459,433
1510,716573,474
1511,679850,449
1512,665315,440
1513,635115,419
1514,688602,454
1515,674081,444
1516,651870,429
1517,682323,449
1518,666080,438
1519,669173,440
1520,671595,441
1521,643402,423
1522,687171,451
1523,681715,447
1524,647295,424
1525,676731,443
1526,658705,431
1527,736750,482
1528,690184,451
1529,703076,459
1530,642007,419
1531,653562,426
1532,645924,421
1533,693701,452
1534,659053,429
1535,686148,447
1536,647237,421
1537,648965,422
1538,656129,426
1539,650393,422
1540,653707,424
1541,695306,451
1542,681988,442
1543,672069,435
1544,649557,420
1545,643216,416
1546,642961,415
1547,691295,446
1548,690107,445
1549,770745,497
1550,661741,426
1551,670524,432
1552,751149,483
1553,707621,455
1554,660495,425
1555,676372,434
1556,654941,420
1557,724549,465
1558,706119,453
1559,705721,452
1560,738507,473
1561,701563,449
1562,675112,432
1563,644975,412
1564,837137,535
1565,689096,440
1566,707079,451
1567,675637,431
1568,684630,436
1569,661243,421
1570,669385,426
1571,694393,442
1572,670864,426
1573,672424,427
1574,751614,477
1575,699654,444
1576,662399,420
1577,667202,423
1578,659835,418
1579,695836,440
1580,670560,424
1581,766884,485
1582,660334,417
1583,722948,456
1584,760846,480
1585,714191,450
1586,706482,445
1587,888176,559
1588,702898,442
1589,688810,433
1590,731089,459
1591,688678,432
1592,701211,440
1593,718017,450
1594,721227,452
1595,740645,464
1596,681740,427
1597,749804,469
1598,703537,440
1599,748450,468
1600,715719,447
1601,721754,450
1602,707367,441
1603,690864,430
1604,709966,442
1605,769779,479
1606,696077,433
1607,708199,440
1608,694666,432
1609,712400,442
1610,666344,413
1611,747257,463
1612,710580,440
1613,720496,446
1614,673231,417
1615,738556,457
1616,680861,421
1617,711812,440
1618,779860,481
1619,763049,471
1620,753195,464
1621,718988,443
1622,675687,416
1623,709077,436
1624,706254,434
1625,838893,516
1626,694934,427
1627,742501,456
1628,815761,501
1629,715644,439
1630,685416,420
1631,699823,429
1632,747338,457
1633,721309,441
1634,762161,466
1635,783975,479
1636,719942,440
1637,826681,504
1638,689247,420
1639,747237,455
1640,837826,510
1641,710478,432
1642,730675,444
1643,696989,424
1644,738892,449
1645,716410,435
1646,809147,491
1647,767112,465
1648,698712,423
1649,780909,473
1650,927926,562
1651,676990,410
1652,730733,442
1653,810495,490
1654,743228,449
1655,778204,470
1656,747571,451
1657,740224,446
1658,705884,425
1659,723673,436
1660,767693,462
1661,726283,437
1662,702803,422
1663,754646,453
1664,747224,449
1665,735592,441
1666,822269,493
1667,703702,422
1668,735958,441
1669,816482,489
1670,755215,452
1671,892452,534
1672,699941,418
1673,705961,421
1674,724112,432
1675,758142,452
1676,778962,464
1677,796849,475
1678,759397,452
1679,727546,433
1680,719160,428
1681,725315,431
1682,703408,418
1683,741835,440
1684,725725,430
1685,719594,427
1686,731848,434
1687,743873,440
1688,737626,436
1689,726492,430
1690,719822,425
1691,832200,492
1692,863782,510
1693,727193,429
1694,855524,505
1695,746653,440
1696,769520,453
1697,790465,465
1698,726287,427
1699,785661,462
1700,781410,459
1701,730364,429
1702,776727,456
1703,752510,441
1704,738968,433
1705,756478,443
1706,767023,449
1707,712548,417
1708,758525,444
1709,724981,424
1710,736355,430
1711,868175,507
1712,717549,419
1713,798873,466
1714,716086,417
1715,800261,466
1716,808876,471
1717,729297,424
1718,772103,449
1719,761662,443
1720,786354,457
1721,722030,419
1722,867677,503
1723,731491,424
1724,745848,432
1725,746963,433
1726,773734,448
1727,770810,446
1728,756970,438
1729,729561,421
1730,808822,467
1731,759583,438
1732,818869,472
1733,739412,426
1734,809269,466
1735,725040,417
1736,776712,447
1737,849739,489
1738,802304,461
1739,794104,456
1740,783920,450
1741,794720,456
1742,818050,469
1743,819722,470
1744,831433,476
1745,749437,429
1746,846771,484
1747,820092,469
1748,744657,426
1749,824473,471
1750,772752,441
1751,730212,417
1752,768848,438
1753,800573,456
1754,770349,439
1755,746568,425
1756,753749,429
1757,747934,425
1758,825704,469
1759,783927,445
1760,839117,476
1761,921422,523
1762,957379,543
1763,792944,449
1764,915951,519
1765,806796,457
1766,762071,431
1767,787503,445
1768,788104,445
1769,811449,458
1770,826945,467
1771,747755,422
1772,749019,422
1773,880852,496
1774,745583,420
1775,784122,441
1776,883982,497
1777,815433,458
1778,852818,479
1779,779061,437
1780,758260,425
1781,784727,440
1782,748458,420
1783,746972,418
1784,791204,443
1785,812835,455
1786,863132,483
1787,772701,432
1788,769362,430
1789,740494,413
1790,757591,423
1791,770416,430
1792,755852,421
1793,785823,438
1794,822646,458
1795,763782,425
1796,838751,467
1797,802942,446
1798,872087,485
1799,799517,444
1800,793132,440
1801,869479,482
1802,837191,464
1803,767203,425
1804,760345,421
1805,843009,467
1806,826682,457
1807,837743,463
1808,792105,438
1809,784822,433
1810,933872,515
1811,789797,436
1812,804671,444
1813,818914,451
1814,801613,441
1815,825808,454
1816,908921,500
1817,769838,423
1818,773373,425
1819,858446,471
1820,813495,446
1821,820620,450
1822,896286,491
1823,860616,472
1824,760173,416
1825,841686,461
1826,835437,457
1827,815302,446
1828,952352,520
1829,784652,429
1830,830400,453
1831,846181,462
1832,826231,450
1833,813728,443
1834,818187,446
1835,791218,431
1836,779033,424
1837,811801,441
1838,827876,450
1839,794044,431
1840,1028946,559
1841,793776,431
1842,802841,435
1843,901970,489
1844,827798,448
1845,847039,459
1846,826555,447
1847,868031,469
1848,787804,426
1849,912734,493
1850,793847,429
1851,789244,426
1852,832910,449
1853,947198,511
1854,777567,419
1855,871018,469
1856,812513,437
1857,769232,414
1858,804212,432
1859,783740,421
1860,794949,427
1861,835685,449
1862,817684,439
1863,819017,439
1864,827449,443
1865,834203,447
1866,835932,447
1867,840022,449
1868,847502,453
