MB,Read Time (ns),Read Time / Number (ns)
1538,3589974,2334
1539,3644673,2368
1540,3558889,2310
1541,3646153,2366
1542,3559655,2308
1543,3599982,2333
1544,3595712,2328
1545,3644673,2359
1546,3627918,2346
1547,3625972,2343
1548,3717029,2401
1549,3652129,2357
1550,3662787,2363
1551,3705336,2388
1552,3652359,2353
1553,3685924,2373
1554,3625707,2333
1555,4451610,2862
1556,3630086,2332
1557,3784453,2430
1558,3693103,2370
1559,3770700,2418
1560,3596263,2305
1561,3662702,2346
1562,3706888,2373
1563,3647222,2333
1564,3645982,2331
1565,3647572,2330
1566,3707255,2367
1567,3769290,2405
1568,3672396,2342
1569,3669137,2338
1570,3660485,2331
1571,3699291,2354
1572,3733117,2374
1573,3679200,2338
1574,3603259,2289
1575,3716459,2359
1576,3732579,2368
1577,3691872,2341
1578,3768573,2388
1579,3680217,2330
1580,3744615,2370
1581,3715990,2350
1582,3853961,2436
1583,3770743,2382
1584,3660616,2310
1585,3768138,2377
1586,3752521,2366
1587,3736729,2354
1588,3673740,2313
1589,3715169,2338
1590,3719286,2339
1591,3723502,2340
1592,3640754,2286
1593,3742461,2349
1594,3708360,2326
1595,3844081,2410
1596,3736668,2341
1597,3807499,2384
1598,3718433,2326
1599,3746541,2343
1600,3720958,2325
1601,3839046,2397
1602,3751270,2341
1603,3759665,2345
1604,3745839,2335
1605,3809958,2373
1606,3836833,2389
1607,3756883,2337
1608,3738078,2324
1609,3857507,2397
1610,3784255,2350
1611,3852412,2391
1612,4532992,2812
1613,3799365,2355
1614,3851060,2386
1615,3770209,2334
1616,3774849,2335
1617,3784511,2340
1618,3762084,2325
1619,3812940,2355
1620,3798212,2344
1621,3830977,2363
1622,3786953,2334
1623,3830071,2359
1624,3821344,2353
1625,3747296,2306
1626,3799188,2336
1627,3783047,2325
1628,3823291,2348
1629,3728111,2288
1630,3826514,2347
1631,3812556,2337
1632,3800993,2329
1633,3808820,2332
1634,3791970,2320
1635,3833251,2344
1636,3879380,2371
1637,3831786,2340
1638,3821481,2333
1639,3801254,2319
1640,3806649,2321
1641,3860051,2352
1642,3907523,2379
1643,3778874,2299
1644,3794592,2308
1645,3867607,2351
1646,3889172,2362
1647,3873234,2351
1648,3860399,2342
1649,3897684,2363
1650,3955956,2397
1651,3911554,2369
1652,3873582,2344
1653,3861100,2335
1654,3777828,2284
1655,3938347,2379
1656,3873466,2339
1657,3870454,2335
1658,3949158,2381
1659,3858566,2325
1660,3876565,2335
1661,3874204,2332
1662,3949836,2376
1663,3866988,2325
1664,3863659,2321
1665,3896256,2340
1666,3928504,2358
1667,4565291,2738
1668,3884714,2328
1669,3979377,2384
1670,3885216,2326
1671,4019520,2405
1672,3945393,2359
1673,3909146,2336
1674,3994395,2386
1675,3949654,2358
1676,3921257,2339
1677,3983200,2375
1678,3959238,2359
1679,3876020,2308
1680,3980161,2369
1681,3858935,2295
1682,4052729,2409
1683,3924286,2331
1684,3966322,2355
1685,3997521,2372
1686,3908465,2318
1687,3946640,2339
1688,3938517,2333
1689,3917984,2319
1690,4004774,2369
1691,3931244,2324
1692,3975686,2349
1693,4066606,2402
1694,3943917,2328
1695,3934617,2321
1696,3935307,2320
1697,3944597,2324
1698,3986319,2347
1699,3898144,2294
1700,3892020,2289
1701,3973431,2335
1702,3984567,2341
1703,3925536,2305
1704,3973477,2331
1705,4007564,2350
1706,4070818,2386
1707,3949798,2313
1708,3986737,2334
1709,4016475,2350
1710,4011497,2345
1711,4006266,2341
1712,4055887,2369
1713,4033082,2354
1714,4021342,2346
1715,4016694,2342
1716,4057845,2364
1717,3977843,2316
1718,3998060,2327
1719,4025012,2341
1720,4013690,2333
1721,4770698,2772
1722,4113406,2388
1723,4098387,2378
1724,4057494,2353
1725,4081839,2366
1726,4048789,2345
1727,4074771,2359
1728,4037990,2336
1729,4044614,2339
1730,3988014,2305
1731,4113512,2376
1732,4081439,2356
1733,4013196,2315
1734,4040174,2329
1735,3992890,2301
1736,4035235,2324
1737,4112994,2367
1738,4080144,2347
1739,4046434,2326
1740,4035376,2319
1741,4047179,2324
1742,4110264,2359
1743,4044063,2320
1744,4142936,2375
1745,4172096,2390
1746,4196965,2403
1747,4168239,2385
1748,4102050,2346
1749,4074879,2329
1750,4109826,2348
1751,4188322,2391
1752,4176779,2384
1753,4112222,2345
1754,4070394,2320
1755,4111218,2342
1756,4074373,2320
1757,4028366,2292
1758,4140328,2355
1759,4168506,2369
1760,4114691,2337
1761,4118961,2338
1762,4145010,2352
1763,4171227,2365
1764,4132951,2342
1765,4124843,2337
1766,4130016,2338
1767,4094807,2317
1768,4066567,2300
1769,4117251,2327
1770,4127524,2331
1771,4183034,2361
1772,4134340,2333
1773,4158283,2345
1774,4794938,2702
1775,4170764,2349
1776,4183780,2355
1777,4116475,2316
1778,4189453,2356
1779,4165734,2341
1780,4154296,2333
1781,4187019,2350
1782,4166227,2337
1783,4233993,2374
1784,4187564,2347
1785,4175519,2339
1786,4138876,2317
1787,4222888,2363
1788,4199421,2348
1789,4138430,2313
1790,4223854,2359
1791,4078888,2277
1792,4193089,2339
1793,4209467,2347
1794,4180923,2330
1795,4162937,2319
1796,4106677,2286
1797,4254583,2367
1798,4202759,2337
1799,4210981,2340
1800,4293813,2385
1801,4263432,2367
1802,4294525,2383
1803,4179420,2318
1804,4229373,2344
1805,4275557,2368
1806,4273735,2366
1807,4209776,2329
1808,4259160,2355
1809,4207194,2325
1810,4184380,2311
1811,4198713,2318
1812,4256581,2349
1813,4233244,2334
1814,4281766,2360
1815,4279570,2357
1816,4220348,2323
1817,4180431,2300
1818,4247887,2336
1819,4133772,2272
1820,4241116,2330
1821,4343917,2385
1822,4349966,2387
1823,4216738,2313
1824,4291800,2352
1825,4219158,2311
1826,5009864,2743
1827,4245452,2323
1828,4323905,2365
1829,4318721,2361
1830,4317996,2359
1831,4221604,2305
1832,4300649,2347
1833,4287764,2339
1834,4308857,2349
1835,4308342,2347
1836,4345270,2366
1837,4326015,2354
1838,4271733,2324
1839,4310699,2344
1840,4247344,2308
1841,4319193,2346
1842,4464228,2423
1843,4275955,2320
1844,4164350,2258
1845,4380176,2374
1846,4294197,2326
1847,4360770,2361
1848,4367414,2363
1849,4314966,2333
1850,4286499,2317
1851,4338768,2344
1852,4358644,2353
1853,4404187,2376
1854,4381007,2363
1855,4380114,2361
1856,4321553,2328
1857,4405380,2372
1858,4352290,2342
1859,4385231,2358
1860,4389698,2360
1861,4389016,2358
1862,4402012,2364
1863,4358858,2339
1864,4383735,2351
1865,4452204,2387
1866,4361826,2337
1867,4391352,2352
1868,4256567,2278
1869,4398560,2353
1870,4363436,2333
1871,4288835,2292
1872,4539017,2424
1873,4485718,2394
1874,4358315,2325
1875,4444221,2370
1876,4440657,2367
1877,4506853,2401
1878,4447715,2368
1879,4361333,2321
1880,4475865,2380
1881,4457505,2369
1882,4556757,2421
1883,4521311,2401
1884,4398465,2334
1885,4465254,2368
1886,4447079,2357
1887,4597997,2436
1888,4420011,2341
1889,4464605,2363
1890,4398492,2327
1891,4410329,2332
1892,4524599,2391
1893,4405234,2327
1894,4473238,2361
1895,4433443,2339
1896,4388136,2314
1897,4460072,2351
1898,4424638,2331
1899,4431357,2333
1900,4415175,2323
1901,4395271,2312
1902,4356375,2290
1903,4440206,2333
1904,4405418,2313
1905,4449810,2335
1906,4507452,2364
1907,4413177,2314
1908,4410361,2311
1909,4493044,2353
1910,4444438,2326
1911,4506948,2358
1912,4471866,2338
1913,4466016,2334
1914,4394296,2295
1915,4493651,2346
1916,4531992,2365
1917,4568072,2382
1918,4564455,2379
1919,4445203,2316
1920,4376311,2279
1921,4579741,2384
1922,4451813,2316
1923,4493014,2336
1924,4577367,2379
1925,4441680,2307
1926,4552741,2363
1927,5021891,2606
1928,4513731,2341
1929,4489179,2327
1930,4648127,2408
1931,4476752,2318
1932,4651828,2407
1933,4542003,2349
1934,4501147,2327
1935,4459792,2304
1936,4504812,2326
1937,4517095,2332
1938,4513593,2328
1939,4626359,2385
1940,4587779,2364
1941,4576867,2357
1942,4599595,2368
1943,4533165,2333
1944,4624034,2378
1945,4551240,2339
1946,4533728,2329
1947,4567675,2346
1948,4606425,2364
1949,4550407,2334
1950,4629875,2374
1951,4598064,2356
1952,4606561,2359
1953,4560585,2335
1954,4525820,2316
1955,4535891,2320
1956,4568918,2335
1957,4613370,2357
1958,4563053,2330
1959,4575156,2335
1960,4589858,2341
1961,4603397,2347
1962,4627084,2358
1963,4649546,2368
1964,4537538,2310
1965,4561659,2321
1966,4566168,2322
1967,4649193,2363
1968,4612052,2343
1969,4633087,2353
1970,4663478,2367
1971,4566031,2316
1972,4571632,2318
1973,4695732,2379
1974,4618085,2339
1975,4671802,2365
1976,5172975,2617
1977,4671177,2362
1978,4679545,2365
1979,4715908,2382
1980,4682629,2364
1981,4658246,2351
1982,4646376,2344
1983,4657877,2348
1984,4669640,2353
1985,4581945,2308
1986,4568434,2300
1987,4661935,2346
1988,4527683,2277
1989,4719572,2372
1990,4662162,2342
1991,4711765,2366
1992,4658380,2338
1993,4650144,2333
1994,4592019,2302
1995,4673914,2342
1996,4801116,2405
1997,4649701,2328
1998,4698282,2351
1999,4725261,2363
2000,4787858,2393
2001,4618469,2308
2002,4696112,2345
2003,4649155,2321
2004,4690458,2340
2005,4600995,2294
2006,4774667,2380
2007,4662530,2323
2008,4699758,2340
2009,4695096,2337
2010,4710413,2343
2011,4727745,2350
2012,4670515,2321
2013,4708944,2339
2014,4698860,2333
2015,4757517,2361
2016,4687240,2325
2017,4647078,2303
2018,4703114,2330
2019,4845424,2399
2020,4716223,2334
2021,4692738,2321
2022,4777009,2362
2023,4769015,2357
2024,4842421,2392
2025,4806629,2373
2026,4744306,2341
2027,4751150,2343
2028,4747477,2340
2029,4821003,2376
2030,4775241,2352
2031,4796066,2361
2032,4790685,2357
2033,4910750,2415
2034,4839441,2379
2035,4774919,2346
2036,4752781,2334
2037,4765228,2339
2038,4741869,2326
2039,4789593,2348
2040,4744398,2325
2041,4760046,2332
2042,4920380,2409
2043,4763887,2331
2044,4730548,2314
2045,4866136,2379
2046,4738302,2315
2047,4737851,2314
