MB,Read Time (ns),Read Time / Number (ns)
1537,3720169,2420
1538,3715829,2416
1539,3732152,2425
1540,3681723,2390
1541,3669659,2381
1542,3680701,2386
1543,3682723,2386
1544,3708552,2401
1545,3705872,2398
1546,3697139,2391
1547,4818087,3114
1548,3716269,2400
1549,3826313,2470
1550,3776276,2436
1551,3840650,2476
1552,3727386,2401
1553,3754690,2417
1554,3705589,2384
1555,3729209,2398
1556,3682662,2366
1557,3713628,2385
1558,3635404,2333
1559,3799655,2437
1560,3740294,2397
1561,3825389,2450
1562,3735072,2391
1563,3763239,2407
1564,3772508,2412
1565,3842980,2455
1566,3777021,2411
1567,3752448,2394
1568,3775009,2407
1569,3697273,2356
1570,3764412,2397
1571,3739875,2380
1572,3822729,2431
1573,3800167,2415
1574,3762346,2390
1575,3776986,2398
1576,3825200,2427
1577,3771021,2391
1578,3766525,2386
1579,3814821,2415
1580,3844167,2433
1581,3755961,2375
1582,3841629,2428
1583,3803888,2402
1584,3758621,2372
1585,3747908,2364
1586,3812642,2403
1587,3758631,2368
1588,3774685,2377
1589,3811536,2398
1590,3887809,2445
1591,3779672,2375
1592,3901230,2450
1593,3801090,2386
1594,3789295,2377
1595,3848136,2412
1596,3869062,2424
1597,3862653,2418
1598,3823694,2392
1599,3873519,2422
1600,3861729,2413
1601,3918422,2447
1602,3910656,2441
1603,3829975,2389
1604,3878758,2418
1605,4020548,2505
1606,3909487,2434
1607,3856022,2399
1608,3853327,2396
1609,3896007,2421
1610,3919401,2434
1611,3905531,2424
1612,3806974,2361
1613,3909951,2424
1614,3844877,2382
1615,3900408,2415
1616,3890418,2407
1617,3955256,2446
1618,3834381,2369
1619,3901108,2409
1620,3946797,2436
1621,3916237,2415
1622,3960163,2441
1623,3954992,2436
1624,3914888,2410
1625,3872365,2382
1626,3884874,2389
1627,3912424,2404
1628,3979019,2444
1629,3855422,2366
1630,3955896,2426
1631,3924550,2406
1632,3942158,2415
1633,3980740,2437
1634,3961248,2424
1635,3955710,2419
1636,3929113,2401
1637,3897260,2380
1638,4020746,2454
1639,3999047,2439
1640,3953365,2410
1641,4021220,2450
1642,3924198,2389
1643,3967411,2414
1644,3961454,2409
1645,3993046,2427
1646,3959564,2405
1647,3986242,2420
1648,3953080,2398
1649,3986255,2417
1650,3933284,2383
1651,4000144,2422
1652,4020602,2433
1653,4002897,2421
1654,4002668,2419
1655,4125697,2492
1656,4068445,2456
1657,3981916,2403
1658,3952324,2383
1659,4012573,2418
1660,4035240,2430
1661,3951042,2378
1662,3999187,2406
1663,3968889,2386
1664,4075298,2449
1665,4047044,2430
1666,4026162,2416
1667,3990870,2394
1668,3993934,2394
1669,3951231,2367
1670,4055379,2428
1671,3976466,2379
1672,4234320,2532
1673,4012803,2398
1674,4056443,2423
1675,3970092,2370
1676,3988849,2379
1677,3996427,2383
1678,4130102,2461
1679,4028239,2399
1680,4021268,2393
1681,4093166,2434
1682,4078539,2424
1683,3995536,2374
1684,4117925,2445
1685,4183793,2482
1686,4036397,2394
1687,4099627,2430
1688,4248563,2516
1689,4110073,2433
1690,4035107,2387
1691,4108386,2429
1692,4033915,2384
1693,4103441,2423
1694,4083968,2410
1695,4099771,2418
1696,4080085,2405
1697,4123901,2430
1698,4175415,2459
1699,4097755,2411
1700,4070714,2394
1701,4148639,2438
1702,4099336,2408
1703,4125927,2422
1704,4175407,2450
1705,4428648,2597
1706,4045263,2371
1707,4183252,2450
1708,4179877,2447
1709,4118206,2409
1710,4154115,2429
1711,4087817,2389
1712,4129601,2412
1713,4144216,2419
1714,4097846,2390
1715,4135031,2411
1716,4178129,2434
1717,4152719,2418
1718,4168102,2426
1719,4148238,2413
1720,4096031,2381
1721,4164732,2419
1722,4134443,2400
1723,4114115,2387
1724,4138167,2400
1725,4214007,2442
1726,4168260,2414
1727,4211391,2438
1728,4101034,2373
1729,4209799,2434
1730,4157384,2403
1731,4177233,2413
1732,4222231,2437
1733,4102069,2367
1734,4184443,2413
1735,4172864,2405
1736,4195937,2417
1737,4190893,2412
1738,4172948,2401
1739,4235705,2435
1740,4140181,2379
1741,4196126,2410
1742,4136316,2374
1743,4212340,2416
1744,4165774,2388
1745,4219470,2418
1746,4246136,2431
1747,4251462,2433
1748,4186154,2394
1749,4179956,2389
1750,4229518,2416
1751,4160739,2376
1752,4281162,2443
1753,4248983,2423
1754,4257636,2427
1755,4282425,2440
1756,4286956,2441
1757,4390374,2498
1758,4237455,2410
1759,4264725,2424
1760,4231171,2404
1761,4288577,2435
1762,4255497,2415
1763,4287534,2431
1764,4224938,2395
1765,4199787,2379
1766,4274862,2420
1767,4317465,2443
1768,4279918,2420
1769,4320120,2442
1770,4326409,2444
1771,4164454,2351
1772,4255998,2401
1773,4330548,2442
1774,4292796,2419
1775,4268697,2404
1776,4265258,2401
1777,4210652,2369
1778,4275413,2404
1779,4345152,2442
1780,4358447,2448
1781,4382613,2460
1782,4292147,2408
1783,4335868,2431
1784,4268107,2392
1785,4345362,2434
1786,4297960,2406
1787,4355591,2437
1788,4334965,2424
1789,4298783,2402
1790,4326192,2416
1791,4326856,2415
1792,4341933,2422
1793,4330605,2415
1794,4332758,2415
1795,4348901,2422
1796,4360661,2427
1797,4301059,2393
1798,4380939,2436
1799,4359949,2423
1800,4373474,2429
1801,4336176,2407
1802,4394594,2438
1803,4340807,2407
1804,4303846,2385
1805,4661010,2582
1806,4378740,2424
1807,4408290,2439
1808,4378494,2421
1809,4380183,2421
1810,4335740,2395
1811,4371535,2413
1812,4292334,2368
1813,4297036,2370
1814,4382494,2415
1815,4382300,2414
1816,4443559,2446
1817,4381234,2411
1818,4337569,2385
1819,4574599,2514
1820,4362790,2397
1821,4464841,2451
1822,4334525,2378
1823,4355070,2388
1824,4393633,2408
1825,4411178,2417
1826,4349555,2382
1827,4452325,2436
1828,4404698,2409
1829,4419128,2416
1830,4359210,2382
1831,4443091,2426
1832,4419290,2412
1833,4455415,2430
1834,4455309,2429
1835,4464806,2433
1836,4422637,2408
1837,4433429,2413
1838,4420411,2405
1839,4553990,2476
1840,4581111,2489
1841,4716575,2561
1842,4749965,2578
1843,4416021,2396
1844,4454432,2415
1845,4408817,2389
1846,4447762,2409
1847,4523224,2448
1848,4503456,2436
1849,4502090,2434
1850,4413248,2385
1851,4532671,2448
1852,4446169,2400
1853,4715922,2545
1854,4529994,2443
1855,4513605,2433
1856,4509031,2429
1857,4534847,2442
1858,4747250,2555
1859,4511292,2426
1860,4411185,2371
1861,4574009,2457
1862,4552066,2444
1863,4447388,2387
1864,4536841,2433
1865,4527121,2427
1866,4469950,2395
1867,4615182,2471
1868,4510076,2414
1869,4539474,2428
1870,4445144,2377
1871,4488707,2399
1872,4475901,2390
1873,4537705,2422
1874,4549658,2427
1875,4504376,2402
1876,4433747,2363
1877,4646667,2475
1878,4500183,2396
1879,4511420,2400
1880,4546543,2418
1881,4552520,2420
1882,4594472,2441
1883,4666472,2478
1884,4538540,2408
1885,4584123,2431
1886,4577810,2427
1887,4714281,2498
1888,4516144,2392
1889,4603041,2436
1890,4592080,2429
1891,4629252,2448
1892,4551392,2405
1893,4588104,2423
1894,4582442,2419
1895,4572718,2413
1896,4532334,2390
1897,4528706,2387
1898,4620753,2434
1899,4576554,2409
1900,4486842,2361
1901,4784955,2517
1902,4579038,2407
1903,4546386,2389
1904,4648892,2441
1905,4562308,2394
1906,4675829,2453
1907,4613354,2419
1908,4579107,2399
1909,4645367,2433
1910,4604061,2410
1911,4587513,2400
1912,4599350,2405
1913,4608691,2409
1914,4579512,2392
1915,4579419,2391
1916,4595644,2398
1917,4555454,2376
1918,4672556,2436
1919,4589810,2391
1920,4649117,2421
1921,4674300,2433
1922,4623644,2405
1923,4573838,2378
1924,4597315,2389
1925,4791442,2489
1926,4568012,2371
1927,4677065,2427
1928,4608027,2390
1929,4602625,2386
1930,4725664,2448
1931,4702202,2435
1932,4585351,2373
1933,4621323,2390
1934,4714158,2437
1935,4664814,2410
1936,4596828,2374
1937,4660698,2406
1938,4634994,2391
1939,4712188,2430
1940,4649061,2396
1941,4638894,2389
1942,4629303,2383
1943,4647216,2391
1944,4758320,2447
1945,4701477,2417
1946,4792663,2462
1947,4711598,2419
1948,4695957,2410
1949,4673526,2397
1950,4739969,2430
1951,4768794,2444
1952,4718132,2417
1953,4715308,2414
1954,4739617,2425
1955,4698721,2403
1956,4630519,2367
1957,4746454,2425
1958,4752454,2427
1959,4760852,2430
1960,4717826,2407
1961,4758024,2426
1962,4781554,2437
1963,4629847,2358
1964,4759371,2423
1965,4744633,2414
1966,4663486,2372
1967,4755366,2417
1968,4788727,2433
1969,4768591,2421
1970,4763207,2417
1971,4754232,2412
1972,4725560,2396
1973,4730966,2397
1974,4689913,2375
1975,4730559,2395
1976,4801826,2430
1977,4776566,2416
1978,4745550,2399
1979,4746915,2398
1980,4843287,2446
1981,4807722,2426
1982,4790157,2416
1983,4832831,2437
1984,4842520,2440
1985,4784367,2410
1986,4809963,2421
1987,4755537,2393
1988,4853558,2441
1989,4832632,2429
1990,4733958,2378
1991,4854630,2438
1992,4761858,2390
1993,4813640,2415
1994,4964275,2489
1995,4797273,2404
1996,4812900,2411
1997,4835933,2421
1998,4747968,2376
1999,4850149,2426
2000,4777508,2388
2001,4877520,2437
2002,4835514,2415
2003,4879527,2436
2004,4842539,2416
2005,4844040,2415
2006,4846310,2415
2007,4823913,2403
2008,4874402,2427
2009,4881822,2429
2010,4907283,2441
2011,4838398,2405
2012,4749525,2360
2013,5000459,2484
2014,4833827,2400
2015,4912387,2437
2016,4853806,2407
2017,4831180,2395
2018,4927072,2441
2019,4851986,2403
2020,4848944,2400
2021,4839468,2394
2022,4955045,2450
2023,4893553,2418
2024,4964489,2452
2025,4892816,2416
2026,4809317,2373
2027,4886689,2410
2028,4820681,2377
2029,4867438,2398
2030,4949447,2438
2031,4911128,2418
2032,4897046,2409
2033,4906362,2413
2034,4908677,2413
2035,4816326,2366
2036,4978084,2445
2037,4836526,2374
2038,4919503,2413
2039,4999528,2451
2040,4997002,2449
2041,4873186,2387
2042,5055644,2475
2043,4971982,2433
2044,4940602,2417
2045,4870303,2381
2046,4907129,2398
2047,4881615,2384
