B,Read Time (ns),Read Time / Number (ns)
1921,6243,3
1922,6296,3
1923,6064,3
1924,6414,3
1925,6403,3
1926,6107,3
1927,5939,3
1928,6070,3
1929,6127,3
1930,6285,3
1931,6135,3
1932,6170,3
1933,5974,3
1934,6505,3
1935,6223,3
1936,6291,3
1937,6066,3
1938,6194,3
1939,6146,3
1940,5946,3
1941,13605,7
1942,6285,3
1943,6373,3
1944,6083,3
1945,6316,3
1946,6334,3
1947,6263,3
1948,6034,3
1949,6452,3
1950,6265,3
1951,6132,3
1952,5955,3
1953,8258,4
1954,6308,3
1955,6258,3
1956,6127,3
1957,6354,3
1958,6257,3
1959,6474,3
1960,6410,3
1961,6416,3
1962,14938,7
1963,6185,3
1964,6339,3
1965,6928,3
1966,6116,3
1967,6051,3
1968,6103,3
1969,6115,3
1970,6227,3
1971,6588,3
1972,6164,3
1973,6170,3
1974,6231,3
1975,6292,3
1976,5950,3
1977,6579,3
1978,6109,3
1979,6681,3
1980,6172,3
1981,6192,3
1982,6159,3
1983,6325,3
1984,6131,3
1985,6218,3
1986,6440,3
1987,6642,3
1988,6401,3
1989,6488,3
1990,6328,3
1991,6181,3
1992,6337,3
1993,6438,3
1994,6278,3
1995,6043,3
1996,6257,3
1997,6494,3
1998,6379,3
1999,6186,3
2000,6302,3
2001,6386,3
2002,6132,3
2003,6193,3
2004,6456,3
2005,5976,2
2006,6331,3
2007,6053,3
2008,6392,3
2009,6306,3
2010,6656,3
2011,6713,3
2012,6178,3
2013,6153,3
2014,6632,3
2015,6458,3
2016,6528,3
2017,6356,3
2018,6681,3
2019,6227,3
2020,6374,3
2021,6565,3
2022,6584,3
2023,6260,3
2024,6391,3
2025,6348,3
2026,6712,3
2027,6471,3
2028,6200,3
2029,6351,3
2030,7724,3
2031,6432,3
2032,6462,3
2033,6524,3
2034,6493,3
2035,6102,2
2036,6410,3
2037,6552,3
2038,6056,2
2039,6506,3
2040,6284,3
2041,6525,3
2042,6622,3
2043,6275,3
2044,6367,3
2045,6403,3
2046,6352,3
2047,6652,3
