MB,Read Time (ns),Read Time / Number (ns)
1538,3571343,2322
1539,3594469,2335
1540,3584357,2327
1541,3586238,2327
1542,3704813,2402
1543,3583742,2322
1544,3536264,2290
1545,3726446,2411
1546,3619832,2341
1547,3678380,2377
1548,3603328,2327
1549,3671883,2370
1550,3591845,2317
1551,3666327,2363
1552,4252483,2740
1553,3726040,2399
1554,3619597,2329
1555,3726473,2396
1556,3627060,2331
1557,3664389,2353
1558,3600395,2310
1559,3751321,2406
1560,3668687,2351
1561,3617451,2317
1562,3655764,2340
1563,3679608,2354
1564,3618559,2313
1565,3729796,2383
1566,3722404,2377
1567,3681003,2349
1568,3654885,2330
1569,3693743,2354
1570,3690920,2350
1571,3673888,2338
1572,3610073,2296
1573,3705316,2355
1574,3638917,2311
1575,3767575,2392
1576,3666461,2326
1577,3739871,2371
1578,3735669,2367
1579,3723399,2358
1580,3761996,2381
1581,3627657,2294
1582,3748530,2369
1583,3719020,2349
1584,3680680,2323
1585,3717217,2345
1586,3710328,2339
1587,3733060,2352
1588,3651584,2299
1589,3685847,2319
1590,3728603,2345
1591,3757305,2361
1592,3701295,2324
1593,3701446,2323
1594,3832339,2404
1595,3767694,2362
1596,3780288,2368
1597,3709400,2322
1598,3739055,2339
1599,3710257,2320
1600,3775210,2359
1601,3767421,2353
1602,3758684,2346
1603,3775261,2355
1604,3733521,2327
1605,3818097,2378
1606,3815094,2375
1607,3752095,2334
1608,4009716,2493
1609,3802448,2363
1610,3770107,2341
1611,3794255,2355
1612,3793347,2353
1613,3794734,2352
1614,3786813,2346
1615,3781161,2341
1616,3768475,2331
1617,3722854,2302
1618,3827051,2365
1619,3847286,2376
1620,3767642,2325
1621,3753971,2315
1622,3815519,2352
1623,3792611,2336
1624,3718680,2289
1625,3767542,2318
1626,3847905,2366
1627,3783047,2325
1628,3839438,2358
1629,3853886,2365
1630,3847962,2360
1631,3864534,2369
1632,3791072,2322
1633,3788438,2319
1634,3778480,2312
1635,3858423,2359
1636,3815682,2332
1637,3856951,2356
1638,3805154,2323
1639,3852708,2350
1640,3844877,2344
1641,3885187,2367
1642,3918921,2386
1643,3803045,2314
1644,3890801,2366
1645,3899063,2370
1646,3853102,2340
1647,3959293,2403
1648,3866772,2346
1649,3851784,2335
1650,3808244,2308
1651,3817454,2312
1652,3880946,2349
1653,3956996,2393
1654,3824175,2312
1655,3899267,2356
1656,3869279,2336
1657,3844746,2320
1658,3816463,2301
1659,3798793,2289
1660,3844745,2316
1661,3951013,2378
1662,3906462,2350
1663,3935372,2366
1664,4182455,2513
1665,4006121,2406
1666,3879552,2328
1667,4018899,2410
1668,3946826,2366
1669,3890297,2330
1670,3854740,2308
1671,3869645,2315
1672,3911262,2339
1673,3911002,2337
1674,3914297,2338
1675,3945637,2355
1676,3840790,2291
1677,3920507,2337
1678,3981191,2372
1679,3977318,2368
1680,3931844,2340
1681,3895173,2317
1682,3934028,2338
1683,3963587,2355
1684,3941958,2340
1685,4024125,2388
1686,3972942,2356
1687,3943604,2337
1688,3954156,2342
1689,3984181,2358
1690,3975134,2352
1691,4110352,2430
1692,4020393,2376
1693,3999402,2362
1694,3990338,2355
1695,3963021,2338
1696,3946569,2326
1697,3990420,2351
1698,3951415,2327
1699,3902018,2296
1700,3998094,2351
1701,3948821,2321
1702,4034989,2370
1703,4058407,2383
1704,3988100,2340
1705,4103947,2407
1706,3993505,2340
1707,3982112,2332
1708,4045820,2368
1709,4064629,2378
1710,4013666,2347
1711,3931546,2297
1712,4012784,2343
1713,4031269,2353
1714,3966803,2314
1715,4013620,2340
1716,3977909,2318
1717,3989213,2323
1718,4762298,2772
1719,4018225,2337
1720,3995821,2323
1721,4229596,2457
1722,4086126,2372
1723,3975525,2307
1724,4020125,2331
1725,4006311,2322
1726,4064821,2355
1727,4096762,2372
1728,4006924,2318
1729,4052868,2344
1730,4116372,2379
1731,4017211,2320
1732,4063678,2346
1733,4045803,2334
1734,4034298,2326
1735,4070731,2346
1736,4102940,2363
1737,4061353,2338
1738,4071590,2342
1739,4084440,2348
1740,3954273,2272
1741,4085172,2346
1742,4054223,2327
1743,4211937,2416
1744,3979527,2281
1745,4079892,2338
1746,4045364,2316
1747,4061697,2324
1748,4093677,2341
1749,4097539,2342
1750,4123652,2356
1751,4053927,2315
1752,4019306,2294
1753,4057929,2314
1754,4160966,2372
1755,4160513,2370
1756,4074528,2320
1757,4159572,2367
1758,4200586,2389
1759,4005768,2277
1760,4101041,2330
1761,4114701,2336
1762,4179149,2371
1763,4170672,2365
1764,4152088,2353
1765,4121688,2335
1766,4032729,2283
1767,4063042,2299
1768,4118183,2329
1769,4113660,2325
1770,4173676,2358
1771,4898711,2766
1772,4268512,2408
1773,4173936,2354
1774,4401833,2481
1775,4183435,2356
1776,4081026,2297
1777,4190157,2357
1778,4156836,2337
1779,4262996,2396
1780,4195906,2357
1781,4146053,2327
1782,4203862,2359
1783,4224778,2369
1784,4160612,2332
1785,4140001,2319
1786,4171718,2335
1787,4212463,2357
1788,4207106,2352
1789,4198172,2346
1790,4153008,2320
1791,4148016,2316
1792,4093816,2284
1793,4174327,2328
1794,4260663,2374
1795,4194327,2336
1796,4246384,2364
1797,4262280,2371
1798,4155505,2311
1799,4139118,2300
1800,4123180,2290
1801,4235579,2351
1802,4145227,2300
1803,4287801,2378
1804,4224783,2341
1805,4199479,2326
1806,4297975,2379
1807,4192031,2319
1808,4282581,2368
1809,4293853,2373
1810,4234753,2339
1811,4227553,2334
1812,4168798,2300
1813,4253929,2346
1814,4175659,2301
1815,4172774,2299
1816,4224619,2326
1817,4321556,2378
1818,4305293,2368
1819,4238826,2330
1820,4276851,2349
1821,4287477,2354
1822,4228775,2320
1823,5076022,2784
1824,4391648,2407
1825,4316086,2364
1826,4527812,2479
1827,4299946,2353
1828,4255949,2328
1829,4207071,2300
1830,4214109,2302
1831,4284992,2340
1832,4299838,2347
1833,4218760,2301
1834,4260910,2323
1835,4256060,2319
1836,4249170,2314
1837,4312658,2347
1838,4356957,2370
1839,4277691,2326
1840,4291514,2332
1841,4238068,2302
1842,4312897,2341
1843,4361441,2366
1844,4325633,2345
1845,4387980,2378
1846,4316242,2338
1847,4376788,2369
1848,4370171,2364
1849,4339764,2347
1850,4380089,2367
1851,4310018,2328
1852,4408147,2380
1853,4357660,2351
1854,4320591,2330
1855,4291911,2313
1856,4333873,2335
1857,4317218,2324
1858,4330414,2330
1859,4324343,2326
1860,4415068,2373
1861,4324540,2323
1862,4387027,2356
1863,4330809,2324
1864,4328673,2322
1865,4337248,2325
1866,4402966,2359
1867,4311341,2309
1868,4304193,2304
1869,4368292,2337
1870,4273402,2285
1871,4400152,2351
1872,4307966,2301
1873,4468947,2385
1874,4944182,2638
1875,4468542,2383
1876,4352687,2320
1877,4453212,2372
1878,4352415,2317
1879,4571124,2432
1880,4370645,2324
1881,4326829,2300
1882,4366983,2320
1883,4410845,2342
1884,4427923,2350
1885,4384724,2326
1886,4404708,2335
1887,4396765,2330
1888,4354295,2306
1889,4407109,2333
1890,4384441,2319
1891,4371100,2311
1892,4396784,2323
1893,4455757,2353
1894,4386317,2315
1895,4464804,2356
1896,4362819,2301
1897,4453857,2347
1898,4467920,2354
1899,4569046,2406
1900,4504634,2370
1901,4413419,2321
1902,4433897,2331
1903,4406407,2315
1904,4405662,2313
1905,4579331,2403
1906,4462507,2341
1907,4504275,2361
1908,4562628,2391
1909,4521864,2368
1910,4524785,2368
1911,4420060,2312
1912,4494381,2350
1913,4487046,2345
1914,4503659,2353
1915,4411972,2303
1916,4452428,2323
1917,4513337,2354
1918,4572447,2383
1919,4483287,2336
1920,4376655,2279
1921,4433974,2308
1922,4459897,2320
1923,4531976,2356
1924,4636208,2409
1925,4647750,2414
1926,4513518,2343
1927,4486051,2327
1928,4501306,2334
1929,4519826,2343
1930,4517045,2340
1931,4534362,2348
1932,4541686,2350
1933,4529810,2343
1934,4573716,2364
1935,4566584,2359
1936,4503635,2326
1937,4573423,2361
1938,4516429,2330
1939,4506886,2324
1940,4525883,2332
1941,4595069,2367
1942,4618981,2378
1943,4581437,2357
1944,4512880,2321
1945,4577775,2353
1946,4599896,2363
1947,4553693,2338
1948,4531977,2326
1949,4639263,2380
1950,4711101,2415
1951,4547654,2330
1952,4576487,2344
1953,4572074,2341
1954,4613285,2360
1955,4518464,2311
1956,4542648,2322
1957,4551280,2325
1958,4506803,2301
1959,4519020,2306
1960,4546982,2319
1961,4607531,2349
1962,4662506,2376
1963,4558431,2322
1964,4552089,2317
1965,4578493,2330
1966,4627167,2353
1967,4602609,2339
1968,4706957,2391
1969,4526779,2299
1970,4584830,2327
1971,4672132,2370
1972,4668161,2367
1973,5113018,2591
1974,4666744,2364
1975,4508315,2282
1976,4662145,2359
1977,4586152,2319
1978,4655508,2353
1979,4605011,2326
1980,4555556,2300
1981,4701445,2373
1982,4624536,2333
1983,4700010,2370
1984,4647727,2342
1985,4626876,2330
1986,4622108,2327
1987,4771564,2401
1988,4684167,2356
1989,4616466,2320
1990,4762013,2392
1991,4636593,2328
1992,4673532,2346
1993,4617905,2317
1994,4699749,2356
1995,4805548,2408
1996,4702833,2356
1997,4696056,2351
1998,4711372,2358
1999,4659362,2330
2000,4635991,2317
2001,4713805,2355
2002,4692563,2343
2003,4633423,2313
2004,4682867,2336
2005,4802790,2395
2006,4607122,2296
2007,4701804,2342
2008,4652574,2317
2009,4666902,2322
2010,4782274,2379
2011,4698318,2336
2012,4688207,2330
2013,4663816,2316
2014,4631592,2299
2015,4684682,2324
2016,4718023,2340
2017,4747617,2353
2018,4765958,2361
2019,4726379,2340
2020,4720291,2336
2021,5569135,2755
2022,4827005,2387
2023,4725254,2335
2024,4892891,2417
2025,4689371,2315
2026,4690420,2315
2027,4703630,2320
2028,4694602,2314
2029,4762395,2347
2030,4784427,2356
2031,4827781,2377
2032,4773386,2349
2033,4791838,2357
2034,4750906,2335
2035,4754497,2336
2036,4716127,2316
2037,4742140,2328
2038,4762989,2337
2039,4789942,2349
2040,4877381,2390
2041,4704499,2304
2042,4721076,2311
2043,4813546,2356
2044,4817656,2356
2045,5053240,2471
2046,4844304,2367
2047,4781891,2336
