KB,Read Time (ns),Read Time / Number (ns)
1869,858562,459
1870,780323,417
1871,808393,432
1872,868102,463
1873,791232,422
1874,787682,420
1875,785181,418
1876,803489,428
1877,894537,476
1878,778368,414
1879,788906,419
1880,814533,433
1881,848306,450
1882,783263,416
1883,770742,409
1884,817369,433
1885,774099,410
1886,791568,419
1887,840750,445
1888,843054,446
1889,787731,417
1890,776708,410
1891,890288,470
1892,867317,458
1893,800339,422
1894,847274,447
1895,811323,428
1896,831381,438
1897,804939,424
1898,868074,457
1899,827930,435
1900,789164,415
1901,864944,454
1902,786283,413
1903,946609,497
1904,810654,425
1905,843216,442
1906,838745,440
1907,785877,412
1908,918171,481
1909,797959,417
1910,841874,440
1911,833001,435
1912,848993,444
1913,796618,416
1914,869506,454
1915,794467,414
1916,815209,425
1917,841333,438
1918,827060,431
1919,820302,427
1920,801031,417
1921,842863,438
1922,831284,432
1923,820743,426
1924,808445,420
1925,799791,415
1926,786535,408
1927,793351,411
1928,829035,429
1929,854124,442
1930,795512,412
1931,840515,435
1932,811813,420
1933,819696,424
1934,915461,473
1935,831716,429
1936,799998,413
1937,817501,422
1938,802100,413
1939,846603,436
1940,825737,425
1941,876047,451
1942,805974,415
1943,821458,422
1944,822959,423
1945,862869,443
1946,818003,420
1947,790754,406
1948,898223,461
1949,817020,419
1950,816734,418
1951,828388,424
1952,837950,429
1953,844525,432
1954,829663,424
1955,840468,429
1956,961260,491
1957,815780,416
1958,854062,436
1959,898970,458
1960,868086,442
1961,845564,431
1962,831872,423
1963,842820,429
1964,814096,414
1965,875621,445
1966,826601,420
1967,877022,445
1968,808652,410
1969,820880,416
1970,882428,447
1971,829012,420
1972,887060,449
1973,809763,410
1974,831683,421
1975,883331,447
1976,905971,458
1977,853557,431
1978,881014,445
1979,876721,443
1980,828477,418
1981,871824,440
1982,835076,421
1983,875220,441
1984,903960,455
1985,823238,414
1986,857834,431
1987,852421,428
1988,827793,416
1989,872291,438
1990,833372,418
1991,833907,418
1992,831076,417
1993,887738,445
1994,844747,423
1995,873253,437
1996,872175,436
1997,871259,436
1998,842647,421
1999,818804,409
2000,885586,442
2001,847533,423
2002,933703,466
2003,834987,416
2004,839902,419
2005,853266,425
2006,877400,437
2007,864680,430
2008,1458233,726
2009,916139,456
2010,858742,427
2011,848642,422
2012,878563,436
2013,910835,452
2014,837885,416
2015,836968,415
2016,981475,486
2017,900637,446
2018,938952,465
2019,825647,408
2020,928515,459
2021,861718,426
2022,862412,426
2023,855298,422
2024,951625,470
2025,871958,430
2026,828288,408
2027,906714,447
2028,935509,461
2029,891645,439
2030,879878,433
2031,851284,419
2032,888265,437
2033,978576,481
2034,822639,404
2035,967855,475
2036,917912,450
2037,847171,415
2038,855036,419
2039,873029,428
2040,881944,432
2041,875639,429
2042,845210,413
2043,890889,436
2044,863480,422
2045,903360,441
2046,837352,409
2047,872252,426
