MB,Read Time (ns),Read Time / Number (ns)
1538,3561090,2315
1539,3649591,2371
1540,3538842,2297
1541,3623759,2351
1542,3634843,2357
1543,3602200,2334
1544,3556818,2303
1545,3620016,2343
1546,3618459,2340
1547,3637404,2351
1548,3696745,2388
1549,3587770,2316
1550,3686183,2378
1551,3671559,2367
1552,3674044,2367
1553,3670224,2363
1554,3615312,2326
1555,3666497,2357
1556,4754104,3055
1557,3735298,2399
1558,3656123,2346
1559,3678173,2359
1560,3689575,2365
1561,3635756,2329
1562,3642728,2332
1563,3723735,2382
1564,3623049,2316
1565,3683371,2353
1566,3701824,2363
1567,3670084,2342
1568,3739853,2385
1569,3677103,2343
1570,3657328,2329
1571,3737284,2378
1572,3658913,2327
1573,3730835,2371
1574,3612750,2295
1575,3664079,2326
1576,3685112,2338
1577,3672872,2329
1578,3655797,2316
1579,3675187,2327
1580,3713838,2350
1581,3771845,2385
1582,3751338,2371
1583,3729711,2356
1584,3686301,2327
1585,3738969,2358
1586,3614337,2278
1587,3669344,2312
1588,3711391,2337
1589,3774282,2375
1590,3689293,2320
1591,3748758,2356
1592,3704516,2326
1593,3713533,2331
1594,3711018,2328
1595,3696455,2317
1596,3787985,2373
1597,3697153,2315
1598,3748578,2345
1599,3777981,2362
1600,3713718,2321
1601,3679027,2297
1602,3789903,2365
1603,3810815,2377
1604,3737073,2329
1605,3690695,2299
1606,3756903,2339
1607,3783781,2354
1608,3830159,2381
1609,3764135,2339
1610,3786506,2351
1611,3770901,2340
1612,3783515,2347
1613,4297917,2664
1614,3791672,2349
1615,3861705,2391
1616,3745123,2317
1617,3858090,2385
1618,3818973,2360
1619,3824179,2362
1620,3794355,2342
1621,3724762,2297
1622,3820369,2355
1623,3842313,2367
1624,3798128,2338
1625,3834450,2359
1626,3824777,2352
1627,3805428,2338
1628,3829376,2352
1629,3867950,2374
1630,3842781,2357
1631,3791855,2324
1632,3817000,2338
1633,3821381,2340
1634,3814963,2334
1635,3878063,2371
1636,3874866,2368
1637,3821437,2334
1638,3879431,2368
1639,3852864,2350
1640,3819906,2329
1641,3899686,2376
1642,3860225,2350
1643,3823097,2326
1644,3844704,2338
1645,3825998,2325
1646,3852592,2340
1647,3870931,2350
1648,3851583,2337
1649,3836859,2326
1650,3886274,2355
1651,3900796,2362
1652,3882156,2349
1653,3850507,2329
1654,3863602,2335
1655,3772662,2279
1656,3873163,2338
1657,3818949,2304
1658,3963141,2390
1659,3948742,2380
1660,3936771,2371
1661,3875012,2332
1662,3848428,2315
1663,3847051,2313
1664,3926298,2359
1665,3896279,2340
1666,3834843,2301
1667,3870164,2321
1668,3919338,2349
1669,4030707,2415
1670,3907354,2339
1671,3889462,2327
1672,3908458,2337
1673,3908801,2336
1674,4031389,2408
1675,3925237,2343
1676,3981807,2375
1677,3896191,2323
1678,3903895,2326
1679,3805750,2266
1680,3947801,2349
1681,3927875,2336
1682,3949810,2348
1683,3973864,2361
1684,3971590,2358
1685,3957419,2348
1686,3931964,2332
1687,3981195,2359
1688,3968448,2350
1689,3913590,2317
1690,3921646,2320
1691,3961305,2342
1692,4006390,2367
1693,3962583,2340
1694,3909609,2307
1695,3994119,2356
1696,4005985,2362
1697,3981037,2345
1698,3996361,2353
1699,3983506,2344
1700,3980249,2341
1701,3974601,2336
1702,4000540,2350
1703,3950192,2319
1704,4036563,2368
1705,4015822,2355
1706,3981056,2333
1707,4000118,2343
1708,3971366,2325
1709,4018177,2351
1710,4009753,2344
1711,3978032,2324
1712,4038562,2358
1713,4069600,2375
1714,4101587,2392
1715,3915166,2282
1716,4017748,2341
1717,4004595,2332
1718,3977012,2314
1719,4013764,2334
1720,4128043,2400
1721,4035975,2345
1722,4570231,2654
1723,4042841,2346
1724,4053145,2351
1725,4106108,2380
1726,4057056,2350
1727,3978209,2303
1728,4112538,2379
1729,4014335,2321
1730,4055424,2344
1731,4020540,2322
1732,4130959,2385
1733,4063427,2344
1734,4168019,2403
1735,4056830,2338
1736,4023952,2317
1737,4165159,2397
1738,4052079,2331
1739,4158590,2391
1740,4058636,2332
1741,3993240,2293
1742,4090102,2347
1743,4051864,2324
1744,4112124,2357
1745,4082958,2339
1746,4108067,2352
1747,4003383,2291
1748,3994116,2284
1749,4059986,2321
1750,4146532,2369
1751,4094294,2338
1752,4156401,2372
1753,4081163,2328
1754,4048038,2307
1755,4061503,2314
1756,4125513,2349
1757,4127827,2349
1758,4156964,2364
1759,4105330,2333
1760,4192929,2382
1761,4136281,2348
1762,4120131,2338
1763,4210454,2388
1764,4219555,2392
1765,4129285,2339
1766,4132556,2340
1767,4082504,2310
1768,4204145,2377
1769,4128562,2333
1770,4124225,2330
1771,4213739,2379
1772,4164428,2350
1773,4139438,2334
1774,4111768,2317
1775,4133442,2328
1776,4300834,2421
1777,4363069,2455
1778,4115667,2314
1779,4263188,2396
1780,4184987,2351
1781,4110409,2307
1782,4177612,2344
1783,4230664,2372
1784,4153232,2328
1785,4234743,2372
1786,4281975,2397
1787,4223443,2363
1788,4239593,2371
1789,4158701,2324
1790,4174094,2331
1791,4283804,2391
1792,4165031,2324
1793,4158843,2319
1794,4227465,2356
1795,4165744,2320
1796,4223910,2351
1797,4203643,2339
1798,4212703,2342
1799,4156340,2310
1800,4166448,2314
1801,4171888,2316
1802,4279546,2374
1803,4219336,2340
1804,4263652,2363
1805,4252572,2355
1806,4290452,2375
1807,4298367,2378
1808,4236162,2343
1809,4290732,2371
1810,4237054,2340
1811,4238128,2340
1812,4234365,2336
1813,4218099,2326
1814,4206579,2318
1815,4215813,2322
1816,4236299,2332
1817,4182303,2301
1818,4196074,2308
1819,4279234,2352
1820,4275157,2348
1821,4241492,2329
1822,4250391,2332
1823,4272886,2343
1824,4200412,2302
1825,4267234,2338
1826,4320828,2366
1827,4691525,2567
1828,4267311,2334
1829,4434795,2424
1830,4295119,2347
1831,4318579,2358
1832,4347478,2373
1833,4324651,2359
1834,4260535,2323
1835,4308982,2348
1836,4284730,2333
1837,4276291,2327
1838,4391545,2389
1839,4424275,2405
1840,4294706,2334
1841,4334841,2354
1842,4243004,2303
1843,4312181,2339
1844,4295780,2329
1845,4344931,2354
1846,4295224,2326
1847,4431049,2399
1848,4405432,2383
1849,4332040,2342
1850,4342227,2347
1851,4246712,2294
1852,4274223,2307
1853,4381889,2364
1854,4359416,2351
1855,4297923,2316
1856,4311453,2322
1857,4297758,2314
1858,4360716,2346
1859,4353120,2341
1860,4401698,2366
1861,4369111,2347
1862,4306180,2312
1863,4355315,2337
1864,4316832,2315
1865,4366878,2341
1866,4336328,2323
1867,4413876,2364
1868,4341951,2324
1869,4362063,2333
1870,4345920,2324
1871,4396807,2349
1872,4359989,2329
1873,4312279,2302
1874,4302557,2295
1875,4439134,2367
1876,4302824,2293
1877,4397159,2342
1878,5017540,2671
1879,4341411,2310
1880,4460585,2372
1881,4437429,2359
1882,4321416,2296
1883,4447445,2361
1884,4437532,2355
1885,4352966,2309
1886,4333318,2297
1887,4360197,2310
1888,4421865,2342
1889,4415040,2337
1890,4447366,2353
1891,4369650,2310
1892,4351940,2300
1893,4416381,2333
1894,4440512,2344
1895,4374213,2308
1896,4466942,2355
1897,4450275,2345
1898,4583373,2414
1899,4414019,2324
1900,4463637,2349
1901,4401409,2315
1902,4397573,2312
1903,4595345,2414
1904,4392973,2307
1905,4464215,2343
1906,4427751,2323
1907,4470523,2344
1908,4642378,2433
1909,4487343,2350
1910,4501754,2356
1911,4444254,2325
1912,4456965,2331
1913,4422092,2311
1914,4449504,2324
1915,4524879,2362
1916,4409130,2301
1917,4467794,2330
1918,4534097,2363
1919,4503924,2347
1920,4446543,2315
1921,4415382,2298
1922,4423064,2301
1923,4500057,2340
1924,4472842,2324
1925,4563540,2370
1926,4527172,2350
1927,4452825,2310
1928,4927961,2555
1929,4497924,2331
1930,4575585,2370
1931,4513824,2337
1932,4493696,2325
1933,4530034,2343
1934,4519659,2336
1935,4584724,2369
1936,4530287,2340
1937,4567495,2358
1938,4518701,2331
1939,4556945,2350
1940,4589644,2365
1941,4496020,2316
1942,4557127,2346
1943,4502933,2317
1944,4571766,2351
1945,4554459,2341
1946,4493973,2309
1947,4594341,2359
1948,4603843,2363
1949,4565799,2342
1950,4585664,2351
1951,4576537,2345
1952,4573154,2342
1953,4535246,2322
1954,4553631,2330
1955,4707377,2407
1956,4569109,2335
1957,4602233,2351
1958,4605731,2352
1959,4493369,2293
1960,4578972,2336
1961,4684383,2388
1962,4537516,2312
1963,4553977,2319
1964,4562764,2323
1965,4558388,2319
1966,4638407,2359
1967,4579715,2328
1968,4588406,2331
1969,4642193,2357
1970,4640854,2355
1971,4552045,2309
1972,4639911,2352
1973,4602292,2332
1974,4576654,2318
1975,4681277,2370
1976,4625025,2340
1977,5520543,2792
1978,4700040,2376
1979,4641156,2345
1980,4704659,2376
1981,4622373,2333
1982,4599703,2320
1983,4664746,2352
1984,4607620,2322
1985,4656356,2345
1986,4611756,2322
1987,4664803,2347
1988,4647858,2337
1989,4739318,2382
1990,4790917,2407
1991,4742448,2381
1992,4599484,2308
1993,4707173,2361
1994,4571753,2292
1995,4649917,2330
1996,4620500,2314
1997,4611978,2309
1998,4591068,2297
1999,4778563,2390
2000,4751511,2375
2001,4732454,2365
2002,4744846,2370
2003,4716024,2354
2004,4659103,2324
2005,4642536,2315
2006,4756814,2371
2007,4622412,2303
2008,4653838,2317
2009,4716804,2347
2010,4619894,2298
2011,4670870,2322
2012,4687660,2329
2013,4785886,2377
2014,4682271,2324
2015,4745304,2354
2016,4750867,2356
2017,4729143,2344
2018,4737804,2347
2019,4776687,2365
2020,4655984,2304
2021,4626320,2289
2022,4848673,2397
2023,4751389,2348
2024,4676381,2310
2025,5540462,2736
2026,4730748,2335
2027,4768446,2352
2028,4752089,2343
2029,4745247,2338
2030,4824161,2376
2031,4741587,2334
2032,4801957,2363
2033,4676982,2300
2034,4778126,2349
2035,4680384,2299
2036,4709663,2313
2037,4793794,2353
2038,4747137,2329
2039,4748356,2328
2040,4676630,2292
2041,4742025,2323
2042,4720138,2311
2043,4771631,2335
2044,4746884,2322
2045,4660754,2279
2046,4700101,2297
2047,4787293,2338
