B,Read Time (ns),Read Time / Number (ns)
890,1954,2
891,1967,2
892,1954,2
893,2019,2
894,1978,2
895,1912,2
896,2011,2
897,1977,2
898,2027,2
899,1998,2
900,1981,2
901,2043,2
902,2071,2
903,2091,2
904,1993,2
905,1989,2
906,1998,2
907,1964,2
908,2136,2
909,1947,2
910,1949,2
911,2094,2
912,2063,2
913,1953,2
914,2043,2
915,1959,2
916,2063,2
917,1995,2
918,2020,2
919,1984,2
920,2009,2
921,1932,2
922,2023,2
923,2093,2
924,2055,2
925,2057,2
926,2043,2
927,2013,2
928,2106,2
929,2055,2
930,2018,2
931,2059,2
932,2049,2
933,2086,2
934,2066,2
935,2080,2
936,2053,2
937,2053,2
938,2071,2
939,2085,2
940,2066,2
941,2135,2
942,2146,2
943,2067,2
944,1922,2
945,2146,2
946,2049,2
947,2129,2
948,2076,2
949,2060,2
950,2181,2
951,2060,2
952,2089,2
953,2163,2
954,2087,2
955,2103,2
956,2015,2
957,2035,2
958,2034,2
959,2098,2
960,2042,2
961,2139,2
962,2102,2
963,2126,2
964,2199,2
965,2131,2
966,2084,2
967,2131,2
968,2119,2
969,2125,2
970,2074,2
971,2099,2
972,2125,2
973,2101,2
974,2113,2
975,2126,2
976,2170,2
977,13429,13
978,2147,2
979,2125,2
980,4146,4
981,2133,2
982,2130,2
983,2230,2
984,2090,2
985,2131,2
986,2146,2
987,2134,2
988,2157,2
989,2218,2
990,2141,2
991,2220,2
992,2171,2
993,2157,2
994,2177,2
995,2093,2
996,2152,2
997,2300,2
998,2230,2
999,2170,2
1000,2179,2
1001,2173,2
1002,2119,2
1003,2214,2
1004,2197,2
1005,2137,2
1006,2182,2
1007,2202,2
1008,2278,2
1009,4076,4
1010,4218,4
1011,4221,4
1012,4515,4
1013,4044,3
1014,4108,4
1015,4279,4
1016,4435,4
1017,4328,4
1018,4414,4
1019,4106,4
1020,4016,3
1021,4476,4
1022,4565,4
1023,4391,4
1024,4398,4
1025,2333,2
1026,2218,2
1027,4912,4
1028,2415,2
1029,2254,2
1030,2362,2
1031,2654,2
1032,2241,2
1033,2342,2
1034,2282,2
1035,2295,2
1036,2278,2
1037,2345,2
1038,2290,2
1039,2256,2
1040,2322,2
1041,2306,2
1042,2379,2
1043,2313,2
1044,2253,2
1045,2254,2
1046,2204,2
1047,2322,2
1048,2288,2
1049,2356,2
1050,2287,2
1051,2489,2
1052,2491,2
1053,2348,2
1054,2490,2
1055,2290,2
1056,2331,2
1057,2417,2
1058,2655,2
1059,2273,2
1060,2344,2
1061,2393,2
1062,2331,2
1063,2280,2
1064,2513,2
1065,2420,2
1066,2361,2
1067,2426,2
1068,2445,2
1069,2290,2
1070,2527,2
1071,2386,2
1072,2325,2
1073,2528,2
1074,2419,2
1075,2417,2
1076,2283,2
1077,2391,2
1078,2465,2
1079,2449,2
1080,2330,2
1081,2335,2
1082,2358,2
1083,2461,2
1084,2224,2
1085,2581,2
1086,2427,2
1087,2279,2
1088,2498,2
1089,2402,2
1090,2442,2
1091,2453,2
1092,2439,2
1093,2366,2
1094,2407,2
1095,2375,2
1096,2322,2
1097,2471,2
1098,2414,2
1099,2478,2
1100,2461,2
1101,2342,2
1102,2366,2
1103,2492,2
1104,2332,2
1105,2590,2
1106,2419,2
1107,2336,2
1108,2384,2
1109,2652,2
1110,2512,2
1111,2639,2
1112,2450,2
1113,2513,2
1114,2366,2
1115,2495,2
1116,2399,2
1117,2450,2
1118,2400,2
1119,2419,2
1120,2623,2
1121,2478,2
1122,2635,2
1123,2341,2
1124,2535,2
1125,2462,2
1126,2400,2
1127,2679,2
1128,2552,2
1129,2504,2
1130,2557,2
1131,2437,2
1132,2585,2
1133,2764,2
1134,2404,2
1135,2520,2
1136,2527,2
1137,2431,2
1138,2389,2
1139,2595,2
1140,2560,2
1141,2466,2
1142,2480,2
1143,2519,2
1144,2478,2
1145,2403,2
1146,2502,2
1147,2654,2
1148,2510,2
1149,2671,2
1150,2581,2
1151,2679,2
1152,2614,2
1153,2485,2
1154,2540,2
1155,2647,2
1156,2722,2
1157,2634,2
1158,2600,2
1159,2537,2
1160,2555,2
1161,2517,2
1162,2513,2
1163,2514,2
1164,2651,2
1165,2619,2
1166,2551,2
1167,2581,2
1168,2591,2
1169,2743,2
1170,2473,2
1171,2584,2
1172,2593,2
1173,2629,2
1174,2542,2
1175,2640,2
1176,2568,2
1177,2585,2
1178,2618,2
1179,2545,2
1180,2651,2
1181,2666,2
1182,2632,2
1183,2669,2
1184,2617,2
1185,2694,2
1186,2617,2
1187,2702,2
1188,2568,2
1189,2613,2
1190,2704,2
1191,2520,2
1192,2540,2
1193,2613,2
1194,2590,2
1195,2621,2
1196,2594,2
1197,2583,2
1198,2588,2
1199,2627,2
1200,2600,2
1201,2620,2
1202,2559,2
1203,2629,2
1204,2718,2
1205,2550,2
1206,2661,2
1207,2643,2
1208,2671,2
1209,2698,2
1210,2722,2
1211,2739,2
1212,2691,2
1213,2651,2
1214,2756,2
1215,2731,2
1216,2658,2
1217,2790,2
1218,2705,2
1219,2718,2
1220,2610,2
1221,2532,2
1222,2775,2
1223,2701,2
1224,2625,2
1225,2817,2
1226,2869,2
1227,2761,2
1228,2724,2
1229,2815,2
1230,2645,2
1231,2873,2
1232,2661,2
1233,2754,2
1234,2652,2
1235,2702,2
1236,2829,2
1237,2591,2
1238,2675,2
1239,2611,2
1240,2588,2
1241,2758,2
1242,2728,2
1243,2666,2
1244,2807,2
1245,2670,2
1246,2723,2
1247,2783,2
1248,2759,2
1249,2770,2
1250,2726,2
1251,2844,2
1252,2622,2
1253,2782,2
1254,2886,2
1255,2716,2
1256,2798,2
1257,2657,2
1258,2870,2
1259,3205,2
1260,2732,2
1261,2759,2
1262,2760,2
1263,2827,2
1264,2702,2
1265,2698,2
1266,2662,2
1267,2737,2
1268,2640,2
1269,2712,2
1270,2766,2
1271,2912,2
1272,2764,2
1273,2809,2
1274,2823,2
1275,2914,2
1276,2792,2
1277,2863,2
1278,2854,2
1279,2768,2
1280,2797,2
1281,2946,2
1282,2844,2
1283,2703,2
1284,2860,2
1285,2878,2
1286,2742,2
1287,2800,2
1288,2736,2
1289,2818,2
1290,2736,2
1291,3048,2
1292,3017,2
1293,2795,2
1294,2704,2
1295,2827,2
1296,3151,2
1297,2826,2
1298,2702,2
1299,2889,2
1300,2742,2
1301,2899,2
1302,2739,2
1303,2848,2
1304,2832,2
1305,2892,2
1306,2787,2
1307,2820,2
1308,2850,2
1309,2787,2
1310,2991,2
1311,2781,2
1312,2947,2
1313,2811,2
1314,2881,2
1315,2824,2
1316,2916,2
1317,2971,2
1318,2815,2
1319,2806,2
1320,2857,2
1321,2856,2
1322,2927,2
1323,3052,2
1324,2767,2
1325,2834,2
1326,2886,2
1327,2842,2
1328,2913,2
1329,2909,2
1330,2833,2
1331,2942,2
1332,2810,2
1333,2965,2
1334,2896,2
1335,2919,2
1336,2971,2
1337,2940,2
1338,2954,2
1339,2991,2
1340,2981,2
1341,2925,2
1342,3092,2
1343,2896,2
1344,2948,2
1345,2824,2
1346,2950,2
1347,2865,2
1348,3200,2
1349,2946,2
1350,2946,2
1351,2826,2
1352,2924,2
1353,2820,2
1354,2912,2
1355,2963,2
1356,2805,2
1357,3089,2
1358,2821,2
1359,2964,2
1360,2896,2
1361,2901,2
1362,2973,2
1363,3012,2
1364,3016,2
1365,2898,2
1366,2980,2
1367,2858,2
1368,2897,2
1369,3085,2
1370,2812,2
1371,3063,2
1372,2980,2
1373,2936,2
1374,3053,2
1375,2990,2
1376,2868,2
1377,2855,2
1378,3098,2
1379,3018,2
1380,2932,2
1381,3006,2
1382,2983,2
1383,2970,2
1384,2890,2
1385,2923,2
1386,3059,2
1387,3023,2
1388,3009,2
1389,3032,2
1390,3087,2
1391,2988,2
1392,2946,2
1393,3084,2
1394,3039,2
1395,3051,2
1396,3093,2
1397,2971,2
1398,3001,2
1399,2960,2
1400,2953,2
1401,2988,2
1402,2899,2
1403,2975,2
1404,3119,2
1405,3138,2
1406,3077,2
1407,3158,2
1408,3138,2
1409,2956,2
1410,3074,2
1411,3001,2
1412,3059,2
1413,3059,2
1414,2970,2
1415,3161,2
1416,3086,2
1417,3090,2
1418,5259,3
1419,2989,2
1420,3148,2
1421,3066,2
1422,3134,2
1423,3012,2
1424,3099,2
1425,3159,2
1426,3174,2
1427,3114,2
1428,3043,2
1429,3066,2
1430,3029,2
1431,3174,2
1432,2994,2
1433,3048,2
1434,3126,2
1435,3255,2
1436,3078,2
1437,3017,2
1438,3316,2
1439,3136,2
1440,3006,2
1441,3020,2
1442,3134,2
1443,3193,2
1444,3209,2
1445,2971,2
1446,3076,2
1447,3207,2
1448,3108,2
1449,3170,2
1450,3180,2
1451,3143,2
1452,3036,2
1453,3089,2
1454,3243,2
1455,5592,3
1456,3050,2
1457,3165,2
1458,3156,2
1459,3176,2
1460,3238,2
1461,3130,2
1462,3096,2
1463,3197,2
1464,3169,2
1465,3111,2
1466,3186,2
1467,3109,2
1468,3293,2
1469,3033,2
1470,3288,2
1471,3202,2
1472,3205,2
1473,3291,2
1474,3140,2
1475,3130,2
1476,3416,2
1477,3255,2
1478,3405,2
1479,3302,2
1480,3140,2
1481,3280,2
1482,3163,2
1483,3173,2
1484,3276,2
1485,3244,2
1486,3093,2
1487,3290,2
1488,3313,2
1489,3297,2
1490,3287,2
1491,3312,2
1492,3272,2
1493,3203,2
1494,3308,2
1495,3263,2
1496,3158,2
1497,3248,2
1498,3213,2
1499,3201,2
1500,3348,2
1501,3074,2
1502,3214,2
1503,3190,2
1504,3359,2
1505,3359,2
1506,3338,2
1507,3305,2
1508,3342,2
1509,3342,2
1510,3203,2
1511,3187,2
1512,3440,2
1513,3612,2
1514,3247,2
1515,3265,2
1516,3403,2
1517,3376,2
1518,3292,2
1519,3248,2
1520,3171,2
1521,3194,2
1522,3508,2
1523,3290,2
1524,3163,2
1525,3290,2
1526,3380,2
1527,3375,2
1528,3374,2
1529,3361,2
1530,3323,2
1531,3529,2
1532,3257,2
1533,3222,2
1534,3483,2
1535,3395,2
1536,3355,2
1537,5580,3
1538,5196,3
1539,5345,3
1540,5078,3
1541,5451,3
1542,5466,3
1543,5529,3
1544,5121,3
1545,5609,3
1546,5112,3
1547,5819,3
1548,5547,3
1549,5007,3
1550,5134,3
1551,5442,3
1552,5394,3
1553,5636,3
1554,5363,3
1555,5693,3
1556,5681,3
1557,5696,3
1558,5511,3
1559,5381,3
1560,5376,3
1561,5434,3
1562,5440,3
1563,6793,4
1564,5252,3
1565,5728,3
1566,5232,3
1567,5290,3
1568,5591,3
1569,5367,3
1570,5197,3
1571,5603,3
1572,5759,3
1573,5604,3
1574,5497,3
1575,5754,3
1576,5461,3
1577,15028,9
1578,5510,3
1579,5416,3
1580,5744,3
1581,5722,3
1582,5656,3
1583,5223,3
1584,5196,3
1585,5448,3
1586,5630,3
1587,5192,3
1588,5470,3
1589,5161,3
1590,5748,3
1591,5562,3
1592,5305,3
1593,5550,3
1594,5389,3
1595,5522,3
1596,5686,3
1597,5569,3
1598,5554,3
1599,5508,3
1600,5560,3
1601,5428,3
1602,5094,3
1603,5408,3
1604,5849,3
1605,5377,3
1606,5359,3
1607,5264,3
1608,5625,3
1609,5523,3
1610,5688,3
1611,5603,3
1612,5425,3
1613,5574,3
1614,5638,3
1615,5390,3
1616,5282,3
1617,5304,3
1618,5483,3
1619,5394,3
1620,5385,3
1621,5760,3
1622,5757,3
1623,5808,3
1624,5433,3
1625,5765,3
1626,5410,3
1627,5836,3
1628,5647,3
1629,5355,3
1630,5306,3
1631,5566,3
1632,5656,3
1633,6286,3
1634,5716,3
1635,5566,3
1636,5195,3
1637,5421,3
1638,5719,3
1639,5631,3
1640,5869,3
1641,5773,3
1642,5823,3
1643,5670,3
1644,5519,3
1645,5565,3
1646,5544,3
1647,5519,3
1648,5532,3
1649,5437,3
1650,6116,3
1651,5812,3
1652,5597,3
1653,5481,3
1654,5668,3
1655,5546,3
1656,5446,3
1657,6471,3
1658,5450,3
1659,10136,6
1660,8368,5
1661,6739,4
1662,6563,3
1663,5474,3
1664,5905,3
1665,5733,3
1666,5466,3
1667,5754,3
1668,5538,3
1669,5712,3
1670,5717,3
1671,5520,3
1672,5555,3
1673,6543,3
1674,5439,3
1675,5753,3
1676,5652,3
1677,5597,3
1678,5605,3
1679,5560,3
1680,5763,3
1681,5794,3
1682,5705,3
1683,5414,3
1684,5832,3
1685,5577,3
1686,5742,3
1687,5849,3
1688,5411,3
1689,5728,3
1690,5566,3
1691,5821,3
1692,5835,3
1693,5476,3
1694,5553,3
1695,5421,3
1696,5852,3
1697,6154,3
1698,5669,3
1699,5774,3
1700,5445,3
1701,5577,3
1702,5821,3
1703,5831,3
1704,5852,3
1705,5723,3
1706,6050,3
1707,5617,3
1708,6090,3
1709,5621,3
1710,5721,3
1711,14802,8
1712,5489,3
1713,5649,3
1714,5763,3
1715,5961,3
1716,5768,3
1717,5567,3
1718,5997,3
1719,5859,3
1720,6280,3
1721,5361,3
1722,5643,3
1723,5866,3
1724,5898,3
1725,5727,3
1726,5832,3
1727,5528,3
1728,5386,3
1729,5696,3
1730,5573,3
1731,14929,8
1732,5646,3
1733,5952,3
1734,6024,3
1735,5915,3
1736,5819,3
1737,5873,3
1738,5658,3
1739,5786,3
1740,5821,3
1741,6003,3
1742,5872,3
1743,5781,3
1744,5632,3
1745,5844,3
1746,5642,3
1747,5968,3
1748,5830,3
1749,5860,3
1750,5498,3
1751,5834,3
1752,5813,3
1753,6065,3
1754,5983,3
1755,5626,3
1756,6076,3
1757,5892,3
1758,5872,3
1759,5805,3
1760,6029,3
1761,5866,3
1762,5753,3
1763,5773,3
1764,6053,3
1765,5854,3
1766,5765,3
1767,5759,3
1768,7674,4
1769,6077,3
1770,5801,3
1771,5735,3
1772,5964,3
1773,5530,3
1774,5868,3
1775,6103,3
1776,5716,3
1777,5627,3
1778,5920,3
1779,6095,3
1780,6024,3
1781,5887,3
1782,5929,3
1783,5689,3
1784,5862,3
1785,5580,3
1786,5871,3
1787,6454,3
1788,5853,3
1789,5889,3
1790,5956,3
1791,5970,3
1792,5870,3
1793,5982,3
1794,6195,3
1795,6100,3
1796,5906,3
1797,5881,3
1798,6036,3
1799,5709,3
1800,5806,3
1801,5968,3
1802,6123,3
1803,6125,3
1804,5966,3
1805,5869,3
1806,5800,3
1807,6021,3
1808,6111,3
1809,6070,3
1810,6193,3
1811,5726,3
1812,5870,3
1813,6258,3
1814,5860,3
1815,5846,3
1816,5786,3
1817,6005,3
1818,5843,3
1819,5808,3
1820,6701,3
1821,6138,3
1822,5729,3
1823,5685,3
1824,5954,3
1825,5934,3
1826,6229,3
1827,5938,3
1828,5902,3
1829,5717,3
1830,6029,3
1831,5921,3
1832,5883,3
1833,6179,3
1834,6275,3
1835,5893,3
1836,6191,3
1837,6447,3
1838,6300,3
1839,5839,3
1840,5922,3
1841,6160,3
1842,6135,3
1843,5771,3
1844,6280,3
1845,6013,3
1846,5943,3
1847,6022,3
1848,6378,3
1849,6219,3
1850,5807,3
1851,5981,3
1852,6028,3
1853,6035,3
1854,6055,3
1855,6055,3
1856,5824,3
1857,5926,3
1858,5994,3
1859,5986,3
1860,6316,3
1861,5867,3
1862,6457,3
1863,5937,3
1864,6349,3
1865,6099,3
1866,5739,3
1867,6035,3
1868,6017,3
1869,6102,3
1870,6289,3
1871,6214,3
1872,5749,3
1873,6236,3
1874,5718,3
1875,6012,3
1876,5922,3
1877,6213,3
1878,5945,3
1879,6063,3
1880,5957,3
1881,6014,3
1882,5755,3
1883,5962,3
1884,6277,3
1885,6133,3
1886,5810,3
1887,6320,3
1888,6478,3
1889,6176,3
1890,6069,3
1891,6151,3
1892,6242,3
1893,7144,3
1894,6048,3
1895,6031,3
1896,6292,3
1897,6272,3
1898,6239,3
1899,5921,3
1900,5983,3
1901,6447,3
1902,6318,3
1903,6520,3
1904,5911,3
1905,6472,3
1906,6250,3
1907,6283,3
1908,6155,3
1909,6130,3
1910,6369,3
1911,5906,3
1912,6176,3
1913,5844,3
1914,5999,3
1915,6213,3
1916,5989,3
1917,5943,3
1918,6356,3
1919,6352,3
1920,6013,3
1921,6326,3
