B,Read Time (ns),Read Time / Number (ns)
1921,6385,3
1922,6171,3
1923,6607,3
1924,6191,3
1925,6266,3
1926,6110,3
1927,6243,3
1928,6178,3
1929,6123,3
1930,6095,3
1931,6353,3
1932,6450,3
1933,6678,3
1934,5902,3
1935,6208,3
1936,6323,3
1937,6090,3
1938,6062,3
1939,6197,3
1940,6263,3
1941,6708,3
1942,6307,3
1943,6049,3
1944,6196,3
1945,6517,3
1946,6204,3
1947,6299,3
1948,5976,3
1949,6006,3
1950,6533,3
1951,6351,3
1952,5926,3
1953,5970,3
1954,6151,3
1955,8016,4
1956,15642,7
1957,6146,3
1958,6287,3
1959,6379,3
1960,5793,2
1961,6491,3
1962,6146,3
1963,6040,3
1964,6013,3
1965,5970,3
1966,6070,3
1967,6147,3
1968,6146,3
1969,6388,3
1970,6431,3
1971,6151,3
1972,6247,3
1973,6184,3
1974,6573,3
1975,6302,3
1976,6362,3
1977,6156,3
1978,6059,3
1979,6237,3
1980,6488,3
1981,7961,4
1982,16613,8
1983,6142,3
1984,6562,3
1985,6947,3
1986,6700,3
1987,6079,3
1988,6066,3
1989,8485,4
1990,6140,3
1991,6060,3
1992,6453,3
1993,6429,3
1994,6336,3
1995,6468,3
1996,6298,3
1997,6261,3
1998,6017,3
1999,6209,3
2000,5996,2
2001,6322,3
2002,6393,3
2003,6056,3
2004,6416,3
2005,6176,3
2006,6211,3
2007,6447,3
2008,6045,3
2009,6156,3
2010,6152,3
2011,5999,2
2012,6596,3
2013,6254,3
2014,6337,3
2015,6301,3
2016,6218,3
2017,6145,3
2018,6514,3
2019,6162,3
2020,6590,3
2021,6344,3
2022,6464,3
2023,6342,3
2024,7100,3
2025,6498,3
2026,6592,3
2027,6280,3
2028,6436,3
2029,6078,2
2030,6256,3
2031,6484,3
2032,6358,3
2033,6431,3
2034,6627,3
2035,6369,3
2036,6660,3
2037,6559,3
2038,6276,3
2039,6468,3
2040,6601,3
2041,6262,3
2042,6012,2
2043,6728,3
2044,6295,3
2045,6376,3
2046,6356,3
2047,6596,3
