B,Read Time (ns),Read Time / Number (ns)
212,612,2
213,587,2
214,616,2
215,612,2
216,617,2
217,610,2
218,579,2
219,574,2
220,623,2
221,641,2
222,664,2
223,596,2
224,631,2
225,616,2
226,600,2
227,630,2
228,638,2
229,601,2
230,645,2
231,629,2
232,621,2
233,660,2
234,679,2
235,626,2
236,625,2
237,646,2
238,644,2
239,636,2
240,654,2
241,627,2
242,647,2
243,673,2
244,678,2
245,622,2
246,676,2
247,641,2
248,646,2
249,631,2
250,691,2
251,652,2
252,684,2
253,680,2
254,670,2
255,683,2
256,728,2
257,677,2
258,689,2
259,696,2
260,665,2
261,682,2
262,721,2
263,707,2
264,711,2
265,751,2
266,675,2
267,675,2
268,727,2
269,718,2
270,686,2
271,717,2
272,722,2
273,701,2
274,755,2
275,769,2
276,670,2
277,720,2
278,770,2
279,755,2
280,672,2
281,782,2
282,730,2
283,708,2
284,689,2
285,740,2
286,733,2
287,704,2
288,786,2
289,786,2
290,757,2
291,745,2
292,758,2
293,754,2
294,724,2
295,753,2
296,766,2
297,800,2
298,800,2
299,746,2
300,766,2
301,750,2
302,808,2
303,781,2
304,764,2
305,739,2
306,788,2
307,800,2
308,811,2
309,809,2
310,773,2
311,766,2
312,811,2
313,792,2
314,774,2
315,782,2
316,791,2
317,804,2
318,846,2
319,806,2
320,815,2
321,796,2
322,806,2
323,830,2
324,794,2
325,902,2
326,802,2
327,810,2
328,836,2
329,822,2
330,823,2
331,843,2
332,846,2
333,857,2
334,788,2
335,835,2
336,834,2
337,813,2
338,848,2
339,843,2
340,820,2
341,892,2
342,845,2
343,869,2
344,853,2
345,820,2
346,872,2
347,830,2
348,842,2
349,832,2
350,812,2
351,891,2
352,849,2
353,840,2
354,887,2
355,882,2
356,921,2
357,884,2
358,842,2
359,905,2
360,913,2
361,922,2
362,894,2
363,876,2
364,901,2
365,891,2
366,840,2
367,902,2
368,897,2
369,935,2
370,912,2
371,899,2
372,920,2
373,940,2
374,974,2
375,933,2
376,925,2
377,932,2
378,894,2
379,902,2
380,892,2
381,886,2
382,941,2
383,940,2
384,952,2
385,881,2
386,960,2
387,960,2
388,900,2
389,944,2
390,958,2
391,991,2
392,951,2
393,950,2
394,957,2
395,919,2
396,998,2
397,932,2
398,947,2
399,950,2
400,966,2
401,1007,2
402,978,2
403,991,2
404,996,2
405,1014,2
406,997,2
407,1008,2
408,979,2
409,972,2
410,1005,2
411,990,2
412,986,2
413,1032,2
414,1001,2
415,989,2
416,1017,2
417,946,2
418,1006,2
419,1038,2
420,1044,2
421,1003,2
422,1048,2
423,1039,2
424,1034,2
425,1021,2
426,1093,2
427,1044,2
428,1046,2
429,1002,2
430,1057,2
431,1016,2
432,1042,2
433,1048,2
434,1020,2
435,1066,2
436,1012,2
437,1035,2
438,1091,2
439,1069,2
440,1090,2
441,1091,2
442,1011,2
443,1035,2
444,1011,2
445,1079,2
446,1042,2
447,1041,2
448,1025,2
449,1010,2
450,1116,2
451,1068,2
452,1077,2
453,1018,2
454,1065,2
455,1112,2
456,1079,2
457,1092,2
458,1131,2
459,1112,2
460,1059,2
461,1124,2
462,1061,2
463,1112,2
464,1113,2
465,1118,2
466,1132,2
467,1107,2
468,1071,2
469,1109,2
470,1131,2
471,1123,2
472,1107,2
473,1173,2
474,1153,2
475,1151,2
476,1111,2
477,1105,2
478,1128,2
479,1162,2
480,1158,2
481,1124,2
482,1178,2
483,1198,2
484,1142,2
485,1108,2
486,1158,2
487,1091,2
488,1114,2
489,1142,2
490,1150,2
491,1210,2
492,1126,2
493,1168,2
494,1204,2
495,1114,2
496,1159,2
497,1102,2
498,1146,2
499,1150,2
500,1187,2
501,1260,2
502,1163,2
503,1220,2
504,1242,2
505,1212,2
506,1218,2
507,1189,2
508,1210,2
509,1140,2
510,1180,2
511,1159,2
512,1237,2
513,1218,2
514,1204,2
515,1199,2
516,1233,2
517,1175,2
518,1192,2
519,1226,2
520,1205,2
521,1241,2
522,1252,2
523,1188,2
524,1207,2
525,1169,2
526,1262,2
527,1281,2
528,1246,2
529,1222,2
530,1236,2
531,1268,2
532,1210,2
533,1255,2
534,1259,2
535,1205,2
536,1282,2
537,1236,2
538,1214,2
539,1225,2
540,1216,2
541,1262,2
542,1249,2
543,1286,2
544,1288,2
545,1243,2
546,1201,2
547,1248,2
548,1227,2
549,1250,2
550,1339,2
551,1340,2
552,1329,2
553,1311,2
554,1310,2
555,1246,2
556,1339,2
557,1300,2
558,1355,2
559,1328,2
560,1274,2
561,1280,2
562,1301,2
563,1234,2
564,1297,2
565,1384,2
566,1287,2
567,1281,2
568,1255,2
569,1262,2
570,1326,2
571,1407,2
572,1278,2
573,1391,2
574,1342,2
575,1374,2
576,1249,2
577,1325,2
578,1329,2
579,1347,2
580,1348,2
581,1366,2
582,1356,2
583,1292,2
584,1365,2
585,1405,2
586,1361,2
587,1401,2
588,1346,2
589,1338,2
590,1326,2
591,1377,2
592,1322,2
593,1421,2
594,1371,2
595,1334,2
596,1337,2
597,1381,2
598,1367,2
599,1364,2
600,1405,2
601,1398,2
602,1411,2
603,1334,2
604,1373,2
605,1401,2
606,1406,2
607,1336,2
608,1387,2
609,1416,2
610,1394,2
611,1459,2
612,1418,2
613,1413,2
614,1376,2
615,1410,2
616,1428,2
617,1455,2
618,1425,2
619,1445,2
620,1420,2
621,1464,2
622,1430,2
623,1430,2
624,1414,2
625,1398,2
626,1405,2
627,1408,2
628,1439,2
629,1384,2
630,1509,2
631,1440,2
632,1381,2
633,1469,2
634,1477,2
635,1455,2
636,1399,2
637,1461,2
638,1464,2
639,1453,2
640,1470,2
641,1415,2
642,1463,2
643,1474,2
644,1462,2
645,1465,2
646,1482,2
647,1489,2
648,1468,2
649,1382,2
650,1479,2
651,1455,2
652,1429,2
653,1454,2
654,1543,2
655,1511,2
656,1384,2
657,1500,2
658,1608,2
659,1485,2
660,1543,2
661,1543,2
662,1544,2
663,1500,2
664,1486,2
665,1469,2
666,1509,2
667,1517,2
668,1471,2
669,1498,2
670,1732,2
671,1499,2
672,1504,2
673,1551,2
674,1521,2
675,1513,2
676,1491,2
677,1478,2
678,2117,3
679,1503,2
680,1579,2
681,1515,2
682,1538,2
683,1657,2
684,1525,2
685,1528,2
686,1534,2
687,1617,2
688,1579,2
689,1538,2
690,1648,2
691,1547,2
692,1574,2
693,1575,2
694,1504,2
695,1574,2
696,1607,2
697,1623,2
698,1538,2
699,1622,2
700,1540,2
701,1579,2
702,1606,2
703,1580,2
704,1594,2
705,1603,2
706,1606,2
707,1565,2
708,1652,2
709,1605,2
710,1566,2
711,1619,2
712,1676,2
713,1590,2
714,1589,2
715,1639,2
716,1608,2
717,1608,2
718,1642,2
719,1608,2
720,1639,2
721,1641,2
722,1584,2
723,1591,2
724,1607,2
725,1657,2
726,1567,2
727,1581,2
728,1621,2
729,1577,2
730,1666,2
731,1592,2
732,1643,2
733,1616,2
734,1628,2
735,1646,2
736,1714,2
737,1687,2
738,1606,2
739,1668,2
740,1658,2
741,1696,2
742,1690,2
743,1698,2
744,1599,2
745,1719,2
746,1700,2
747,1639,2
748,1680,2
749,1670,2
750,1683,2
751,1609,2
752,1746,2
753,1695,2
754,1712,2
755,1704,2
756,1657,2
757,1673,2
758,1678,2
759,1757,2
760,1675,2
761,1748,2
762,1778,2
763,1684,2
764,1686,2
765,1792,2
766,1670,2
767,1686,2
768,1677,2
769,1752,2
770,1641,2
771,1698,2
772,1802,2
773,1802,2
774,1810,2
775,1710,2
776,1670,2
777,1748,2
778,1754,2
779,1763,2
780,1725,2
781,1711,2
782,1736,2
783,1706,2
784,1650,2
785,1687,2
786,1772,2
787,1801,2
788,1790,2
789,1833,2
790,1738,2
791,1789,2
792,1795,2
793,1733,2
794,1858,2
795,1837,2
796,1855,2
797,1742,2
798,1796,2
799,1722,2
800,1699,2
801,1736,2
802,1820,2
803,1837,2
804,1845,2
805,1803,2
806,1833,2
807,1765,2
808,1808,2
809,1746,2
810,1784,2
811,1744,2
812,1837,2
813,1824,2
814,1779,2
815,1793,2
816,1770,2
817,1795,2
818,1858,2
819,1833,2
820,1798,2
821,1794,2
822,1858,2
823,1820,2
824,1884,2
825,1846,2
826,1874,2
827,1835,2
828,1845,2
829,1790,2
830,1847,2
831,1816,2
832,1860,2
833,1823,2
834,1802,2
835,1847,2
836,1980,2
837,1877,2
838,1924,2
839,1847,2
840,1899,2
841,1826,2
842,1902,2
843,1898,2
844,1823,2
845,1832,2
846,1907,2
847,1885,2
848,1917,2
849,1829,2
850,1958,2
851,1886,2
852,1908,2
853,1922,2
854,1869,2
855,1868,2
856,1906,2
857,1962,2
858,1824,2
859,1831,2
860,1865,2
861,1882,2
862,1851,2
863,1872,2
864,1940,2
865,1852,2
866,1980,2
867,1856,2
868,1878,2
869,1878,2
870,1912,2
871,1877,2
872,2067,2
873,1857,2
874,1905,2
875,1890,2
876,1951,2
877,1974,2
878,1982,2
879,1993,2
880,2089,2
881,1905,2
882,1939,2
883,1980,2
884,2031,2
885,2029,2
886,1945,2
887,1961,2
888,1968,2
889,1935,2
890,1962,2
891,1980,2
892,1898,2
893,1987,2
894,2027,2
895,2032,2
896,1923,2
897,2035,2
898,1976,2
899,1952,2
900,1952,2
901,2013,2
902,2033,2
903,1969,2
904,2024,2
905,2020,2
906,2103,2
907,1981,2
908,2022,2
909,1984,2
910,1982,2
911,1984,2
912,1980,2
913,1994,2
914,2032,2
915,2002,2
916,2001,2
917,2007,2
918,2049,2
919,2056,2
920,2016,2
921,1996,2
922,2044,2
923,1988,2
924,2043,2
925,2062,2
926,2054,2
927,2064,2
928,1961,2
929,2053,2
930,2010,2
931,2002,2
932,2055,2
933,2081,2
934,2141,2
935,2043,2
936,2106,2
937,2012,2
938,2036,2
939,2073,2
940,2010,2
941,1991,2
942,2055,2
943,2065,2
944,2072,2
945,2123,2
946,2137,2
947,2121,2
948,2088,2
949,2106,2
950,2068,2
951,2020,2
952,2088,2
953,2084,2
954,2042,2
955,2059,2
956,2110,2
957,2073,2
958,2081,2
959,2148,2
960,39082,40
961,2128,2
962,2099,2
963,2119,2
964,2162,2
965,2092,2
966,2165,2
967,2109,2
968,2092,2
969,2091,2
970,2078,2
971,2150,2
972,2158,2
973,2167,2
974,2103,2
975,2195,2
976,2203,2
977,2112,2
978,2048,2
979,2170,2
980,2254,2
981,2129,2
982,2148,2
983,2135,2
984,2116,2
985,2128,2
986,2182,2
987,2189,2
988,2112,2
989,2182,2
990,2234,2
991,2210,2
992,2142,2
993,2183,2
994,2244,2
995,2160,2
996,2213,2
997,2159,2
998,2129,2
999,2142,2
1000,2180,2
1001,2153,2
1002,2209,2
1003,2116,2
1004,2249,2
1005,2227,2
1006,2155,2
1007,2131,2
1008,2141,2
1009,4173,4
1010,4337,4
1011,4058,4
1012,4185,4
1013,4120,4
1014,4127,4
1015,4366,4
1016,4477,4
1017,4527,4
1018,4324,4
1019,4299,4
1020,4347,4
1021,4204,4
1022,4324,4
1023,4261,4
1024,4145,4
1025,2372,2
1026,2251,2
1027,2177,2
1028,2297,2
1029,2277,2
1030,2326,2
1031,2327,2
1032,2255,2
1033,2281,2
1034,2283,2
1035,2226,2
1036,2252,2
1037,2285,2
1038,2251,2
1039,2382,2
1040,2268,2
1041,2313,2
1042,2272,2
1043,2351,2
1044,2294,2
1045,2299,2
1046,2332,2
1047,2246,2
1048,2228,2
1049,2270,2
1050,2328,2
1051,2312,2
1052,2376,2
1053,2388,2
1054,2404,2
1055,2288,2
1056,2367,2
1057,2234,2
1058,2397,2
1059,2268,2
1060,2388,2
1061,2323,2
1062,2307,2
1063,2360,2
1064,2380,2
1065,2251,2
1066,2661,2
1067,2264,2
1068,2304,2
1069,2397,2
1070,2361,2
1071,2446,2
1072,2379,2
1073,2278,2
1074,2357,2
1075,2282,2
1076,2334,2
1077,2339,2
1078,2292,2
1079,2453,2
1080,2396,2
1081,2274,2
1082,2480,2
1083,2389,2
1084,2239,2
1085,2375,2
1086,2443,2
1087,2395,2
1088,2385,2
1089,2396,2
1090,2410,2
1091,2393,2
1092,2298,2
1093,2400,2
1094,2482,2
1095,2322,2
1096,2384,2
1097,2525,2
1098,2330,2
1099,2432,2
1100,2485,2
1101,2572,2
1102,2535,2
1103,2489,2
1104,2444,2
1105,2447,2
1106,2477,2
1107,2375,2
1108,2477,2
1109,2435,2
1110,2483,2
1111,2479,2
1112,2341,2
1113,2474,2
1114,2478,2
1115,2449,2
1116,2471,2
1117,2523,2
1118,2349,2
1119,2405,2
1120,2535,2
1121,2407,2
1122,2429,2
1123,2486,2
1124,2487,2
1125,2469,2
1126,2500,2
1127,2390,2
1128,2494,2
1129,2477,2
1130,2564,2
1131,2524,2
1132,2582,2
1133,2417,2
1134,2501,2
1135,2511,2
1136,2551,2
1137,2480,2
1138,2369,2
1139,2444,2
1140,2434,2
1141,2418,2
1142,2552,2
1143,2551,2
1144,2370,2
1145,2480,2
1146,2422,2
1147,2554,2
1148,2526,2
1149,2619,2
1150,2518,2
1151,2523,2
1152,2528,2
1153,2622,2
1154,2494,2
1155,2556,2
1156,2572,2
1157,2477,2
1158,2517,2
1159,2529,2
1160,2520,2
1161,2560,2
1162,2539,2
1163,2609,2
1164,2560,2
1165,2505,2
1166,2605,2
1167,2511,2
1168,2552,2
1169,2608,2
1170,2523,2
1171,2559,2
1172,2577,2
1173,2558,2
1174,2588,2
1175,2570,2
1176,2503,2
1177,2605,2
1178,2591,2
1179,2667,2
1180,2515,2
1181,2661,2
1182,2596,2
1183,2609,2
1184,2623,2
1185,2569,2
1186,2465,2
1187,2566,2
1188,2579,2
1189,2637,2
1190,2569,2
1191,2619,2
1192,2571,2
1193,2761,2
1194,2646,2
1195,2588,2
1196,2549,2
1197,2623,2
1198,2612,2
1199,2600,2
1200,2580,2
1201,2538,2
1202,2611,2
1203,2676,2
1204,2697,2
1205,2563,2
1206,2707,2
1207,2754,2
1208,2670,2
1209,2659,2
1210,2636,2
1211,2730,2
1212,2591,2
1213,2619,2
1214,2805,2
1215,2583,2
1216,2710,2
1217,2678,2
1218,2584,2
1219,2697,2
1220,2715,2
1221,2636,2
1222,2686,2
1223,2753,2
1224,2698,2
1225,2608,2
1226,2684,2
1227,2759,2
1228,2682,2
1229,2711,2
1230,2618,2
1231,2662,2
1232,2738,2
1233,2584,2
1234,2758,2
1235,2708,2
1236,2721,2
1237,2746,2
1238,2703,2
1239,2670,2
1240,2667,2
1241,2664,2
1242,2631,2
1243,2669,2
1244,2647,2
1245,2837,2
1246,2686,2
1247,2657,2
1248,2639,2
1249,2802,2
1250,2640,2
1251,2669,2
1252,2667,2
1253,6064,4
1254,2764,2
1255,2701,2
1256,2862,2
1257,2761,2
1258,2784,2
1259,2709,2
1260,2676,2
1261,2832,2
1262,2785,2
1263,2724,2
1264,2699,2
1265,2679,2
1266,2703,2
1267,2697,2
1268,2707,2
1269,2867,2
1270,2705,2
1271,2781,2
1272,2771,2
1273,2809,2
1274,2748,2
1275,2779,2
1276,2720,2
1277,2807,2
1278,2774,2
1279,2775,2
1280,2816,2
1281,2794,2
1282,2820,2
1283,2821,2
1284,2704,2
1285,2863,2
1286,2786,2
1287,2775,2
1288,2816,2
1289,2887,2
1290,2902,2
1291,2822,2
1292,2903,2
1293,2789,2
1294,2849,2
1295,2870,2
1296,2703,2
1297,2803,2
1298,2829,2
1299,2760,2
1300,2727,2
1301,2797,2
1302,2860,2
1303,2880,2
1304,2851,2
1305,2790,2
1306,2882,2
1307,2763,2
1308,2807,2
1309,2772,2
1310,2894,2
1311,2898,2
1312,2912,2
1313,5135,3
1314,2883,2
1315,2868,2
1316,2873,2
1317,2872,2
1318,2765,2
1319,2777,2
1320,4996,3
1321,2833,2
1322,2866,2
1323,2917,2
1324,2831,2
1325,2957,2
1326,2825,2
1327,2846,2
1328,2947,2
1329,2928,2
1330,2800,2
1331,2975,2
1332,2903,2
1333,2946,2
1334,3067,2
1335,2862,2
1336,2928,2
1337,2804,2
1338,2928,2
1339,2896,2
1340,2966,2
1341,2966,2
1342,2913,2
1343,2915,2
1344,2979,2
1345,2806,2
1346,2916,2
1347,2961,2
1348,3035,2
1349,2978,2
1350,2902,2
1351,5264,3
1352,2962,2
1353,2948,2
1354,2984,2
1355,3093,2
1356,2859,2
1357,2969,2
1358,2907,2
1359,3110,2
1360,2941,2
1361,3043,2
1362,2974,2
1363,2878,2
1364,2969,2
1365,2806,2
1366,2957,2
1367,2848,2
1368,2985,2
1369,2853,2
1370,2857,2
1371,2991,2
1372,2896,2
1373,3029,2
1374,2983,2
1375,3086,2
1376,3022,2
1377,2964,2
1378,2978,2
1379,2927,2
1380,2911,2
1381,2975,2
1382,2945,2
1383,3069,2
1384,3038,2
1385,3070,2
1386,2939,2
1387,2982,2
1388,2939,2
1389,3027,2
1390,3102,2
1391,3014,2
1392,2918,2
1393,2910,2
1394,3016,2
1395,3035,2
1396,2992,2
1397,3076,2
1398,2941,2
1399,3004,2
1400,3032,2
1401,3075,2
1402,3040,2
1403,3038,2
1404,2958,2
1405,3122,2
1406,2996,2
1407,3009,2
1408,3060,2
1409,3079,2
1410,3078,2
1411,3007,2
1412,3079,2
1413,3104,2
1414,3084,2
1415,3231,2
1416,5495,3
1417,6304,4
1418,3026,2
1419,3139,2
1420,3125,2
1421,3094,2
1422,3139,2
1423,3130,2
1424,3064,2
1425,3207,2
1426,3319,2
1427,3124,2
1428,3114,2
1429,3010,2
1430,3177,2
1431,3070,2
1432,3092,2
1433,3224,2
1434,3081,2
1435,3159,2
1436,3105,2
1437,3056,2
1438,3013,2
1439,3120,2
1440,3034,2
1441,3159,2
1442,3016,2
1443,3077,2
1444,3107,2
1445,3217,2
1446,6746,4
1447,3057,2
1448,3094,2
1449,3155,2
1450,3082,2
1451,3116,2
1452,3304,2
1453,3130,2
1454,6122,4
1455,3140,2
1456,3331,2
1457,3241,2
1458,3009,2
1459,3255,2
1460,3098,2
1461,3050,2
1462,3170,2
1463,5534,3
1464,3008,2
1465,3143,2
1466,3062,2
1467,3222,2
1468,3168,2
1469,3142,2
1470,3283,2
1471,3103,2
1472,3160,2
1473,3206,2
1474,3131,2
1475,3173,2
1476,3063,2
1477,3171,2
1478,3316,2
1479,3071,2
1480,3268,2
1481,3208,2
1482,3233,2
1483,3205,2
1484,3147,2
1485,3115,2
1486,3192,2
1487,3285,2
1488,3169,2
1489,3148,2
1490,3244,2
1491,3339,2
1492,3246,2
1493,3217,2
1494,3244,2
1495,3278,2
1496,3239,2
1497,3190,2
1498,3195,2
1499,3197,2
1500,3209,2
1501,3197,2
1502,3201,2
1503,3234,2
1504,3112,2
1505,3323,2
1506,3268,2
1507,3196,2
1508,3351,2
1509,3402,2
1510,3171,2
1511,3283,2
1512,3201,2
1513,3435,2
1514,3279,2
1515,3296,2
1516,3256,2
1517,3287,2
1518,3176,2
1519,3421,2
1520,3335,2
1521,3234,2
1522,3238,2
1523,3322,2
1524,3385,2
1525,3184,2
1526,3183,2
1527,3311,2
1528,3378,2
1529,3315,2
1530,3258,2
1531,3245,2
1532,3244,2
1533,3242,2
1534,3248,2
1535,3319,2
1536,3267,2
1537,5424,3
1538,5096,3
1539,5171,3
1540,5200,3
1541,5129,3
1542,5174,3
1543,5296,3
1544,6095,3
1545,5526,3
1546,5255,3
1547,5312,3
1548,5334,3
1549,5484,3
1550,5507,3
1551,5402,3
1552,5426,3
1553,5138,3
1554,5037,3
1555,5195,3
1556,5418,3
1557,5677,3
1558,5440,3
1559,5542,3
1560,5269,3
1561,15208,9
1562,5238,3
1563,5500,3
1564,5243,3
1565,5372,3
1566,5142,3
1567,5334,3
1568,5535,3
1569,5542,3
1570,5367,3
1571,5319,3
1572,5478,3
1573,5194,3
1574,5406,3
1575,5507,3
1576,5597,3
1577,5102,3
1578,5771,3
1579,5547,3
1580,5448,3
1581,5439,3
1582,5347,3
1583,5585,3
1584,5291,3
1585,5297,3
1586,5297,3
1587,5333,3
1588,5326,3
1589,5664,3
1590,5183,3
1591,5228,3
1592,5264,3
1593,5451,3
1594,5610,3
1595,5486,3
1596,5565,3
1597,5187,3
1598,5305,3
1599,5575,3
1600,5530,3
1601,5384,3
1602,5423,3
1603,6920,4
1604,5869,3
1605,5456,3
1606,6180,3
1607,5353,3
1608,5705,3
1609,5319,3
1610,5438,3
1611,5553,3
1612,5531,3
1613,5311,3
1614,5555,3
1615,5631,3
1616,5596,3
1617,5488,3
1618,5371,3
1619,5290,3
1620,5595,3
1621,5628,3
1622,5606,3
1623,5383,3
1624,5512,3
1625,5410,3
1626,5409,3
1627,5612,3
1628,5657,3
1629,5443,3
1630,5239,3
1631,5635,3
1632,5646,3
1633,5200,3
1634,5722,3
1635,5603,3
1636,5523,3
1637,5679,3
1638,5508,3
1639,5386,3
1640,5446,3
1641,5749,3
1642,5536,3
1643,5556,3
1644,5210,3
1645,5420,3
1646,5576,3
1647,5685,3
1648,5611,3
1649,5516,3
1650,5402,3
1651,5628,3
1652,5382,3
1653,5538,3
1654,5568,3
1655,5729,3
1656,5766,3
1657,5510,3
1658,5416,3
1659,5675,3
1660,5445,3
1661,5624,3
1662,5759,3
1663,5545,3
1664,5775,3
1665,5652,3
1666,5494,3
1667,5559,3
1668,5629,3
1669,5706,3
1670,5737,3
1671,5800,3
1672,5396,3
1673,5468,3
1674,5716,3
1675,5477,3
1676,5610,3
1677,5620,3
1678,5779,3
1679,5590,3
1680,5641,3
1681,5725,3
1682,5468,3
1683,5755,3
1684,5775,3
1685,5583,3
1686,5487,3
1687,7185,4
1688,5646,3
1689,5385,3
1690,5460,3
1691,5560,3
1692,5310,3
1693,5712,3
1694,5441,3
1695,5592,3
1696,5660,3
1697,5800,3
1698,5576,3
1699,5857,3
1700,5817,3
1701,5460,3
1702,5931,3
1703,5624,3
1704,5721,3
1705,5374,3
1706,5763,3
1707,5537,3
1708,5722,3
1709,5807,3
1710,5520,3
1711,5632,3
1712,5464,3
1713,5665,3
1714,5619,3
1715,5858,3
1716,5603,3
1717,5820,3
1718,5686,3
1719,5568,3
1720,5780,3
1721,5628,3
1722,5614,3
1723,5699,3
1724,5727,3
1725,5466,3
1726,5450,3
1727,5486,3
1728,5692,3
1729,5806,3
1730,5613,3
1731,5594,3
1732,5737,3
1733,5710,3
1734,5633,3
1735,5673,3
1736,5603,3
1737,5701,3
1738,5655,3
1739,5593,3
1740,5806,3
1741,5640,3
1742,5753,3
1743,5713,3
1744,5846,3
1745,5795,3
1746,5600,3
1747,5837,3
1748,5928,3
1749,5619,3
1750,5761,3
1751,5691,3
1752,5784,3
1753,5700,3
1754,5884,3
1755,5814,3
1756,5774,3
1757,5735,3
1758,6161,3
1759,5710,3
1760,5782,3
1761,5905,3
1762,6047,3
1763,5854,3
1764,5823,3
1765,5698,3
1766,5724,3
1767,6009,3
1768,5893,3
1769,5933,3
1770,5707,3
1771,5550,3
1772,5760,3
1773,5889,3
1774,5850,3
1775,5800,3
1776,5686,3
1777,5881,3
1778,5756,3
1779,5959,3
1780,5774,3
1781,5802,3
1782,5614,3
1783,5658,3
1784,5806,3
1785,5848,3
1786,5906,3
1787,5696,3
1788,6220,3
1789,5903,3
1790,5828,3
1791,5648,3
1792,5848,3
1793,5762,3
1794,6335,3
1795,5776,3
1796,6461,3
1797,6865,3
1798,6001,3
1799,5602,3
1800,5792,3
1801,5840,3
1802,5603,3
1803,5786,3
1804,6154,3
1805,6017,3
1806,5621,3
1807,5683,3
1808,5880,3
1809,6025,3
1810,6084,3
1811,5832,3
1812,5729,3
1813,5870,3
1814,6026,3
1815,5826,3
1816,5703,3
1817,5688,3
1818,5783,3
1819,6031,3
1820,6088,3
1821,6010,3
1822,5815,3
1823,5838,3
1824,5903,3
1825,5945,3
1826,6111,3
1827,6059,3
1828,5740,3
1829,5854,3
1830,6112,3
1831,6047,3
1832,6036,3
1833,6468,3
1834,5884,3
1835,5807,3
1836,5997,3
1837,6060,3
1838,5928,3
1839,5949,3
1840,6256,3
1841,5870,3
1842,5901,3
1843,5930,3
1844,5999,3
1845,6600,3
1846,6156,3
1847,6181,3
1848,5847,3
1849,5926,3
1850,6012,3
1851,5910,3
1852,5864,3
1853,6126,3
1854,6069,3
1855,5951,3
1856,6008,3
1857,6044,3
1858,5880,3
1859,5902,3
1860,6110,3
1861,6095,3
1862,6055,3
1863,6215,3
1864,6263,3
1865,6063,3
1866,5770,3
1867,5994,3
1868,6338,3
1869,5917,3
1870,6049,3
1871,5822,3
1872,5901,3
1873,6042,3
1874,5817,3
1875,6076,3
1876,6162,3
1877,5882,3
1878,6067,3
1879,6165,3
1880,6110,3
1881,5912,3
1882,6285,3
1883,5989,3
1884,5897,3
1885,5905,3
1886,6121,3
1887,5920,3
1888,6040,3
1889,5864,3
1890,6171,3
1891,5998,3
1892,5830,3
1893,6117,3
1894,5878,3
1895,5926,3
1896,6007,3
1897,5734,3
1898,6220,3
1899,5894,3
1900,6254,3
1901,6123,3
1902,6068,3
1903,5937,3
1904,5945,3
1905,6069,3
1906,6037,3
1907,6061,3
1908,6221,3
1909,5977,3
1910,6246,3
1911,5821,3
1912,6400,3
1913,5946,3
1914,6063,3
1915,6044,3
1916,6153,3
1917,6216,3
1918,5988,3
1919,5896,3
1920,5978,3
