MB,Read Time (ns),Read Time / Number (ns)
169,377932,2236
170,398611,2344
171,399327,2335
172,399509,2322
173,398584,2303
174,415375,2387
175,399507,2282
176,411976,2340
177,397429,2245
178,422476,2373
179,417292,2331
180,424278,2357
181,435578,2406
182,426379,2342
183,443892,2425
184,436142,2370
185,430413,2326
186,443149,2382
187,472598,2527
188,454858,2419
189,445558,2357
190,441782,2325
191,430453,2253
192,457554,2383
193,455622,2360
194,458454,2363
195,460099,2359
196,469085,2393
197,462487,2347
198,480521,2426
199,456668,2294
200,466028,2330
201,467060,2323
202,484229,2397
203,498325,2454
204,482308,2364
205,480856,2345
206,498223,2418
207,495670,2394
208,505185,2428
209,508840,2434
210,513420,2444
211,502512,2381
212,501899,2367
213,512741,2407
214,486751,2274
215,515606,2398
216,519470,2404
217,516139,2378
218,519723,2384
219,1093313,4992
220,520727,2366
221,524672,2374
222,520917,2346
223,525042,2354
224,535349,2389
225,545901,2426
226,527173,2332
227,527673,2324
228,535144,2347
229,538883,2353
230,532397,2314
231,538516,2331
232,537966,2318
233,541797,2325
234,543919,2324
235,556102,2366
236,554917,2351
237,560215,2363
238,574393,2413
239,556299,2327
240,573117,2387
241,567871,2356
242,565258,2335
243,552380,2273
244,581368,2382
245,578950,2363
246,597750,2429
247,562571,2277
248,589543,2377
249,578844,2324
250,585746,2342
251,609651,2428
252,576483,2287
253,598992,2367
254,607151,2390
255,613737,2406
256,606177,2367
257,607541,2363
258,605835,2348
259,599979,2316
260,600350,2309
261,611910,2344
262,626137,2389
263,622619,2367
264,623105,2360
265,610756,2304
266,635193,2387
267,630163,2360
268,616462,2300
269,617897,2297
270,620173,2296
271,647578,2389
272,655382,2409
273,650147,2381
274,628758,2294
275,645188,2346
276,653770,2368
277,650908,2349
278,659494,2372
279,653203,2341
280,632197,2257
281,652978,2323
282,673734,2389
283,644693,2278
284,668180,2352
285,643607,2258
286,674205,2357
287,644066,2244
288,664998,2309
289,672218,2326
290,661318,2280
291,680633,2338
292,660780,2262
293,676786,2309
294,807333,2746
295,700383,2374
296,681833,2303
297,680608,2291
298,705122,2366
299,688285,2301
300,700739,2335
301,709278,2356
302,737887,2443
303,702727,2319
304,717978,2361
305,736643,2415
306,727685,2378
307,719987,2345
308,687664,2232
309,714481,2312
310,724719,2337
311,717695,2307
312,742057,2378
313,737896,2357
314,734794,2340
315,728266,2311
316,713548,2258
317,723025,2280
318,738441,2322
319,712986,2235
320,775150,2422
321,785574,2447
322,751003,2332
323,735455,2276
324,758766,2341
325,776762,2390
326,761702,2336
327,816651,2497
328,779283,2375
329,768082,2334
330,813048,2463
331,812633,2455
332,781487,2353
333,845408,2538
334,781916,2341
335,791111,2361
336,827291,2462
337,810575,2405
338,792475,2344
339,855836,2524
340,777995,2288
341,807362,2367
342,821696,2402
343,833980,2431
344,801081,2328
345,858628,2488
346,801516,2316
347,830722,2394
348,857844,2465
349,816433,2339
350,808664,2310
351,917638,2614
352,841612,2390
353,848559,2403
354,855800,2417
355,824019,2321
356,840287,2360
357,864228,2420
358,861430,2406
359,960922,2676
360,900270,2500
361,839339,2325
362,845828,2336
363,957594,2638
364,884843,2430
365,854722,2341
366,908047,2481
367,863483,2352
368,873606,2373
369,929102,2517
370,904138,2443
371,890273,2399
372,913324,2455
373,876897,2350
374,872279,2332
375,930395,2481
376,887010,2359
377,859735,2280
378,914552,2419
379,895923,2363
380,888869,2339
381,925857,2430
382,898160,2351
383,940561,2455
384,949485,2472
385,883127,2293
386,895580,2320
387,979588,2531
388,932345,2402
389,920813,2367
390,963807,2471
391,915828,2342
392,940016,2398
393,1066537,2713
394,924482,2346
395,996554,2522
396,965073,2437
397,942342,2373
398,933919,2346
399,944488,2367
400,953000,2382
401,936161,2334
402,1067676,2655
403,922597,2289
404,915845,2266
405,934328,2306
406,946184,2330
407,973615,2392
408,1013729,2484
409,954505,2333
410,981340,2393
411,1009073,2455
412,938088,2276
413,977446,2366
414,1026312,2479
415,958015,2308
416,953821,2292
417,1029659,2469
418,972816,2327
419,972136,2320
420,965507,2298
421,984768,2339
422,990290,2346
423,999542,2362
424,992374,2340
425,1017343,2393
426,1007618,2365
427,1021967,2393
428,999395,2335
429,1007840,2349
430,1005159,2337
431,1001897,2324
432,1016704,2353
433,1014415,2342
434,1012730,2333
435,1029191,2365
436,1009384,2315
437,1030690,2358
438,1027705,2346
439,1029910,2346
440,1029263,2339
441,1034857,2346
442,1052647,2381
443,1058999,2390
444,1063796,2395
445,1009828,2269
446,1048272,2350
447,1057119,2364
448,1063994,2374
449,1039494,2315
450,1032163,2293
451,1053855,2336
452,1067834,2362
453,1101816,2432
454,1088828,2398
455,1059345,2328
456,1069371,2345
457,1086494,2377
458,1068137,2332
459,1063473,2316
460,1087166,2363
461,1062776,2305
462,1093055,2365
463,1085159,2343
464,1124511,2423
465,1097580,2360
466,1107571,2376
467,1103431,2362
468,1103629,2358
469,1779358,3793
470,1127831,2399
471,1114976,2367
472,1123601,2380
473,1129812,2388
474,1121812,2366
475,1149032,2419
476,1115319,2343
477,1128616,2366
478,1135505,2375
479,1128716,2356
480,1142935,2381
481,1113221,2314
482,1138895,2362
483,1142066,2364
484,1116513,2306
485,1144940,2360
486,1183366,2434
487,1158281,2378
488,1151995,2360
489,1167641,2387
490,1150046,2347
491,1147626,2337
492,1165367,2368
493,1178040,2389
494,1140111,2307
495,1154951,2333
496,1184474,2388
497,1143332,2300
498,1179982,2369
499,1152946,2310
500,1172362,2344
501,1188777,2372
502,1182818,2356
503,1199758,2385
504,1202452,2385
505,1180125,2336
506,1192907,2357
507,1199536,2365
508,1204811,2371
509,1200807,2359
510,1209921,2372
511,1190765,2330
512,1178359,2301
513,1204485,2347
514,1194273,2323
515,1212211,2353
516,1205627,2336
517,1255895,2429
518,1232915,2380
519,1222420,2355
520,1224328,2354
521,1217341,2336
522,1231861,2359
523,1204655,2303
524,1240402,2367
525,1263399,2406
526,1208932,2298
527,1213357,2302
528,1211756,2294
529,1255323,2373
530,1229556,2319
531,1243294,2341
532,1263842,2375
533,1264748,2372
534,1249794,2340
535,1256067,2347
536,1255489,2342
537,1263453,2352
538,1256911,2336
539,1273559,2362
540,1253162,2320
541,1251433,2313
542,1241588,2290
543,1265183,2329
544,1274577,2342
545,1274349,2338
546,1303808,2387
547,1263503,2309
548,1283409,2341
549,1282439,2335
550,1323372,2406
551,1267909,2301
552,1309077,2371
553,1291865,2336
554,1300670,2347
555,1343352,2420
556,1300464,2338
557,1302677,2338
558,1311492,2350
559,1316302,2354
560,1335698,2385
561,1315221,2344
562,1319184,2347
563,1345732,2390
564,1351754,2396
565,1323090,2341
566,1319383,2331
567,1346015,2373
568,1307603,2302
569,1351674,2375
570,1351901,2371
571,1325367,2321
572,1303456,2278
573,1351186,2358
574,1333778,2323
575,1919551,3338
576,1393991,2420
577,1381414,2394
578,1333124,2306
579,1500070,2590
580,1385665,2389
581,1392530,2396
582,1377040,2366
583,1377552,2362
584,1385506,2372
585,1364157,2331
586,1368132,2334
587,1364913,2325
588,1388489,2361
589,1389364,2358
590,1374086,2328
591,1375954,2328
592,1377867,2327
593,1374616,2318
594,1370052,2306
595,1386958,2331
596,1424423,2389
597,1430627,2396
598,1397465,2336
599,1382704,2308
600,1448399,2413
601,1411383,2348
602,1433675,2381
603,1385885,2298
604,1411149,2336
605,1432269,2367
606,1402472,2314
607,1454591,2396
608,1424928,2343
609,1428899,2346
610,1399964,2295
611,1445957,2366
612,1421194,2322
613,1455654,2374
614,1436519,2339
615,1453957,2364
616,1444817,2345
617,1533595,2485
618,1449565,2345
619,1439787,2325
620,1498590,2417
621,1416768,2281
622,1459938,2347
623,1443035,2316
624,1469042,2354
625,1471312,2354
626,1494900,2388
627,1484090,2366
628,1458530,2322
629,1442973,2294
630,1502364,2384
631,1490919,2362
632,1419463,2245
633,1491140,2355
634,1486736,2345
635,1518197,2390
636,1489870,2342
637,1451368,2278
638,1522159,2385
639,1459997,2284
640,1503332,2348
641,1512348,2359
642,1477603,2301
643,1506772,2343
644,1491438,2315
645,1507037,2336
646,1500192,2322
647,1529975,2364
648,1519853,2345
649,1529974,2357
650,1589509,2445
651,1537878,2362
652,1562511,2396
653,1522471,2331
654,1517918,2320
655,1609107,2456
656,1589151,2422
657,1569484,2388
658,1515744,2303
659,1573883,2388
660,1525644,2311
661,1537351,2325
662,1550143,2341
663,1575000,2375
664,1555592,2342
665,1578691,2373
666,1557646,2338
667,1557627,2335
668,1550708,2321
669,1683720,2516
670,1580610,2359
671,1566268,2334
672,1605632,2389
673,1723512,2560
674,1610621,2389
675,1607898,2382
676,1605332,2374
677,1597963,2360
678,1612214,2377
679,1616217,2380
680,1620364,2382
681,1551856,2278
682,1621177,2377
683,1609734,2356
684,1636024,2391
685,1582692,2310
686,1638009,2387
687,1606695,2338
688,1688131,2453
689,1617695,2347
690,1635927,2370
691,1603063,2319
692,1629038,2354
693,1651180,2382
694,1628897,2347
695,1593150,2292
696,1637352,2352
697,1656252,2376
698,1640906,2350
699,1634515,2338
700,1658409,2369
701,1653282,2358
702,1661313,2366
703,1649376,2346
704,1653541,2348
705,1655679,2348
706,1638884,2321
707,1681018,2377
708,1631609,2304
709,1689212,2382
710,1672348,2355
711,1697195,2387
712,1712834,2405
713,1698978,2382
714,1643984,2302
715,1666239,2330
716,1691887,2362
717,1690115,2357
718,1687196,2349
719,1680863,2337
720,1669731,2319
721,1698744,2356
722,1663080,2303
723,1669436,2309
724,1725646,2383
725,1698457,2342
726,1729171,2381
727,1734433,2385
728,1698034,2332
729,1715357,2353
730,1723417,2360
731,1679875,2298
732,1681262,2296
733,1744570,2380
734,1727232,2353
735,1726514,2348
736,1714404,2329
737,1730046,2347
738,1763757,2389
739,1683479,2278
740,1755562,2372
741,1767220,2384
742,1744314,2350
743,1734526,2334
744,1741913,2341
745,1768076,2373
746,1740064,2332
747,1764687,2362
748,1777223,2375
749,1766566,2358
750,1783031,2377
751,1757678,2340
752,1730032,2300
753,1745254,2317
754,1764361,2340
755,1758686,2329
756,1766941,2337
757,1737369,2295
758,1814971,2394
759,1763707,2323
760,1802526,2371
761,1775738,2333
762,1790801,2350
763,1781254,2334
764,1776891,2325
765,1920611,2510
766,1806062,2357
767,1832392,2389
768,1927364,2509
769,1778576,2312
770,1871755,2430
771,1807197,2343
772,1809041,2343
773,1804769,2334
774,1826718,2360
775,1815103,2342
776,1815430,2339
777,1797464,2313
778,1819874,2339
779,1810562,2324
780,1861003,2385
781,1803655,2309
782,1793662,2293
783,1808503,2309
784,1837284,2343
785,1823641,2323
786,1883829,2396
787,1872256,2378
788,1880987,2387
789,1856400,2352
790,1857897,2351
791,1859788,2351
792,1866138,2356
793,1828952,2306
794,1837953,2314
795,1878313,2362
796,1896543,2382
797,1868983,2345
798,1853718,2322
799,1867296,2337
800,1846431,2308
801,1882541,2350
802,1905509,2375
803,1890054,2353
804,1885610,2345
805,1895465,2354
806,1865801,2314
807,1891501,2343
808,1909263,2362
809,1918488,2371
810,1930589,2383
811,1899923,2342
812,1903861,2344
813,1893247,2328
814,1885706,2316
815,1924865,2361
816,1938993,2376
817,1898749,2324
818,1908468,2333
819,1940342,2369
820,1880928,2293
821,1900755,2315
822,1915744,2330
823,1921838,2335
824,1899919,2305
825,1924371,2332
826,1891610,2290
827,1969177,2381
828,1931822,2333
829,1916826,2312
830,1897626,2286
831,1940243,2334
832,1962187,2358
833,1967052,2361
834,1951061,2339
835,1955082,2341
836,1958950,2343
837,1980639,2366
838,1917362,2288
839,2012536,2398
840,1965558,2339
841,1949215,2317
842,1940886,2305
843,1970564,2337
844,1989755,2357
845,1945872,2302
846,1987846,2349
847,1962933,2317
848,2055748,2424
849,1971463,2322
850,1985292,2335
851,2117420,2488
852,2009153,2358
853,2029262,2378
854,1980907,2319
855,2065198,2415
856,1966131,2296
857,1989280,2321
858,2018786,2352
859,2012260,2342
860,2025494,2355
861,1981735,2301
862,2011948,2334
863,2015333,2335
864,2012319,2329
865,2035152,2352
866,2033839,2348
867,1998815,2305
868,2044618,2355
869,2048842,2357
870,2080085,2390
871,2003473,2300
872,2027694,2325
873,2069191,2370
874,2060681,2357
875,2049065,2341
876,2054152,2344
877,2093370,2386
878,2066458,2353
879,2060582,2344
880,2031506,2308
881,2112351,2397
882,2077916,2355
883,2062347,2335
884,2071630,2343
885,2089906,2361
886,2025204,2285
887,2028305,2286
888,2097600,2362
889,2105617,2368
890,2093143,2351
891,2101999,2359
892,2120811,2377
893,2112162,2365
894,2112910,2363
895,2142842,2394
896,2068361,2308
897,2077034,2315
898,2102361,2341
899,2090334,2325
900,2096494,2329
901,2099248,2329
902,2150147,2383
903,2144358,2374
904,2130409,2356
905,2163863,2391
906,2142234,2364
907,2206316,2432
908,2180166,2401
909,2116000,2327
910,2144775,2356
911,2089155,2293
912,2114303,2318
913,2100837,2301
914,2220999,2429
915,2187750,2390
916,2129641,2324
917,2234215,2436
918,2180841,2375
919,2171092,2362
920,2157450,2345
921,2133824,2316
922,2171102,2354
923,2149169,2328
924,2166862,2345
925,2139846,2313
926,2146302,2317
927,2126377,2293
928,2207543,2378
929,2227668,2397
930,2186325,2350
931,2222770,2387
932,2256284,2420
933,2303359,2468
934,2231853,2389
935,2262286,2419
936,2181432,2330
937,2244367,2395
938,2212864,2359
939,2217169,2361
940,2332886,2481
941,2229034,2368
942,2244529,2382
943,2222523,2356
944,2219014,2350
945,2279634,2412
946,2316657,2448
947,2234705,2359
948,2247064,2370
949,2236383,2356
950,2226542,2343
951,2284938,2402
952,2226523,2338
953,2314600,2428
954,2209273,2315
955,2277304,2384
956,2231596,2334
957,2298506,2401
958,2245272,2343
959,2269052,2366
960,2238787,2332
961,2363875,2459
962,2277218,2367
963,2316317,2405
964,2319562,2406
965,2349458,2434
966,2328167,2410
967,2354512,2434
968,2290239,2365
969,2302630,2376
970,2269102,2339
971,2253449,2320
972,2274286,2339
973,2377332,2443
974,2276865,2337
975,2312835,2372
976,2340375,2397
977,2399849,2456
978,2297391,2349
979,2366025,2416
980,2324955,2372
981,2342397,2387
982,2365364,2408
983,2275299,2314
984,2326978,2364
985,2338617,2374
986,2342873,2376
987,2375141,2406
988,2360775,2389
989,2358791,2385
990,2340179,2363
991,2395094,2416
992,2383206,2402
993,2390370,2407
994,2306909,2320
995,2459895,2472
996,2331187,2340
997,2381253,2388
998,2359378,2364
999,2367324,2369
1000,2408074,2408
1001,2387733,2385
1002,2320894,2316
1003,2377630,2370
1004,2357447,2348
1005,2371508,2359
1006,2362693,2348
1007,2439315,2422
1008,2391206,2372
1009,2968195,2941
1010,2410065,2386
1011,2441090,2414
1012,2393107,2364
1013,2402997,2372
1014,2416545,2383
1015,2500526,2463
1016,2398784,2361
1017,2451828,2410
1018,2393859,2351
1019,2442746,2397
1020,2363618,2317
1021,2392537,2343
1022,2391889,2340
1023,2507056,2450
1024,2435371,2378
1025,2500333,2439
1026,2384267,2323
1027,2416562,2353
1028,2400269,2334
1029,2471303,2401
1030,2525023,2451
1031,2457767,2383
1032,2404421,2329
1033,2484599,2405
1034,2451352,2370
1035,2538153,2452
1036,2465219,2379
1037,2616720,2523
1038,2624466,2528
1039,2587146,2490
1040,3124472,3004
1041,2521660,2422
1042,2492128,2391
1043,2492912,2390
1044,2431295,2328
1045,2455625,2349
1046,2433287,2326
1047,2474581,2363
1048,2441914,2330
1049,2479530,2363
1050,2471774,2354
1051,2464759,2345
1052,2448318,2327
1053,2517111,2390
1054,2428819,2304
1055,2574248,2440
1056,2477961,2346
1057,2497123,2362
1058,2507976,2370
1059,2442698,2306
1060,2492939,2351
1061,2542227,2396
1062,2488064,2342
1063,2521523,2372
1064,2485750,2336
1065,2553323,2397
1066,2490752,2336
1067,2702578,2532
1068,2498581,2339
1069,2577114,2410
1070,2496830,2333
1071,2539150,2370
1072,2504205,2336
1073,2529142,2357
1074,2482337,2311
1075,2544029,2366
1076,2513831,2336
1077,2577614,2393
1078,2466397,2287
1079,2529063,2343
1080,2527077,2339
1081,2565556,2373
1082,2535209,2343
1083,2968575,2741
1084,2539587,2342
1085,2536064,2337
1086,2559382,2356
1087,2553098,2348
1088,2587003,2377
1089,2627650,2412
1090,2579352,2366
1091,2598265,2381
1092,2545634,2331
1093,2604869,2383
1094,2512711,2296
1095,2602369,2376
1096,2530192,2308
1097,2654361,2419
1098,2544568,2317
1099,2619163,2383
1100,2571078,2337
1101,2618373,2378
1102,2580868,2341
1103,2605363,2362
1104,2584386,2340
1105,2645588,2394
1106,2606331,2356
1107,2612285,2359
1108,2591722,2339
1109,2664319,2402
1110,2514200,2265
1111,2743865,2469
1112,2661744,2393
1113,2629610,2362
1114,2618946,2350
1115,2662023,2387
1116,2560022,2293
1117,2588871,2317
1118,2664076,2382
1119,2664446,2381
1120,2614470,2334
1121,2692667,2402
1122,2627793,2342
1123,2647620,2357
1124,2569784,2286
1125,2697600,2397
1126,2650572,2353
1127,2648016,2349
1128,2675739,2372
1129,2625014,2325
1130,2652235,2347
1131,2660274,2352
1132,2637042,2329
1133,2654931,2343
1134,2675166,2359
1135,2678998,2360
1136,2605944,2293
1137,2706427,2380
1138,2663559,2340
1139,2700340,2370
1140,2685078,2355
1141,2703149,2369
1142,2661233,2330
1143,2702063,2364
1144,2711143,2369
1145,2713210,2369
1146,2674586,2333
1147,2663195,2321
1148,2717646,2367
1149,2693296,2344
1150,2633793,2290
1151,2786738,2421
1152,2710635,2352
1153,2744004,2379
1154,2688870,2330
1155,2803600,2427
1156,2730082,2361
1157,2755169,2381
1158,2728760,2356
1159,2758963,2380
1160,2776114,2393
1161,2718863,2341
1162,2754565,2370
1163,2782581,2392
1164,2714401,2331
1165,2727468,2341
1166,2726446,2338
1167,2706658,2319
1168,2731285,2338
1169,2816691,2409
1170,2758493,2357
1171,2764750,2361
1172,2803517,2392
1173,2741910,2337
1174,2855737,2432
1175,2801744,2384
1176,2779907,2363
1177,2824082,2399
1178,2763542,2345
1179,2781588,2359
1180,2796158,2369
1181,2730621,2312
1182,2816615,2382
1183,2827900,2390
1184,2725840,2302
1185,2790065,2354
1186,2768668,2334
1187,2751767,2318
1188,2721337,2290
1189,2824652,2375
1190,2804101,2356
1191,2815242,2363
1192,2834583,2378
1193,2798860,2346
1194,2785230,2332
1195,2860468,2393
1196,2794452,2336
1197,2933697,2450
1198,2822396,2355
1199,2815888,2348
1200,2828263,2356
1201,2869602,2389
1202,2818795,2345
1203,2845461,2365
1204,2821403,2343
1205,2863356,2376
1206,2823659,2341
1207,2905709,2407
1208,2830844,2343
1209,2903133,2401
1210,2851622,2356
1211,2836913,2342
1212,2803011,2312
1213,2874017,2369
1214,2835010,2335
1215,2892773,2380
1216,2861908,2353
1217,2936916,2413
1218,2837182,2329
1219,2926614,2400
1220,2861382,2345
1221,2862276,2344
1222,2815385,2303
1223,3163501,2586
1224,2900910,2370
1225,2880867,2351
1226,2879358,2348
1227,2902272,2365
1228,2895340,2357
1229,2901540,2360
1230,2855552,2321
1231,2884143,2342
1232,2837078,2302
1233,2936699,2381
1234,2881058,2334
1235,2927747,2370
1236,2935112,2374
1237,2969030,2400
1238,2870715,2318
1239,2959007,2388
1240,2891948,2332
1241,2914421,2348
1242,2884043,2322
1243,3018171,2428
1244,2923963,2350
1245,2922541,2347
1246,2914694,2339
1247,2946276,2362
1248,2874299,2303
1249,2957458,2367
1250,3153994,2523
1251,3001768,2399
1252,2901949,2317
1253,2961456,2363
1254,2903163,2315
1255,2962346,2360
1256,2943940,2343
1257,2997925,2384
1258,3000080,2384
1259,3034051,2409
1260,2916420,2314
1261,2937397,2329
1262,2944246,2333
1263,3101280,2455
1264,2979507,2357
1265,2985491,2360
1266,2969636,2345
1267,3027738,2389
1268,2942033,2320
1269,3019162,2379
1270,3005003,2366
1271,2984950,2348
1272,2943572,2314
1273,2978486,2339
1274,2904311,2279
1275,2987511,2343
1276,2965928,2324
1277,3147169,2464
1278,2986691,2337
1279,3134601,2450
1280,3043032,2377
1281,2961110,2311
1282,2963687,2311
1283,3032152,2363
1284,2977439,2318
1285,3010303,2342
1286,2962944,2304
1287,3038222,2360
1288,3000810,2329
1289,3216309,2495
1290,3071726,2381
1291,3090419,2393
1292,3029817,2345
1293,3093540,2392
1294,3058849,2363
1295,3068419,2369
1296,3095306,2388
1297,3032185,2337
1298,3005213,2315
1299,3028556,2331
1300,3027050,2328
1301,3093590,2377
1302,3047761,2340
1303,3207950,2461
1304,3086483,2366
1305,3120922,2391
1306,3038968,2326
1307,3047461,2331
1308,3045904,2328
1309,3132219,2392
1310,3106093,2371
1311,3087553,2355
1312,3066311,2337
1313,3120838,2376
1314,3129165,2381
1315,3116303,2369
1316,3030302,2302
1317,3129182,2375
1318,3071111,2330
1319,3127529,2371
1320,3086023,2337
1321,3169782,2399
1322,3083819,2332
1323,3109728,2350
1324,3104617,2344
1325,3083464,2327
1326,3121441,2354
1327,3085350,2325
1328,3067805,2310
1329,3162956,2379
1330,3037535,2283
1331,3118420,2342
1332,3048356,2288
1333,3144989,2359
1334,3070185,2301
1335,3253504,2437
1336,3105917,2324
1337,3204227,2396
1338,3092484,2311
1339,3156569,2357
1340,3128457,2334
1341,3216350,2398
1342,3221640,2400
1343,3313890,2467
1344,3136427,2333
1345,3160240,2349
1346,3166273,2352
1347,3206889,2380
1348,3113731,2309
1349,3230849,2394
1350,3132513,2320
1351,3210166,2376
1352,3127456,2313
1353,3263470,2412
1354,3840878,2836
1355,3218990,2375
1356,3285148,2422
1357,3191474,2351
1358,3238103,2384
1359,3214780,2365
1360,3164176,2326
1361,3216312,2363
1362,3252576,2388
1363,3222727,2364
1364,3133138,2297
1365,3184470,2332
1366,3152884,2308
1367,3378555,2471
1368,3309049,2418
1369,3229710,2359
1370,3234852,2361
1371,3249710,2370
1372,3243807,2364
1373,3392411,2470
1374,3157711,2298
1375,3255265,2367
1376,3191829,2319
1377,3283493,2384
1378,3230226,2344
1379,3351444,2430
1380,3234342,2343
1381,3255863,2357
1382,3240407,2344
1383,3293576,2381
1384,3220671,2327
1385,3273298,2363
1386,3315426,2392
1387,3315332,2390
1388,3195375,2302
1389,3234407,2328
1390,3289026,2366
1391,3287316,2363
1392,3318802,2384
1393,3324971,2386
1394,3234061,2319
1395,3274710,2347
1396,3179456,2277
1397,3346865,2395
1398,3354260,2399
1399,3298474,2357
1400,3261724,2329
1401,3337625,2382
1402,3245740,2315
1403,3387620,2414
1404,3375896,2404
1405,3302517,2350
1406,3282727,2334
1407,3338677,2372
1408,3289741,2336
1409,3379601,2398
1410,3236728,2295
1411,3310621,2346
1412,3340499,2365
1413,3331748,2357
1414,3355252,2372
1415,3354666,2370
1416,3421229,2416
1417,3363002,2373
1418,3474210,2450
1419,3370293,2375
1420,3349392,2358
1421,3350593,2357
1422,3323261,2337
1423,3385555,2379
1424,3344391,2348
1425,3309695,2322
1426,3349729,2349
1427,3369467,2361
1428,3319001,2324
1429,3364246,2354
1430,3293428,2303
1431,3406036,2380
1432,3331291,2326
1433,3413402,2381
1434,3341523,2330
1435,3418175,2382
1436,3313934,2307
1437,3386527,2356
1438,3351897,2330
1439,3456016,2401
1440,3656518,2539
1441,3414345,2369
1442,3364526,2333
1443,3400545,2356
1444,3374086,2336
1445,3372180,2333
1446,3411899,2359
1447,3490816,2412
1448,3329102,2299
1449,3464962,2391
1450,3395133,2341
1451,3432748,2365
1452,3362969,2316
1453,3506041,2412
1454,3434549,2362
1455,3477002,2389
1456,3350515,2301
1457,3394919,2330
1458,3373560,2313
1459,3476388,2382
1460,3435012,2352
1461,3364889,2303
1462,3404616,2328
1463,3402348,2325
1464,3437356,2347
1465,3515299,2399
1466,3423870,2335
1467,3400649,2318
1468,3432231,2338
1469,3485588,2372
1470,3468322,2359
1471,3450349,2345
1472,3451821,2344
1473,3493655,2371
1474,3426835,2324
1475,3420191,2318
1476,3440023,2330
1477,3500865,2370
1478,3522079,2383
1479,3454413,2335
1480,3486191,2355
1481,3482424,2351
1482,3521852,2376
1483,3428339,2311
1484,3470310,2338
1485,3474407,2339
1486,3487351,2346
1487,3462164,2328
1488,3452564,2320
1489,3492834,2345
1490,3500165,2349
1491,3511650,2355
1492,3540345,2372
1493,3541837,2372
1494,3486432,2333
1495,3598799,2407
1496,3561473,2380
1497,3469098,2317
1498,3516331,2347
1499,3472261,2316
1500,3624948,2416
1501,3535982,2355
1502,3544839,2360
1503,3543647,2357
1504,3522223,2341
1505,3567347,2370
1506,3556473,2361
1507,3561623,2363
1508,3512454,2329
1509,3575687,2369
1510,3575532,2367
1511,3570742,2363
1512,3495503,2311
1513,3556444,2350
1514,3535449,2335
1515,3488505,2302
1516,3544949,2338
1517,3565125,2350
1518,3589545,2364
1519,3539773,2330
1520,3550641,2335
1521,3587482,2358
1522,3556958,2337
1523,3623837,2379
1524,3561173,2336
1525,3566468,2338
1526,3557700,2331
1527,3655687,2394
1528,3589519,2349
1529,3581742,2342
1530,3599887,2352
1531,3560939,2325
1532,3541198,2311
1533,3557317,2320
1534,3547946,2312
1535,4200740,2736
1536,3626609,2361
1537,3734505,2429
