KB,Read Time (ns),Read Time / Number (ns)
451,192249,426
452,202198,447
453,194832,430
454,207224,456
455,192152,422
456,194637,426
457,205658,450
458,204519,446
459,194867,424
460,194996,423
461,208008,451
462,195877,423
463,192957,416
464,223790,482
465,205929,442
466,206232,442
467,196971,421
468,201937,431
469,200033,426
470,205750,437
471,203532,432
472,207171,438
473,195123,412
474,207415,437
475,190514,401
476,217354,456
477,213165,446
478,213222,446
479,233290,487
480,199413,415
481,208848,434
482,214598,445
483,217426,450
484,203263,419
485,236189,486
486,218064,448
487,213341,438
488,215238,441
489,206331,421
490,248068,506
491,213520,434
492,218432,443
493,211271,428
494,225138,455
495,225470,455
496,212796,429
497,213565,429
498,212515,426
499,229986,460
500,209667,419
501,213074,425
502,209690,417
503,255763,508
504,200865,398
505,222906,441
506,235944,466
507,234848,463
508,222562,438
509,227557,447
510,216893,425
511,228806,447
512,210012,410
513,221121,431
514,228331,444
515,214177,415
516,223250,432
517,220765,427
518,239874,463
519,219178,422
520,224261,431
521,238553,457
522,228014,436
523,222421,425
524,230875,440
525,224322,427
526,222053,422
527,255098,484
528,224576,425
529,235507,445
530,226954,428
531,224726,423
532,250378,470
533,248144,465
534,238412,446
535,225645,421
536,241951,451
537,245062,456
538,227389,422
539,232670,431
540,235135,435
541,241373,446
542,252300,465
543,236921,436
544,232486,427
545,246384,452
546,231236,423
547,253359,463
548,232934,425
549,256691,467
550,262469,477
551,232588,422
552,233125,422
553,263049,475
554,229615,414
555,239427,431
556,237579,427
557,242771,435
558,246860,442
559,232053,415
560,234410,418
561,232687,414
562,256060,455
563,233147,414
564,243088,431
565,245269,434
566,251691,444
567,226992,400
568,247745,436
569,238348,418
570,246664,432
571,240650,421
572,327845,573
573,263986,460
574,290140,505
575,265807,462
576,245531,426
577,244185,423
578,237083,410
579,293525,506
580,256043,441
581,258398,444
582,256723,441
583,256802,440
584,248900,426
585,274037,468
586,253127,431
587,262210,446
588,246823,419
589,266871,453
590,276091,467
591,272379,460
592,251570,424
593,303936,512
594,285389,480
595,307414,516
596,254067,426
597,245583,411
598,250754,419
599,251599,420
600,282806,471
601,255930,425
602,255148,423
603,287458,476
604,265302,439
605,264799,437
606,275071,453
607,267270,440
608,281053,462
609,258671,424
610,251987,413
611,274487,449
612,288007,470
613,281919,459
614,257969,420
615,285326,463
616,275905,447
617,256503,415
618,244940,396
619,247218,399
620,246416,397
621,270132,434
622,303742,488
623,316091,507
624,254018,407
625,289844,463
626,256343,409
627,276684,441
628,276310,439
629,268606,427
630,263299,417
631,326491,517
632,292242,462
633,305614,482
634,275012,433
635,264241,416
636,267034,419
637,267167,419
638,265447,416
639,324675,508
640,296562,463
641,286198,446
642,256443,399
643,307322,477
644,284311,441
645,269137,417
646,274049,424
647,309923,479
648,286008,441
649,277578,427
650,264096,406
651,273529,420
652,272898,418
653,297244,455
654,318868,487
655,342184,522
656,296834,452
657,290994,442
658,270426,410
659,303931,461
660,307456,465
661,287518,434
662,299465,452
663,337130,508
664,277974,418
665,295599,444
666,285684,428
667,275518,413
668,279291,418
669,288473,431
670,278417,415
671,300683,448
672,274684,408
673,281292,417
674,269531,399
675,299009,442
676,311968,461
677,323715,478
678,309810,456
679,276080,406
680,294221,432
681,320986,471
682,317068,464
683,329166,481
684,281532,411
685,319659,466
686,308614,449
687,324278,472
688,277245,402
689,300338,435
690,305909,443
691,306725,443
692,309816,447
693,305933,441
694,296403,427
695,318365,458
696,296040,425
697,301273,432
698,313223,448
699,313416,448
700,299109,427
701,309199,441
702,324261,461
703,298792,425
704,311397,442
705,301770,428
706,321043,454
707,329923,466
708,278876,393
709,309879,437
710,297776,419
711,325653,458
712,295883,415
713,442645,620
714,415880,582
715,368000,514
716,401927,561
717,340135,474
718,324228,451
719,358819,499
720,316234,439
721,329417,456
722,301153,417
723,319462,441
724,310923,429
725,331064,456
726,300961,414
727,455987,627
728,448719,616
729,408037,559
730,352732,483
731,327578,448
732,340535,465
733,320582,437
734,326261,444
735,1032779,1405
736,325279,441
737,307832,417
738,375082,508
739,346754,469
740,323840,437
741,325159,438
742,353579,476
743,312261,420
744,322364,433
745,342780,460
746,364667,488
747,343857,460
748,327512,437
749,335605,448
750,349696,466
751,326117,434
752,341994,454
753,325904,432
754,326592,433
755,350416,464
756,347881,460
757,342663,452
758,361119,476
759,326876,430
760,342403,450
761,368218,483
762,310566,407
763,335664,439
764,352491,461
765,354583,463
766,330724,431
767,337919,440
768,345287,449
769,330537,429
770,353013,458
771,361671,469
772,338346,438
773,366389,473
774,331898,428
775,341110,440
776,354338,456
777,339302,436
778,333974,429
779,373174,479
780,359282,460
781,341711,437
782,346978,443
783,355786,454
784,331139,422
785,368594,469
786,358833,456
787,392983,499
788,339927,431
789,343588,435
790,336559,426
791,350949,443
792,357663,451
793,342104,431
794,344451,433
795,341316,429
796,348889,438
797,357092,448
798,340340,426
799,366573,458
800,349564,436
801,363559,453
802,337200,420
803,369873,460
804,362187,450
805,332932,413
806,375824,466
807,351350,435
808,361323,447
809,355528,439
810,349924,432
811,359629,443
812,359758,443
813,355297,437
814,380310,467
815,405836,497
816,381483,467
817,340143,416
818,356187,435
819,363102,443
820,346183,422
821,353321,430
822,363363,442
823,335233,407
824,365215,443
825,395454,479
826,402129,486
827,374666,453
828,352105,425
829,382229,461
830,362907,437
831,369495,444
832,374593,450
833,347776,417
834,357286,428
835,363640,435
836,375574,449
837,381164,455
838,377144,450
839,395113,470
840,385147,458
841,368280,437
842,382519,454
843,361599,428
844,375053,444
845,360869,427
846,358983,424
847,365348,431
848,383678,452
849,388184,457
850,350673,412
851,399498,469
852,414006,485
853,341357,400
854,374829,438
855,380304,444
856,374726,437
857,371796,433
858,383189,446
859,376169,437
860,386691,449
861,383175,445
862,382919,444
863,386115,447
864,383632,444
865,359287,415
866,388910,449
867,375991,433
868,408746,470
869,402113,462
870,371777,427
871,372550,427
872,391220,448
873,435244,498
874,402053,460
875,388140,443
876,377719,431
877,426787,486
878,379474,432
879,367276,417
880,404281,459
881,372987,423
882,384461,435
883,377638,427
884,370755,419
885,384314,434
886,386067,435
887,373993,421
888,389342,438
889,383810,431
890,451689,507
891,383435,430
892,464112,520
893,368245,412
894,396135,443
895,415916,464
896,402366,449
897,415022,462
898,396006,440
899,400120,445
900,410031,455
901,404957,449
902,449209,498
903,398068,440
904,473113,523
905,386759,427
906,405614,447
907,392318,432
908,441691,486
909,385738,424
910,394900,433
911,432404,474
912,386334,423
913,385851,422
914,393103,430
915,404160,441
916,384198,419
917,419508,457
918,421720,459
919,401180,436
920,422529,459
921,406731,441
922,437754,474
923,391661,424
924,403903,437
925,433375,468
926,387535,418
927,405955,437
928,433261,466
929,381758,410
930,420738,452
931,379609,407
932,382003,409
933,427663,458
934,409314,438
935,408740,437
936,400810,428
937,454280,484
938,410527,437
939,436636,465
940,399099,424
941,391712,416
942,403816,428
943,406660,431
944,414841,439
945,419285,443
946,421441,445
947,464078,490
948,444690,469
949,393036,414
950,411311,432
951,435077,457
952,409827,430
953,416154,436
954,407512,427
955,413867,433
956,419432,438
957,420616,439
958,404957,422
959,390250,406
960,445824,464
961,427241,444
962,414591,430
963,400078,415
964,409106,424
965,417207,432
966,413835,428
967,434594,449
968,430148,444
969,403284,416
970,422060,435
971,432672,445
972,424937,437
973,450177,462
974,416017,427
975,492246,504
976,439152,449
977,422328,432
978,474549,485
979,417284,426
980,439655,448
981,445803,454
982,446596,454
983,439735,447
984,417866,424
985,498424,506
986,424543,430
987,433533,439
988,411919,416
989,457509,462
990,418816,423
991,418200,421
992,427980,431
993,415264,418
994,447510,450
995,425054,427
996,437358,439
997,425049,426
998,492322,493
999,405661,406
1000,424829,424
1001,436344,435
1002,430597,429
1003,429663,428
1004,437553,435
1005,430341,428
1006,441483,438
1007,443303,440
1008,412511,409
1009,433848,429
1010,466537,461
1011,498018,492
1012,485679,479
1013,456853,450
1014,452958,446
1015,461858,455
1016,469736,462
1017,433548,426
1018,434998,427
1019,425030,417
1020,448584,439
1021,428425,419
1022,441688,432
1023,445050,435
1024,444448,434
1025,450652,439
1026,440743,429
1027,447713,435
1028,448499,436
1029,472431,459
1030,485375,471
1031,500914,485
1032,439629,425
1033,459956,445
1034,463979,448
1035,465533,449
1036,489929,472
1037,447283,431
1038,481032,463
1039,464921,447
1040,453755,436
1041,519173,498
1042,439591,421
1043,515050,493
1044,428959,410
1045,474325,453
1046,459679,439
1047,465327,444
1048,490650,468
1049,485847,463
1050,477274,454
1051,452484,430
1052,458224,435
1053,462831,439
1054,446759,423
1055,471888,447
1056,458482,434
1057,447641,423
1058,482219,455
1059,457352,431
1060,441327,416
1061,497274,468
1062,456923,430
1063,467071,439
1064,459724,432
1065,480672,451
1066,472416,443
1067,480284,450
1068,489984,458
1069,505566,472
1070,458618,428
1071,458356,427
1072,471088,439
1073,477629,445
1074,490990,457
1075,463696,431
1076,474090,440
1077,481378,446
1078,516206,478
1079,481718,446
1080,465744,431
1081,458776,424
1082,501415,463
1083,462742,427
1084,519761,479
1085,498874,459
1086,464323,427
1087,478042,439
1088,457379,420
1089,461388,423
1090,455173,417
1091,476223,436
1092,463372,424
1093,508150,464
1094,493120,450
1095,508144,464
1096,462228,421
1097,465100,423
1098,461703,420
1099,488312,444
1100,503388,457
1101,484965,440
1102,544520,494
1103,479850,435
1104,489437,443
1105,481849,436
1106,486786,440
1107,475650,429
1108,454332,410
1109,489101,441
1110,470873,424
1111,496496,446
1112,494546,444
1113,541842,486
1114,516833,463
1115,495317,444
1116,469639,420
1117,486315,435
1118,535425,478
1119,494070,441
1120,497831,444
1121,492596,439
1122,462029,411
1123,500271,445
1124,478281,425
1125,475803,422
1126,466934,414
1127,496214,440
1128,476246,422
1129,477317,422
1130,482569,427
1131,522386,461
1132,469526,414
1133,483052,426
1134,473949,417
1135,515068,453
1136,496637,437
1137,492792,433
1138,517255,454
1139,510950,448
1140,478048,419
1141,582221,510
1142,520616,455
1143,496045,433
1144,560331,489
1145,531709,464
1146,503106,439
1147,495273,431
1148,498611,434
1149,552268,480
1150,520539,452
1151,501033,435
1152,540931,469
1153,488422,423
1154,515948,447
1155,488216,422
1156,514891,445
1157,501555,433
1158,488924,422
1159,512111,441
1160,551962,475
1161,503390,433
1162,522412,449
1163,509056,437
1164,501260,430
1165,560460,481
1166,502938,431
1167,510993,437
1168,497628,426
1169,547698,468
1170,515147,440
1171,492490,420
1172,546176,466
1173,502525,428
1174,522507,445
1175,497346,423
1176,528973,449
1177,490713,416
1178,482680,409
1179,488367,414
1180,513748,435
1181,511664,433
1182,498244,421
1183,502440,424
1184,519482,438
1185,528662,446
1186,511905,431
1187,578284,487
1188,492962,414
1189,611140,513
1190,528727,444
1191,494926,415
1192,519447,435
1193,507185,425
1194,520079,435
1195,522876,437
1196,514593,430
1197,542892,453
1198,510782,426
1199,540586,450
1200,502837,419
1201,556381,463
1202,561252,466
1203,517511,430
1204,508055,421
1205,556114,461
1206,506878,420
1207,513124,425
1208,527129,436
1209,536607,443
1210,530616,438
1211,537912,444
1212,506872,418
1213,527197,434
1214,534865,440
1215,564606,464
1216,555296,456
1217,502542,412
1218,534891,439
1219,535731,439
1220,561183,459
1221,539619,441
1222,528559,432
1223,513427,419
1224,531847,434
1225,558391,455
1226,565978,461
1227,555991,453
1228,525680,428
1229,547167,445
1230,542406,440
1231,571333,464
1232,525204,426
1233,541396,439
1234,526020,426
1235,560572,453
1236,551823,446
1237,515233,416
1238,521500,421
1239,527706,425
1240,523536,422
1241,585123,471
1242,515561,415
1243,543019,436
1244,538578,432
1245,510023,409
1246,554847,445
1247,574388,460
1248,541361,433
1249,512973,410
1250,578630,462
1251,571808,457
1252,528336,421
1253,580599,463
1254,583533,465
1255,565524,450
1256,560570,446
1257,528244,420
1258,539084,428
1259,544221,432
1260,551271,437
1261,619913,491
1262,555121,439
1263,524756,415
1264,625512,494
1265,577229,456
1266,518720,409
1267,570027,449
1268,531709,419
1269,534834,421
1270,515348,405
1271,553577,435
1272,611318,480
1273,603934,474
1274,548841,430
1275,568720,446
1276,530356,415
1277,567778,444
1278,557753,436
1279,595108,465
1280,551997,431
1281,601882,469
1282,530921,414
1283,565314,440
1284,573259,446
1285,627311,488
1286,570354,443
1287,534789,415
1288,539615,418
1289,541717,420
1290,539538,418
1291,544054,421
1292,556778,430
1293,547890,423
1294,554591,428
1295,567186,437
1296,560307,432
1297,566308,436
1298,553655,426
1299,588654,453
1300,542636,417
1301,585330,449
1302,636780,489
1303,565713,434
1304,557165,427
1305,558479,427
1306,655388,501
1307,577079,441
1308,560900,428
1309,611201,466
1310,594065,453
1311,587527,448
1312,549126,418
1313,612865,466
1314,612396,466
1315,605887,460
1316,570948,433
1317,613091,465
1318,597885,453
1319,579037,438
1320,546590,414
1321,578583,437
1322,616952,466
1323,551690,416
1324,553649,418
1325,606127,457
1326,572354,431
1327,564275,425
1328,591351,445
1329,560414,421
1330,606923,456
1331,593527,445
1332,601595,451
1333,902969,677
1334,603588,452
1335,601099,450
1336,604134,452
1337,568557,425
1338,578108,432
1339,618995,462
1340,577704,431
1341,560275,417
1342,587340,437
1343,609289,453
1344,607702,452
1345,581133,432
1346,651850,484
1347,674215,500
1348,606945,450
1349,578635,428
1350,560670,415
1351,577272,427
1352,583947,431
1353,620948,458
1354,565669,417
1355,576307,425
1356,589843,434
1357,561111,413
1358,611516,450
1359,615265,452
1360,552387,406
1361,607442,446
1362,587668,431
1363,590679,433
1364,618197,453
1365,573180,419
1366,726987,532
1367,611807,447
1368,601700,439
1369,607568,443
1370,575607,420
1371,609121,444
1372,576116,419
1373,614775,447
1374,585931,426
1375,633103,460
1376,642559,466
1377,598965,434
1378,570398,413
1379,622686,451
1380,592115,429
1381,599030,433
1382,594860,430
1383,651499,471
1384,598504,432
1385,664693,479
1386,606840,437
1387,652926,470
1388,622891,448
1389,630012,453
1390,598765,430
1391,599573,431
1392,631979,454
1393,618136,443
1394,596017,427
1395,573333,410
1396,651813,466
1397,618327,442
1398,594454,425
1399,608389,434
1400,617256,440
1401,621671,443
1402,614523,438
1403,656793,468
1404,630868,449
1405,632271,450
1406,669865,476
1407,645390,458
1408,625124,443
1409,613977,435
1410,595114,422
1411,613569,434
1412,609399,431
1413,650108,460
1414,588512,416
1415,591409,417
1416,657060,464
1417,619308,437
1418,605671,427
1419,590822,416
1420,613199,431
1421,616758,434
1422,601002,422
1423,650212,456
1424,636290,446
1425,635173,445
1426,691707,485
1427,627893,440
1428,643620,450
1429,637535,446
1430,608661,425
1431,611608,427
1432,634853,443
1433,591275,412
1434,648710,452
1435,650921,453
1436,642731,447
1437,648380,451
1438,589902,410
1439,621612,431
1440,597152,414
1441,653410,453
1442,624537,433
1443,616157,426
1444,659044,456
1445,625642,432
1446,597104,412
1447,606307,419
1448,619441,427
1449,614914,424
1450,616593,425
1451,643129,443
1452,615271,423
1453,621946,428
1454,634365,436
1455,655776,450
1456,616398,423
1457,682710,468
1458,623109,427
1459,599660,411
1460,620361,424
1461,722315,494
1462,629532,430
1463,641151,438
1464,631040,431
1465,627050,428
1466,685382,467
1467,618633,421
1468,642955,437
1469,637079,433
1470,632215,430
1471,652396,443
1472,656846,446
1473,773686,525
1474,632933,429
1475,616756,418
1476,697573,472
1477,628620,425
1478,613855,415
1479,712815,481
1480,692025,467
1481,650131,438
1482,697540,470
1483,681067,459
1484,641964,432
1485,633510,426
1486,615570,414
1487,664384,446
1488,644583,433
1489,631755,424
1490,665369,446
1491,662910,444
1492,633885,424
1493,653229,437
1494,616063,412
1495,641579,429
1496,638596,426
1497,662656,442
1498,652885,435
1499,636731,424
1500,632979,421
1501,657976,438
1502,635166,422
1503,642045,427
1504,645937,429
1505,646589,429
1506,645775,428
1507,633589,420
1508,682800,452
1509,658996,436
1510,678865,449
1511,628093,415
1512,641477,424
1513,640446,423
1514,671223,443
1515,708936,467
1516,637276,420
1517,714136,470
1518,693082,456
1519,691979,455
1520,664961,437
1521,645714,424
1522,679735,446
1523,721844,473
1524,667921,438
1525,668317,438
1526,661570,433
1527,652478,427
1528,625002,409
1529,694985,454
1530,731803,478
1531,652153,425
1532,643866,420
1533,651597,425
1534,658929,429
1535,713922,465
1536,659594,429
1537,645251,419
1538,661390,430
1539,699326,454
1540,663386,430
1541,691092,448
1542,726868,471
1543,645415,418
1544,649756,420
1545,688454,445
1546,640663,414
1547,677356,437
1548,705567,455
1549,659362,425
1550,651191,420
1551,646978,417
1552,689328,444
1553,685002,441
1554,709247,456
1555,699657,449
1556,661405,425
1557,688353,442
1558,659327,423
1559,661356,424
1560,672439,431
1561,688181,440
1562,679348,434
1563,660887,422
1564,686990,439
1565,674307,430
1566,678440,433
1567,698526,445
1568,728585,464
1569,719800,458
1570,683919,435
1571,680642,433
1572,655952,417
1573,770371,489
1574,673868,428
1575,674905,428
1576,684457,434
1577,709689,450
1578,686823,435
1579,714964,452
1580,687979,435
1581,710592,449
1582,662678,418
1583,661784,418
1584,666982,421
1585,665748,420
1586,700073,441
1587,688756,433
1588,676899,426
1589,682603,429
1590,667296,419
1591,692184,435
1592,695466,436
1593,648010,406
1594,770905,483
1595,707970,443
1596,680978,426
1597,716345,448
1598,677685,424
1599,706331,441
1600,679628,424
1601,678360,423
1602,682701,426
1603,686129,428
1604,679228,423
1605,748081,466
1606,692587,431
1607,697621,434
1608,712067,442
1609,689543,428
1610,701351,435
1611,792094,491
1612,729666,452
1613,728209,451
1614,757612,469
1615,729820,451
1616,709528,439
1617,685625,424
1618,749184,463
1619,689819,426
1620,726568,448
1621,747506,461
1622,723919,446
1623,685590,422
1624,735126,452
1625,735229,452
1626,675620,415
1627,715272,439
1628,728675,447
1629,752682,462
1630,692264,424
1631,784204,480
1632,705744,432
1633,773890,473
1634,723431,442
1635,705345,431
1636,701157,428
1637,716469,437
1638,717735,438
1639,707823,431
1640,780292,475
1641,682911,416
1642,706264,430
1643,803360,488
1644,707614,430
1645,746553,453
1646,690239,419
1647,706554,428
1648,717108,435
1649,735953,446
1650,703147,426
1651,785115,475
1652,704561,426
1653,775909,469
1654,770806,466
1655,726659,439
1656,691514,417
1657,715696,431
1658,747585,450
1659,786003,473
1660,760073,457
1661,742709,447
1662,733080,441
1663,708740,426
1664,741269,445
1665,775963,466
1666,702736,421
1667,747110,448
1668,731247,438
1669,788711,472
1670,756720,453
1671,716839,428
1672,715203,427
1673,723751,432
1674,706566,422
1675,717965,428
1676,723121,431
1677,836967,499
1678,713786,425
1679,708050,421
1680,715617,425
1681,796326,473
1682,810706,481
1683,737612,438
1684,769130,456
1685,718329,426
1686,730114,433
1687,685174,406
1688,814527,482
1689,710492,420
1690,748402,442
1691,711946,421
1692,754654,446
1693,736901,435
1694,713234,421
1695,1099351,648
1696,741207,437
1697,776505,457
1698,770723,453
1699,764266,449
1700,774318,455
1701,720577,423
1702,776630,456
1703,768778,451
1704,731902,429
1705,808922,474
1706,765427,448
1707,714301,418
1708,725825,424
1709,715121,418
1710,739092,432
1711,791688,462
1712,784234,458
1713,790865,461
1714,749012,436
1715,726985,423
1716,754492,439
1717,737454,429
1718,820368,477
1719,819852,476
1720,726016,422
1721,797638,463
1722,727438,422
1723,739114,428
1724,752795,436
1725,778157,451
1726,765723,443
1727,762189,441
1728,719046,416
1729,730245,422
1730,731935,423
1731,815841,471
1732,735397,424
1733,716826,413
1734,756498,436
1735,771756,444
1736,824980,475
1737,712341,410
1738,755537,434
1739,761151,437
1740,775267,445
1741,770498,442
1742,818714,469
1743,829389,475
1744,758222,434
1745,743670,426
1746,723882,414
1747,793191,454
1748,831497,475
1749,803245,459
1750,831863,475
1751,875429,499
1752,745939,425
1753,813786,464
1754,778892,444
1755,880002,501
1756,776044,441
1757,733845,417
1758,769242,437
1759,753745,428
1760,766198,435
1761,777877,441
1762,742126,421
1763,798623,452
1764,826852,468
1765,781385,442
1766,759077,429
1767,779436,441
1768,738738,417
1769,772814,436
1770,785089,443
1771,803142,453
1772,765328,431
1773,750989,423
1774,861783,485
1775,759500,427
1776,839030,472
1777,750713,422
1778,755707,425
1779,826365,464
1780,739558,415
1781,826345,463
1782,761487,427
1783,842868,472
1784,790096,442
1785,742072,415
1786,806678,451
1787,844855,472
1788,800387,447
1789,802354,448
1790,751015,419
1791,765404,427
1792,786547,438
1793,864756,482
1794,836505,466
1795,759647,423
1796,799770,445
1797,937698,521
1798,804086,447
1799,815396,453
1800,785289,436
1801,884834,491
1802,740050,410
1803,802576,445
1804,777899,431
1805,771164,427
1806,754178,417
1807,760040,420
1808,803008,444
1809,877491,485
1810,853949,471
1811,811953,448
1812,855483,472
1813,775198,427
1814,826909,455
1815,771271,424
1816,784840,432
1817,759529,418
1818,767236,422
1819,778706,428
1820,783475,430
1821,782946,429
1822,776236,426
1823,798466,437
1824,847832,464
1825,823654,451
1826,839707,459
1827,777394,425
1828,868950,475
1829,797663,436
1830,795665,434
1831,795163,434
1832,861852,470
1833,779839,425
1834,802184,437
1835,776509,423
1836,793154,432
1837,861479,468
1838,783577,426
1839,819220,445
1840,840625,456
1841,776866,421
1842,809778,439
1843,796965,432
1844,789907,428
1845,808877,438
1846,818882,443
1847,822702,445
1848,871795,471
1849,754884,408
1850,929484,502
1851,788856,426
1852,889638,480
1853,844296,455
1854,791635,426
1855,850215,458
1856,808794,435
1857,833190,448
1858,835597,449
1859,824752,443
1860,790948,425
1861,820398,440
1862,807911,433
1863,789083,423
1864,782173,419
1865,909361,487
1866,876655,469
1867,881260,472
1868,823881,441
