B,Read Time (ns),Read Time / Number (ns)
1921,6475,3
1922,5812,3
1923,5967,3
1924,6187,3
1925,6214,3
1926,6103,3
1927,6446,3
1928,6004,3
1929,6321,3
1930,6461,3
1931,5891,3
1932,5905,3
1933,6202,3
1934,6421,3
1935,6152,3
1936,6193,3
1937,6138,3
1938,6339,3
1939,6413,3
1940,6401,3
1941,5932,3
1942,6067,3
1943,15246,7
1944,6354,3
1945,6175,3
1946,6341,3
1947,6075,3
1948,6179,3
1949,6545,3
1950,6323,3
1951,6285,3
1952,6735,3
1953,6112,3
1954,6210,3
1955,6837,3
1956,5985,3
1957,6124,3
1958,6227,3
1959,6061,3
1960,6294,3
1961,6006,3
1962,6021,3
1963,6311,3
1964,36418,18
1965,6264,3
1966,6086,3
1967,6226,3
1968,6259,3
1969,5966,3
1970,6197,3
1971,6123,3
1972,6140,3
1973,6121,3
1974,6043,3
1975,6521,3
1976,6335,3
1977,6315,3
1978,6101,3
1979,6243,3
1980,6279,3
1981,5948,3
1982,6161,3
1983,6632,3
1984,6113,3
1985,6255,3
1986,6554,3
1987,6238,3
1988,6345,3
1989,6187,3
1990,6334,3
1991,6235,3
1992,6028,3
1993,6288,3
1994,6176,3
1995,6343,3
1996,6564,3
1997,6262,3
1998,6459,3
1999,6088,3
2000,6874,3
2001,6442,3
2002,6627,3
2003,6213,3
2004,6281,3
2005,6243,3
2006,6413,3
2007,6489,3
2008,6408,3
2009,6493,3
2010,6187,3
2011,6666,3
2012,6067,3
2013,6263,3
2014,6072,3
2015,6727,3
2016,6230,3
2017,6555,3
2018,6546,3
2019,6526,3
2020,6651,3
2021,7271,3
2022,6466,3
2023,6438,3
2024,6347,3
2025,6433,3
2026,6273,3
2027,6177,3
2028,6272,3
2029,6349,3
2030,6419,3
2031,6113,3
2032,6288,3
2033,6374,3
2034,6490,3
2035,6154,3
2036,6332,3
2037,6284,3
2038,6565,3
2039,6416,3
2040,6363,3
2041,6837,3
2042,6204,3
2043,6447,3
2044,6288,3
2045,6474,3
2046,6173,3
2047,6699,3
