MB,Read Time (ns),Read Time / Number (ns)
1538,3560960,2315
1539,3650727,2372
1540,4071488,2643
1541,3589683,2329
1542,3567860,2313
1543,3681176,2385
1544,3650505,2364
1545,3700330,2395
1546,3662520,2369
1547,3670018,2372
1548,3594503,2322
1549,3614969,2333
1550,3687313,2378
1551,3713405,2394
1552,3615894,2329
1553,3666500,2360
1554,3645262,2345
1555,3666058,2357
1556,3652911,2347
1557,3675995,2360
1558,3610754,2317
1559,3631916,2329
1560,3605495,2311
1561,3648651,2337
1562,3640283,2330
1563,3700761,2367
1564,3629052,2320
1565,3593043,2295
1566,3679462,2349
1567,3616531,2307
1568,3695506,2356
1569,3732616,2378
1570,3667499,2335
1571,4237723,2697
1572,3718532,2365
1573,3739425,2377
1574,3684303,2340
1575,3720032,2361
1576,3724104,2363
1577,3733652,2367
1578,3690017,2338
1579,3739087,2368
1580,3794859,2401
1581,3703996,2342
1582,3633173,2296
1583,3699025,2336
1584,3684352,2325
1585,3763630,2374
1586,3700821,2333
1587,3701504,2332
1588,3769506,2373
1589,3670320,2309
1590,3702140,2328
1591,3705703,2329
1592,3726980,2341
1593,3804688,2388
1594,3751805,2353
1595,3703079,2321
1596,3765773,2359
1597,3851192,2411
1598,3701524,2316
1599,3669713,2295
1600,3703547,2314
1601,3710081,2317
1602,3775439,2356
1603,3829792,2389
1604,3777154,2354
1605,3761640,2343
1606,3696895,2301
1607,3798703,2363
1608,3833699,2384
1609,3843087,2388
1610,3717299,2308
1611,3748925,2327
1612,3747774,2324
1613,3757319,2329
1614,3808845,2359
1615,3765102,2331
1616,3816082,2361
1617,3844864,2377
1618,3770117,2330
1619,3847135,2376
1620,3741541,2309
1621,3690603,2276
1622,3740587,2306
1623,3837098,2364
1624,3819005,2351
1625,3917057,2410
1626,3882888,2388
1627,4474252,2750
1628,3773275,2317
1629,3852255,2364
1630,3848626,2361
1631,3791388,2324
1632,3880267,2377
1633,3853572,2359
1634,3735279,2285
1635,3780425,2312
1636,3808014,2327
1637,3862569,2359
1638,3846492,2348
1639,3812730,2326
1640,3814704,2326
1641,3780247,2303
1642,3872378,2358
1643,3810714,2319
1644,3845675,2339
1645,3835460,2331
1646,3848105,2337
1647,3841728,2332
1648,3860385,2342
1649,3865783,2344
1650,3851786,2334
1651,3894248,2358
1652,3836122,2322
1653,3911438,2366
1654,3842481,2323
1655,3868521,2337
1656,3936775,2377
1657,3940708,2378
1658,3834857,2312
1659,3924354,2365
1660,3855718,2322
1661,3937443,2370
1662,3864473,2325
1663,3881260,2333
1664,3914325,2352
1665,3888612,2335
1666,3891761,2335
1667,3887796,2332
1668,3897344,2336
1669,3914611,2345
1670,3915815,2344
1671,3977571,2380
1672,3904198,2335
1673,3926189,2346
1674,4033830,2409
1675,3954708,2361
1676,3953031,2358
1677,3954326,2357
1678,3922243,2337
1679,3922092,2335
1680,3965789,2360
1681,3962907,2357
1682,4319481,2568
1683,4003703,2378
1684,4065883,2414
1685,4151886,2464
1686,4506836,2673
1687,3992650,2366
1688,3951132,2340
1689,3966245,2348
1690,4196466,2483
1691,4219456,2495
1692,4315249,2550
1693,4019700,2374
1694,4002517,2362
1695,3911393,2307
1696,3982768,2348
1697,3962662,2335
1698,3968320,2337
1699,4021647,2367
1700,3951629,2324
1701,3987737,2344
1702,4010327,2356
1703,3974832,2334
1704,3977631,2334
1705,4006212,2349
1706,3958222,2320
1707,4053994,2374
1708,3967337,2322
1709,3946843,2309
1710,4019693,2350
1711,4040159,2361
1712,4109992,2400
1713,4064173,2372
1714,4085644,2383
1715,4037029,2353
1716,4059556,2365
1717,4052839,2360
1718,4089183,2380
1719,4069376,2367
1720,4018963,2336
1721,4059619,2358
1722,4082044,2370
1723,4184217,2428
1724,4027816,2336
1725,4083072,2366
1726,4081055,2364
1727,4800523,2779
1728,4253679,2461
1729,4102175,2372
1730,4051424,2341
1731,4066809,2349
1732,5460081,3152
1733,4129694,2382
1734,4144260,2390
1735,4015578,2314
1736,4165327,2399
1737,3995749,2300
1738,4075856,2345
1739,4047822,2327
1740,4104301,2358
1741,4091523,2350
1742,4084701,2344
1743,4079676,2340
1744,4116664,2360
1745,4072843,2334
1746,4117024,2357
1747,4034674,2309
1748,4041653,2312
1749,4062620,2322
1750,4088663,2336
1751,4079141,2329
1752,4053305,2313
1753,4048925,2309
1754,4088527,2330
1755,4122382,2348
1756,4132375,2353
1757,4144415,2358
1758,4144050,2357
1759,4066468,2311
1760,4141335,2353
1761,4113195,2335
1762,4103959,2329
1763,4097492,2324
1764,4089530,2318
1765,4127601,2338
1766,4151645,2350
1767,4122819,2333
1768,4219034,2386
1769,4107506,2321
1770,4124823,2330
1771,4135432,2335
1772,4088184,2307
1773,4126802,2327
1774,4166989,2348
1775,4144041,2334
1776,4132156,2326
1777,4159121,2340
1778,4181790,2351
1779,4167229,2342
1780,4150195,2331
1781,4115205,2310
1782,4166293,2337
1783,4185125,2347
1784,4172955,2339
1785,5114917,2865
1786,4197120,2350
1787,4233686,2369
1788,4214213,2356
1789,4246971,2373
1790,4135592,2310
1791,4211599,2351
1792,4208815,2348
1793,4202445,2343
1794,4124781,2299
1795,4498225,2505
1796,4198129,2337
1797,4182655,2327
1798,4211921,2342
1799,4270669,2373
1800,4196126,2331
1801,4290538,2382
1802,4253779,2360
1803,4160720,2307
1804,4184504,2319
1805,4209189,2331
1806,4293584,2377
1807,4212717,2331
1808,4175720,2309
1809,4265563,2357
1810,4239325,2342
1811,4234351,2338
1812,4288184,2366
1813,4174002,2302
1814,4246073,2340
1815,4173544,2299
1816,4283417,2358
1817,4235774,2331
1818,4226325,2324
1819,4438872,2440
1820,4294314,2359
1821,4288421,2354
1822,4314927,2368
1823,4344426,2383
1824,4221734,2314
1825,4308196,2360
1826,4259398,2332
1827,4329250,2369
1828,4312143,2358
1829,4278602,2339
1830,4301483,2350
1831,4376698,2390
1832,4308054,2351
1833,4284447,2337
1834,4243721,2313
1835,4238227,2309
1836,4294876,2339
1837,4362219,2374
1838,4332474,2357
1839,4333202,2356
1840,4403175,2393
1841,4370252,2373
1842,4318045,2344
1843,4299080,2332
1844,4323493,2344
1845,4290301,2325
1846,4247893,2301
1847,4297505,2326
1848,4395882,2378
1849,4324746,2338
1850,4323535,2337
1851,4234314,2287
1852,4318594,2331
1853,4353596,2349
1854,4378043,2361
1855,4314018,2325
1856,4332487,2334
1857,4292247,2311
1858,4341615,2336
1859,4355596,2342
1860,4382714,2356
1861,4368615,2347
1862,4313763,2316
1863,4458174,2393
1864,4385571,2352
1865,4473448,2398
1866,4367042,2340
1867,4434523,2375
1868,4252059,2276
1869,4416216,2362
1870,4342800,2322
1871,4350174,2325
1872,4368751,2333
1873,4488772,2396
1874,4344325,2318
1875,4371142,2331
1876,4429792,2361
1877,4442101,2366
1878,4333724,2307
1879,4372166,2326
1880,4447310,2365
1881,4377220,2327
1882,4417962,2347
1883,4459817,2368
1884,4372838,2321
1885,5148635,2731
1886,5118809,2714
1887,5533680,2932
1888,4388240,2324
1889,4573703,2421
1890,4422086,2339
1891,4526671,2393
1892,4372057,2310
1893,4491724,2372
1894,4404946,2325
1895,4452895,2349
1896,4425767,2334
1897,4492309,2368
1898,4416742,2327
1899,4497300,2368
1900,4423232,2328
1901,4535375,2385
1902,4540362,2387
1903,4454668,2340
1904,4362967,2291
1905,4500536,2362
1906,4383586,2299
1907,4604071,2414
1908,4427170,2320
1909,4445628,2328
1910,4407642,2307
1911,4401256,2303
1912,4445641,2325
1913,4481151,2342
1914,4489107,2345
1915,4471754,2335
1916,4446567,2320
1917,4588358,2393
1918,4481737,2336
1919,4505738,2347
1920,4470967,2328
1921,4491185,2337
1922,4438973,2309
1923,4451526,2314
1924,4537118,2358
1925,4557498,2367
1926,4542631,2358
1927,4572628,2372
1928,4512039,2340
1929,4547722,2357
1930,4442456,2301
1931,4547727,2355
1932,4465241,2311
1933,4441678,2297
1934,4481305,2317
1935,4544352,2348
1936,4486373,2317
1937,4863933,2511
1938,4600567,2373
1939,4532497,2337
1940,4612158,2377
1941,4517012,2327
1942,4535387,2335
1943,4596104,2365
1944,4508752,2319
1945,4579704,2354
1946,4573764,2350
1947,4569722,2347
1948,4585647,2354
1949,4988989,2559
1950,4553157,2334
1951,4610436,2363
1952,4548559,2330
1953,4638360,2374
1954,4486090,2295
1955,4563139,2334
1956,4648884,2376
1957,4559606,2329
1958,4525128,2311
1959,4721062,2409
1960,4634935,2364
1961,4563150,2326
1962,4591042,2339
1963,4572124,2329
1964,4553552,2318
1965,4618280,2350
1966,4629405,2354
1967,4642076,2359
1968,4598279,2336
1969,4593401,2332
1970,4620903,2345
1971,4702545,2385
1972,4681243,2373
1973,4624493,2343
1974,4611268,2336
1975,4610100,2334
1976,4633383,2344
1977,4574554,2313
1978,4650039,2350
1979,4629842,2339
1980,4662432,2354
1981,4725012,2385
1982,4733927,2388
1983,4540879,2289
1984,4691014,2364
1985,4590650,2312
1986,4712632,2372
1987,4626352,2328
1988,4687420,2357
1989,4631784,2328
1990,4677040,2350
1991,4688566,2354
1992,4619782,2319
1993,4696069,2356
1994,4642105,2328
1995,4690729,2351
1996,4747553,2378
1997,4672846,2339
1998,4660166,2332
1999,4687053,2344
2000,4614932,2307
2001,4624176,2310
2002,4593864,2294
2003,4756493,2374
2004,4686160,2338
2005,4704861,2346
2006,4769081,2377
2007,4702926,2343
2008,4608076,2294
2009,4618989,2299
2010,4731583,2354
2011,4733175,2353
2012,4673623,2322
2013,4669351,2319
2014,4699970,2333
2015,4859676,2411
2016,4614153,2288
2017,4732311,2346
2018,4654179,2306
2019,4704732,2330
2020,4763724,2358
2021,4723809,2337
2022,4761881,2355
2023,4728052,2337
2024,4748318,2346
2025,4765709,2353
2026,4704919,2322
2027,4658334,2298
2028,4742992,2338
2029,4797032,2364
2030,4744034,2336
2031,4876433,2401
2032,4767601,2346
2033,4753781,2338
2034,4868157,2393
2035,4846564,2381
2036,4741676,2328
2037,4876209,2393
2038,4753564,2332
2039,4731141,2320
2040,4689465,2298
2041,4832316,2367
2042,4834158,2367
2043,4851309,2374
2044,4795865,2346
2045,4750875,2323
2046,4750220,2321
2047,4852539,2370
