KB,Read Time (ns),Read Time / Number (ns)
1869,806883,431
1870,779773,416
1871,1373267,733
1872,811405,433
1873,808672,431
1874,794091,423
1875,759528,405
1876,793661,423
1877,855211,455
1878,829232,441
1879,786717,418
1880,858119,456
1881,794873,422
1882,807807,429
1883,804376,427
1884,809578,429
1885,940263,498
1886,764589,405
1887,785800,416
1888,807953,427
1889,831362,440
1890,797254,421
1891,801998,424
1892,783641,414
1893,841245,444
1894,793402,418
1895,815616,430
1896,825258,435
1897,831384,438
1898,809800,426
1899,824349,434
1900,816677,429
1901,886681,466
1902,867646,456
1903,786506,413
1904,811106,426
1905,784512,411
1906,814427,427
1907,868149,455
1908,786438,412
1909,870285,455
1910,809847,424
1911,781491,408
1912,822865,430
1913,801853,419
1914,808211,422
1915,914326,477
1916,797505,416
1917,851624,444
1918,829187,432
1919,908250,473
1920,828156,431
1921,951738,495
1922,777201,404
1923,831257,432
1924,878476,456
1925,800214,415
1926,841928,437
1927,794178,412
1928,807853,419
1929,813825,421
1930,832104,431
1931,777729,402
1932,819777,424
1933,884951,457
1934,821096,424
1935,819879,423
1936,835827,431
1937,839324,433
1938,786363,405
1939,856605,441
1940,784636,404
1941,857025,441
1942,801600,412
1943,802985,413
1944,828094,425
1945,859154,441
1946,817559,420
1947,829972,426
1948,804256,412
1949,935902,480
1950,873864,448
1951,928098,475
1952,845261,433
1953,863290,442
1954,846914,433
1955,884415,452
1956,907429,463
1957,946465,483
1958,875016,446
1959,881327,449
1960,802390,409
1961,997741,508
1962,870108,443
1963,846533,431
1964,817604,416
1965,828836,421
1966,909367,462
1967,804661,409
1968,933746,474
1969,913457,463
1970,840307,426
1971,951783,482
1972,962766,488
1973,816324,413
1974,826051,418
1975,853835,432
1976,856228,433
1977,900949,455
1978,860969,435
1979,855365,432
1980,893094,451
1981,944192,476
1982,819857,413
1983,831991,419
1984,883855,445
1985,877555,442
1986,861663,433
1987,916386,461
1988,885875,445
1989,899071,452
1990,875675,440
1991,913259,458
1992,884083,443
1993,809740,406
1994,908482,455
1995,847386,424
1996,872629,437
1997,814215,407
1998,853626,427
1999,855668,428
2000,822282,411
2001,823320,411
2002,844909,422
2003,853159,425
2004,833196,415
2005,848308,423
2006,842661,420
2007,898988,447
2008,855108,425
2009,1264413,629
2010,899912,447
2011,921889,458
2012,887492,441
2013,853151,423
2014,941198,467
2015,976989,484
2016,825243,409
2017,843876,418
2018,876292,434
2019,897937,444
2020,857250,424
2021,847197,419
2022,908712,449
2023,848380,419
2024,930105,459
2025,867044,428
2026,855793,422
2027,861570,425
2028,858267,423
2029,869437,428
2030,899125,442
2031,866897,426
2032,863299,424
2033,851009,418
2034,908946,446
2035,842194,413
2036,848208,416
2037,842078,413
2038,963617,472
2039,843686,413
2040,915208,448
2041,856511,419
2042,893414,437
2043,836912,409
2044,953826,466
2045,936220,457
2046,905893,442
2047,872984,426
