B,Read Time (ns),Read Time / Number (ns)
1170,2550,2
1171,2621,2
1172,2545,2
1173,2638,2
1174,2590,2
1175,2590,2
1176,2627,2
1177,2497,2
1178,2529,2
1179,2742,2
1180,2583,2
1181,2570,2
1182,2625,2
1183,2538,2
1184,2613,2
1185,2523,2
1186,2565,2
1187,2566,2
1188,2504,2
1189,2577,2
1190,2577,2
1191,2605,2
1192,2705,2
1193,2558,2
1194,2544,2
1195,2618,2
1196,2615,2
1197,2699,2
1198,2686,2
1199,2572,2
1200,2762,2
1201,2724,2
1202,2628,2
1203,2614,2
1204,2687,2
1205,2724,2
1206,2745,2
1207,2503,2
1208,2700,2
1209,2625,2
1210,2649,2
1211,2579,2
1212,2612,2
1213,2576,2
1214,2659,2
1215,2624,2
1216,2652,2
1217,2801,2
1218,2616,2
1219,2712,2
1220,2674,2
1221,2581,2
1222,2610,2
1223,2782,2
1224,2753,2
1225,2642,2
1226,2717,2
1227,2643,2
1228,2705,2
1229,2648,2
1230,2629,2
1231,2631,2
1232,2573,2
1233,2899,2
1234,2721,2
1235,2606,2
1236,2692,2
1237,2701,2
1238,2802,2
1239,2816,2
1240,2823,2
1241,2773,2
1242,2620,2
1243,2622,2
1244,2811,2
1245,6135,4
1246,2735,2
1247,2789,2
1248,2706,2
1249,2729,2
1250,2614,2
1251,2669,2
1252,2717,2
1253,2741,2
1254,2619,2
1255,2719,2
1256,2706,2
1257,2781,2
1258,2793,2
1259,2934,2
1260,2812,2
1261,2843,2
1262,2747,2
1263,2776,2
1264,2806,2
1265,2766,2
1266,2852,2
1267,2829,2
1268,2666,2
1269,2675,2
1270,2786,2
1271,2775,2
1272,2741,2
1273,2778,2
1274,2790,2
1275,2858,2
1276,2843,2
1277,2803,2
1278,2847,2
1279,2761,2
1280,2717,2
1281,2835,2
1282,2719,2
1283,2836,2
1284,2676,2
1285,2748,2
1286,2889,2
1287,2803,2
1288,2732,2
1289,2740,2
1290,2791,2
1291,2753,2
1292,2848,2
1293,2765,2
1294,2829,2
1295,2784,2
1296,2837,2
1297,2874,2
1298,2842,2
1299,2968,2
1300,3062,2
1301,2850,2
1302,2718,2
1303,2778,2
1304,2923,2
1305,2822,2
1306,2757,2
1307,2754,2
1308,2830,2
1309,2901,2
1310,2776,2
1311,2742,2
1312,2851,2
1313,2874,2
1314,2801,2
1315,2835,2
1316,2856,2
1317,2921,2
1318,2861,2
1319,2851,2
1320,2905,2
1321,2839,2
1322,2998,2
1323,2831,2
1324,2936,2
1325,2823,2
1326,2978,2
1327,2855,2
1328,2862,2
1329,2889,2
1330,2875,2
1331,2782,2
1332,2899,2
1333,3004,2
1334,2911,2
1335,2962,2
1336,2930,2
1337,2897,2
1338,2908,2
1339,2848,2
1340,2921,2
1341,3007,2
1342,2892,2
1343,2915,2
1344,2879,2
1345,2926,2
1346,2979,2
1347,2907,2
1348,2978,2
1349,3057,2
1350,2836,2
1351,2966,2
1352,3063,2
1353,2830,2
1354,2931,2
1355,2954,2
1356,2977,2
1357,3062,2
1358,2894,2
1359,2844,2
1360,2849,2
1361,2887,2
1362,2934,2
1363,2969,2
1364,2822,2
1365,3024,2
1366,2957,2
1367,2965,2
1368,3009,2
1369,3144,2
1370,3040,2
1371,2926,2
1372,3021,2
1373,2974,2
1374,2932,2
1375,2895,2
1376,3042,2
1377,2882,2
1378,3124,2
1379,2975,2
1380,2978,2
1381,2935,2
1382,2873,2
1383,2967,2
1384,2917,2
1385,3178,2
1386,2912,2
1387,2996,2
1388,2964,2
1389,2980,2
1390,3061,2
1391,2896,2
1392,3037,2
1393,3041,2
1394,2995,2
1395,2981,2
1396,3089,2
1397,2953,2
1398,3121,2
1399,3031,2
1400,2973,2
1401,3091,2
1402,3069,2
1403,3031,2
1404,3093,2
1405,3041,2
1406,2997,2
1407,2959,2
1408,3066,2
1409,3003,2
1410,3142,2
1411,2941,2
1412,3059,2
1413,3041,2
1414,3192,2
1415,2978,2
1416,3102,2
1417,3020,2
1418,3010,2
1419,3084,2
1420,3053,2
1421,3025,2
1422,3119,2
1423,3045,2
1424,3142,2
1425,3028,2
1426,3085,2
1427,3074,2
1428,3129,2
1429,3017,2
1430,3079,2
1431,3093,2
1432,2970,2
1433,3130,2
1434,3121,2
1435,3020,2
1436,3080,2
1437,3133,2
1438,3092,2
1439,3128,2
1440,3120,2
1441,3173,2
1442,3143,2
1443,3006,2
1444,3110,2
1445,3051,2
1446,3158,2
1447,3191,2
1448,3024,2
1449,3167,2
1450,3110,2
1451,3116,2
1452,3152,2
1453,3215,2
1454,3068,2
1455,3147,2
1456,3208,2
1457,3167,2
1458,3085,2
1459,3150,2
1460,3191,2
1461,3099,2
1462,3204,2
1463,3228,2
1464,3309,2
1465,3099,2
1466,3188,2
1467,3051,2
1468,3052,2
1469,3076,2
1470,3300,2
1471,3234,2
1472,3181,2
1473,3076,2
1474,3145,2
1475,3182,2
1476,3211,2
1477,3011,2
1478,3137,2
1479,3314,2
1480,3171,2
1481,3143,2
1482,3128,2
1483,3246,2
1484,3237,2
1485,3157,2
1486,3268,2
1487,3195,2
1488,3290,2
1489,3198,2
1490,3227,2
1491,3257,2
1492,3194,2
1493,3229,2
1494,3157,2
1495,3866,2
1496,3348,2
1497,3338,2
1498,3308,2
1499,3384,2
1500,3276,2
1501,3191,2
1502,3208,2
1503,3225,2
1504,3247,2
1505,3196,2
1506,3160,2
1507,3168,2
1508,3354,2
1509,3288,2
1510,3230,2
1511,3195,2
1512,3343,2
1513,3248,2
1514,3234,2
1515,3212,2
1516,3311,2
1517,3276,2
1518,3362,2
1519,3328,2
1520,3449,2
1521,3276,2
1522,3365,2
1523,3248,2
1524,3250,2
1525,3290,2
1526,3263,2
1527,3293,2
1528,3374,2
1529,3304,2
1530,3283,2
1531,3340,2
1532,3268,2
1533,3300,2
1534,3345,2
1535,3384,2
1536,3342,2
1537,5419,3
1538,5347,3
1539,5357,3
1540,5084,3
1541,5021,3
1542,5430,3
1543,5023,3
1544,5165,3
1545,5375,3
1546,5313,3
1547,5461,3
1548,5369,3
1549,5058,3
1550,5084,3
1551,5119,3
1552,5545,3
1553,5408,3
1554,5136,3
1555,5394,3
1556,5290,3
1557,5793,3
1558,5382,3
1559,5515,3
1560,5263,3
1561,5350,3
1562,5338,3
1563,5250,3
1564,5612,3
1565,5254,3
1566,5303,3
1567,5209,3
1568,5242,3
1569,5563,3
1570,5182,3
1571,5466,3
1572,5136,3
1573,5162,3
1574,5402,3
1575,5262,3
1576,5446,3
1577,5288,3
1578,5304,3
1579,5604,3
1580,5372,3
1581,5570,3
1582,5196,3
1583,5336,3
1584,5500,3
1585,5388,3
1586,5504,3
1587,5283,3
1588,5489,3
1589,5249,3
1590,5084,3
1591,5340,3
1592,5149,3
1593,5427,3
1594,5156,3
1595,5554,3
1596,5348,3
1597,5184,3
1598,5198,3
1599,5279,3
1600,5421,3
1601,5364,3
1602,5527,3
1603,5682,3
1604,5277,3
1605,5211,3
1606,5241,3
1607,6227,3
1608,5468,3
1609,5469,3
1610,5469,3
1611,5388,3
1612,5324,3
1613,5581,3
1614,5321,3
1615,5359,3
1616,5506,3
1617,5379,3
1618,5149,3
1619,5395,3
1620,5507,3
1621,14312,8
1622,5417,3
1623,28055,17
1624,5782,3
1625,5705,3
1626,5382,3
1627,5339,3
1628,5437,3
1629,5562,3
1630,5376,3
1631,5692,3
1632,5803,3
1633,5238,3
1634,5309,3
1635,5527,3
1636,5406,3
1637,5649,3
1638,5580,3
1639,5758,3
1640,5594,3
1641,5472,3
1642,5314,3
1643,5283,3
1644,5578,3
1645,5735,3
1646,5384,3
1647,5647,3
1648,5478,3
1649,5391,3
1650,5578,3
1651,5503,3
1652,5554,3
1653,5597,3
1654,5485,3
1655,5281,3
1656,5512,3
1657,5353,3
1658,5675,3
1659,5449,3
1660,5701,3
1661,5508,3
1662,5474,3
1663,5687,3
1664,5565,3
1665,5694,3
1666,5284,3
1667,5420,3
1668,5626,3
1669,5518,3
1670,5676,3
1671,5692,3
1672,5500,3
1673,5652,3
1674,5624,3
1675,5596,3
1676,5275,3
1677,5612,3
1678,5484,3
1679,5759,3
1680,5541,3
1681,5710,3
1682,5864,3
1683,5760,3
1684,5473,3
1685,5469,3
1686,5621,3
1687,5657,3
1688,5934,3
1689,5436,3
1690,5448,3
1691,5802,3
1692,5697,3
1693,5531,3
1694,5671,3
1695,5466,3
1696,5750,3
1697,5831,3
1698,5613,3
1699,5770,3
1700,5687,3
1701,5552,3
1702,5674,3
1703,5456,3
1704,5786,3
1705,5708,3
1706,5729,3
1707,5500,3
1708,5563,3
1709,5560,3
1710,5731,3
1711,5520,3
1712,5731,3
1713,5579,3
1714,5715,3
1715,5832,3
1716,5432,3
1717,5524,3
1718,5763,3
1719,5575,3
1720,5646,3
1721,5761,3
1722,5650,3
1723,5556,3
1724,5713,3
1725,5408,3
1726,5696,3
1727,5717,3
1728,5433,3
1729,5547,3
1730,5585,3
1731,5688,3
1732,5732,3
1733,5507,3
1734,5646,3
1735,5760,3
1736,5623,3
1737,5695,3
1738,5785,3
1739,5572,3
1740,5515,3
1741,5576,3
1742,5517,3
1743,5395,3
1744,5725,3
1745,5584,3
1746,5870,3
1747,5437,3
1748,5675,3
1749,5787,3
1750,5728,3
1751,5652,3
1752,5524,3
1753,5839,3
1754,5766,3
1755,5523,3
1756,5780,3
1757,5809,3
1758,6078,3
1759,5773,3
1760,5799,3
1761,5732,3
1762,5746,3
1763,5916,3
1764,5612,3
1765,5731,3
1766,5610,3
1767,5787,3
1768,5984,3
1769,5572,3
1770,5635,3
1771,5681,3
1772,5819,3
1773,5873,3
1774,5624,3
1775,5948,3
1776,5887,3
1777,5892,3
1778,5637,3
1779,5841,3
1780,5575,3
1781,5689,3
1782,13338,7
1783,5699,3
1784,5647,3
1785,5922,3
1786,5655,3
1787,5871,3
1788,5744,3
1789,5954,3
1790,5815,3
1791,5942,3
1792,5541,3
1793,5726,3
1794,5735,3
1795,6064,3
1796,5696,3
1797,5664,3
1798,5811,3
1799,5885,3
1800,5700,3
1801,13460,7
1802,5849,3
1803,6815,3
1804,5596,3
1805,5737,3
1806,5742,3
1807,5627,3
1808,6076,3
1809,5880,3
1810,5795,3
1811,5734,3
1812,6127,3
1813,5922,3
1814,5960,3
1815,15085,8
1816,5845,3
1817,5698,3
1818,5951,3
1819,6144,3
1820,6186,3
1821,5933,3
1822,5955,3
1823,5778,3
1824,6052,3
1825,6052,3
1826,5980,3
1827,5812,3
1828,5861,3
1829,5937,3
1830,5918,3
1831,5883,3
1832,5714,3
1833,5860,3
1834,5854,3
1835,5858,3
1836,6062,3
1837,5926,3
1838,6055,3
1839,5729,3
1840,6152,3
1841,5954,3
1842,5805,3
1843,6177,3
1844,6132,3
1845,6029,3
1846,6043,3
1847,5948,3
1848,5679,3
1849,5760,3
1850,6178,3
1851,5934,3
1852,5925,3
1853,5813,3
1854,5777,3
1855,5878,3
1856,5683,3
1857,5923,3
1858,5813,3
1859,5892,3
1860,5868,3
1861,5971,3
1862,6232,3
1863,5741,3
1864,5886,3
1865,6182,3
1866,5825,3
1867,5945,3
1868,6043,3
1869,5983,3
1870,6129,3
1871,6282,3
1872,6088,3
1873,6008,3
1874,6002,3
1875,6225,3
1876,6198,3
1877,5968,3
1878,5964,3
1879,6242,3
1880,5892,3
1881,6110,3
1882,5714,3
1883,6005,3
1884,6191,3
1885,6174,3
1886,6244,3
1887,6098,3
1888,5974,3
1889,5985,3
1890,6044,3
1891,6187,3
1892,5987,3
1893,5978,3
1894,6259,3
1895,5781,3
1896,6285,3
1897,6119,3
1898,6135,3
1899,6160,3
1900,6109,3
1901,6184,3
1902,6272,3
1903,6221,3
1904,5846,3
1905,6225,3
1906,5953,3
1907,5999,3
1908,6324,3
1909,6161,3
1910,6020,3
1911,6058,3
1912,5911,3
1913,6400,3
1914,6253,3
1915,6193,3
1916,6122,3
1917,5899,3
1918,5967,3
1919,5924,3
1920,6097,3
1921,6097,3
